milliseconds,Tumor,IL2,Immune_cells
0,1.0167277157868304,2.877608013168993e-06,-0.0006761872546006157
100,1.0075011875994873,-2.4063777298671927e-06,0.005192730314849481
200,1.0191938452872433,2.9179017086242932e-06,0.008180519650994499
300,1.0679326491665433,6.340885218633608e-06,0.01359671049955204
400,1.086516981239839,3.267491037445429e-06,0.015148139165001176
500,1.1024070972700417,4.811832170090175e-06,0.01752466173813013
600,1.1226223355869192,1.3642074079223444e-05,0.01956695665703321
700,1.1260780785125142,1.653771333019612e-05,0.02207157308787453
800,1.1537183200653316,1.8093094852661147e-05,0.02693548440130793
900,1.182612103443056,1.6695816534092255e-05,0.035397345480061536
1000,1.19402896016199,1.6938937936518108e-05,0.03927238426261158
1100,1.20778851860068,1.832191224926842e-05,0.044865415419900766
1200,1.250611765665327,2.826257154471306e-05,0.04328614070509528
1300,1.280505841570482,3.110641863173828e-05,0.0497438608497969
1400,1.2695447561821815,3.2424630301531725e-05,0.05388620796583066
1500,1.3035514757816349,3.4038513642689615e-05,0.060350900359549355
1600,1.3485229235813578,3.527826586181739e-05,0.06436125464641268
1700,1.3485167251593755,4.2938941343551476e-05,0.0685810191756886
1800,1.367925341426254,4.265090699838397e-05,0.0732157886353438
1900,1.4162395781666641,5.41935981859643e-05,0.0770646729535369
2000,1.419736057756459,5.746299571994347e-05,0.08233120287998245
2100,1.4581754722696338,5.7973643419540156e-05,0.0856742189405463
2200,1.5034323099076603,6.296928860823369e-05,0.09006235571257362
2300,1.5165150759982788,6.436733838053205e-05,0.09528656622686701
2400,1.5532849978083294,7.514341661437643e-05,0.10228735766487321
2500,1.55555388324109,7.404946960127011e-05,0.10417877181403332
2600,1.6141411459848676,8.060546508612551e-05,0.1084398056066605
2700,1.6126414757226006,9.255241357219331e-05,0.11862276368747013
2800,1.6506611134932794,9.662840620366882e-05,0.12388076009771896
2900,1.705705742881746,0.00010013457998143813,0.12915614518264817
3000,1.7291037734049166,0.00010850811119330276,0.13060312234960836
3100,1.7365068388801657,0.00011283020488579009,0.14219774124159387
3200,1.7815597576447648,0.00011749296518291928,0.14402548062504916
3300,1.8114019922185896,0.00012485431615808038,0.14724651937475813
3400,1.8245901384122356,0.0001392912008862496,0.1570170611090702
3500,1.8915983384290602,0.00014147358390651906,0.16411841086713716
3600,1.9165890363157339,0.00015686635511104173,0.1699846533144444
3700,1.9562277881004417,0.0001594724301233728,0.1740538863736139
3800,1.9816521060062915,0.0001748357824669832,0.18398313274559402
3900,2.00861935257331,0.00018155040423800512,0.18778947238146956
4000,2.058952170907749,0.00019033572425814727,0.19186431431073447
4100,2.081845881849901,0.00020284768817778573,0.2037160764440119
4200,2.120978247891531,0.0002091050201008557,0.20743086231283633
4300,2.171651417764277,0.00021752965002721643,0.21235721936514984
4400,2.2022048574668314,0.0002305751753042754,0.21957235667839203
4500,2.2554656377257976,0.00024300325007666488,0.22949331273396223
4600,2.2972237686367905,0.00025391609168015823,0.23542018500069167
4700,2.332880545929394,0.0002681418462213005,0.2443723124322802
4800,2.3518134958456303,0.00028147058628076046,0.2525650025500659
4900,2.433974395400515,0.00029883807910158303,0.2564056405398785
5000,2.439128161260415,0.0003116995213968814,0.2670985246524125
