miliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35
1000,149.63976771111652,0.42611423968271345,0.36311300187778967,999.9828517992712,0.019287493959262568,0.5519505103768979,4.4796209786424335,3.680748248294114,0.19365309437775124,0.002519298994431579,76590.89030079942,3.877100500317117,208963.21353688318,-1211287.2151934004,-216.72756074515382,-1310.3552862556332,65.65612575132337,0.004854700406558875,5.560090054698332,-235.57184540089258,-603.1189042074219,-428.34918152379885,-509.11066384502215,-142.5547396243839,-964.366411861774,-780.654377807095,1588.763756242794,8.322740121635906,8.412350493509138,5351.604743214886,190412.83272565625,-317040.5950286533,267125.60431642167,-17136.908235705694,-5.596321881988994
1100,149.6676433225933,0.3080484247616132,0.16912600099517605,999.9866940763028,0.015141230419673423,0.4133281754465244,4.617462535809869,2.9736000555727857,7.778368318877824,0.002243503416875531,-42638.26394659384,3.772638529236073,389829.10321432305,-194801.65781694415,33.800708976792045,2168.362656848195,83.99312891017271,0.005345143468750298,7.831548680926774,1094.2711169922927,510.5891720055591,915.4676700127904,-799.2914992209774,-525.0580808379702,1345.149989707647,-733.2903603251717,-1158.7044005218422,8.11604060930523,8.011421928182397,15589.378293680076,8791.125753052016,714387.8601176029,-453057.28613381233,22732.589430011747,5.310940573924348
1200,149.78936004870818,0.20978876372497168,0.12152071188475781,999.9881505150894,0.011016863358201989,0.32052975654835375,4.776439343678215,2.3915652890147268,101.50756388859566,0.0024363610529921226,45723.201018975094,3.7509027380652777,547554.5618418909,-133617.86562769738,299.01374291107544,338.21725673521735,127.55840462773861,0.005757494017721007,9.498725230363798,-207.2220492724192,-378.85499453183377,913.5677282373344,366.9062660688776,1667.0019046375085,-1007.1683268862928,-750.5796562256056,1954.604955668464,7.876890274923138,7.719051492496561,858.9319452069681,-135566.8363423202,398928.8990667751,370416.4194364011,-3198.241318925882,3.656829029957508
1300,149.80792607323343,0.16953241754781367,0.2030595233064117,999.9912616402546,0.00957684241626082,0.2427676878438794,4.858907591420957,1.7270007612792575,112.34454522079996,0.002275822698853793,-227824.4830185469,3.962633860687104,376231.98872417596,573729.8329906028,-168.42868531302176,259.97215341162,6.975260929329487,0.006441852146567911,11.45119890991402,-252.4793710244835,987.0872956255191,544.8674406859293,793.2399516388743,1713.3209486856445,158.5911324799934,1747.439551026373,576.1392868570177,7.517124960682865,7.505593001400329,-27760.851480085694,-106398.67699608866,-239339.64322299464,-400832.3406411896,-7440.668472974214,6.371408665346544
1400,149.89256905522018,0.10819156190280997,0.1634076435946557,999.9940484603624,0.00449943638784947,0.18395338063025093,4.939496073410887,1.365121792695407,131.95398703843364,0.002087607623895797,-404278.9846421318,4.457240856910634,-247249.14425893172,-211177.5794990096,-5.747241673530883,-1631.7770911399161,-0.42996305583815086,0.006684694262386651,13.924158471531344,691.1675828596173,437.1363829140731,91.42641508195771,1789.8773167548886,2034.9947551155556,883.2349619443731,-715.5849698731479,414.06495871394225,7.400358740018106,7.505143503562825,30293.279121319647,83680.43278911943,-558366.7658372393,771925.4488722978,-10524.65357498368,1.0881426335047453
1500,149.86393797734027,0.10300361334590391,0.05680406898128658,999.9942236020764,0.003102702812963402,0.11411720061855854,4.9969302671730205,1.0351535018923301,129.75274955127625,0.002418057904626046,464528.3372031911,5.027626298679095,337241.15056301304,-617485.1585295114,217.33051639933558,-1980.6791870577404,-69.7646695473816,0.0076214474860430426,16.056069999898888,1415.3022216131958,751.24991556715,952.7756119278152,1508.882964510382,927.9375822047518,2200.1904627350677,1853.485320311975,1896.250761483098,7.498834439893906,7.424563066973108,25914.53404114767,207926.19919509452,783453.6412417608,840163.5207238006,-20853.219212017277,5.516019903833118
1600,149.90874793077188,0.09959648927914246,0.010638104063150286,999.9974825529606,0.003392744035612008,0.08856021823829327,5.010431746912253,0.929415483425629,201.91091442252096,0.0026920357804972187,-164271.41298523374,5.636141996587245,390232.78784088866,1131545.4912180807,-114.65346010046379,-648.3392562217496,-46.09842672973005,0.008287250803355269,17.85727980543983,467.7624383453546,677.1225800077084,660.3763113656686,2034.7124370729177,2117.380599923748,1731.1919335540285,3596.035544771509,1563.2648553417011,7.495203432026394,7.580235167704072,30245.691939544522,199662.91538614072,961435.666868467,640793.0718761472,3628.3594850540094,4.336794046769696
1700,149.9809123400379,0.0642304149194858,-0.0002023589995417338,999.9977624108411,0.0023753361510327397,0.09070782952153292,4.998043532652266,0.584692224177231,319.95142225041997,0.0030987388673530372,315883.89732367697,6.213200064521474,523032.55373316136,481623.9730471245,271.9572755524156,-604.3771887106356,33.755497043706555,0.00903777255585637,20.34254541339071,847.5564227912466,1973.1964549260997,1907.1674247852866,592.985807242393,2030.7888890451645,1709.6964765868315,1691.282001678036,3229.9150158838447,7.6071646357991245,7.60471727336821,33195.611129189,-40007.4349065825,336428.8120705297,-742394.1407699725,7202.485889099786,-4.400134747273887
1800,149.93316359408277,0.0808750856401193,0.05057057726589051,999.9982319990862,0.0015234592867608848,0.08012945620820791,5.030438603434086,0.37139495721498694,444.2374713132498,0.002452076966575021,335663.3340837005,6.956935117528462,618655.8743872975,-451552.0219111368,248.0938281461478,-1629.8440172431972,187.8690458553089,0.009436781762170832,23.201572587100472,2465.4338141803305,2119.4572555960563,2603.393691051394,3100.7218713538136,1364.9203959114702,3711.1884428408052,3291.280296006441,3282.2487004439654,7.721380295183318,7.9107606614497925,13591.833358849479,-28206.843566858064,-171232.26009456755,719153.7344091306,-17928.952570864793,-1.1856878669279252
1900,149.97998453715854,0.0636152954259916,0.07131220697066247,999.9972496220639,0.002494758973290841,0.03224225621688553,5.002295987085882,0.41314022646174586,651.0136059225746,0.0033947673621778926,886852.435159733,7.295346527730851,919767.198981612,-175027.85322012822,-134.13248656021244,1655.603591305092,164.0030248551176,0.010315161290781964,25.790858418733166,2670.539274759035,2704.213143774012,2888.57934856508,3946.103869992719,3507.779770530829,3439.2331156828036,5932.522351038956,3836.695415429607,8.090223232291333,7.982281747569892,-10130.928460203066,96083.10535173892,-277987.1332083711,-523074.13719329424,32665.938870672824,-5.468278339912236
2000,149.97166513792834,0.04698847775252997,0.08089119767035083,999.9997203481032,0.0010908362048164567,0.026632828038405054,5.03460766330099,0.20893784620474087,883.2872600245437,0.002738661573538331,673462.3338216989,7.892995772034235,405870.1121388348,1079273.1284958418,211.6989949899243,-1197.6129494986733,263.5059080766214,0.010944278827024857,27.338948206724837,3020.42564022206,2998.4871184491503,2711.4826993400047,3206.961687488519,4461.000930351552,4360.730449003868,7212.533968262421,6705.844874988237,8.06938817378694,8.161706952617262,38598.4086242987,30494.56306206435,122750.04375861847,732094.3032369525,15179.324422047666,-1.8847441874360549
2100,149.979939085401,-0.016217617345084718,0.029757853622880553,999.9979783376729,0.0013583634230572527,0.05052907589821033,5.01429728437668,0.23805798655028906,1209.3354610953772,0.002745224124067679,1131399.6704693101,7.9576848981131105,1054871.265300678,2570789.2956820684,55.076995067502196,-1495.0996681385589,497.68513942276866,0.011218753405478087,29.650616451350274,4139.764805850227,4915.284221092422,4605.437325980096,5288.222074120661,6198.674376104886,6465.725264045954,8551.878561014739,10318.169424122912,8.08023579717715,8.188196527461349,41995.849794454596,-7388.482144704758,58989.56429682486,197905.8910098106,41604.18956580889,3.1546579916619226
2200,149.97671059546158,0.04329568637290975,0.015585770913819692,999.9999520974093,0.0017455241555152756,0.024020619716014616,5.109029631418122,0.0427678347737481,1649.088794960306,0.002667512362599476,1190029.9380058695,7.90683829167067,1219791.493148616,651815.267240769,625.5681398685855,634.8633116183534,749.2803673693436,0.011635972312516792,30.74225125796315,6378.222413488916,6970.425192146119,6925.241048783332,7228.524535087373,9630.427620831217,11961.045906259153,12947.484057155216,16043.364010968617,8.048401134572199,8.071204684885357,67281.02664997366,175707.3555076893,1056223.9759416948,843436.5889634639,58546.80766118558,-5.207286771258074
2300,150.030534560672,0.03765311983059543,-0.03622520266836503,999.9992385849226,-9.165416507515465e-05,0.018896405146075136,5.133134552950179,0.01820177010303131,2186.6509198835984,0.002825670627087532,556562.4704809925,7.393497605626899,734595.6148502239,1975178.3024656558,1384.8178072524097,1502.638467470078,889.7625772563846,0.011742712265576574,31.55295365594005,8911.974916473495,9360.83965323368,9655.602850569809,12367.832258167282,12351.452844370779,13949.060660171199,18253.903521850123,23726.028368217583,8.204725613423733,8.213131922237555,26627.43992235833,480025.2843269687,1039805.3720068056,2532416.27729857,45326.64827868793,2.929083422927447
2400,149.9963129784454,-0.022831977403620286,-0.032043690501032354,1000.0007652446343,0.000820188468932509,-0.0023730657682195337,5.024681243697532,0.10211623850685098,2593.825679117945,0.002661223661040711,1442619.4421595684,6.601510729132335,2117933.8430700745,3899491.411171857,2239.095813491081,1408.215939087915,1222.4564276078609,0.011584984859956614,30.78427631853327,11361.032113801219,11255.943313577336,12175.205621278914,15125.467274587008,16460.034033915217,17962.91506943,25737.177944206258,32204.709557463928,8.116158783837182,7.918409295094218,92007.29573235553,670751.8669864357,2091948.9725813998,1876015.6562181627,65850.25235445042,3.1092523498712956
2500,149.95725270855615,-0.022197579384718877,-0.062518383391845,999.9981189614,-8.770975312001448e-05,-0.018142982663496315,5.086700428312011,0.017790468829003973,3010.2192048715888,0.002329206404933743,1435095.5714292936,5.610877698869107,2996870.413571101,4010382.7865390005,3572.2607853180875,-1595.4153413069955,1669.8271176435007,0.011191759231232785,30.102045492624725,14922.279428755182,15386.23190376242,15596.873171901276,19508.386188995362,22058.501113861566,24615.220781593307,34888.37493159642,37462.47734534106,7.700462846568713,7.908963949455117,75135.6952831642,847613.8631609923,2112836.228756726,3965858.578395264,89474.94302107488,4.666525636427295
2600,149.98762199014251,-0.012754181177499602,0.02716026810714294,1000.0000871153292,0.000854098688338653,0.0011166981449192486,5.094202803788962,0.1553446531743074,3198.6865460935555,0.0018383875936428852,2657656.225553352,4.399419151358738,2679358.959266072,5236380.972225246,5124.153803558657,-40.7378035975438,1890.0989833427166,0.010462583350369118,28.173178296913857,18768.92822852986,17683.55987619085,18571.33047400352,23395.671820942498,28180.00396403903,30021.959008343627,41085.020951860424,48166.391322868425,7.447129333213973,7.4595917395282845,126007.22152397486,1025333.2048329349,2905599.2861016123,5493684.675253605,96797.32530430809,1.4146757029567925
2700,150.0330779299756,0.048111770637204745,-0.017720666546386852,999.9999142509973,0.0020218528927190187,0.0013019280889523632,5.093918927312784,0.013091481239254622,3160.312725388263,0.0014457657617391092,3917817.6943889675,3.265907608274011,4973108.974069569,6657482.047587321,7800.262607356729,617.7233494191523,2397.047544539065,0.009594916010421877,25.914582206555064,22588.628591172797,22212.76459541961,22841.745678333296,29362.32602869111,33179.780026580695,35680.45515717141,52360.09213569904,59760.85094606682,7.178997670709889,7.237786979765152,169588.68285338822,1263239.2367834237,5179506.09370799,5432684.769673939,152679.07667457938,1.7090012107430328
2800,149.98737719028873,-0.018572650033091824,-0.009936859362975777,1000.0017799804967,0.001854341689493064,0.03302975067571136,5.06479152622387,0.1130453412830238,2914.0136341067673,0.0013211743229760396,4295413.462037833,2.4135570449765744,5159366.21599337,10352149.617172135,10362.774045389546,1634.309567971422,2828.868622915746,0.008834954189142733,23.8841295433025,26226.67187603212,24810.93545295524,26825.4063332719,34496.28320640263,39620.63884665967,43409.03059885891,59028.70869099752,70314.844552046,6.889250103642496,6.925854826728246,220358.46609276565,1304903.1328705102,6515158.28833838,6951020.140658525,181732.46916209292,-5.160437037028192
2900,149.96677028370846,0.015250982851476181,0.015332018370653054,999.9989553757683,0.0002343467213898498,0.009258307910437157,5.105558067731089,0.04833391485821332,2676.8489792414316,0.0004265515089401007,5872561.811828295,1.8353554078871983,7336211.816231353,11224784.599380685,12477.101893148163,3607.824208751578,3131.489322738346,0.007788331820115546,21.568051047747815,28422.121639188757,28043.683238015263,29058.603647402368,38518.59137450385,42027.15311217914,47430.10031604481,66901.17875514162,76117.44122307179,6.348246709624551,6.4514207420505345,248557.8956713924,1736225.5871153674,7146911.610504966,9226153.388627138,240796.97021776286,7.856657843617957
3000,149.96671291523384,0.035916496871343476,0.03338075848847614,999.9986262777836,0.0019693587992788003,0.0223413132220212,5.0753504383847385,-0.05404122427939384,2454.3435902291285,0.0005114226680711581,6457799.998838429,1.3766719983382631,8245524.594303718,14325343.417058723,14364.205063670084,4913.328290353174,3392.8670057978657,0.007300243982876994,19.898589520468605,30321.12759893401,31097.462592244872,32154.322685550836,41107.48794042634,46673.27038415531,50480.59874659072,71322.50764799712,82956.55572049707,6.2132989514463555,6.250991468892857,322763.3503009007,2349218.1222243984,8784621.178024232,11328019.799043274,336464.4841312113,10.744008856163571
3100,150.00680582404462,-0.009669276398217642,-0.0019666255324846484,999.9985826090921,-0.0009508085723846703,-0.01239668047273099,5.094557441136152,0.07467000724583767,2229.4521338444615,0.00016805825199579926,7936219.438275476,1.124531333257864,10049483.03466168,17089613.343268327,16178.56587333291,9142.006243395914,3696.166488235783,0.006665346695819649,18.206784582551403,32798.76840502601,33524.12100957931,34582.97579094925,43784.37749836432,49201.17472840519,55814.21527113387,77262.2771292296,86481.90762740832,5.696530122714763,5.901123082054146,425925.42129642726,2548550.254294672,11458476.805296032,12482293.024926255,393550.8814559441,2.625705871545991
3200,150.00527172416287,-0.01822666270113653,0.003431390328674289,999.9989387263405,0.0010959282729082309,-0.015840440024763747,5.124287503607578,0.03524831633791242,1948.7985274244706,3.4874692741554934e-05,9099714.025663294,0.763035751297094,12033875.85430323,19745275.576205734,16381.23395483481,17014.27991581617,4105.009676462126,0.006067031919964319,16.57220377011562,33910.67111171011,35411.96690747764,36789.24171654757,45749.02761673739,51021.24434652991,57175.44610454925,79409.04543392717,90785.68618495349,5.497941376065883,5.350627251017137,475454.7603800678,3086895.350198167,12739485.786423612,16257753.453322276,438765.39034037327,8.986450895778578
3300,149.9697338993301,0.0014854401432477455,-0.07833972813771053,999.9999024935966,0.0005823018178171806,-0.00967534724125774,5.047125424458395,-0.06575508683878982,1834.9577893574794,0.0004589441551166993,10403256.90171279,0.542641161949733,13458312.099836156,24160797.78680041,16788.74703563294,20330.14046831388,4195.036871093951,0.005532800422383436,14.967070667712361,35801.0795895709,36346.644905215384,37727.305189214996,47129.90457808848,55337.807225318524,59237.33835098432,84129.76659285062,95494.60320512966,5.261586604307878,5.319138137415728,513254.03561402165,3660712.6822193125,15068478.585203642,17381526.63204815,514881.4410038764,22.199537798875003
3400,149.98927982910232,0.004433790195715474,0.060926987498391386,1000.0015367735283,0.0001751244179921896,-0.01247237932121552,5.084101892486751,-0.030184591689059122,1624.2555349634488,0.0005688487697490054,12524783.759878188,0.49366065542601767,14854743.42825719,26533553.8004788,16538.229693128644,27542.913192620497,4457.391367178109,0.005046168303811677,13.686280374045896,36372.99067863571,36285.92089420767,39225.63157828558,49092.87756814818,54783.2153576798,62072.80415192247,84020.86442269459,98023.90875614573,4.924400801256589,4.856268243597456,595105.1396259167,4161587.862224291,17067960.379070845,21336346.91335662,575663.4997263071,29.071682180388635
3500,149.9978926297031,-0.017250954698855486,0.0387198724156792,999.9981801765747,-6.134320397297886e-05,-0.0018127092493887258,5.147488663097924,-0.09527460621432646,1514.8476071677483,0.00023577506601900705,13218226.231945822,0.4273277056148771,16202639.993028197,31205317.882541545,15515.076738930518,34836.43574385416,4733.802285095329,0.004688517835482155,13.165837352821228,38532.652630630706,38719.48940437796,39985.82458479899,49862.49293323657,57570.09605648523,62248.59823827529,88113.17759404928,99657.75264007962,4.657639191978345,4.7558375730548,682469.1321414725,4642097.671540537,17722287.628010664,24005938.392554775,640319.9671270284,42.0804676904807
3600,150.02253913766754,-0.0014250055718977041,-0.007614181324483523,1000.0016237401044,0.0019610268195798513,-0.019026407581741178,5.1293207164293895,0.007361288051247208,1441.076170427559,-0.00016155972619735394,14756931.277111903,0.3788630276317863,19241170.518159617,34135974.50979904,14688.818451376597,41683.484851330126,4729.231374454482,0.004233054012254459,11.95117551874071,38047.102485802716,39499.06754338982,41371.545488623095,50680.381324740665,57539.23975771135,64820.90305206284,90829.0684345433,104284.68032445815,4.400884598596008,4.571926038507249,768527.8798119718,5146880.335916213,20256523.967443563,26029881.674444467,721698.0116739204,52.797421223374165
3700,149.96236742251008,-0.018866228834748283,-0.04694852267532429,999.9993669073463,-0.0014036515690088916,0.029930716584657287,5.0765251942791965,0.029725074427060925,1339.8506878273888,-4.245661493870201e-05,17067951.04108768,0.1655493384566137,20056390.483032107,37877713.65983157,13966.06091954748,48768.94234549384,4856.173723476487,0.0041146733921397175,11.544715042110358,38664.69337147425,38525.8377545289,41622.67010910516,53013.05335137865,58057.46084608301,64202.48288221643,90589.44851980041,107120.30288183747,4.339763655515561,4.219887426989225,859614.9141185934,5684438.386828133,22837002.385355335,27890156.34219682,787876.9429968572,68.42939072392114
3800,149.95974965782656,0.006147812197331101,0.06961208416163629,1000.0004966583298,-0.0008990298923526959,-0.021030930978707212,5.048223222833118,0.020219011784976027,1242.140337400929,-0.0001855891360479193,18536481.97921423,0.33018076123223217,23036700.60153686,41062508.79658142,12866.776052930747,56652.10061109795,5162.798290477352,0.00379192295640783,10.628140875340856,40038.832179196485,39025.10037887718,41327.30032960352,52317.535899437426,59824.502542641334,66693.67458158341,91454.55712666306,103883.62187733891,4.253098347951558,4.2158834728757615,942527.6785249487,5954347.646408685,24622737.87506427,31607882.254140943,849192.414828917,92.31023678625348
3900,149.98513356941336,0.015959760480242335,-0.012153955742884309,999.9996765612187,-0.0012415366880371187,0.0029929616828298935,5.046346833526743,-0.00311134991583761,1169.7495460769574,0.0004663723269073117,19632560.32042451,0.14599346554678022,24264356.628889304,44761870.72292516,12200.102216051093,63129.870896961955,5186.913506543356,0.0035328983389962525,9.89552586497904,40134.261103411875,39804.160634076456,42632.89308218185,51991.28915955212,61108.04661969455,66525.4741744852,90551.43417702205,104897.66965274993,4.139938458963874,4.062037534852434,1025497.3548440147,6744964.477723671,26035775.951437727,32780266.331036173,946192.917928374,113.77461266867527
4000,150.04044086321753,-0.011571525678922319,0.04900934001535411,999.9984875773009,-0.0009719215969326212,0.003520983567322431,5.048389411339893,-0.08563326933536633,1070.9973547589855,-0.00025509945549827,22281841.70878162,0.2689074908966399,25612394.829819858,48833796.91228977,11336.3801194503,71411.01078335823,5364.300508853656,0.003210574584521842,8.98119875341985,40174.261971405365,39398.26450358687,42024.63730435518,53673.27986518973,59819.921277818794,67070.54292273248,91008.767504621,107684.2549793914,3.9145864180752636,3.953231221708628,1091559.1909687668,7153296.400406541,29546699.922692012,37091591.36213869,1015051.4060704736,131.5712464632849
4100,149.98531927521728,0.043822388411161546,-0.017565122480559466,999.9980897769657,0.0004112207369117729,-0.0302652726029062,5.116212729984376,0.09215412215693676,1072.2906684904297,9.482336229289047e-05,23191155.560317032,0.065840105486959,28529964.033317886,50495430.4884881,10364.508290116675,74889.05250308018,5312.173168319345,0.0033303109285840707,9.18905465544645,40686.574315417885,39932.700240022394,41451.89029896073,53459.125023987675,59903.50044324455,67990.0100861952,91065.5992079847,108117.25335523702,3.631144591993827,3.6829083685011685,1179354.081078792,7819459.057885746,31156966.934258807,39185798.36044675,1094194.195862794,157.42079211328303
4200,149.9810822474339,0.029458860206051724,0.05755871082827623,999.9999364083698,-0.00014158973097302976,-0.015562802049736051,5.087770865635978,-0.03531370132499564,1002.4396325285638,1.785197679152822e-05,24875611.47278581,0.03890349794373682,30105451.157389477,55926306.08066687,9588.35384500557,82938.80622698634,5492.177719417505,0.003028321172132496,8.411713866508629,40178.119985265366,40515.98542000489,42280.399414282096,52843.22023922576,61667.248357882694,66237.6130176721,92330.83881376522,105695.67804705308,3.541760186906295,3.7181020379982357,1244839.8164290946,8118424.969083626,32249163.001515407,41782425.87082811,1159107.80648592,193.3267784245653
4300,149.98862760905263,0.023671247813996404,0.007081191415192742,999.9982718690121,0.0010175667578035223,0.012127904230502803,5.127060881911492,0.04014360636254032,921.4973041563948,-0.00027779721655656926,26329531.271360643,0.07187008491775364,31734936.835846588,59222896.81768482,9057.11509301612,90277.72799894857,5549.645986200141,0.0030729494463679853,8.221491303935366,40398.46241092322,40883.84612041848,43230.22141775703,53310.95846529302,61315.57900620472,66206.54710880051,92021.53066377416,107492.03109985494,3.642842003036235,3.540795743729283,1318542.3864810048,8872523.843348403,35360930.486545436,44001891.47076257,1223632.2865175416,221.71568380660693
4400,149.96342443506578,-0.04254720466916062,0.023738760853396875,999.9981385591946,4.2415903297948694e-05,-0.02959502557085891,5.068301485323017,0.06151137240446945,955.4195428689474,7.107965017621666e-05,28382872.778731856,0.12138565372961563,34374420.302219726,61226904.28157173,9057.598037794965,96756.36925836238,5766.595173257836,0.0028911834986065253,8.189343948220715,41123.59656340787,40676.32767128454,42270.76019552891,52316.84859809871,59510.70523000029,66354.98617994024,93007.32421810785,105574.9215997096,3.513555919066928,3.507968587258309,1380287.348029363,9233336.2157844,36712598.83297064,47184493.47647495,1280393.561297334,256.08642404754994
