miliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35
0,149.95965226304065,0.02369056832360431,10.034456385791538,1000.0016038114474,-0.0011340543710914705,0.010222586915036828,0.01047953136652928,-0.03088131018049383,1.2071535840618064,0.00011500772739276992,-582437.1451078036,0.00641365952947292,300104.209076208,206327.57800067269,-55.649774245293415,1506.332892221561,-120.32492735875839,-4.196439760239246e-05,-0.051403298341256426,-31.678904913957403,-13.825573128268868,440.5833920581768,-1023.1152004649235,1070.6155596820367,28.97061813007827,-1176.526224531779,-1299.4642828329543,-0.005701919495813012,-0.10097653001957617,-9043.797829234949,100527.28914590186,69158.69091918602,-532281.115325922,-7995.076575126732,0.6793085726844178
100,145.91457647527545,4.088677568271494,4.295865872161078,999.8334574968048,0.1671957510642548,1.164400658584879,0.14008065744776604,1.036522382067063,-20.862054182812972,0.003070266951311498,208581.21984001505,0.11766311952307192,599619.5200015468,-867374.7762304223,102.53207159107063,-2135.5455056873056,-29.726142313893956,6.784719809280877e-05,0.03490646890433667,-436.1065515312628,-54.563233171921034,289.8236994714966,-355.8948682756744,-962.866031670679,1019.7730135153337,-1018.8522383222999,1781.6577500814578,0.551333018047184,0.4298405641033757,-29687.65043095579,-16645.084431974803,-543345.8692541332,406622.45464500913,17172.01830667353,-2.353840035246988
200,146.46204205255958,3.547275726167924,2.8325949202353806,999.8430439035236,0.15614184357067468,2.062054634364613,0.6912755885071029,3.927107160645138,35.452489769215454,0.0394521583497461,-323984.8003900377,-0.09753899309054048,-491613.9466674549,1348738.3892313114,-278.9079955882932,-1924.829330474316,-96.72530913579931,7.395282124635396e-05,-0.11277097000026877,342.91154955068083,215.8183087125944,-199.47293880788564,-344.391088329922,1282.67067751048,-191.1034547859229,2034.99851563851,734.749547474295,7.043799083009681,7.043203004863017,-13539.784856870694,108619.09519817239,-280370.0274885769,125997.69398151746,-19310.46474931355,-0.339762224587219
300,147.2342583391725,2.734017765776052,2.1714741172751126,999.8746061013672,0.1239927519456673,2.239665529620475,1.4089787532308202,6.310435924310322,51.30624501889298,0.043799974285378754,175572.51470304673,0.13986588342825212,-483924.8778138104,-1126128.4889823599,159.7017466710017,1653.964247718862,-33.845574500323515,5.453615525480256e-05,0.24520430933173926,821.2424192718432,746.076811542328,-552.9075622905254,-241.81749380458933,-1076.7368834550632,-1301.5356737214279,1189.2179797907284,1362.19023268504,11.020766354246689,11.03736090103644,15089.839321865124,101697.09608698773,370804.6470809471,-339097.99523024185,-24177.45091745288,-1.9748213204377736
400,147.93001786888982,2.0987554880567463,1.611664261345782,999.9035640904422,0.09633302845018217,2.083021867286229,2.1564571654617897,7.637014249571826,47.35517418867127,0.024208855723081454,-650.6137335965966,0.9624813812860427,577351.4353925054,1002708.5545714373,8.542653780678192,414.94034634395933,95.20639233861894,0.00014684415286333178,-0.33857398079779066,419.2091072286747,97.95959255926195,165.93591328981637,-950.8743942163449,-1077.5636578947178,622.6501542768601,466.73636850464305,-2178.016640480548,12.306674401813932,12.428255252447654,-17013.749951747566,-148072.58951414863,-291043.84740319836,800140.4691114879,-18198.528490259676,2.192130317483813
500,148.40938398111948,1.5904311909101951,1.1884249356423793,999.9281654017649,0.07555627448901585,1.7798404810091617,2.7701702276178604,7.929314198799102,51.32729075177798,0.013653909990885334,205730.11733593937,1.757763561005166,-607424.708227372,750077.7658728815,130.8013206101344,-957.3696233734557,33.63120831547308,0.000684822877510355,-0.04417963752329014,528.7834214687925,129.94425762209582,-359.9801509174643,977.5626725963676,1283.550755005953,54.52715022685902,-1152.686528198371,856.7229282742976,12.141353161104146,12.226319285613142,-13751.632529554847,-82158.54703010537,-13845.33635370007,873091.4403097645,-9107.02925438277,-2.3653535860076493
600,148.7594943404363,1.2176011795831794,0.8929590937542911,999.9442577507913,0.05694225388639809,1.4563829132931128,3.2499729052121236,7.386494377658196,-0.4938509454931399,0.008684698821127467,25052.803507457287,2.840381234384523,609322.9901473237,-674385.2152259584,19.801858373598638,-1045.6152352117858,62.15385523302529,0.0011316943037311693,-0.1302059538748469,-314.679391558569,903.6718883989624,-309.4818013956104,-363.818265037134,34.051290918378534,-847.1153181974273,-1311.0485783509898,-2088.462470633183,11.270103679403894,11.239453266213996,7714.668518424444,159219.6284717784,-696380.1308055362,381781.65714117134,14133.44907421661,-5.009577756876009
700,149.10702106602082,0.8838018360478231,0.6353507833414263,999.9572310782277,0.04430151769072059,1.1773026600870709,3.6468864494658426,6.508033997251076,5.132368810586254,0.0057281338716733765,124922.66831453577,3.5006371540361414,600648.873226008,-1238196.780675506,281.97054169538677,1099.6886780642467,-103.62107011324056,0.0021176180457425677,1.086859406348097,-390.83970421979757,745.0561446097951,757.5498297818749,-388.7111710284427,435.0711488633097,-478.8490522349181,-631.6431850792442,716.5030028477115,10.37219543399836,10.368260540761803,28823.67949607542,-140787.77109817494,-435153.95312593365,450790.2008415501,19622.855261996647,-0.18128450374182029
800,149.3325300944334,0.7152836747789594,0.5834860398682641,999.9676737308095,0.03225366973659366,0.9059196798637292,4.036381932013761,5.5960198780229184,65.91004047452255,0.003993731693940909,603950.691195778,4.003403214417478,-688419.8533901557,-1042708.9869668625,-119.36863278837349,-1202.6075391685022,-7.64960969527588,0.0030760417912778183,1.5564702633897853,972.187240872192,-381.08011988010077,905.8298380530271,-1034.0208568787016,355.99808662186854,-541.2928841490395,892.7093088648307,-250.68827620434632,9.74647128059283,9.637956321511197,27230.440881691156,-191679.80167268956,-579028.4770370334,420540.437838937,-19707.564410854473,0.5201823568939264
900,149.5111495087005,0.543059066278776,0.4237574750401869,999.9753590666312,0.022763037449329934,0.7127413483644687,4.294813481012705,4.641328237331671,49.111437450221125,0.003071753036758659,-197254.24632908378,4.060156420110168,-105541.67267786656,352116.0695085754,-252.3456739789427,1098.183004134818,-30.129641361612315,0.004249458839461677,3.9487555613652585,678.1143946177258,-417.0198997493783,-556.5267828559357,718.1356433487185,249.16473294885992,-523.5858352056002,-745.0534533945288,655.5619702947936,9.06286766510349,8.964888705523789,-10809.517815775218,116035.697772421,-471706.3052462015,-655144.377155467,-15714.91304572049,-1.00530583525678
1000,149.64473065821466,0.3636939862964414,0.32094173387922614,999.9830260415713,0.020321735351349225,0.5729243972472803,4.486041036045284,3.6494075838555595,68.90347351554283,0.0022422792443505405,131701.13235889855,4.009154120168018,57440.48152438793,664031.5361877176,256.6599721547487,722.5154204221583,-62.326347834145984,0.004741905614236472,5.3997037337805045,-564.1506914590631,403.5135147219785,-618.1086182982095,419.42466922398523,766.1195552776942,317.20938220285075,1570.5056218581924,-869.529811954447,8.52851038845819,8.348834180135299,-15311.668110591892,37597.24191529128,-765860.6379054785,-369371.3969637698,-27091.03978232551,6.260284454531477
1100,149.7041542969795,0.26310194189808095,0.18842811886969985,999.9848091999079,0.015284694220120541,0.426398417526264,4.584594741100173,3.042676497291098,16.451574408641978,0.0022425629532227794,436315.33055999543,3.69460540537657,-358707.7232058371,-231440.8385920598,-238.51233090646912,-425.5215094507314,92.26593162586312,0.005252277019511012,7.4396184755880475,1013.5218942261249,115.09452918106902,579.3319793084568,931.2806630064878,1171.9003222473377,1486.2286648235759,751.5571453724157,-1467.9652467165567,7.983459057625433,8.081814120450458,-16604.189938685413,-91310.02020747261,-223265.0550614259,98013.95521177963,27372.46317959066,-5.580221099201084
1200,149.80940665634796,0.25963798725440873,0.21374011345869529,999.9900923668844,0.009775537675709335,0.33842825549692235,4.776655527580564,2.3731599201413145,84.98167809475947,0.0018054278004275596,-327061.49665660853,3.6436531555014318,109607.51065289216,793769.9641224137,37.82090287193516,1411.0364379968073,-102.63742864218368,0.005824513579724444,9.460209888379971,1169.9095079203817,-334.96453288598786,-21.16868335268606,-21.739429611638172,-57.16918867393997,1520.2537732317305,534.0078279007543,180.5979227499937,7.700890327374222,7.652578590993556,21980.40887090316,157150.6487291971,-717580.778086744,867354.9518712919,6454.890036465509,-5.741421553567938
