milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35
0,150.02486871580803,0.017187518352893724,10.045401222266591,1000.0007249746012,-0.00013702305451275396,0.01656588596084616,0.002188625458895612,0.012274782645500183,-1.158050160744427,0.0003074319669360758,-379576.99574043805,0.07383590338980296,-70424.71943873432,-33025.33721015371,-232.6942299692575,-1597.0997047706248,32.84731158057449,0.00016692844476471965,-0.06219965437429791,541.8243314653794,-883.1825469011978,-418.5498844192397,499.37967296255823,-1306.3171976754702,-772.1406957593227,-1463.0351056160864,-1506.9043417774658,0.11857189686155235,0.06016082153787716,22234.16239384346,94531.39008630911,-323697.5884493204,253072.202689265,-18128.18469312382,0.744677501965008
100,145.90729521601088,4.016677548643758,4.304973261524464,999.8329739841254,0.1688947639002344,1.1853133850763702,0.16674545533004795,0.9624431660536773,-39.04613803242248,0.00355329194466253,-281435.4233065899,0.03915036340567342,19966.25189151023,-955749.1928461184,86.62960878834636,1194.6226141535055,56.94249838718007,-7.095201851708601e-05,-0.3833357310477491,-690.7057100552101,-140.32822938473026,-163.86353183280164,120.64524307753754,1066.6070848271786,-1341.5154069435837,1154.2184642178588,-2001.0065189844215,0.45431565113060635,0.5184342259475264,-11714.110065540448,-3956.1087176392152,272095.9921367315,-341808.0502320989,-19947.17960205898,1.4374940914422305
200,146.50034715046178,3.5389519358910126,2.8994847369354364,999.8447008499807,0.15704938404808735,2.037142346825241,0.6738040602848734,3.959040140263033,-2.2024300349766266,0.03951132125223048,577223.9948975635,0.09241479312965652,-639041.483618692,-541071.8975310376,200.6822140168236,-629.0955198250881,29.113436602487504,0.00014784115977237243,-0.14177662585751555,413.42891411697894,-786.8503638788793,-804.9888532351916,714.2746173368137,1155.8662769567354,211.540183182877,541.7369555777153,321.37153824263777,6.978459987243828,7.1397510210403965,2195.2885062499804,-175459.61555020622,-703415.0949956402,-610127.237787748,-8071.754739191289,-6.7343563158870205
300,147.26912319351396,2.734588203104095,2.1787045864460928,999.8748607176433,0.12375248943777419,2.2249172637588748,1.40909860767948,6.492812029553815,-22.482496596356217,0.04388579221922878,-226462.51259529032,0.27023619987259156,461409.56210662884,448990.8797000525,258.06171358819904,103.03884196297442,8.811451757586411,-4.615546145499591e-05,-0.19539619960734247,-629.0880186899985,-778.3844188046704,301.5491682995359,-858.1209819950154,1264.849926817324,745.5212814533857,-550.6862394406216,2390.3916940475306,10.978954570067259,10.796951021523594,11801.063467179301,-1257.7864041166447,-239086.953105135,-738736.1104370325,21192.526589150424,4.684584245734801
400,147.8832719432222,2.0719950603608894,1.5788035135907459,999.9040088299198,0.09611572119887205,2.07128305872162,2.1093015479325343,7.642698480623193,23.390627651744772,0.0239070333429632,-54131.41132581929,0.8889485855369047,339614.0460986749,-443697.83217950223,1.2181284151085394,-2049.763746257052,-120.25379414118052,0.0003084033736449956,0.039537440113802516,413.5173084695107,-761.3631663940942,-293.0086245323346,737.1560990635382,490.8069456915208,-1251.6607832069737,1349.1626298039637,-1202.5930797883482,12.501343705101092,12.418894101414123,26257.54626730747,-368.1620583345574,-743963.2955753224,902223.178387924,23729.18970772356,-1.183248434430627
500,148.42893857631756,1.5599718992056124,1.2253022499592054,999.9267307747785,0.07198422967869307,1.7757227288849367,2.7112199476624004,7.884188439634316,-12.765157849233223,0.01422903085915601,558951.4289551956,1.82802198601214,-559363.3208821167,-261497.88050948028,149.32668796935783,-485.55999274966064,75.54804730765991,0.0004976756041544217,-0.44167376458373336,797.058505672206,819.2919307946961,-687.1228266475508,-466.27852964623935,1248.2547348775668,-851.5884217370525,1701.0593202421219,-748.543003299014,12.058481810877742,12.258266718512159,22748.131228557064,172170.91648603804,438961.7494211272,914496.8536502395,2445.1384996037423,6.282243668606816
600,148.83268946021624,1.199515181311912,0.9708018111493353,999.9431642419526,0.057001094920551165,1.4723252366604545,3.2822948000141503,7.383482974630169,25.037775415585543,0.008930341412874717,198612.31656695146,2.7776391631230926,208302.59117887582,805469.3632340487,14.737835425808736,-1784.571493315571,-8.506923066149092,0.0011641803937235454,-0.11332726541975863,749.2332423982417,-717.1180989351983,-40.19851620822738,127.10373791227386,-811.1837886611223,359.1542524078624,-488.24791385395486,-466.3085372604293,11.249813414892527,11.444707962504902,22998.46195398401,-164386.88046309433,-543818.3616794426,-492688.6210585619,-24234.19680122633,3.049537980436245
700,149.04202772333647,0.9540957211260758,0.7066728596609265,999.9567102965733,0.040659590878655255,1.1677522158690479,3.691217975084068,6.531973981894754,14.256965329661549,0.005281973238910714,218711.80378775438,3.527234391649454,-600148.9655734721,-1193463.893541796,185.31191817121314,1323.4876295075067,23.79377631414894,0.0022476791591568355,0.612883001171381,531.1624697637725,291.9507164818798,-787.5431447513863,-340.29014571387677,921.3647641706025,1316.79742945066,-1587.2270931746093,829.8997150071954,10.46401162254173,10.526845736678357,-7589.805817267742,65742.10197505246,-504386.576266342,343498.852456991,-18366.852430724583,0.1905737827171135
800,149.2649845580566,0.6589783664520876,0.5431889675536763,999.9689110066874,0.03359668756632514,0.9431174021946641,4.029638096477054,5.656163517769153,62.25436473285691,0.0042035809556589645,-264274.6691853683,3.9757316453828953,-38720.86347866546,828426.6455794062,137.00380410280965,-1864.6830872901855,-31.624619731054675,0.0033541596979828055,1.9401184166082897,796.2509863045392,601.828047878337,987.0979561892382,-772.5455737790844,577.0058523489598,1456.9048319334347,-1172.5701131124483,-1626.3607596050422,9.677018552368823,9.642006954821012,3368.859695053137,-147399.37727582164,586550.984210771,583166.610615403,24367.2092091847,2.3058379261369866
900,149.49076327209144,0.5314731702665155,0.34011803849047073,999.9737704441179,0.025477666477747695,0.715951506591672,4.2225247322727215,4.541364831033277,77.15421681138801,0.00271267643237236,456152.51036232495,3.955638260797464,685210.0572359201,-677016.9706951292,294.6243031437619,-1831.6447603225056,1.9031678302985195,0.0040252613523114045,3.6598433307887968,594.6781329956433,-322.53840510363176,582.8535749998849,-285.7923220778475,-602.2856385467611,-54.28156729441832,89.72932939283962,-1451.2089506521095,8.985303179147445,8.978634617371158,-23569.484740758315,-56358.41787306649,-329537.37203617743,454210.7662690338,9417.234886789549,3.9545253645929948
