milliseconds,Smad2c,Smad2n,Smad4c,Smad4n,T1R_Surf,T1R_Cave,T1R_EE,T2R_Surf,T2R_Cave,T2R_EE,LRC_Surf,LRC_Cave,LRC_EE,Smads_Complex_c,Smads_Complex_n,TGF_beta
0,492.2436444845087,236.60379409385297,1149.6887554787384,551.6119210188804,0.237179550335921,2.0940731940187924,2.057035002777531,0.20053803852540455,1.7735292020095184,1.1543077057380577,0.0009005192122001955,0.0062992794312421545,0.0010930987813746742,-0.3006578373851644,-0.17709581071796146,0.08000759484577419
100,493.2310172462378,236.32024195554914,1149.3254224288323,551.7788034623571,0.06753616736385903,2.086746905632437,2.06100339348731,0.03284091897082648,1.7818491668994547,1.139762287159013,0.16739663124139983,0.005969686435978961,-0.0015026706523781292,-0.3558062715835782,0.012998196503773034,0.0798174351280407
200,493.1523649765328,236.6505477926918,1149.7675404871725,551.8119082447662,0.05561966139203038,2.075176163900446,2.048449532678455,0.0177904468416219,1.7732219892250345,1.1353296443650172,0.18205546187385133,0.0064876652458403464,0.009775519481188951,0.13627972353594467,-0.033263005026310785,0.07979786612794743
300,492.4900381860585,236.43167305754153,1149.0599403686401,551.820222446276,0.05074827300809456,2.0749593478300445,2.0487403934918262,0.014387416555720926,1.767357931364911,1.1373870498813725,0.18844059087422996,0.013114974674949983,0.023919001081136784,0.5782523374301823,0.3047919114266933,0.07977886448088266
400,492.8507075200319,236.24562572944774,1149.3299606589283,551.5782758662215,0.04755487105171789,2.0758651365913643,2.0309911065511583,0.01560676325451625,1.7518836575184256,1.1300170200100388,0.18856637346709737,0.015935007057449276,0.0164682680561188,-0.45534463429420835,0.17969915967548017,0.07975976232339602
500,492.9642212484775,236.442679235941,1148.455481432848,551.7011013209672,0.048457519763181384,2.06505687278757,2.0323430750816343,0.014255742478366166,1.7557563490759867,1.123192587981589,0.18719174403358038,0.023131067446682023,0.021263452863536352,0.23390544428297919,-0.3720066752147367,0.07975074777296642
600,492.65072655908295,236.5225221122213,1149.0383845356641,551.7642997067139,0.05064708360021426,2.0546690168775843,2.030738391225193,0.014550205013121133,1.7371238379258973,1.1066808248349087,0.18711250578075084,0.028854883252959748,0.037068825626629186,-0.020572665287002523,0.14746064764616476,0.0797504808896727
700,491.90988069097983,236.35138128929864,1148.9949184144555,551.6913670214389,0.05036474617432893,2.056763591516148,2.0117361364329964,0.01639101280030533,1.7359822233961908,1.1151211161593324,0.1892212096636485,0.03415695264317025,0.0360394691459866,0.7693191411003559,0.48207705735727024,0.0797367559497848
800,491.5813687749092,236.25641399863068,1149.3593189901032,551.714327431828,0.05050486349858954,2.042630874546815,2.0095210419434357,0.015935802887417513,1.7390568157963593,1.104136897234896,0.1898543076616116,0.040138717796052145,0.045526978256122105,0.4199204963076827,0.4311380774277075,0.07973558916009653
900,491.8481204772215,236.19051089680653,1148.286904947472,551.6861922699421,0.050275168169619786,2.047409158724976,2.0024413587704815,0.013105250118845797,1.717421858634635,1.0971205369547097,0.18554228152629276,0.04750115584261418,0.05017888326837103,0.8536104684837315,0.018762537625842124,0.07974074813441473
1000,491.6799817618078,236.34797950201306,1148.0688665553414,551.6332839359151,0.050294834206847244,2.0314372037965853,2.003555122428015,0.015385227936202945,1.719977217942846,1.0833750855128454,0.18677068218782564,0.05519145648904174,0.05843094897745547,0.950731474582482,0.3618020566050122,0.07972936635955996
1100,490.9104867409712,236.09224243975328,1148.7702719504969,551.5519547553654,0.051692063732975135,2.0270600654621407,1.997494815241036,0.015333800430525513,1.7166970178550396,1.0918598279825336,0.18875380579516912,0.06375000633248722,0.05845152221836068,1.3485739198194355,-0.08629683433702415,0.07972322676246628
1200,491.2273250064486,236.38049370070044,1148.4053036740374,551.6211344522949,0.05134320081286942,2.0188690434600494,1.9872927563668086,0.01652180167752589,1.7058543859883382,1.0839534577308676,0.18797979153221636,0.06981497523271268,0.07725244466001846,1.0754783331748121,0.40083987862674586,0.07970376186371848
1300,491.53422902132525,235.98826536756945,1148.2897747849204,551.6951831971711,0.04698276368018463,2.015598239299628,1.981360954981751,0.015276384638894698,1.7009418456939613,1.0730201251082963,0.18613645803413495,0.07435830262397096,0.07032209387014698,1.8942396428439134,0.7769404738957033,0.07970429827120615
1400,490.68364396531655,235.9511390224045,1147.6870578779938,551.4103853201864,0.05163599091035784,2.0121481755208754,1.9700912026398876,0.014910194300246449,1.6971803035819404,1.0622340766735856,0.18678580870324596,0.0799993939016952,0.07565181930206495,2.435343252081961,0.8902921402242512,0.07967366944725707
