milliseconds,Smad2c,Smad2n,Smad4c,Smad4n,T1R_Surf,T1R_Cave,T1R_EE,T2R_Surf,T2R_Cave,T2R_EE,LRC_Surf,LRC_Cave,LRC_EE,Smads_Complex_c,Smads_Complex_n,TGF_beta
0,491.9894391762856,236.57111049348057,1150.1064748846093,551.8098161044073,0.23933297788800975,2.0924056725348206,2.0617229297755073,0.2023795207063839,1.7828370576499062,1.1445495952889846,0.0002601730871639022,0.005565517531957919,-0.004546510758362127,0.3122793819388156,-0.174734749021701,0.08000576330075279
100,493.18187099455065,236.3695156700925,1149.993347500676,551.6496062740471,0.06916708107353227,2.087311515559737,2.0485377786057004,0.03377642521258027,1.7710564494832903,1.1500526936028737,0.16555397693448579,0.008806261676644622,0.004363980251593096,-0.17620142443273676,0.1893016678888814,0.07982933692872811
200,493.0918773604145,236.2984802031156,1148.8984399173767,551.6161556222872,0.05576032518662003,2.0899878645491827,2.0466248366222066,0.01807693137702007,1.7706736868279607,1.1361465971299172,0.18403477942416255,0.011866012882584697,0.016824851728973085,0.19667350147062201,0.2832046185241527,0.07978253244700544
300,492.75069632667095,236.3921330005492,1148.896827134282,551.7751749181907,0.0534231750310333,2.0720782193341125,2.040535320076861,0.01705578247989057,1.7550734595692763,1.1380800859788551,0.18653345516569056,0.01508476156871271,0.02191670755692448,0.12511597303137548,0.014809035813364872,0.07978864601685798
400,491.82722471171877,236.29721417829975,1149.1407301295617,551.8226649963796,0.04952960180084772,2.0737384557501204,2.0424058934145664,0.012724001798387867,1.7545204156759497,1.1258639937934962,0.18947816584609445,0.02240030960682399,0.015560843731457151,-0.47008130902948597,-0.44223519714934817,0.07977641348944084
500,492.3425016505426,236.2801404665267,1148.5243432767759,551.5995096555358,0.047021138969471854,2.0632562069678104,2.0376587396207646,0.017037000135368532,1.745418627712579,1.1128432020804766,0.1856635823329409,0.024562808663964347,0.028816865156115663,0.38590774404817907,0.44519392122004803,0.07975662830272834
600,492.608494729288,236.53962641633677,1148.9854717549638,551.6696518298788,0.051116449714627185,2.0644527487943987,2.0286929470490525,0.014134469600341122,1.7432430860906363,1.1206359025208261,0.18698417906985174,0.028455809856246163,0.03440929217030851,-0.018234474494845,0.24575825164450896,0.07975680130458912
700,492.4852136250679,236.6037660366814,1148.5450218118488,551.572403263961,0.05046048374729374,2.0442101144919085,2.0178936378309253,0.013340220628577457,1.7441955372313487,1.1065309761821358,0.18948539073347337,0.03558494019575359,0.04667805253737214,0.2857626687823265,0.11468599600261489,0.07975364889471818
800,491.24212545289294,236.49885503450517,1148.6404323587892,551.7767269145589,0.04707894337880516,2.051282708573361,2.0206187015209283,0.015354389818135885,1.7373271710051321,1.1099237734350829,0.1882286948354731,0.04827255286323926,0.04736318141373108,0.021626253276368468,-0.06942752854877138,0.07974303390234921
900,491.4335682587863,236.2049601226795,1149.211098778263,551.6997191932686,0.04759090935580734,2.041214903463887,2.0141056911071833,0.013789526244701842,1.7250622963662396,1.0973688271359412,0.18928391520532073,0.05340558581937933,0.05621264206146067,0.7576161168846491,0.1410025034568176,0.07972010209031175
1000,491.51380299681597,236.52997053194696,1149.0389524546256,551.6730569416407,0.0479253034326572,2.038700045319702,2.0099291678694917,0.013365096704221913,1.717246808179108,1.0886635460083807,0.18895732611959745,0.054249504972542086,0.06640609887749277,0.4773594397030726,0.3678564941828816,0.07973149189124797
1100,491.9241901514434,236.31582969579551,1147.639755281539,551.7292804337667,0.04705217593952206,2.0335278936883836,1.99138992007896,0.013242601710938016,1.7061673247288442,1.0885288189561881,0.1899336434345891,0.06039740416473308,0.05761115073854259,1.0598769095360048,-0.04120645869351955,0.07970194334718103
