milliseconds,PGA,NADPH
0,2.3240117130408406,0.2092338066396662
100,2.4893214763640015,0.1824559395461081
200,2.523925832321213,0.16403346575061212
300,2.635553447922495,0.15052856562241054
400,2.6789234090722993,0.14033391740910608
500,2.8944133909613377,0.13415560522507855
600,2.897015622464592,0.12910363516357082
700,3.121811774612465,0.1285659484103694
800,3.0377101624627243,0.12533334838919094
900,3.2938402444475003,0.12335748523575803
1000,3.3716522180114934,0.12094745321605722
1100,3.397737882609553,0.12347597060852827
1200,3.4528610900724974,0.12102774730881109
1300,3.4511070082435498,0.11948543958689758
1400,3.7516693637730185,0.11958387666857227
1500,3.6676516264146426,0.12039465475370537
1600,3.8460664439984193,0.12147521774886452
1700,3.814044016734328,0.12040952208270661
1800,3.8954747610967253,0.11942974056175869
1900,4.149837201285849,0.12053860673652447
2000,4.056212393372461,0.12074737065492268
2100,4.199178648214312,0.11965382722231999
2200,4.315073661577318,0.12086283845098192
2300,4.340246275363047,0.11917872076442057
2400,4.406590451712321,0.12015025980733296
2500,4.419192821648292,0.11919116601369548
2600,4.6529246783698435,0.12031245604990208
2700,4.607373428983266,0.12175801918163418
2800,4.735283585250953,0.12155624854052267
2900,4.775634335561572,0.12170022002301624
3000,4.918748441886058,0.11866585926726853
3100,4.860646634165333,0.12136456242810359
3200,4.9973320628486535,0.12166454920142568
3300,5.147664869743837,0.1191986400126067
3400,5.133017818286282,0.1210223536685877
3500,5.250853794289657,0.11953117108799706
3600,5.33723207649077,0.11878536647359592
3700,5.23361505604495,0.1194171092236317
3800,5.385744240453102,0.11963122181871369
3900,5.497551216294017,0.12172677840243666
4000,5.507117812869135,0.12140144888968726
4100,5.502868072625106,0.12073581402863445
4200,5.710421927816051,0.12022922314658072
4300,5.749489677125575,0.12007286886347054
4400,5.712856831545439,0.11869634915289758
4500,5.678216145445698,0.12169051627604886
4600,5.830734346187473,0.12142306081047015
4700,5.962454546056804,0.12106054110320576
4800,5.989828891579695,0.12069774165414131
4900,5.919569326278955,0.11994637979496009
5000,5.999657286344548,0.12110988605360352
