milliseconds,R,LR,G,Gt,Gd,RG,Gbg,LRG,LRGt,RGd,RGt,LRGd,LRrgs,LRrgsG,LRrgsGd,LRrgsGt,Rrgs,RrgsG,RrgsGd,RrgsGt,rgs
0,839.3320829509779,0.0,512.8552077125439,-0.001105350549181923,-0.0013971554241367949,3.7067264271785265,0.06996375038780402,0.0,0.0,-0.022433891952710443,0.017852727310119682,0.0,0.0,0.0,0.0,0.0,2.664970449576428,-0.6156163517031141,0.014030701628966824,-0.010137773593713,164.28841561663816
100,656.0682554532922,0.0,388.34348098176247,0.023993459853835088,0.0506022743008127,137.64619425550836,0.03495929037940641,0.0,0.0,0.01597590775799627,0.0038448109115011833,0.0,0.0,0.0,0.0,0.0,42.055243021504204,5.922317750757484,0.009922678303050193,-0.0010137790891108422,159.68478427623046
200,551.1830449056446,0.0,287.8075967967472,0.03561604256275812,0.07478783017253912,204.69960758112538,0.16874749521931248,0.0,0.0,0.06582718962404428,0.009435648050081812,0.0,0.0,0.0,0.0,0.0,64.58782031372066,29.972790825922388,-0.010046835148839754,0.006377285900872906,155.14982156496367
300,479.96144880526293,0.0,227.16562675108273,0.04161485358691096,0.08864568437997095,246.94210263250594,0.2574945985422995,0.0,0.0,0.11435996971363258,0.04440668923779283,0.0,0.0,0.0,0.0,0.0,84.43246280962366,46.8549158855958,0.008285990531248205,0.02144507121555219,151.06510936733264
400,405.1255291181762,0.0,192.94061796571464,0.04643671002714531,0.09493982275674971,274.65416037803465,0.41242181547646356,0.0,0.0,0.13081150292945062,0.050871454799511884,0.0,0.0,0.0,0.0,0.0,96.7635652557547,66.23755101530952,0.02292949422882002,0.024266043480180986,147.81441044521026
500,384.497510211939,0.0,161.74773639830846,0.04914698225706609,0.10037488506614707,281.910811128562,0.5035948466518538,0.0,0.0,0.1916160702645625,0.10397507579288229,0.0,0.0,0.0,0.0,0.0,105.14845429431561,80.7692438937494,0.06543675121217102,0.02854105312922385,145.0937896087923
600,355.1170203690165,0.0,138.90132538847564,0.04738975850658732,0.09911799900969259,299.72062696898416,0.6667834677785801,0.0,0.0,0.22939441941665395,0.11007153200363494,0.0,0.0,0.0,0.0,0.0,109.57938941414926,88.47159061331459,0.07826307041887635,0.03123526444220562,142.91100745475444
700,324.44847389054996,0.0,116.23523973313085,0.04818627126917406,0.09889464949090994,304.3652372484946,0.6710058346243664,0.0,0.0,0.24687778216798845,0.12993050543306672,0.0,0.0,0.0,0.0,0.0,114.79121673010964,105.3267625801527,0.08669317478667758,0.0489823073202272,140.37639323196984
800,293.9076847871104,0.0,103.41985971465614,0.048912415161841936,0.09763529358724704,306.33289684879054,0.7912833403114515,0.0,0.0,0.29952899301397723,0.1613462154442508,0.0,0.0,0.0,0.0,0.0,115.63900853893661,120.94933549435973,0.10762724516752813,0.04563452600163119,139.65940574647968
900,281.55893387339927,0.0,82.37445522801868,0.046364174640523996,0.09441074479977206,306.5692132573577,0.8897225060363965,0.0,0.0,0.34924341942457243,0.15037773528962742,0.0,0.0,0.0,0.0,0.0,119.68270527895741,128.60204513041256,0.13721344228151444,0.06796860681277661,138.63118835448714
1000,286.06656561406055,0.0,71.68392112886139,0.048152579882627985,0.09329942475132055,305.2646873343974,0.9114316968104657,0.0,0.0,0.39306689776816817,0.19623985869042188,0.0,0.0,0.0,0.0,0.0,122.79484936911774,135.0394884031203,0.17433067377023456,0.0746849062718998,136.27173560333028
1100,259.8677656755388,0.0,72.68811569639979,0.04748712128690677,0.08875155407823927,301.89912665585797,1.0720491995201447,0.0,0.0,0.402743801827378,0.2138117243275912,0.0,0.0,0.0,0.0,0.0,127.34166814127529,148.17667022175354,0.18339858362170114,0.09793871476939232,135.27924810331294
1200,251.58697344210287,0.0,64.75842588785767,0.04709790107115767,0.08714195724883085,302.94799035118285,1.1697369594554503,0.0,0.0,0.42720670018961493,0.23068724983817235,0.0,0.0,0.0,0.0,0.0,126.7714263650296,148.06677006387446,0.24038773499696175,0.10201758111764149,134.09271485695956
