milliseconds,x1,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x2,x20,x21,x22,x23,x24,x25,x3,x4,x5,x6,x7,x8,x9
1000,0.009554239114767018,0.009668770561653824,0.039692171740846244,7.547282686938481,11.954516137150206,4.873067235464903,1.5,1.6342899700888296,0.4070807964078914,0.2,0.5,0.03367353819162365,0.49386341412275137,2.7268608233536775,0.6279201779866237,0.07,0.8,0.0,0.11796547297733143,0.012418325151743227,0.05055437719581553,0.00018436255316895976,0.0022176641514801564,0.02618977266565883,0.0022695885693807265
1100,0.010306392153647608,0.010433585244498007,0.04542793646004321,7.878410952374194,13.314376364294896,5.617240458724978,1.5,1.6476475024551958,0.3930158341896843,0.2,0.5,0.03668665527759833,0.4928216426363781,2.5474495285132948,0.6112126700940713,0.07,0.8,0.0,0.13791525550459005,0.012989560982159512,0.057812783246133204,0.00019930957307029,0.0023909575232358973,0.029691844706645314,0.0025485520634543376
1200,0.011106601160022754,0.011247283637432747,0.051613668631231735,8.208646379908743,14.660481878981175,6.375999063472228,1.5,1.660991893097186,0.37825321962671754,0.2,0.5,0.039924385453798394,0.4916898248623538,2.383152004158837,0.5944597539982948,0.07,0.8,0.0,0.1596260538663465,0.013532792678286441,0.06538971458743238,0.0002152915381823976,0.0025776289693374963,0.03345336631537802,0.0028637857854463193
1300,0.011958397489872182,0.012113491536293368,0.05827825032393635,8.542382473451514,15.990853385449808,7.1466868633303875,1.5,1.6743231256595656,0.3628254221043122,0.2,0.5,0.04340144748814591,0.4904617531081389,2.2323180611732028,0.5776992145557616,0.07,0.8,0.0,0.1832281460661402,0.014040357621932325,0.0732669580511193,0.0002323948736209099,0.0027785186594669834,0.03749063145920806,0.0032179664237058283
1400,0.012866736286389862,0.013037261210988435,0.0654529610152993,8.883003229200344,17.3039168706423,7.927202286393462,1.5,1.6876411879493731,0.3467747898123101,0.2,0.5,0.04713612956245857,0.4891308753847907,2.0933428846923063,0.5609614727384342,0.07,0.8,0.0,0.20886064196096063,0.014504953500090257,0.0814220170163781,0.00025073690997101477,0.0029945342025379743,0.041821315195274315,0.0036139339992868843
1500,0.013838217562037873,0.014025292712579001,0.0731724175490956,9.233205337365755,18.598330688568122,8.715849556530847,1.5,1.7009460713328328,0.3301530431538138,0.2,0.5,0.0511518256160003,0.487690172642938,1.964717493310164,0.5442720701604943,0.07,0.8,0.0,0.23667424983332278,0.01491995850912096,0.08982840693190691,0.00027047097020426293,0.0032266778182779366,0.046465074672177975,0.004054714839207241
1600,0.014881335266239923,0.015086184822447266,0.08147557668765014,9.595192907682408,19.872882523985897,9.511244352347774,1.5,1.7142377702795277,0.3130205089139639,0.2,0.5,0.05547843307442334,0.4861320149446598,1.8450549916780075,0.5276531902020045,0.07,0.8,0.0,0.26683452999690055,0.01527959522873741,0.098456101810595,0.00029179241653495315,0.0034760748789309575,0.051444191872229296,0.004543543988465796
1700,0.01600680460138336,0.01623077351428328,0.09040692723621611,9.970810088492785,21.12642041112333,10.312244626506072,1.5,1.727516281950394,0.2954452649813374,0.2,0.5,0.06015388275967367,0.4844479803584611,1.7331013674786933,0.5111247230248688,0.07,0.8,0.0,0.2995260020725016,0.01557898173016406,0.10727203363785552,0.00031494696252563865,0.003744007436756493,0.05678433500121894,0.005083895273036214
1800,0.017228162775095774,0.017472688584595344,0.10001793061985591,10.361629145212504,22.357807212337914,11.117899371298668,1.5,1.7407816058327745,0.27750231041604945,0.2,0.5,0.0652259238754039,0.4826286306455062,1.6277383956297653,0.49470501069555867,0.07,0.8,0.0,0.3349572833260989,0.01581409907284239,0.1162405893126188,0.00034024398713634505,0.0040319541543239095,0.06251547387553652,0.005679520952995228
1900,0.018561979732094766,0.018828610561192834,0.1103685181519943,10.769012863851176,23.565891825670942,11.927406324513042,1.5,1.7540337433751523,0.2592726490297272,0.2,0.5,0.07075396672217543,0.48066327572703316,1.5279791542137786,0.4784113922201643,0.07,0.8,0.0,0.37336653122065894,0.015981682736838056,0.12532412070163032,0.0003680634662852121,0.004341631493859957,0.06867284146414271,0.006334492686893566
2000,0.020028846237693253,0.020319228272325254,0.12152936437648697,11.194141422843627,24.749491190135217,12.740086735325587,1.5,1.7672726977651658,0.24084289954695057,0.2,0.5,0.07681202043500135,0.4785396242156171,1.432969058435166,0.4622605342710112,0.07,0.8,0.0,0.4150296793325889,0.01607910100180194,0.13448326821025353,0.00039888043325485533,0.004675055281482714,0.07529837190616945,0.007053270916189376
2100,0.021654239708935517,0.021970026302715502,0.13358425640731156,11.638032833933982,25.90738006246555,13.555358818303244,1.5,1.780498473641368,0.22230472881502278,0.2,0.5,0.08349179034758782,0.476243416906542,1.3419800407234972,0.4462687087242067,0.07,0.8,0.0,0.4602691917339399,0.016104150217624215,0.14367730708387014,0.00043328477089496845,0.0050346041465128425,0.08244222224951198,0.007840775565557331
2200,0.023469214293202482,0.023812100668553677,0.1466330245192536,12.101546308651287,27.038287514917045,14.372717814476283,1.5,1.7937110768639921,0.20375463189559126,0.2,0.5,0.09090663911727571,0.47375798557944687,1.2544060717631667,0.43045196591592744,0.07,0.8,0.0,0.5094648280099007,0.016054831707783584,0.15286434057499673,0.00047200463090196364,0.005423096483971949,0.0901646504278516,0.008702474431175155
2300,0.02551289836572912,0.025884249066772502,0.16079527668529828,12.585367201956585,28.1408972478771,15.191721728475772,1.5,1.806910514342282,0.18529409019936205,0.2,0.5,0.0991970102208071,0.4710637008347657,1.1697611171887916,0.4148262335833362,0.07,0.8,0.0,0.5630673921688254,0.015929113336081973,0.16200133392645216,0.0005159625680687054,0.005843887404226955,0.09853842409503162,0.009644497823481887
2400,0.0278319906153281,0.028233255634141193,0.17621504004019506,13.08998696661479,29.213850952512416,16.011978408656443,1.5,1.8200967938713477,0.16702992575824765,0.2,0.5,0.10853685196722737,0.4681373002119213,1.087676152793188,0.3994073800214483,0.07,0.8,0.0,0.621615807524256,0.015724692862995642,0.17104402728063475,0.0005662837534432432,0.00630098656885098,0.10765181751272569,0.010673778180083141
2500,0.030487979538103553,0.030918838406038564,0.19306621181601188,13.615659003318909,30.255754310569063,16.83313479932895,1.5,1.8332699239957213,0.1490749082069912,0.2,0.5,0.11914217167340065,0.46495110150854024,1.0078960067144,0.38421123867756285,0.07,0.8,0.0,0.6857577747619957,0.015438737297987275,0.17994671491200354,0.0006244488904242626,0.006799193628779635,0.1176121821235433,0.011798221226209167
2600,0.033552326997073854,0.034012571841616226,0.21156030937845585,14.162355303689559,31.26518480445366,17.654867802391756,1.5,1.8464299138904066,0.13154867495423542,0.2,0.5,0.1312835523005328,0.46147198088646396,0.930275545606064,0.3692536051452434,0.07,0.8,0.0,0.7562770241990412,0.015067698317139423,0.18866187382257638,0.0006922419947215866,0.007344289305838363,0.12855108006497606,0.013026920483367805
2700,0.03711917761301189,0.03760539387998868,0.2319548392794527,14.729687858711934,32.240701167280626,18.47687576766771,1.5,1.8595767732646087,0.11457832058226725,0.2,0.5,0.14529786696432526,0.4576601512973361,0.854774181176195,0.35455021502472284,0.07,0.8,0.0,0.83412741385683,0.014607209949099026,0.19713972017607165,0.0007720254807757288,0.007943227497244892,0.14062978364971757,0.014370433763907927
2800,0.04130438223637535,0.041809692975135204,0.2545648134713249,15.316825430505713,33.18085397658893,19.298871191530164,1.5,1.8727105122753893,0.09829932072592498,0.2,0.5,0.16160895495282826,0.4534677305408455,0.7814482556192784,0.3401167037234391,0.07,0.8,0.0,0.9204744823521093,0.014052107583696618,0.20532774959191394,0.0008667901788094463,0.008604403112499834,0.15404713071097845,0.015841108076452285
2900,0.04625426376164852,0.04676577367831223,0.2797764091920147,15.922377887588912,34.08419729769648,20.120573327611623,1.5,1.8858311414550575,0.08285554885612335,0.2,0.5,0.1807507456409949,0.4488369958440857,0.710440498480155,0.3259685580848307,0.07,0.8,0.0,1.0167484829411813,0.013396693082678417,0.21317035741671847,0.000980414348594486,0.00933794959819519,0.16904887908070218,0.017453488711587972
3000,0.05215460441516518,0.052648963298760135,0.30806563334346937,16.544240828409237,34.94930099916432,20.941700776961977,1.5,1.8989386716572352,0.06839831237334044,0.2,0.5,0.20339952133430217,0.4436980587768043,0.6419681405102899,0.31212106139172147,0.07,0.8,0.0,1.124718110193131,0.012635354862356316,0.22060864434921199,0.0011179651710807657,0.010156135852263493,0.1859407601919689,0.019224885676992036
3100,0.05923639143957286,0.05967556872612943,0.340019155585602,17.179424188987245,35.77476368231809,21.761963258469173,1.5,1.9120331140008315,0.05508335553180829,0.2,0.5,0.2304112644522827,0.4379664255188675,0.5763051786188582,0.29858924212899907,0.07,0.8,0.0,1.2465756402170252,0.01176371577473679,0.2275807903845557,0.0012860197841608222,0.011073778585235517,0.20510351869568794,0.021176015576188128
3200,0.06779597921021688,0.0681133937206609,0.3763608987460197,17.823809462562078,36.559226540268945,22.581052406147517,1.5,1.9251144798295408,0.04306507626610008,0.2,0.5,0.2628727145547593,0.43154003118597284,0.513763188841711,0.2853878222236977,0.07,0.8,0.0,1.3850499563592955,0.010780336897154736,0.23402322376374354,0.0014933211637445367,0.012108744002374099,0.22701277445034174,0.023331856943087207
3300,0.07819944395027081,0.07828984845874161,0.4179828427416892,18.47188024418575,37.30138763693817,23.398630810135487,1.5,1.9381827806769532,0.03248669778264466,0.2,0.5,0.30216015380815386,0.4242959489154851,0.45466933396250153,0.27253117677046734,0.07,0.8,0.0,1.5435491490837,0.009689285078372589,0.23987297368738147,0.001751378047928339,0.013282499803460763,0.25226343612343527,0.02572271996459793
3400,0.09090187119107628,0.09059107372023263,0.4659786847791709,19.116402863237695,38.00001754287714,24.21431892035753,1.5,1.9512380282377972,0.02346578773083835,0.2,0.5,0.35000550526052254,0.4160872323734874,0.3993428118087231,0.26003330101243316,0.07,0.8,0.0,1.7263331091840246,0.008503331370826381,0.24507171641300038,0.0020754368983494035,0.014620661877767055,0.28159806606916465,0.028385567249023375
3500,0.10645332184659018,0.10546141515082749,0.5216777014809229,19.74807208395912,38.65397668162219,25.027679224962103,1.5,1.9642802343452965,0.01607477296681483,0.2,0.5,0.4085679233258639,0.40674023306253243,0.34807097002375015,0.24790778621286588,0.07,0.8,0.0,1.9387248249698528,0.007247363099252941,0.24957171429988773,0.002485650749401022,0.01615354496505269,0.3159400276144696,0.03136566324873489
3600,0.12549737225673707,0.12337772534627298,0.5866699999741656,20.35518773752174,39.26223493808596,25.83819806963724,1.5,1.9773094109530942,0.01031870359790278,0.2,0.5,0.4804889559489578,0.39605372397650807,0.301086685149872,0.23616779850690467,0.07,0.8,0.0,2.18734965296026,0.005960978699867723,0.25334355245145457,0.003008518087504926,0.017916599322782282,0.3564267229385029,0.03471854128100472
3700,0.14874561278321038,0.14479545780006198,0.6628105218027942,20.923440456180778,39.82389472378308,26.645266083417606,1.5,1.990325570121898,0.006115208430993899,0.2,0.5,0.5689055983240667,0.3838016249498856,0.25854865209750677,0.2248260438437917,0.07,0.8,0.0,2.4803884002110674,0.004698441968617048,0.25638471111671596,0.003678508194815518,0.019950706562682233,0.40443731781746467,0.0385122944165521
3800,0.1769128897118229,0.17004394387244273,0.7521784491817466,21.43597213936522,40.33821795985474,27.448160165270394,1.5,2.003328724009706,0.003285338841966374,0.2,0.5,0.677371329013596,0.3697422766636253,0.22052622525209714,0.21389469369314312,0.07,0.8,0.0,2.827801792945553,0.0035237609590210595,0.2587268155108925,0.004539724104725783,0.022302315306944896,0.46160251574969546,0.042830060594207284
3900,0.2105948810740643,0.19917732242074315,0.8569645069316218,21.873909978028877,40.804656997013744,28.246032206977265,1.5,2.016318884864818,0.001565357757497189,0.2,0.5,0.8096142805237405,0.3536380668268247,0.18699020487114748,0.203385232214262,0.07,0.8,0.0,3.241453511019207,0.0024996382357929036,0.2604383424809947,0.005647292130980657,0.025023532637744653,0.529777456608225,0.04777244217031239
4000,0.2500823545458111,0.23176332618547144,0.9792525052686077,22.217629940179613,41.22288837352124,29.037912132053137,1.5,2.029296065020516,0.0006447942008411448,0.2,0.5,0.969061448745526,0.3352893158663719,0.15781066457748386,0.19330817606780404,0.07,0.8,0.0,3.735018165136336,0.0016720932488084052,0.2616195688735878,0.007068188792626656,0.028172497861050652,0.6109539427408313,0.053459371439002625
4100,0.29513453679966317,0.2666832170518437,1.1206864524160334,22.448839289017243,41.59284642986129,29.822733577461225,1.5,2.042260276890224,0.0002231604017699818,0.2,0.5,1.1580943314713934,0.3145839445004081,0.13276243155945527,0.18367262675050067,0.07,0.8,0.0,4.323536162454974,0.001057061160540644,0.26238893300886756,0.008881431619262503,0.03181458275705665,0.7070906956532174,0.060030697820704554
4200,0.3447841520714318,0.3020462696686254,1.2820509083579752,22.553292074034907,41.9147529082862,30.599387693766932,1.5,2.0552115329620246,6.297379816014531e-05,0.2,0.5,1.3771186126828792,0.29155874869253096,0.11153817947037657,0.1744856437033406,0.07,0.8,0.0,5.022497135394527,0.0006370400577886516,0.2628642606237455,0.011178209821881318,0.036025107312502136,0.819859189764637,0.06764464823312605
4300,0.3972885916512186,0.33531507838760294,1.4628624808111372,22.523542828014183,42.18913759449574,31.366802956927454,1.5,2.068149845791787,1.4074367153881641e-05,0.2,0.5,1.6237024024088185,0.266458313101932,0.09376824680357486,0.16575149194117555,0.07,0.8,0.0,5.846440209471768,0.00037110326908499844,0.26314595702389565,0.014063532347578636,0.04089413345263676,0.950339485166428,0.07647344837362893
4400,0.4503184208623956,0.3637196286300908,1.6611140965706221,22.360795792931683,42.41684573139945,32.124038505107706,1.5,2.081075227994714,2.429839761449999e-06,0.2,0.5,1.8921755598484176,0.23976849153150598,0.0790451521343777,0.15747089114739035,0.07,0.8,0.0,6.80725093270359,0.0002120766251300022,0.2633084512688533,0.017661418404128784,0.04653354051445717,1.0987427745906007,0.08669595608521291
4500,0.5013737381228843,0.38482309560315425,1.8733124899850477,22.075086035989077,42.59902892774835,32.870370230278496,1.5,2.09398769223571,3.1830568224465716e-07,0.2,0.5,2.1740246179197134,0.2122005853398704,0.06694968940618129,0.14964044803589802,0.07,0.8,0.0,7.912540018471829,0.00012020038275347276,0.2634009031219223,0.022124891583473756,0.05308611810287397,1.2642542995336183,0.09848805334212152
4600,0.5482744733929228,0.3970804111579866,2.0948356217322637,21.68357803100652,42.73711917025873,33.605349017121654,1.5,2.106887251219323,3.1375134762171255e-08,0.2,0.5,2.4591101593282025,0.184616399078523,0.05707494326114387,0.142252430208733,0.07,0.8,0.0,9.16456456447011,6.794868085736103e-05,0.26345322591943904,0.02765004085061116,0.06073616099293607,1.4450571913974644,0.11201234902738115
4700,0.5895299827266772,0.40009188159481524,2.320524420788227,21.207657165206072,42.832788145211595,34.32881868884212,1.5,2.119773917680101,2.3336090852111194e-09,0.2,0.5,2.7373297071014426,0.15790913821089103,0.0490451022945113,0.1352949581025843,0.07,0.8,0.0,10.560013993323846,3.838783206980597e-05,0.2634827932734829,0.034491567885151786,0.06972106497635748,1.6385253543548888,0.1274090078857235
4800,0.624460498731262,0.39454561414008466,2.5453236172842435,20.669768625109178,42.887897245500916,35.040894318836585,1.5,2.132647704374022,1.3422996903282285e-10,0.2,0.5,3.0001474364891165,0.13287582782267146,0.042527351457522594,0.1287525682404455,0.07,0.8,0.0,12.090683136920282,2.1685159314028844e-05,0.26349949638800363,0.04297678412046147,0.08034362896060217,1.8415087856578154,0.1447890515720713
4900,0.653092766440681,0.3819022857822469,2.764808737686413,20.090885587967172,42.90444436341042,35.74191188135345,1.5,2.145508624071354,2.164822240678408e-12,0.2,0.5,3.2415376342825017,0.11011950604312755,0.037236917856837096,0.12260701755912837,0.07,0.8,0.0,13.74476683206786,1.2249740035379282e-05,0.263508931831624,0.053515831299009504,0.09298486743707793,2.0506163018012855,0.16423057256234788
5000,0.6759351242907947,0.36399661810206474,2.975504373930136,19.48898055210341,42.88451305980188,36.432364478437805,1.5,2.1583566895509705,5.026105447995038e-13,0.2,0.5,3.4582142664679583,0.09000342429555853,0.03293664312576979,0.11683817022635067,0.07,0.8,0.0,15.508381769718053,6.919766351955296e-06,0.2635142618056623,0.06660653418050358,0.10811697254093902,2.2624300166727487,0.1857774700446976
