milliseconds,AR_A1,AR_A2,AR_Central,AR_Dose
0,0.36149654927547875,0.0066296933321753635,0.007435407388633439,483.917229003211
100,1.3202714923487124,0.015028529203371653,0.030281994752354675,485.63621267246975
200,-1.5328066275455432,0.016395508321570485,0.02809570638148325,485.8560393136672
300,-1.4004587222360585,0.00631813105548789,0.031826355584511766,487.46202156878616
400,0.04061059975268443,-0.02384846920743999,0.03001248052956617,486.8362920016076
500,1.6486911103138355,0.0017866335426851912,0.01691614362914138,483.01970302206826
600,0.6092781294508994,0.007494042297062911,0.030190017673710306,483.28613869656584
700,1.4669304834579628,-0.01201527034934571,-0.0011569522640161659,487.4137427917879
800,-0.011042724967911815,-0.00916436108562693,0.025435332164688546,482.8785468052998
900,0.48750048853712996,0.016174918484787647,-0.003121576034048345,485.54101133687874
1000,5.2854795266227885,0.015019689445784454,0.06532684839724145,482.71427675957966
1100,10.787940740117671,-0.024251487436151454,0.13034275953194663,472.89492727501033
1200,14.600649687639562,0.026789123978206108,0.17796276245663772,471.9913261977022
1300,18.395131376818238,-0.005672601361866698,0.24726629382783413,467.3385364372271
1400,20.531769108983667,0.03112630786503996,0.31190364807713156,459.16960182447195
1500,26.21094182946469,-0.028677540498105173,0.3933985950401159,454.98762423207626
1600,28.477568713623914,-0.028161527738540037,0.44851033455780576,452.32683324436823
1700,32.01505274119964,-0.01625956927110992,0.47031450304810707,447.84954618577103
1800,38.08476520810412,0.0004944789304401527,0.5572644257257022,443.57718695561687
1900,38.23789807563897,-0.003973851609404553,0.5905272687140096,441.0192174332611
2000,41.639460370113035,0.008886970444268179,0.6227089404105417,433.78069200643046
2100,46.527197277036336,0.010673622619163065,0.6571227848086051,430.69901189914964
2200,48.56709611260769,0.00419014229899646,0.7434167760164182,423.8930913657599
2300,51.16544303558409,0.019401026610248402,0.7548574881560863,421.03694057197816
2400,53.42302437736363,-0.03124968549467666,0.7937353470494357,417.18168462609736
2500,55.40657821664939,0.0001376222706812867,0.8589592527916772,415.6707407385135
2600,58.06675384493369,-0.02630264114077753,0.8800574448932822,407.66382998112454
2700,59.70837145991038,0.006727371883938116,0.9159341299895857,404.23761496160506
2800,62.36900210968245,0.01038529463889591,0.9271884351516403,401.46827543701056
2900,65.58539285750278,-0.01934904216207822,0.9667795753408189,398.9125637841523
3000,68.01269331317486,0.0035017993372196783,1.0068255797749415,391.08423396559533
3100,69.73857527052094,-0.01609018045434815,1.0334853725718085,388.64728785912706
3200,71.43068961414113,-0.02108948129692681,1.0633143906378484,387.27846861138914
3300,72.59224160439338,-0.026032078043146094,1.0757916653645239,379.07231956822756
3400,73.92449079338301,0.01705539976343815,1.125399259119557,379.9872704544978
3500,76.00132465246708,0.013016197816568362,1.1280580937575344,373.81101982684197
3600,78.06014542569032,0.021755237708145417,1.179401446453967,371.38704380480385
3700,77.44581050335987,-0.004697064159973578,1.16430569809531,364.7020746453378
3800,79.71941223216386,0.005090253087471258,1.2236845163099597,360.97649262918526
3900,80.37750862584038,-0.012722345260175485,1.2029904523862132,357.14392348143565
4000,82.99182298041656,-0.016794570674348284,1.2538155143892131,353.97573630653847
4100,84.61044077788064,-0.030511004494902863,1.2427695815606827,352.157105108364
4200,85.16422720807579,-0.012755163898756704,1.2796494624402421,347.06033803868905
4300,84.38328866003344,0.01668328902795078,1.2819676084582878,344.4176542000735
4400,86.28979203507171,-0.03179447078618244,1.2810228084341166,339.51116479021107
4500,85.49102650695852,-0.018400027229914646,1.308773277742446,336.380149821806
4600,87.54215814878727,0.018902795800077865,1.3455346834609867,333.5995449574501
4700,89.02471941518532,0.020140216298392074,1.3278570811822479,332.25805528589257
4800,87.32982633213791,1.4730326393547801,1.414114043033371,330.0013430072542
4900,86.14622991240337,2.6258258289432304,1.5123501878853554,325.0916218542197
5000,86.63789119680463,3.6235810023654205,1.586547487299374,323.3626672347139
