miliseconds,AR_A1,AR_A2,AR_Central,AR_Dose
0,-0.0353701350981615,-0.008188288639578684,0.025156510988570684,482.9566639421908
100,1.504102600652855,-0.0210789504309471,0.013365311832640695,482.87131626778984
200,1.0830822267712417,-0.017422859828098484,0.021505606180253385,482.60555056702634
300,1.0293509092292281,-0.027311606237415666,0.02965614931641128,485.378062509599
400,0.13141787531090127,0.022667188519017684,0.0399464554105308,486.12931182470845
500,1.1326289561238128,0.01550601821291513,0.03207050984926314,485.15119944582284
600,-0.47615074822388026,-0.018080550595699706,-0.009027249420634025,484.3672951385058
700,-0.9999873428342104,-0.02188581498849969,0.022195532417812816,483.9359552063091
800,-1.642973123143157,0.004438263259712602,0.011201194803520057,483.0483915868587
900,-1.2898686363732126,-0.025067765745037718,-0.003453409121888018,483.8068201825085
1000,5.372907196294546,0.007072751496756693,0.0691741888082447,478.01687056120306
1100,8.407855938575672,0.016633733903924662,0.10777178221161621,475.2873726519678
1200,13.503909356036084,-0.005329213723936954,0.17363844101546222,471.9221765181547
1300,18.381720326906468,-0.019011627446566273,0.2461725934392324,468.6865378680085
1400,20.377541097221382,-0.008490127082743963,0.3248300635981828,459.0279261132288
1500,25.979287043181873,0.006745497989763744,0.3928917002974961,457.04328494044574
1600,28.51439206815776,0.0026311793400479165,0.4102224603963778,451.77468658618335
1700,32.81716151990425,-0.012488268280629641,0.46591535973897086,449.64122953166566
1800,35.24980910411885,-0.004379995393063742,0.538305450835754,442.12108371561914
1900,38.824185913339164,0.017121469759978067,0.571323432332349,441.48295890468626
2000,42.2231944400369,0.02955478895380441,0.6347984044586013,435.1870300017906
2100,47.29599107645673,-0.020454967243258584,0.6656380660708121,429.66694024105385
2200,48.23669195255174,0.02736820600278984,0.7019222225769627,427.70701845834816
2300,50.92767245627533,-0.03024177621191726,0.7728610676270615,421.1045883007845
2400,55.45873543179045,0.03107740949598698,0.7942017348934443,419.9768705316498
2500,58.21311585634151,0.009663603740683752,0.8545484855502767,411.7254527073958
2600,60.57519363429871,-0.013980568985874256,0.9041713164672525,407.3443320566247
2700,60.553143439272205,0.017537576237260273,0.940244522398341,403.4323725373459
2800,63.62789053645288,-0.0249169378599169,0.9361414334160123,400.9418393257519
2900,65.43644051106068,0.018694570264587557,0.9898796183323049,397.8456442592356
3000,68.64723878510254,-0.016791257805239882,1.0169178100026315,393.60968700695923
3100,70.71022116731884,-0.030042864518238798,1.0599533012011306,388.4978717103075
3200,72.48122377565204,0.009767529825707522,1.0906223352415039,385.96274452719894
3300,71.60693710062374,0.03235506740952985,1.1082010545886551,381.76927084009526
3400,73.24109512531969,0.007929304129507606,1.1061779905558113,377.997371187585
3500,76.42327874656272,-0.006313539231860987,1.1505635007120378,373.1544296063434
3600,77.62827860454584,-0.011143229276074989,1.1506570954354003,370.28787006291475
3700,77.68020878358445,0.007923632273281717,1.174909740064154,368.26028775640196
3800,78.87007516628333,-0.012711762996614046,1.1790935003465726,365.3006981045793
3900,80.16104047867145,0.01924885127895061,1.2375031415749036,356.94303860182134
4000,83.82787668805649,0.012228920962398181,1.2361535173803744,356.02029948140296
4100,81.76263375997296,0.03000084911126966,1.2627868080111875,349.63944273721233
4200,83.90737458733187,0.005021108013950703,1.284643895841092,351.2649620783792
4300,85.523873688438,0.01661353243214286,1.2781761417659885,345.1050662345563
4400,87.67607554508797,-0.021667541643871215,1.287515445864225,341.44697650624374
4500,87.24672567925678,-0.031727869144726216,1.3260326890589187,339.578181171338
4600,87.37172972981827,0.01837945922999192,1.331395139951381,334.2451541645107
4700,87.90055935657817,-0.03207322691640211,1.3423557766904306,331.8405320822108
4800,86.65074238721978,1.4399085783496173,1.3985638796561952,330.9242542449882
4900,86.0220739410877,2.6308226361937317,1.5303101215226143,322.465353132899
5000,85.81327053642245,3.6561322996122625,1.6138026786612303,321.064235259048
