miliseconds,AR_A1,AR_A2,AR_Central,AR_Dose
0,-0.47280202615444644,0.013940351387155107,0.0009676363361554065,483.1273905447607
100,0.8062407478689617,-0.022157037038372285,0.0036032502598457947,484.37427772558976
200,-0.1782754234664277,0.021234592629007395,0.009440453886047178,484.61226652508606
300,-0.2986618435515498,-0.003441489915206879,0.040779249964841,484.3647354615087
400,-0.48510107484247134,0.028113883533810034,0.005023384717019587,482.4244052055062
500,0.9319594413026495,0.03169483124666095,0.005893313777816874,487.2290805005206
600,-0.3178444391544951,-0.01631505895958217,-0.003594488335480917,486.0281274159832
700,-0.22059826729661006,0.00781092578719599,-0.009432325657329214,486.12974395073144
800,1.1165439647479436,0.014836966556655408,0.010280876164594221,482.83136226876195
900,0.8752480829761948,0.027107331838992298,0.012919647964321077,482.80262793638826
1000,4.621120030390612,-0.030735451729161988,0.03123438181114009,482.22049911306055
1100,9.892493748085375,-0.01111033569544706,0.13075164655359095,472.9619485181851
1200,13.89071910154893,-4.213458551758219e-05,0.16728779541668998,468.53129461419525
1300,18.468988452429745,0.009883383976777549,0.23071916095951117,463.4037602552905
1400,23.325424781208454,-0.022944055129283193,0.29137334432860085,459.54931571846197
1500,25.835546645698848,0.027673761087355784,0.35569077613545064,456.2202393643433
1600,29.937881203822577,-0.021145545925622067,0.4321723720236249,449.74714369154174
1700,32.96841295823616,-0.01068219796581225,0.4724795499539075,446.90759247025903
1800,35.44733517423,-0.005741097631202016,0.5621409481622999,441.8516932725591
1900,39.761023311836084,-0.011754328761185392,0.6021194362633774,441.50739752261603
2000,42.01760066537738,-0.014430278948429538,0.6126901559207246,432.8073290638272
2100,46.95074220105729,-0.007371555427556477,0.6961347468481494,430.37327553931243
2200,47.5712238634564,0.01112983874364068,0.7170525464631781,427.8833696249471
2300,51.641075728160104,-0.009159512990388266,0.7511670940857909,421.80738800499216
2400,54.91194296985809,0.0266153795852857,0.8207327010493545,414.9584696758382
2500,56.75761757501201,-0.016239567869918863,0.8347528366497836,412.3367121648129
2600,58.846956015692435,-0.027548881286758965,0.8831713527222341,410.51406431747597
2700,60.63490568418789,-0.0035402732861492354,0.910670836502647,404.61475108306746
2800,62.875596532426506,-0.029159813686616822,0.9553855133630528,398.87065376571496
2900,65.46131238987607,-0.005872280304035468,0.9695136159062907,395.2113258440564
3000,66.40928463188266,0.031889825028952296,1.0273988237974505,395.3858490519632
3100,70.18479240711932,-0.00852572005411922,1.060601700764263,388.3626946457817
3200,69.68482848235357,-0.017490742958623608,1.092466845009514,383.5933941200225
3300,72.38679310882526,0.02472888242079436,1.0988040044901988,380.72130765884043
3400,74.06527144177007,-0.030292319050203378,1.1097221822344798,377.92248358862275
3500,76.07306497764937,-0.026574507711620496,1.1650834486879915,375.7177493198766
3600,77.32354674892382,0.012375403051145786,1.1492354031225256,368.88048236786193
3700,78.87994782542063,-0.013006467158732738,1.1763720035768193,368.034103480674
3800,80.75874718508507,0.01392091730616319,1.1812985858228735,361.0492112988042
3900,82.32290552217728,-0.016933691718947545,1.247216068773471,360.8647227478537
4000,82.35493786679665,-0.02695212504771888,1.2594255213367715,353.4644142264664
4100,84.23461820604255,0.02335786985889891,1.2346470891321797,352.52314822338053
4200,85.29763772986381,0.02342597834090699,1.2891014358441157,347.4326161506215
4300,86.11630388529143,-0.02165530314575873,1.2639995647727007,345.40561984312586
4400,85.34752060215224,0.005399882348354559,1.2905173924563917,342.0073796976152
4500,88.34362136410807,0.028069978509470503,1.3173938539274066,336.44519163158213
4600,88.88114875947969,0.006139891911905467,1.3004318866673785,337.1501935153008
4700,86.64258487516726,-0.025126988890194577,1.3535628646345994,331.41526858074934
4800,88.67261024070505,1.4619873833799306,1.4100143708268287,330.99478274693826
4900,85.86849634916332,2.6757285467712424,1.5274642955889992,327.7253460606082
5000,86.37897149555633,3.609588333814376,1.583301235039872,321.54578335113473
