milliseconds,AR_A1,AR_A2,AR_Central,AR_Dose
0,0.10812251022062896,0.0027401195312734346,0.026817131402485837,487.74329376087275
100,-1.1928408655013796,-0.01645913600384294,0.003675316101227141,483.39558646399723
200,-0.7821512241458392,0.023019704596246426,0.008251930022459202,485.0474794450373
300,-0.5033326029044898,0.021045917426541383,0.02367744578166508,487.3276767428823
400,0.3939705484028123,0.029842714690248292,0.005976741831722993,485.40526528630147
500,0.3870639955176152,-0.008587063301487351,-0.008754703543756806,486.09911096878045
600,1.1865752577932693,-0.02784296712729869,0.031108311695135962,486.54421463933187
700,-1.636563477340405,0.030441616964791706,0.011066853436157351,487.06283307157474
800,0.3142798473266259,-0.026741477456872942,0.02706207708399442,483.3776019636648
900,0.9151731367392121,-0.015025361097138574,0.033972351649210523,486.50867837943287
1000,5.714677831899681,-0.031024789231790407,0.04390036747598686,478.63472904732
1100,8.355639746698738,0.011756695909043241,0.12208351332688677,477.12268557904986
1200,14.178342422628846,0.018184246788381722,0.20685141066049872,470.68004288688775
1300,18.331698161755348,-0.0005619869623102602,0.2339034097679599,465.9712755372935
1400,20.62593033457404,-0.0320198231835387,0.30673786587040835,459.96837794492797
1500,27.223122061801927,-0.0268356482555394,0.37977897668814387,457.92459947992614
1600,29.855429742692337,-0.014228138340962388,0.4124526148356438,454.40557598299836
1700,34.2492056821411,-0.025201974043172298,0.47582413209992985,450.3238854407451
1800,35.93966761606532,0.020999323588308607,0.5310866508583235,441.0387860510196
1900,39.37414189940762,-0.003546855313864851,0.5874730251506458,441.4121079611839
2000,43.61539942637009,0.02303877450185691,0.6558499630578435,433.32540457998743
2100,44.816296592336386,-0.02279673300216034,0.7043891856240867,432.00180908779595
2200,48.414359494408295,0.015952755082003885,0.7375655629589236,425.5538147018528
2300,52.41950089384701,-0.004969200112669727,0.7568684803894101,420.19240639356275
2400,55.470997311861744,0.020042651368194407,0.8176859360734742,419.10448178096215
2500,56.87521113290072,-0.024378975491548712,0.8449487809074749,411.7686062137175
2600,59.33525225962977,0.02491132170397724,0.9005102098251175,410.5862774551817
2700,61.443300638747594,0.00640865265881528,0.9060456454388385,406.7991333532161
2800,64.25359105142235,-0.01135843557593924,0.9743983661322876,401.1063404215559
2900,66.5963659802842,-0.010612981047284921,1.00312523222087,398.9630837547208
3000,66.12534696607277,-0.028459562865769582,1.0253343501841348,395.852678265468
3100,68.13298382708439,-0.011561101666039268,1.0157686117322597,390.3678685832611
3200,70.65566763232493,0.029544131652136863,1.0533184776831432,382.7308223751367
3300,71.59642189810758,-0.00012414718219500937,1.1073428630517352,379.5028776247761
3400,73.56541902097759,0.007505883932703452,1.1200953490274985,378.45588813906306
3500,74.40509999002684,0.020751766669050823,1.1230730545933694,371.41314019122746
3600,75.62685164259052,-0.01935085010112716,1.1618209372092494,372.36983895487987
3700,77.7061470388199,0.003359347157273077,1.193274338141004,363.88553423529356
3800,81.15475738578856,0.0286813773659021,1.211705354883255,362.64262649952644
3900,80.66173148899018,-0.024601407487419954,1.2007714827977367,360.8518525095085
4000,82.72472148417357,0.012074551099927246,1.2539554773319475,356.35300912351573
4100,84.4315419109369,0.0003583642809270442,1.2614599774626016,354.5721691267487
4200,83.50684085802874,0.020941511837856756,1.2938063042260035,349.27919200115383
4300,84.47075978156586,-0.02508639694578817,1.3008764019245556,345.1221168222681
4400,87.1352808612748,0.014363135969732498,1.324526557361492,341.64933709571403
4500,85.23460291315119,0.01090505321598568,1.3131108859246041,338.4534572827146
4600,88.3871155902568,0.020228804598441084,1.3109797422269942,334.42116763401043
4700,89.79995427639203,-0.01645291574790814,1.3193707752750297,330.6130149109753
4800,86.22214328741758,1.4645264980253465,1.4048212198014358,328.29007443106474
4900,85.73824011083418,2.6441553523976347,1.4949731905685735,327.0014752796774
5000,85.35954648926092,3.6593198226040595,1.5889933525452702,320.7410264063721
