milliseconds,C,A_T,R,RC
0,4059.838814718836,0.0,52.95493941945597,-0.3368307344578949
100,3667.36318911606,0.0,-0.4768453423311022,52.335162623485765
200,3221.504436707437,0.0,0.042583594945102596,53.33852351051547
300,2928.744892542021,0.0,-0.40046841661544097,52.55804361543498
400,2555.131753620008,0.0,0.3998842127000085,52.762327081221095
500,2357.8091164664784,0.0,0.20738849476270757,53.41347128755202
600,2116.657928337823,0.0,-0.21153594106879292,53.15991083447751
700,1882.6649121529906,0.0,-0.187023064853234,52.89439032949892
800,1861.3049382451754,0.0,0.5943869469812255,53.18658337467544
900,1516.6058540919587,0.0,0.009712797464116373,52.4067600187302
1000,1527.740374859958,0.0,-0.5971320507072102,53.27331190195214
1100,1363.0892703749282,0.0,0.31488478130565817,53.56659070884085
1200,1283.8867531094918,0.0,-0.4628222466526907,52.156989837003245
1300,982.9313212705415,0.0,-0.39192262300520947,53.44486050697924
1400,920.0113401898976,0.0,-0.07704643977541728,52.3814482116902
1500,797.0335018981793,0.0,0.5423748926910332,53.075083420390044
1600,835.2750267355059,0.0,0.7665969901310616,53.16364937669214
1700,777.8095393453876,0.0,0.1856698030996291,52.200282942823215
1800,695.6404821602972,0.0,0.8106592802253607,53.31116545462116
1900,682.0551291140657,0.0,0.14705103095640698,53.1930725927477
2000,465.7481051879345,0.0,-0.5240803771533974,52.47984304948999
2100,563.2728440179953,0.0,-0.2470021470237288,52.61863899335743
2200,423.2137251769086,0.0,0.404599412230371,52.792410713035956
2300,480.5606691893597,0.0,0.47733171517116896,53.430311856372235
2400,293.6675600026657,0.0,0.3737191920908919,52.427952886354674
2500,368.02585525436416,0.0,-0.004071024627006675,52.17287256715769
2600,290.9941179999637,0.0,-0.22855479069758727,52.46915021867863
2700,228.78644251019722,0.0,0.05754660775273368,52.635938592262406
2800,309.59533792519073,0.0,0.9371454330743453,52.76045489352598
2900,266.96720268457227,0.0,-0.442216339080101,51.925369985923375
3000,148.83320198173016,0.0,0.164669127307777,52.24267857113043
3100,91.59001660728534,0.0,0.45750524290827504,52.41549047427594
3200,222.51754190658946,0.0,0.9308313098354121,52.886946864645964
3300,158.95399933541265,0.0,0.41461523157158636,53.060321841776805
3400,66.00849064192519,0.0,0.3975313338661777,53.05112997783592
3500,92.79183925315242,0.0,0.9246397943080096,51.63219577905409
3600,35.54892231552871,0.0,0.17746485343574597,51.511304747442125
3700,49.64557594576755,0.0,0.33850536097171136,51.993781087165424
3800,119.40304286546146,0.0,0.24743812816280614,52.24172792632499
3900,-8.175355788003301,0.0,-0.15794440537596088,52.72781857794789
4000,28.287771340619663,0.0,0.15398803706901826,52.075668415526344
4100,121.54514857005042,0.0,0.05905373891382881,51.19321759001663
4200,69.4807340851566,0.0,1.1586363016160424,52.026019495757495
4300,14.424645931197567,0.0,0.6909132574695418,51.58857064303213
4400,121.01432497176856,0.0,0.9794019085913669,52.01446828240302
4500,100.53482056984859,0.0,1.1333380990766622,51.092589773725194
4600,-34.63264105893898,0.0,1.1172071954649143,51.10800962423351
4700,29.258273930604624,0.0,1.6996278922400316,50.75582993619276
4800,123.8390418907267,0.0,0.7152420882315854,50.79806768639033
4900,4.157692830620228,0.0,1.1346244185144139,50.59815308939596
5000,-19.135478047795154,0.0,0.6044222436710203,51.37762456531461
