miliseconds,K_ECF,K_ICF,K_urin,K_tiss,K_sal,met_act,K_milk,K_git,Gluc_b,ins_b,Gluc_stor,Gluc_prod,s24
0,0.17499604856322593,0.8975410008422082,-0.12698184080209385,1509.6445850757086,4.4878823038396085,6.251694634663237,0.0,43.405627436098996,0.5462658571368378,21.849742964420244,3647.467859361313,34.44386854535235,-0.5459859545349475
100,0.1837277958924386,0.8974609156260439,0.7205639351677282,1509.7215021728632,4.144645875294219,6.247384803916375,0.0,42.450295874733335,0.5460490251199718,21.855324126768277,3647.426532138426,33.130381281611584,4.891403543200696
200,0.18575540512963856,0.8978192460585526,2.569267858403078,1509.7765248381518,3.866130108243092,6.246502026731468,0.0,41.94229484265949,0.5476014745114921,21.8432301263886,3647.8262833115728,32.356947882678554,8.939534405669976
300,0.18639576441074465,0.8979571066123655,3.0272376782464288,1509.9496354987173,3.557241497001791,6.249156839392373,0.0,41.50961524143254,0.5483065070192475,21.865531320235544,3647.8832116564195,31.537820593853404,14.382006925372334
400,0.1869299046152339,0.8984382649706907,4.32098328433401,1510.009489279104,3.2615449816744,6.246492910913333,0.0,41.04453516668743,0.5486351515111552,21.84752290635909,3647.4045332029914,31.799978562629544,18.298261888301035
500,0.18672365402694718,0.8984761480622278,5.507045920051816,1510.1399231577047,2.999255627022188,6.24784935753688,0.0,40.89097945945967,0.5480554326836026,21.87872030757603,3647.4936451029303,30.419199750943932,21.086026012613765
600,0.18712754578352844,0.8987590906532574,6.449315100457724,1510.2029204094251,2.8711934178046232,6.2466833413331715,0.0,40.148015825245984,0.5485058967736549,21.89120748250888,3647.0374648935644,29.837755941496752,27.397242572667807
700,0.18698048912836557,0.8990293350277554,8.471494515533603,1510.3471272577492,2.666067842573438,6.245816375469656,0.0,39.59747384455224,0.5492449870449126,21.875178697762532,3647.21919912312,29.363452462582785,31.951045722007816
800,0.1876179652784167,0.8994097581653582,9.083838590129208,1510.3404617119352,2.4342392774661654,6.250876692580038,0.0,38.76812310465275,0.549365744897801,21.89308646433755,3646.70144317867,29.056966243767643,37.68638024521203
900,0.18747339054653897,0.8998460280750329,10.89455116192134,1510.4373960755267,2.3577841198468494,6.248373877075477,0.0,38.581174608134305,0.5497591384428718,21.887730946018923,3646.242970301056,28.318880603644953,38.692372765540334
1000,0.18760770276591682,0.9000622561568355,10.956295721505942,1510.5921347143956,2.1288978327669614,6.248284902913828,0.0,37.375621717519785,0.5488764951513915,21.908808103592467,3645.8733707715623,27.463021234478866,44.79592770611111
1100,0.18810371880715435,0.9002574667144642,12.054672405621803,1510.567155026421,2.042703313803818,6.246074270862176,0.0,36.854094357083106,0.5490081626118765,21.905730350724568,3645.431852130412,26.60487706264663,50.79195233289155
1200,0.1884270751186066,0.9008596363100687,13.739489810858181,1510.637280741509,1.896983278231286,6.246565182043923,0.0,36.29230824478333,0.549074123260972,21.909662154019994,3644.905228896387,26.68593432483537,51.69199343547514
1300,0.18879953309018943,0.9011909808284859,15.18335388972124,1510.7181660447068,1.8542982246304773,6.245961730085242,0.0,35.77558908710545,0.5489049387981448,21.905958496892836,3644.5703489510156,25.204559683604618,56.553032185152766
