milliseconds,K_ECF,K_ICF,K_urin,K_tiss,K_sal,met_act,K_milk,K_git,Gluc_b,ins_b,Gluc_stor,Gluc_prod,s24
0,0.1752073308769969,0.897207216557248,0.015489261864941591,1509.5619689692105,4.500330955904844,6.249536230147185,0.0,43.3438411505656,0.5458611581094053,21.87042712627653,3647.9154359350036,34.354467886389685,-0.8851250636208318
100,0.18380977968025994,0.8976800874339534,1.3388405950080178,1509.7113614118055,4.149230196490893,6.250315193751021,0.0,42.52492419411379,0.5468106564171629,21.862781356748688,3647.496236595545,33.16619782624392,2.7760664747657984
200,0.18580624819499839,0.8977983334970348,2.1261935737890156,1509.7530723012646,3.8304913197214105,6.248177013166806,0.0,42.20467157594843,0.5477444450744501,21.853632543200316,3647.7245307737758,32.27586267720987,8.037547826453086
300,0.18646320599052307,0.897831109131311,2.8561509310907067,1509.935625606311,3.5543928521173456,6.250235736877298,0.0,41.37981674151707,0.54794721474575,21.875964630209456,3647.7246158040516,32.479286327167884,15.800089350331813
400,0.18685076626859579,0.8983535286728037,5.204821238515673,1509.9785890269284,3.282616001771769,6.245744551300237,0.0,41.420007785569446,0.5480927466195781,21.87362859923237,3647.946624067548,30.957951242629427,16.3364071797932
500,0.18683052673342307,0.8987464534813269,5.559820108809831,1510.145424014385,3.011220695465332,6.24940683929662,0.0,40.4882085628595,0.5479891619969524,21.864882298162037,3647.3516491562873,30.333273413445173,22.535265056211955
600,0.18713540106230575,0.8989033675662461,6.231552551847305,1510.2045709544116,2.7929473816314667,6.246482158071137,0.0,39.944696317834314,0.5481361511444885,21.859622630579565,3647.470661169676,30.547965229070037,26.441140543820296
700,0.18708784248421012,0.8990889867780744,8.646636950848134,1510.271675985428,2.6339536277399334,6.246708286973168,0.0,39.49504398273765,0.549615312742405,21.885422350629618,3646.6479487898528,29.794727823394663,31.436524698618733
800,0.18743787253128574,0.8996238275227308,8.748378847323513,1510.3369839335828,2.4491719042790008,6.250620855127784,0.0,38.611731509679494,0.54900052203536,21.9013022552658,3646.9435676568014,28.75821933763651,34.21939604711689
900,0.1876133202165127,0.8998866972625671,10.63658616039544,1510.4263805859694,2.3250778682449265,6.248779400334552,0.0,38.59357118194087,0.5499000356926126,21.89471937749285,3645.957862487999,28.5939332111043,42.35864515550007
1000,0.18762149143199822,0.9002359165704025,11.042304629082901,1510.5820704234832,2.1859138314088673,6.25066285126356,0.0,37.37823855979867,0.5492757390251942,21.910687572614325,3645.6384086700577,27.299163776397997,46.38893795160503
1100,0.18779761371726067,0.9002562465987609,12.648822294387966,1510.5978322589658,2.029455360116737,6.2494770786785825,0.0,37.03422819031047,0.5497634425339113,21.90985289264572,3645.131324952665,27.31457911789637,50.728581683357795
1200,0.1881975134659611,0.9005606900084271,13.906720756333781,1510.6739041953615,1.877816470063177,6.2505795623138,0.0,36.13459585885427,0.5484528785404817,21.894491653990517,3644.753968893908,25.724364495324657,51.202785928564616
