milliseconds,x2,x6,x5,x7,x8,x16,x15,x9,x11,x10,x12,x29,x30,x39,x46,x40,x45,x41,x44,x18,x17,x14,x22,x32,x13,x20,x21,x23,x27,x24,x25,x34,x36,x42,x37,x47,x48,x52,x51,x50,x53,x54,x55,x60,x59,x57,x61,x62,x63,x65,x68,x35,x28,x31,x56,x43,x58,x4,x26,x49,x33,x64,x19,x38,x66,x67
1000,0.2973816671178744,-0.00020023101367577225,0.8673524258548557,-7.897097036854395e-06,1.6767717310366503e-09,-2.385649539919146e-11,99.99999999979946,999.9999999742192,-1.8186695817249454e-08,6.753842906726668e-10,3.0638507203051066e-18,-2.674604824818537e-32,-2.0664756454214843e-41,-1.1909276780275332e-10,2.1581763441315017e-11,3.382913282039407e-12,-7.585610874277345e-12,-7.185208495087792e-14,-3.267554744973647e-12,-4.989593803111489e-11,50.00000000002316,2.6353008205296103e-13,-1.425810042589682e-26,1.7787933475694535e-43,2.8502401525216733e-18,-2.4488632687345107e-21,4.859660193549737e-22,60.0,1.1301399018417284e-22,-1.252570796422733e-25,-2.0808153164689462e-26,75.13030389144686,18999.999999999945,-5.96177958893207e-11,1.0920243494700069e-11,66.9999999999996,-2.6077881671408506e-13,-1.6073581406899359e-15,-5.763587955040388e-16,67.0,41667.0,-6.133335486895431e-14,-3.8699254648761345e-14,-4.788408009133824e-16,67.0,-1.579950296721507e-29,35000.0,-2.6842065049813224e-30,4.392549436328741e-31,3.410473197212631e-65,5.953527558304419e-30,23.65531687588323,-5.1264901866923814e-24,2.9416321697832485e-42,7.30976907849776e-30,-1.6148673662322477e-12,1.3235167239576295e-30,11.130003965914964,8.62646194584661e-30,2.6149021318179115e-13,-2.9629864623945904e-47,-3.4776338903879373e-63,-5.985765750736915e-20,9.921944242266255,16667.0,2.2364677322322368e-63
1100,0.32365752414296595,0.0010821173606426972,0.9989995682416836,4.745355047143359e-06,4.268032697047912e-09,2.9987035367147384e-11,99.99999999979347,999.9999999850431,1.6989405390872172e-08,4.4406571667775875e-09,2.1324993812656577e-18,-7.528618560152206e-33,-4.1478106221843303e-42,1.4723260444001024e-10,-1.7405333070447046e-11,-3.746109111478987e-12,-5.973066882560218e-13,6.675064655818155e-13,-6.887342400031364e-13,1.1077398223161798e-10,50.00000000000774,-2.497549352446837e-14,6.1077957665963e-27,2.1942764246213783e-43,8.525420184098756e-18,-6.5118951289626774e-21,3.8505402132601506e-22,60.0,-3.974541458384608e-23,-1.0036035327981085e-25,-3.885385657750496e-26,74.18493155473874,18999.999999999935,-5.479846460727499e-11,-2.8601516637892646e-12,67.00000000000043,-1.3468835923054123e-13,-2.0510565398893107e-15,-1.5533534485905979e-15,67.0,41667.0,-9.04200136590374e-14,-1.4755457609391239e-13,3.1430865403024355e-16,67.0,-7.90516597789527e-30,35000.0,-2.741604493434343e-30,-3.882523218725039e-31,-4.182745748083066e-66,-5.884422833026881e-30,22.678332962956162,3.0317419136754893e-24,-3.2527090019649023e-41,-2.6641461148387397e-29,-1.5168911324600795e-12,-1.1372589064071302e-30,10.99555003819688,1.0750894810358541e-29,-4.3106824860636435e-13,3.6367133964406187e-47,1.9137722450210848e-63,5.266085998866684e-20,11.000045867823035,16667.0,2.9808922580468423e-63
1200,0.3675693791117421,0.0017519183548963476,1.0232108091699166,2.154458192717054e-06,-3.099419209277403e-09,-6.202388305012388e-11,100.00000000042617,1000.0000000002798,-4.167623775499177e-10,1.8070452080702309e-09,-6.179769627841057e-19,2.669177834495846e-32,4.89417228836924e-42,1.0973460301069669e-10,6.895689322821524e-12,3.5465677477310465e-11,8.816963234682983e-12,-1.5290975354335123e-13,2.3239201307572607e-13,5.0494411873873186e-11,50.00000000002604,3.226682500707743e-13,-3.290869055051341e-27,-4.577155026823346e-43,5.153474438421507e-18,-8.636190259830243e-21,2.2247662282372813e-22,60.0,-1.6042062729752864e-24,1.37369362974452e-25,6.304837547389788e-27,73.26225818628448,19000.00000000008,-5.842933151765179e-11,-1.4985715585552683e-11,66.99999999999982,2.413090033693039e-13,2.3040963637868644e-15,1.2922149661927329e-15,67.0,41667.0,8.097182135671642e-15,1.1176674961952545e-13,2.6718196294835805e-16,67.0,-7.460932511163514e-30,35000.0,-4.124626422213416e-31,3.797452236646685e-32,1.0459919634392951e-64,4.6043319929001324e-30,22.43277267753065,-6.536654744184834e-24,7.414989209863157e-42,-3.8824164134810934e-29,1.3519616355571165e-12,1.0093805458296916e-30,10.927487478406663,-1.2446249580524736e-29,-1.9723871841312534e-13,-9.813746088210661e-48,4.3502129239995955e-63,9.73026104947442e-21,11.603462884591732,16667.0,-2.966171451613999e-63
1300,0.38805721109169705,0.0038831900437707677,1.168486759530966,7.166044952708097e-07,-4.930780575318371e-09,1.5912464417565385e-11,99.99999999961062,999.9999999905987,-6.066500340017292e-09,1.1791030699118484e-09,-1.1385194270503962e-18,5.0772410864847725e-34,-1.0405431926436962e-41,-1.0507623496793653e-10,-2.760734593650127e-12,2.7171706446802552e-11,7.199879023315143e-13,2.9571430628583344e-13,-2.8239634963717013e-13,9.957037320012156e-11,50.00000000009544,4.3926533920535167e-13,1.1057395073129071e-26,2.1055640937074308e-43,-5.592661028576762e-18,1.8815329425246238e-21,3.013165904930582e-22,60.0,8.133764761092862e-23,8.458979629709551e-26,5.573357479314831e-26,72.41275951608455,19000.000000000033,-4.400237735500528e-11,1.0204084478210458e-11,66.99999999999974,1.5218427100271594e-13,-1.269868961845253e-15,5.138562525353822e-16,67.0,41667.0,9.13746117872021e-14,1.8355224577264344e-13,-6.283464836521085e-16,67.0,1.497847222136671e-29,35000.0,-1.7816568344285095e-30,-3.2986083319580054e-31,-6.117579546384926e-65,3.7694068061138466e-30,21.709863076079298,-6.4484664474244104e-24,-2.5512858543102374e-41,-2.1320905356885863e-29,-7.593005887328647e-14,-2.0033431931791763e-31,10.875520361395047,2.0138075689828834e-30,-2.971614511696824e-13,-3.8538648829985786e-47,-5.396508546677838e-64,-4.142478857436338e-20,12.738251202781052,16667.0,-2.2809445537609926e-63
1400,0.3908118231609456,0.005545397117973748,1.2413286649064723,4.708878985572051e-06,2.28289928189475e-09,5.7061963694713153e-11,99.99999999969795,999.9999999823162,-1.123035007282956e-08,4.592685252998231e-09,3.081223051001608e-18,1.431648127361092e-32,-1.8672051648951595e-41,7.799760391984063e-11,-2.7672784479562235e-12,2.204114139125161e-11,-6.551249764731785e-12,-6.334341542552022e-13,1.9582103336713794e-12,-6.40365126246358e-11,49.999999999922174,-2.667277456364314e-13,-9.06415305676074e-27,-1.4509440126111468e-43,-6.708048303974767e-18,6.7641977725065946e-21,-2.384246406605871e-22,60.0,-1.0168806191474904e-22,1.5398887442734235e-25,-4.785732407894418e-26,71.51002885005381,19000.000000000055,3.455461489259393e-11,-1.0685105778598488e-11,66.9999999999996,1.0154672306794125e-13,6.343970533961006e-16,-1.5495812693054642e-15,67.0,41667.0,-7.222319123543687e-14,-1.5452823646459534e-13,4.314135438663708e-16,67.0,-2.4135360487116918e-31,35000.0,-1.796983769842988e-30,-1.981093050334862e-31,9.893885649990893e-65,-1.2004196618207277e-31,21.02874344895686,3.6631137730729355e-25,-7.210761130403344e-42,-7.21505378685759e-30,-6.013743789786323e-13,2.0980217506711938e-30,10.808073763495921,-8.896628718808441e-30,1.7324089177058285e-14,-1.7265769357988586e-47,4.345545261815833e-63,4.877650605490191e-21,13.21915830332643,16667.0,-1.0759365234818204e-63
1500,0.4344476780308193,0.005780288879191114,1.3284754881547913,-4.097599809863105e-06,6.500085773629574e-09,6.551629761611779e-12,99.99999999957758,999.9999999847369,3.0616293825942564e-09,-4.232998452311571e-09,-1.9241307592792622e-18,-8.66042585985852e-33,2.0718073761884611e-41,8.28054695025365e-11,1.3533359289887206e-11,-2.305568467705682e-11,-3.858936834551466e-12,2.834258196735096e-13,3.5624798141960033e-12,-1.7975548407624387e-11,49.99999999994664,-1.5112470175478878e-13,1.0212534244216152e-27,-4.442717206226944e-43,5.145707276719838e-18,3.538850602755185e-21,2.557379021336625e-22,60.0,-1.3632481770863838e-22,-1.5128043932380222e-25,6.496536454083093e-26,71.3806812411414,18999.999999999967,6.482930521966516e-11,-9.515856008166026e-12,66.99999999999959,1.7605631415352536e-13,-2.2225281770052834e-15,-5.593730869224396e-16,67.0,41667.0,-7.14884959492143e-14,-4.187354172521338e-14,8.305851457945671e-16,67.0,-2.09146055603327e-30,35000.0,5.863413410567829e-31,3.1290499473660587e-31,-7.24932952097025e-65,-5.1674195594588344e-30,19.819147588585256,-4.696524542455816e-24,-3.381599559912898e-41,1.0060756687935918e-29,-1.5129081360315337e-12,-2.0329634308371097e-30,10.726128738025963,9.89285853768947e-30,7.5854598436593e-15,3.31647732126903e-48,2.2492188335500659e-63,-6.299468194491393e-20,13.761929014067666,16667.0,2.837583341040856e-64
1600,0.46628337537945813,0.008668016447617697,1.4297308298531006,-4.1151153192990035e-06,4.531293578275305e-09,-2.982960705727064e-11,100.00000000034898,999.9999999736356,-2.086910781521908e-08,3.523531053485226e-09,2.0761616784170527e-18,-4.445173404111557e-33,-8.524535177095751e-42,-8.348279147365902e-11,1.514573188474573e-11,-2.322155420452601e-11,-2.4894818247906682e-12,6.164402323455504e-13,4.028566003453154e-12,-4.6027331385547616e-11,49.99999999991289,1.5068182297516552e-13,1.2140053179019559e-26,4.3341255943416085e-43,7.935280329398051e-18,-9.870397843289172e-21,-2.297428247568557e-22,60.0,-1.433880345580107e-22,9.729316838522667e-26,8.608103469676166e-27,70.32975227773348,18999.999999999916,1.78473930606096e-11,1.2437602717557025e-11,67.00000000000026,-4.568883060880191e-14,-8.958036810822103e-16,9.247211590449663e-16,67.0,41667.0,-1.287762770453699e-13,5.448501942255647e-14,-5.184663979872943e-16,67.0,1.1943359903093661e-29,35000.0,7.4111069143114585e-31,-2.7738811672587123e-31,-1.7437154836917847e-64,4.580356749978175e-31,19.442010778062453,-6.4560263517589676e-24,1.0628543699023406e-41,-2.2970087637563728e-29,4.171380911522845e-13,1.548575088003015e-30,10.64003971046124,-1.4838872863236652e-29,-3.242426346807085e-13,1.1662835018744886e-47,-3.476458120348383e-63,3.509083268840429e-20,14.76273450850261,16667.0,1.3462298310297772e-63
1700,0.4912743089627731,0.006488557876216277,1.418607475945492,1.0533082548888118e-06,-4.1089345748702884e-10,-6.401394026258644e-11,100.00000000032695,1000.0000000057538,1.782304454262457e-08,-1.2571522978206616e-09,2.6419789686522547e-18,-5.771621748735018e-33,-8.113881831054029e-42,-1.155499776587003e-10,2.0904965529576767e-11,2.5706768239452143e-11,-6.024915393946706e-12,-3.7347668825250964e-13,2.802585785262687e-12,-7.392452299224903e-11,50.000000000093344,4.535623504999509e-14,4.107728508359678e-27,4.019003494098537e-43,-1.1933508827201601e-18,5.71985770071261e-21,-6.973117861726129e-23,60.0,6.713286100181525e-23,7.004658358913872e-26,-1.4198853074238741e-26,70.09849718192227,18999.99999999999,-2.5699549772533976e-11,-1.3044549301743442e-11,67.00000000000007,4.040375263342491e-14,-2.551586507502947e-16,-1.0587422239924244e-15,67.0,41667.0,-1.0378031683128314e-13,8.464631640398979e-14,8.188768244901606e-16,67.0,7.403980941876682e-30,35000.0,-9.593000639550046e-31,4.245547651719918e-31,-1.6502198280002033e-64,-6.754739928713456e-30,18.921132065080467,-1.9572818265858179e-25,-2.579664992425982e-41,1.1524251393705506e-29,1.0854222571726252e-12,8.71350107061146e-31,10.57883327154768,-4.4213832376262345e-30,-3.741504857881373e-13,1.9544820402342298e-47,-4.5291721970229187e-63,6.95953358181474e-20,15.395124226660467,16667.0,-3.6202391451208607e-63
1800,0.5058754853294934,0.011495669800504382,1.4973507608041938,6.994673897426411e-06,-3.761309109575378e-09,3.980858088722129e-11,100.00000000005214,999.9999999848624,-5.477735185975009e-09,-3.205775283701717e-09,-3.115010124833899e-18,-1.1854130532746479e-32,1.956644176528618e-41,-1.7839153129640205e-10,-4.349299494754964e-12,-1.9413029654355645e-12,-6.368056349963392e-12,-9.025059900960649e-13,-1.7691887625402509e-12,-2.2646444003638848e-11,50.00000000001114,3.7126609921197144e-13,-2.0410606508240024e-27,-3.149617617921669e-43,7.313945481140739e-18,5.8842415723091864e-21,-4.398856044652627e-22,60.0,-1.680971376037008e-23,-1.6734646531432397e-25,-6.284482130042869e-26,69.07634298782418,18999.999999999993,2.0404404026690997e-11,1.1272419602426319e-11,67.00000000000034,3.641845924881311e-13,-1.9214067926164568e-15,-5.059850538940158e-16,67.0,41667.0,4.7600613392919226e-14,-1.1630706564681157e-13,1.0396253422038535e-16,67.0,-1.188155966296595e-29,35000.0,-2.4427095613001426e-30,2.976434915019291e-31,4.798145216413364e-65,-2.3087396341966938e-30,18.02392637236791,7.033746685189442e-24,-2.8543832876205584e-42,-1.1890375019756073e-29,-1.0877316414170722e-12,-2.2103438000942475e-31,10.42928278740066,-1.0085502197400925e-29,-4.749093588505322e-13,-2.886346641592763e-47,-5.344701253459954e-63,-7.395038371507165e-20,15.76689571383668,16667.0,3.6118655669314215e-63
1900,0.5222279696182772,0.011731756169334166,1.5796654232813603,-7.067738548075395e-06,-3.937801335554484e-09,1.2770711805738926e-11,99.99999999963299,999.9999999900854,-2.2606303240888295e-09,-3.0710726033469905e-09,1.6918470680959862e-18,-1.1610296577860733e-32,-3.013936874238279e-42,-4.8607577164174715e-11,-1.613615420783842e-11,-2.210906673558867e-11,-3.1658901913016616e-12,-3.308096340857933e-13,-5.191530660879566e-12,-4.920129550092538e-11,50.000000000001926,7.106438839734447e-14,1.1083831514912053e-26,-3.256991590090682e-43,-5.830219091368473e-18,7.697014496063954e-21,-3.88913174856648e-22,60.0,-1.0559685016571756e-22,-1.1674603751472212e-25,-5.279737522627527e-26,68.60991222034895,18999.999999999916,6.104941874607045e-11,-1.4091367588931667e-11,66.99999999999977,2.541119982231376e-13,-1.0439699427417694e-15,2.1367183585638032e-16,67.0,41667.0,1.1577577766121194e-13,-1.420219653781726e-13,3.735243020539364e-16,67.0,-2.195125173123667e-30,35000.0,-7.346134220023807e-31,3.946880704527022e-31,1.2141112772297131e-64,-1.1949657091376525e-30,17.53202131471455,-6.579425172192808e-24,-6.064902103184859e-42,-6.751302042554264e-30,1.694312907824217e-12,9.652496525252067e-31,10.43110022368965,-1.045205374441847e-29,1.1751502311907027e-13,-2.39530613355808e-47,5.49298578405091e-63,1.572469533144043e-20,16.389731030873094,16667.0,2.523387136847087e-63
2000,0.5493632511562099,0.013013035409194695,1.6867546497531005,-3.5953123742255233e-06,6.898504362128467e-09,-6.060804482619233e-11,99.99999999967191,999.9999999755403,2.1681382426436534e-08,-1.177243334918208e-09,-3.111023391712477e-18,2.4303550342829483e-32,-9.262794730446615e-42,-5.315054512005171e-11,-3.865229609773215e-12,-2.8570104404264116e-11,9.500184190322038e-12,-5.876324029362218e-13,4.6986323812399326e-12,2.9395428308185163e-12,49.99999999999585,-1.6940900822029455e-13,-1.253935971383639e-27,1.7782924170286898e-43,6.863554478622086e-18,-4.070713026484002e-21,-5.024583088093574e-22,60.0,1.392215346464014e-22,-1.2503479448376211e-25,-1.7554017793156683e-26,68.10636208338808,18999.99999999998,-5.945449846858281e-11,-1.6629464830127643e-11,66.99999999999953,-3.234981992529611e-16,1.7466377063482851e-15,1.2604040772099465e-15,67.0,41667.0,-4.972315564947242e-14,1.6896073364843028e-14,-7.516045649323847e-16,67.0,-8.378342325243469e-30,35000.0,-1.1330147544329424e-30,-1.4700483458393104e-32,6.2589638702251536e-65,2.129852545184151e-30,17.003236235358873,1.9443463662930142e-24,-2.897994802866189e-41,2.819360903476048e-29,4.0533149709554875e-13,-5.494903942020288e-31,10.31209457326724,3.9639405892823206e-30,4.433646631019213e-13,2.6412321755410943e-47,-5.427554467157688e-63,-4.015765276468276e-20,16.89136302875717,16667.0,-1.0817275248107185e-63
2100,0.5782691820436534,0.017149563295807965,1.7458997111103418,6.460090523653232e-06,2.7582258309560406e-09,-4.61144110349148e-11,100.00000000039778,1000.0000000082333,-7.352818792455996e-09,3.190512052305844e-09,1.3845615736968046e-18,-1.7849396324311855e-32,-1.2405902194196941e-42,-1.1157858583445653e-10,-1.0818453502429822e-11,-1.6218310552880843e-11,-3.2158148788375023e-12,-4.235194525413442e-13,-2.382336340567124e-12,-2.033217807654218e-11,49.9999999999177,-1.2007495688132354e-13,9.621656266205861e-27,5.719448466323084e-44,3.1240123100039173e-18,-8.311644051986476e-21,-7.063628643763169e-24,60.0,-5.55262036929898e-23,-1.7209724044399068e-25,-3.6029259581008364e-26,67.45024116915096,19000.000000000084,4.2741035869519324e-11,-4.03242105249655e-12,67.00000000000011,1.301740145258219e-13,1.8227510863653704e-15,3.1814224504468135e-16,67.0,41667.0,-9.122053793479914e-14,1.7148796251529483e-13,-3.2208506318168944e-16,67.0,-1.2822519342636986e-29,35000.0,-2.4913650760910113e-30,3.8712085553557534e-31,2.9150514793937824e-65,-3.2025346476939765e-30,16.63415968495592,-4.162285392764931e-25,-1.235521880896992e-41,2.1019114769802805e-29,1.404517870695192e-12,-2.7501093844288644e-31,10.190634078286664,-1.190287454282606e-29,2.5993666428097827e-13,-1.1366611442374722e-47,-5.154021356673416e-63,-3.238871468810519e-20,17.47153340899178,16667.0,-3.619550542933551e-63
2200,0.6128286849587816,0.01503590861512632,1.772444282102384,-1.6497098507042727e-06,-1.1405518315317899e-09,2.551597001416659e-11,99.99999999967207,1000.0000000143891,-4.441248609796689e-09,8.887061971777199e-11,-1.745875170510702e-18,-2.4448882599348964e-32,2.7916567232308764e-41,1.7752351977787674e-10,-9.887142912110525e-12,2.3075389458333255e-11,4.002723628065661e-12,2.2008202510972272e-13,6.1840134493669774e-12,-1.0527081358859418e-10,49.99999999999545,-8.856059387049465e-14,4.817348298166083e-27,-3.695052580179922e-43,5.260405614859462e-18,-7.833849226793767e-21,-2.4632014338420487e-22,60.0,-8.180995306933118e-23,1.5972860402138443e-25,-5.778105123086183e-26,67.10938605891144,18999.99999999999,1.0970655989360884e-12,1.1350090296681334e-11,66.99999999999959,3.6049395345605286e-13,-9.115279832671728e-17,4.137548083065573e-16,67.0,41667.0,-1.279833710705705e-14,3.813670935710549e-14,-2.4232370507168555e-16,67.0,8.551273537791356e-30,35000.0,3.164744221517651e-31,-4.086676917290185e-31,1.387409083268424e-64,-5.7068846635038436e-30,15.932842830668585,-2.048028551646372e-24,-2.5732837574661614e-41,-4.279410770044409e-30,-2.6217351612581297e-13,1.7632828278592344e-30,10.16551475373656,-1.0230512688073752e-29,-1.7953413776033133e-14,-3.3048291129277635e-47,2.366223864487019e-63,-6.450960533248725e-21,17.583514307901112,16667.0,-3.1256239966138257e-63
2300,0.6530507070879119,0.020115348922520607,1.877521213906596,5.56440621219055e-06,2.9899139250511484e-09,-5.967195296690424e-13,100.00000000000148,999.9999999968703,-6.361273685662303e-09,4.287680658287091e-09,-1.4832018791626724e-18,2.8364621560511994e-33,6.152452293484734e-43,-3.373465134218051e-11,-1.8453066713195703e-11,-3.632237288489043e-11,-8.970523358080298e-12,8.772449454775302e-13,2.7318752546426493e-12,-4.703808492343708e-11,49.99999999992765,8.15450726408844e-14,-8.43221433260518e-27,4.046891185401801e-43,8.470789079019399e-18,7.704852132859864e-21,1.5641577604927037e-22,60.0,-1.1486605076801424e-22,-7.655032460492564e-26,2.0938622519581132e-26,66.50150951530759,19000.000000000044,-6.55313721186588e-11,3.532913194657936e-13,67.0000000000005,2.9872090653653325e-13,-3.2241159253291597e-16,1.4230221620212238e-15,67.0,41667.0,-2.3833562331590588e-14,5.6491852069859296e-14,-5.832433766222495e-16,67.0,-1.5749602620594498e-29,35000.0,-2.904561986376775e-30,4.791556765957844e-31,-7.840152082536642e-65,1.3821387900576829e-30,15.502626031835952,-7.741597947777346e-25,-2.0688464987358067e-41,3.715983900984647e-29,-1.2360865327728735e-12,3.7851360142635465e-31,10.13577504146431,9.786589964035966e-30,3.5709153962225593e-13,2.742882439691424e-47,-6.036976259935013e-63,9.087615037817785e-20,18.36950230194185,16667.0,-9.570962647803306e-64
2400,0.6577478199833275,0.020064467326227336,1.9088025217898275,2.0715912935593105e-06,5.334584548641134e-09,4.887431720053852e-11,100.00000000005622,1000.0000000082756,8.07526169153741e-10,2.337490108330446e-10,1.7245294124417123e-18,-3.383445721933382e-33,-5.4205977352661586e-42,9.782929524696297e-11,-4.962270612301381e-13,4.2138530348902896e-11,7.390097712378906e-12,-6.065931344641615e-13,-9.60028168850548e-13,8.785117577483636e-11,49.99999999999043,-3.9456027181232496e-13,-3.544698945127341e-27,-1.1271374230496513e-43,-5.978866391181757e-18,6.090046709230108e-21,-4.360734249425696e-22,60.0,7.720839985559304e-23,-5.83997820305713e-26,1.3621668978094552e-26,66.04513500377774,19000.000000000033,-3.089048402560215e-11,1.1177175529446285e-13,66.99999999999963,2.7828030243212554e-13,-1.9104412397512727e-15,-8.699863267732031e-16,67.0,41667.0,1.1018547652989164e-13,-1.0679569246744313e-13,3.48580861806028e-17,67.0,3.466340672503737e-32,35000.0,8.584807060870961e-31,-3.094038968825278e-31,-7.298708673093295e-65,3.304270719465331e-30,15.214291893219078,-3.320061623155108e-24,-3.323329147258403e-41,-1.2261074216262095e-29,-1.3561693009294706e-12,1.5140620963223088e-30,10.058147838275715,-1.5585697584926857e-29,2.40820869258659e-13,2.597028205421948e-47,5.0918089533527606e-64,3.4430821208846657e-20,18.391682109993518,16667.0,2.3069113609457935e-63
2500,0.7048309377695066,0.02304781658573673,2.05430797721256,8.266688597613844e-06,1.0357637066611085e-08,1.8460632533434414e-11,99.9999999994581,1000.0000000131163,1.4379180329460013e-08,6.690386721202318e-10,1.032843604465708e-18,4.317877005028708e-33,2.6661186493486335e-41,-2.965485276806207e-11,1.9547381284587818e-12,6.5139436347352725e-12,9.909473080036032e-12,1.6242234985664665e-13,2.5784027088255877e-12,1.908965245623311e-11,49.99999999993187,3.042453840400782e-13,7.773269359754457e-27,2.03108297843334e-43,6.125551439503308e-19,-3.194262090888638e-21,-2.16004460023788e-22,60.0,1.0053128256238539e-22,1.3651829494439111e-25,-4.368560863514007e-26,65.8547402950033,19000.00000000007,8.087772927148076e-11,-6.39540618356828e-12,66.99999999999996,-3.194889441740363e-13,2.6026159348703763e-16,-7.498541225222032e-16,67.0,41667.0,-2.9982828131743025e-14,8.075950997877252e-14,5.660247206458011e-16,67.0,1.2233551706278224e-29,35000.0,1.6404826153269075e-30,3.9279594289063716e-31,1.2738411350177491e-64,-1.7983342492016835e-30,14.7296143915353,6.0826391569421405e-24,-2.7748854726579084e-41,-3.1171406228948676e-29,-1.3439898242108512e-12,-4.573846173526005e-31,9.907058725345426,-4.2530790280591134e-30,4.663820845800966e-13,-4.942469417296381e-48,-4.949575557516586e-63,4.701787554914125e-20,19.05948743687941,16667.0,2.186326879132981e-63
2600,0.6974957547614279,0.029206798989495315,2.0659185163431824,1.175150772682641e-05,6.727960397707669e-10,4.2082294763849614e-11,100.00000000015064,999.9999999745844,1.2567089878384917e-08,1.7120128313008593e-09,3.1029150240752766e-19,2.918861323659861e-32,-3.746440527067945e-42,5.2750213900538284e-11,-6.937386469993145e-13,4.3212005750821695e-11,-3.6355691091570008e-12,1.9045487898848924e-13,-1.5675230046595697e-12,-5.135353830506433e-11,50.00000000002715,1.853641790165021e-13,-5.578327214737126e-27,-1.2006591441482222e-43,4.571207475130899e-18,4.8926335083873224e-21,2.643436238600761e-22,60.0,6.356774802161807e-23,-5.0788599331627504e-26,-6.356407858218145e-26,65.6524422304755,19000.000000000073,-3.7470917788120375e-11,-1.473205891977545e-11,67.0000000000002,1.7013468724970703e-15,-5.957645243187445e-16,1.780737058740581e-16,67.0,41667.0,-9.219032328496042e-14,1.1033889178655708e-13,-5.092515030342787e-16,67.0,8.951978649584703e-30,35000.0,1.3171463789108518e-30,2.5273852518928665e-31,1.5911897205838683e-64,-3.602551675845839e-30,14.246869530691436,-3.7903166426438606e-24,3.0477398872242323e-41,5.021285867475409e-30,1.5679795540657023e-12,1.4249776654992459e-30,9.896075790204229,2.3201590039117578e-30,8.355215444259354e-14,-2.7478488558168887e-47,2.3618384464309516e-63,-7.354351836484717e-20,19.593706535498928,16667.0,5.9675733475198426e-64
2700,0.7320533348604836,0.029634416451016755,2.1354036962467964,1.5925484418819688e-05,7.949505743018154e-09,2.5727927138556006e-11,100.000000000103,1000.000000000172,4.476851898164624e-09,1.3802523591256157e-09,1.2212427422228297e-18,-2.0016236287566565e-32,2.2977304078555324e-42,3.0744447854748814e-10,-8.139663036589798e-12,5.846991787806545e-11,7.558416542398963e-12,-3.5552539871812276e-13,6.175784185558878e-12,7.950026651643876e-11,49.99999999986382,2.218376907060552e-13,1.0170490435846515e-26,-6.049214519245746e-44,-7.2442185691914125e-19,-9.717566072871696e-21,-4.1561827896642013e-22,60.0,-8.963854567485422e-23,6.871956853378189e-26,-2.7056563869684056e-26,64.95235402793891,19000.000000000044,-3.091105569504355e-11,-9.58721916018063e-12,66.99999999999949,-2.0534018261928183e-13,-2.188789982059122e-18,6.889356190825196e-16,67.0,41667.0,7.812205534577828e-14,-2.7327132985712348e-14,-7.592276617173332e-16,67.0,2.4758446607805063e-30,35000.0,-4.741605161740258e-32,-1.6790987379347499e-31,6.351399656456665e-66,-9.974237934027233e-32,14.060665485807462,5.9924694969625486e-24,-2.1938756794194058e-41,-1.433165977528543e-29,-7.040560574817213e-13,1.1214259443086551e-30,9.842879425390576,-1.288805317066757e-29,3.1851207057308405e-14,-3.6271791597302347e-47,4.179951809864075e-63,-4.2116337270805105e-20,20.162026207444544,16667.0,-3.9953192322312415e-65
2800,0.7711383103305877,0.03577188742226356,2.23500204273833,1.8517461900031026e-05,8.101807869300244e-09,7.837571763067845e-11,99.9999999997124,999.9999999950253,8.934151384565241e-09,4.7750413400775886e-09,2.488590747798878e-18,3.0820706961836164e-32,8.728493202223942e-42,3.1306593392968756e-11,2.137764783384954e-11,7.220558756350359e-12,4.845046276306742e-12,6.411287947311129e-13,-3.2637996150703653e-12,7.936663182619938e-11,50.00000000003699,1.381191452213321e-13,8.362301450373953e-27,-3.62930314026336e-43,-6.878730243848999e-18,-7.064103998238805e-21,3.950430531864547e-22,60.0,2.432665415814456e-23,-6.674073048170514e-26,-4.2825566072930994e-26,64.32899467747244,18999.99999999991,-2.1328048559515917e-11,2.331122401101581e-12,67.00000000000033,-1.5212499005326928e-13,8.97850319351035e-16,2.0358040722975245e-16,67.0,41667.0,-6.800142759112853e-14,-1.644832004242068e-13,-4.995800283432354e-16,67.0,-1.57789667976177e-29,35000.0,-1.4142342616043585e-30,-7.725384249793388e-33,1.4793466379784328e-64,-7.44312854371591e-30,13.57997063361798,4.3592968411725304e-24,-2.4590113017985133e-41,-8.814911062387363e-30,2.2560503850225186e-12,2.2707289929115653e-30,9.758568008970482,-4.593027767934594e-30,6.550925534631231e-14,1.9787884865014737e-47,5.742026807686267e-64,2.6043637089636587e-20,20.75162375634604,16667.0,-2.707479819173345e-63
