miliseconds,x2,x6,x5,x7,x8,x16,x15,x9,x11,x10,x12,x29,x30,x39,x46,x40,x45,x41,x44,x18,x17,x14,x22,x32,x13,x20,x21,x23,x27,x24,x25,x34,x36,x42,x37,x47,x48,x52,x51,x50,x53,x54,x55,x60,x59,x57,x61,x62,x63,x65,x68,x35,x28,x31,x56,x43,x58,x4,x26,x49,x33,x64,x19,x38,x66,x67
1600,0.461550778315906,0.008294011216124022,1.3532834430901828,-1.2663722799575153e-06,7.173900130071424e-09,2.368330708140226e-11,100.00000000004346,999.9999999747201,-3.649539848113787e-09,4.166478293361728e-09,2.6315191752707474e-18,-3.265284215154946e-32,2.0270247961925265e-41,1.8498360755550504e-10,-1.5008001060124936e-11,-4.6225180268944985e-12,9.39547910540269e-12,-6.636345040524453e-13,3.1913036736322255e-13,-1.387026844493889e-11,50.00000000006625,-7.547631181089908e-14,-1.1354516710928758e-26,-7.195965743016702e-44,-3.64125101071684e-18,3.3730404672988613e-21,2.615447396858505e-22,60.0,3.210288948538816e-23,4.6860850264053246e-26,-7.68453726036783e-28,70.84507447181966,18999.99999999998,-4.515955264208097e-11,3.329108681394546e-12,67.00000000000027,2.742738270579103e-13,-3.4500694927436853e-16,8.670454906946748e-16,67.0,41667.0,-9.893831463082699e-14,1.5707733630045425e-13,-5.187344449771013e-16,67.0,2.1950610017950984e-30,35000.0,-7.846532176239341e-31,-2.2467741252866076e-31,-1.094714642659544e-64,-1.5466725945928466e-30,19.600922997211722,7.083100177146215e-24,3.4078346952441774e-41,3.39992763224184e-29,1.3183042363037231e-12,1.975344594098733e-30,10.650832950782403,-1.3206969788587898e-31,-4.605260782562699e-13,-3.5411296009478677e-47,-2.6305656785330203e-64,-1.670234586334537e-21,14.383852010685537,16667.0,-1.5246510618061426e-63
1700,0.4851602602854031,0.008274403312396227,1.4392518993283125,-2.5615010816294653e-07,-6.151421503888985e-10,1.5726198771345824e-11,99.99999999980383,999.9999999884974,-1.827694551403535e-08,-3.6725827123583953e-09,-1.3069118715632326e-18,-2.2657125741330745e-32,4.052894322936516e-43,-5.120242044415896e-11,-8.232848779417832e-12,-3.702688868691495e-11,-4.228605607491416e-12,6.859159181411953e-13,-6.0787781241995305e-12,-9.51909969440956e-11,50.000000000078494,7.93472742559098e-14,4.1602180532095116e-27,5.299532243310559e-43,-7.139999896545282e-18,1.0540573564320504e-20,-2.8687019215614514e-22,60.0,-1.0588186807513498e-23,1.478871423655703e-25,3.331073307239873e-26,69.79215707985226,18999.999999999916,-5.507947521277561e-11,-7.610998711778719e-12,66.99999999999969,-3.685381788419059e-13,-1.8136492370091135e-15,-4.029061736792373e-16,67.0,41667.0,8.257469306341497e-17,-4.135764623457775e-14,4.441070677451783e-16,67.0,-4.58358208851344e-30,35000.0,-2.8263906700615043e-30,-1.8885855256830926e-31,7.622916943905365e-65,5.417925545362916e-30,19.25399992417359,-1.452580640460509e-24,-2.1061254027489386e-41,8.997876466372152e-30,8.241731136224462e-13,5.090071840456112e-31,10.56901693990931,-1.3358879333431455e-29,3.058578493744478e-13,-1.3448034221197613e-48,-2.3123536900161932e-63,-5.3188307230485477e-20,15.044562509676052,16667.0,2.1337416485322657e-63
1800,0.5152703414933107,0.011189566868648469,1.5693826974117653,3.0172137241524125e-06,-8.365263765368254e-11,-1.4472650654931096e-11,100.00000000012416,1000.0000000118994,3.0627421812210244e-09,-1.0008966647009803e-09,-1.6664465222692717e-18,1.2985089411491786e-32,2.968271885862973e-41,5.827725268448879e-11,8.962555933410587e-12,-3.3830983964631205e-11,-2.5160629476804674e-12,-8.03567957805684e-13,3.691292038662546e-12,-6.787509497243723e-11,50.00000000003838,-4.2172529432746115e-13,7.338811616172331e-27,5.362672315431067e-43,-1.7671411078371533e-18,8.143240877645695e-21,1.5668226194846173e-23,60.0,-1.2718403254297404e-22,4.876404092883631e-26,-6.081212337624503e-26,69.26021052704337,19000.000000000055,-2.995897452414396e-11,-9.14939317938818e-12,67.00000000000003,9.545247652495274e-14,-2.0235295626102718e-15,-1.1282048266870658e-15,67.0,41667.0,-7.716051974924395e-14,-1.5751149227915926e-13,7.920106262854316e-17,67.0,-9.099788728272986e-30,35000.0,3.881433355177193e-31,4.648311182341532e-31,-4.4185987403580885e-65,-6.331988123366546e-30,18.137248318461648,4.665041112213743e-24,1.2830175592490006e-42,-2.420900660107009e-29,1.666977182504324e-12,1.5963481842609417e-30,10.437743554664403,-1.0638858055749297e-29,1.7012066847345676e-13,3.034843417050448e-47,4.4128202702075703e-63,7.981064371586859e-20,15.393817670425928,16667.0,-7.42629825619242e-64
1900,0.5475897205631451,0.012191973482726562,1.6055340272900762,-6.064403258722276e-06,4.3744469880214744e-10,-5.938556370978813e-11,100.00000000031754,999.9999999907568,2.796429321031577e-09,3.55712175196858e-09,1.3594813983898818e-18,2.0199480334920663e-32,1.0301768755236346e-41,-4.384700882605547e-11,4.5032440238310565e-12,2.097690143686581e-11,4.958904847669532e-12,4.353603939789285e-13,5.450532050065862e-12,-9.456342387839563e-11,50.00000000010175,-3.2478994959949534e-13,-8.975695488876352e-27,-4.0080693642461925e-43,-7.387604358920049e-20,4.495460062540839e-21,4.641715014272342e-22,60.0,5.753884834004339e-23,6.313527421299017e-26,-2.4093304797870623e-26,68.76393959443051,18999.999999999935,-1.6002392722954425e-11,-1.506825702519701e-11,67.00000000000016,9.026734079907071e-14,9.430555002315534e-16,1.4625031036893982e-15,67.0,41667.0,-9.830954580983244e-14,9.343498002335205e-14,8.000377774319295e-16,67.0,-1.1393213148920215e-29,35000.0,-2.27142166782651e-31,-1.152853515978424e-31,2.9054685838589893e-65,3.942151661973504e-30,17.69053316004623,1.2590384173904112e-24,1.4949036282714615e-41,3.856845463042543e-29,9.698224712622315e-13,1.2694833940438883e-30,10.360958228281707,6.386299753041301e-30,-3.181177181199188e-14,-1.0229464168550636e-47,5.043397315391469e-64,2.7704520558830525e-20,16.28794346815959,16667.0,2.8085630837545403e-64
2000,0.5565291511243537,0.014191732747992134,1.7233879278610391,4.428573277939824e-06,8.484410396735641e-10,1.023786887122775e-11,99.99999999976845,1000.0000000072056,1.0514706534502947e-08,2.2071449167413095e-09,-1.2026706525308624e-18,-3.38793092046019e-32,5.5270430387160916e-42,1.2012456233202255e-10,-9.356899482711501e-12,-3.089534898298844e-11,-1.8061479303792312e-12,1.7050696003237956e-13,1.7775780794064984e-12,-3.213555523783222e-11,49.99999999994595,-1.7866946698971516e-13,-1.3314832886107207e-26,1.956638497944648e-43,-4.860886832747347e-18,-4.394597180572849e-21,-8.79644691375246e-23,60.0,1.06347446882503e-22,-2.940551421797866e-26,3.066670865940289e-26,68.25780947237305,18999.999999999978,-7.621489001261619e-13,-9.58857291623622e-12,66.99999999999976,4.562598438273591e-14,-1.2338122378073507e-17,-1.3533018197911934e-15,67.0,41667.0,1.7933528806944016e-14,-2.6515931895930614e-14,-1.1855376131842255e-16,67.0,5.017313518224093e-30,35000.0,2.1401938424929942e-30,-5.50811425277389e-31,1.2712570969259453e-64,3.1584516817302016e-30,17.34752233631655,-3.894189670449782e-24,-6.685379161618216e-42,-3.605296550202772e-29,1.0530337714665514e-12,2.2173505155116285e-30,10.270643078683852,4.9723048885290804e-30,3.0871834378402187e-13,-1.2783591789816977e-47,-7.651992143635823e-64,5.970553037914823e-20,16.99620464585829,16667.0,2.2979026685627308e-63
2100,0.5778344355555595,0.016660650698376925,1.7777073181736913,-3.978378802679373e-07,5.83470484520699e-09,5.350123588080032e-11,99.99999999979057,999.9999999951236,-1.421605350996201e-08,-5.726514867831666e-10,3.083247168569506e-18,-2.657012873128997e-32,-1.7614243020445343e-41,8.468508382215963e-11,-2.0667997263335955e-11,-2.1705748068802162e-11,-3.7334412755772945e-13,-3.66600396965994e-13,-3.4559798186413875e-13,1.4190441731913308e-12,50.00000000008001,7.43402459156185e-14,-1.1601375768564272e-26,-1.2399795618306254e-43,-7.32063968379451e-18,-3.336816431644743e-21,-5.40518526846497e-23,60.0,3.0003703411367945e-23,-1.4861947373911806e-25,5.755300699318717e-26,67.85717363266521,19000.000000000065,-2.884729853403366e-11,8.644825060179721e-12,66.99999999999997,-2.9011537343033253e-13,1.5751413560253592e-15,6.9152504944415995e-16,67.0,41667.0,-4.8354957423358153e-14,-4.171285181373728e-14,-8.849850735175884e-16,67.0,-1.2762803640633915e-29,35000.0,8.857771919265555e-31,-1.1762387683343282e-31,-1.1107723298781952e-64,-3.956949212382926e-30,16.69902285391496,5.666866769936675e-24,3.482356852254221e-42,-1.3682699217543613e-29,2.899884431916158e-13,-2.6651608043187334e-31,10.203018878044915,-2.6609554790498076e-30,-4.5184988820177407e-13,2.643870898894708e-47,4.5867716169283205e-63,-4.362527088067465e-20,17.60337939199622,16667.0,3.5925151162049074e-63
2200,0.6097871727489678,0.016975312602521515,1.8588128398768242,5.7710315206556055e-06,1.127854930788977e-09,8.757855288105963e-11,100.00000000014818,999.9999999844662,-1.4185946868667872e-09,2.624676445310391e-09,-1.997882374781717e-18,1.7376270574316094e-32,2.355651579378526e-41,-1.0914423019243895e-10,-1.703515460128205e-11,1.0568565480254659e-11,-1.1664159016919633e-12,-2.1548116306259366e-13,4.0415465118453765e-12,-4.8843014978560084e-11,49.99999999997547,2.693396118335783e-13,-6.575053592092987e-28,5.265393353340686e-43,9.653065455725262e-19,3.280230818542361e-21,1.598136208804447e-22,60.0,1.1505378451292235e-22,4.132352807862837e-26,-6.362412578050116e-26,67.26988275190715,19000.000000000033,-5.852456846527841e-11,1.3682194798776568e-11,66.9999999999997,6.084766603874483e-14,-1.7123809343357735e-15,5.780045022816061e-16,67.0,41667.0,-1.0949034532102157e-14,1.5131267051031864e-13,-1.39949512452624e-16,67.0,1.1683379889392596e-29,35000.0,-1.6114098157888234e-31,-2.699843649227015e-31,4.852770790384845e-65,1.1353600033770241e-30,16.379538525421285,7.00772991370802e-24,1.9337382591722761e-41,-3.851851414911603e-29,8.067976168212298e-13,9.85667649034532e-31,10.205933153793229,1.0996964899015762e-30,2.7375984141391623e-13,3.4220998700652194e-47,5.165695766704652e-63,-8.698015026543519e-20,17.507390765772758,16667.0,2.7163870945129575e-63
2300,0.6407801107436056,0.021530561358224086,1.9300896781133565,1.2631249328429737e-05,-2.830547223652453e-10,9.880627272245144e-11,99.99999999959951,999.9999999760955,-1.240029900373272e-08,-3.622824536905183e-11,-5.948987986322234e-19,1.5254992123298978e-32,2.630666102836449e-41,-4.724468670237702e-11,2.0478746281931173e-11,6.991063016150917e-12,1.4909774937141083e-12,-4.80482887147165e-13,-2.5534272319178774e-12,-4.4590544560853983e-11,49.99999999989821,-3.726058813109543e-13,-1.3652577665637644e-26,2.280309769962619e-44,-1.6863138801755866e-18,-6.79325488242933e-21,9.172962285101738e-23,60.0,8.714976164447856e-23,6.477598245234369e-26,-3.582946836184662e-26,66.79624791409542,18999.999999999935,7.025933929740326e-11,6.92158905738586e-13,67.00000000000017,1.2624132048553822e-13,-1.2839551931976739e-15,5.129154444256352e-16,67.0,41667.0,-1.1324472461298443e-13,-1.4102170294821015e-13,-1.904201933875514e-16,67.0,1.6064069669915898e-29,35000.0,1.3455989217775543e-30,7.198460922243438e-32,-8.68685034221109e-65,4.716639227291726e-30,15.439342886331486,-2.3016926025985674e-24,2.8285502207983317e-41,3.876685209274242e-30,-8.298799845492108e-13,-2.1721366887601407e-30,10.051040588986163,8.377429610353586e-30,-9.095923363546109e-14,3.515170513308495e-47,-4.4470621455352134e-63,-9.620168587130925e-20,18.001771236970633,16667.0,2.1181747014555828e-63
2400,0.6573144428694749,0.021345199779849926,1.9374719132025053,-1.8377206009142056e-06,7.957367276274453e-09,-1.259130951855641e-11,100.00000000012847,999.9999999814885,7.523002699739109e-09,-3.254303043644766e-09,2.1328365373385425e-18,1.5200459487040353e-32,9.569955408232682e-42,7.525683262830975e-11,3.8521517332300025e-12,2.9369854835352314e-12,3.885671565205795e-12,-3.021215674288629e-14,-1.0917059554040274e-12,1.1375713579281042e-10,50.000000000087375,4.608118987576576e-13,-1.377856925612827e-26,-2.06038013747678e-43,5.688871947753257e-20,1.0389739563251412e-20,-4.887450906799833e-22,60.0,1.252083350416658e-22,8.254789965533362e-26,5.848675407657685e-26,66.60087512416634,19000.00000000003,5.821715771445457e-11,1.1759240769191625e-11,66.99999999999993,2.0188054164548499e-13,-1.5316733106481453e-16,1.1735466795318194e-15,67.0,41667.0,7.085468925513673e-14,-9.718851866209617e-14,5.602473547557837e-16,67.0,-1.1450514754390026e-29,35000.0,-2.2964519527501818e-30,-2.693104727134387e-31,1.459453617998554e-64,-2.05271253027719e-30,15.116647954473704,4.380375245140628e-24,3.434483163111458e-41,1.8570423207924567e-29,-1.6061228626024588e-12,-1.0290333052114188e-30,9.974467001805303,-5.3839472005077506e-30,-3.522480972373625e-13,-2.1208712162171417e-47,2.0197921166942129e-63,-8.795346259571323e-20,18.64252045723689,16667.0,3.721076042535106e-63
2500,0.6934137100339672,0.022644420985199136,2.074486740356753,1.7197467305459548e-05,4.301873144342851e-09,6.894094913973356e-11,99.99999999958327,999.9999999718076,2.3809604211755066e-08,-1.1181619872174465e-09,2.376947167406741e-18,9.142817754303583e-34,2.0825711660067936e-41,5.10432483168277e-11,-8.550434887248346e-12,-2.8858126770559336e-11,8.060360811920908e-12,-5.1684593606493796e-14,5.058522680381673e-13,-7.455740226295352e-11,49.99999999990749,-3.284642240869337e-13,-1.4209679934076467e-26,-1.0973115780098832e-43,-7.752970143641296e-19,5.75894249424802e-21,3.8829094971802064e-22,60.0,-2.823768187576103e-23,6.710508143220657e-26,4.9724672993833624e-26,66.12650333645364,19000.00000000005,7.369625287099622e-11,-1.4037260679874091e-11,66.99999999999962,2.9434673133645177e-13,1.7414037805850525e-15,-1.3032385330033278e-16,67.0,41667.0,5.416851354471271e-14,1.2653627299734884e-13,-5.158593279564177e-16,67.0,-1.539164787845798e-29,35000.0,-2.2694848268847877e-33,-9.386042138424969e-32,5.352861191187504e-65,-3.321253787594513e-30,14.901135216348935,5.457066663240501e-24,-4.016788540820747e-42,2.155183065485064e-29,7.882360540943264e-13,1.0294470765972597e-30,9.970631463012127,-2.798501319141609e-30,2.4228703564792633e-13,2.5495431087934987e-47,5.948236599113672e-63,7.250222680725154e-20,19.323722872747467,16667.0,3.5027545997767773e-63
2600,0.7220212276162473,0.028889084142480027,2.1261333097993966,9.413826781818194e-06,9.969996604818299e-09,2.2877637739158917e-11,100.00000000021947,999.999999998832,-4.173349779376721e-09,-9.540286258393754e-10,-3.540014017225672e-19,1.1492327269151569e-32,-7.340203537471867e-42,-8.344293460231115e-12,2.7052894418451078e-11,-2.568019383958317e-11,1.0197628664757177e-11,2.5418255157358307e-13,1.7100500551574065e-12,8.158928415476123e-11,49.99999999993075,-2.891909105375615e-13,1.3934178047683875e-26,-2.446800964138164e-43,-1.8337534810539267e-18,-8.949441337521486e-21,-5.06918947325415e-22,60.0,-1.9508912169970537e-23,1.1237081457759562e-25,5.05720736123828e-26,65.1294178216333,19000.000000000084,1.3026322268162266e-12,-3.0533266385878604e-12,66.9999999999997,1.6836831672447957e-13,-1.7070840382014997e-15,-7.464218844300409e-16,67.0,41667.0,-5.518566417681593e-14,3.626749685748707e-14,2.6475196897319326e-16,67.0,-8.191235332634325e-30,35000.0,1.2169357413457919e-30,4.217874097257533e-31,1.8001515869522742e-64,-3.686398748418132e-30,14.14940296932394,5.844984179522301e-24,2.3779553724727486e-41,3.863649858262717e-29,1.2268620120375005e-12,2.0235103448149243e-30,9.932201170052547,1.0307421047840554e-29,-1.0164513758761331e-13,-4.2194926367204545e-47,2.0554232404807405e-63,3.943470187325856e-21,19.771210636543728,16667.0,-3.069442664700001e-63
2700,0.7521215148181921,0.02974185955728964,2.161459081637448,1.8384809713073523e-05,1.0463347911032383e-08,7.088596898458879e-11,99.99999999951531,1000.000000004181,5.368926359159398e-09,-2.7652872329180727e-09,-2.579805204712522e-18,2.351882904641081e-32,-1.1202070875314314e-41,-5.022863988037855e-11,-4.6941973219770806e-12,4.243928452517896e-11,-7.0221749311645584e-12,7.688079795989086e-13,-1.4144251624723271e-12,-4.628206085869044e-12,49.99999999988701,4.067058594265428e-13,-3.689249174945719e-27,3.849799999697023e-43,3.2799716115922624e-18,-5.695443761420941e-21,1.5660617000895056e-22,60.0,2.7708722563141765e-24,6.398602232596066e-26,-1.740095001572586e-26,65.10292925102486,19000.000000000004,-4.9296839978604365e-11,-1.2245681740952906e-11,67.00000000000033,-3.354247348548934e-14,1.4355931218270982e-15,-1.1845232319791983e-15,67.0,41667.0,-1.0588702502037444e-13,-5.965801563227415e-14,-3.262528919509887e-17,67.0,5.15099974892889e-30,35000.0,-1.4814347136399759e-30,5.2506489702855936e-31,1.496006052172862e-64,-1.7222080593917774e-30,13.687494642306264,6.922602041271628e-25,8.592033120238012e-42,3.723777905610295e-29,-1.0643042051256663e-12,2.122961982050348e-30,9.772416770707249,1.5497670107785243e-29,3.548629326292824e-13,4.0308899135571375e-47,1.9615324118910117e-63,2.9572374497581736e-21,19.86938330033693,16667.0,1.6020316270781257e-63
2800,0.7530003466842039,0.03250523400135259,2.1958820312496643,1.1661666655389602e-05,4.285390622597994e-09,1.9783704221767366e-10,99.999999999491,999.9999999524013,3.8128562127389854e-08,6.590829640005331e-09,-6.793602269061347e-19,-2.9696735675268885e-32,4.6927106964741815e-42,8.161414807221493e-11,5.935941066436394e-12,2.8290074376153082e-11,1.2136124201644424e-11,-3.0198264010880386e-13,4.97494971212273e-12,1.2311207658721771e-11,50.000000000046896,3.156133546204653e-13,1.573205231001829e-27,-6.185625546577446e-44,7.451440873323165e-18,-1.036657432269914e-20,3.976557509017839e-22,60.0,-5.692509728695732e-24,-1.6201908618301807e-25,2.5252222319215055e-26,64.88668069018047,18999.99999999997,-8.268206414324739e-14,1.772886827127807e-11,66.9999999999995,1.9725377508626796e-13,-4.939479880241007e-16,-1.1041097670496426e-15,67.0,41667.0,6.889880841988416e-14,1.5520620127180514e-13,-6.378445781292526e-16,67.0,1.2184461614742565e-29,35000.0,1.6462653017527204e-30,-1.6675956917823643e-31,-2.9420257563868955e-65,2.480910252511525e-30,13.800609255434058,1.9448745691228405e-24,3.584541846295373e-42,2.848049124822698e-29,8.365013674727929e-13,1.3528009899960527e-30,9.708320401113872,3.483308023083483e-30,9.928627670386632e-14,9.496464619642369e-48,6.033120730956816e-63,-3.709751785801362e-20,20.5137646005097,16667.0,1.2651468220267676e-63
2900,0.7695868715900868,0.036175555057713873,2.3044912602592764,2.015541198149245e-05,1.137486879947876e-08,2.147949105485106e-10,99.99999999924276,999.9999999602276,9.140929454975442e-09,2.4261068392515604e-09,-2.1977058056757664e-18,3.3661030524822433e-32,-1.6436926673753996e-41,2.886776543050791e-10,2.4362440210732843e-11,4.42576736651553e-11,2.8776470529537605e-12,4.2307388579471184e-13,-2.4446632380968363e-12,-1.3779513235269527e-11,50.00000000004235,-6.732578438618076e-14,-1.2360730677866945e-27,2.173394803346396e-44,9.189394411558727e-19,1.022173338599277e-20,4.1116764337255673e-22,60.0,-1.4969348332580182e-22,9.948288084392272e-26,-4.4410906345823456e-26,64.46233692620198,18999.999999999865,7.433460038271104e-11,2.253460420427971e-11,67.00000000000004,-1.2249132020959671e-14,-2.965772793743889e-16,6.955217048440347e-16,67.0,41667.0,-1.1978215064224291e-13,-1.0703253820421643e-13,-2.4677230376014115e-16,67.0,-1.3370442916598782e-29,35000.0,7.309314207677402e-31,1.1142644071262978e-31,1.6454571188446367e-65,6.8308054283878e-30,13.055264969231901,-3.55002439003821e-24,1.7322665261447785e-41,-2.6174103511309024e-29,5.655313878851478e-13,1.9809101427610033e-31,9.657161016771346,1.5107870418877697e-29,-3.2926627671265044e-14,2.471779033883668e-47,-1.387120116347535e-63,-1.0480884640660664e-19,20.654425191889064,16667.0,-3.184549416503261e-64
3000,0.8140481244366153,0.042947416555731185,2.3183694455834476,3.3613901051964695e-05,2.3113086950863186e-08,2.0388184132591582e-10,99.99999999934599,999.9999999726933,3.042261631199056e-08,7.481830527842846e-09,-1.5096755763897729e-18,-7.597936872981553e-33,-8.389131692509551e-42,1.6297661993181987e-10,1.3794228877651517e-11,7.2890612171144e-11,1.3506904306945487e-11,1.0430873663061194e-12,1.4638968563603962e-12,-1.1032898805395576e-11,49.999999999843496,5.844647373106538e-13,-8.20673334467954e-27,3.0665032665179357e-44,1.023220598348663e-18,1.0496217149797305e-20,2.344943107952665e-23,60.0,2.762991086970643e-23,1.8824571830552936e-26,2.2700380883730432e-26,64.01289654007839,18999.999999999953,5.107433613740279e-11,-5.928067502223621e-12,67.0000000000003,1.9711338523511803e-13,-1.372882698708238e-16,1.6163132489612694e-15,67.0,41667.0,1.6684825897038927e-13,-1.0795829734893609e-13,7.73391956401396e-16,67.0,3.452853510127854e-30,35000.0,4.072838552333939e-31,2.9873562374451773e-31,-1.3411441660279957e-64,2.430978676390514e-30,12.894432701322355,5.64194771241177e-24,-1.3182843560762537e-41,2.713767625850686e-29,-2.3791177694976644e-13,-2.223374973419717e-30,9.656088684166962,-1.432126277376767e-29,3.088554940757321e-13,3.4573662029612e-47,5.580794796572126e-63,-1.3599656314462653e-20,20.988960072101456,16667.0,3.1312112490769203e-63
3100,0.8253278912813808,0.04640913673295056,2.4138544115861724,3.9244220442087794e-05,2.6208684604871944e-08,3.1181398525850816e-10,99.99999999939199,999.9999999648733,6.02391737742527e-08,5.301454066686443e-09,1.0873783991191765e-18,8.782221370894821e-33,5.023938661271223e-42,2.929991266345528e-10,5.0035034335991697e-11,2.659789683184775e-11,3.3935793981853263e-13,2.1953822980591713e-12,9.173119692304768e-13,8.076075158306789e-11,49.99999999988294,6.681357031033872e-13,-7.487354133582105e-27,-4.016291864020976e-43,-7.31599832027313e-18,-9.988237913325615e-21,6.419560781150438e-23,60.0,-1.2848918033357529e-22,6.601566636854677e-26,-2.5686841461548994e-26,63.188555555708604,18999.999999999876,1.058235544185368e-10,-3.5984141352809638e-12,66.99999999999946,2.918660958064008e-13,1.62151688042071e-15,-6.734410177305947e-16,67.0,41667.0,-7.606349913392603e-14,4.5990446468890955e-14,-7.100951330070848e-16,67.0,-3.7189138199552654e-30,35000.0,1.016951616219229e-30,2.6256174982978003e-31,9.955880840648391e-65,-4.415852465020871e-30,12.454082752267315,-5.097677686731606e-24,2.2594720895053596e-41,-1.7981554261590464e-30,3.2325693183587646e-12,2.189862953914991e-30,9.533671511447272,7.551153065416914e-30,4.4782027841290244e-13,3.789239328149861e-47,-4.948218208350234e-63,9.754607600079776e-20,21.23169825468526,16667.0,-1.4189004182607003e-63
3200,0.8539609844869399,0.04991050824349101,2.4887465477161252,3.470496337089185e-05,2.5104412333439383e-08,3.4220807110660185e-10,99.99999999848632,999.9999999472427,7.406110879495332e-08,1.2449730068706928e-08,-1.2517619314248128e-18,-4.639337473805908e-34,1.9648032836683542e-41,5.181398418167511e-10,4.9762899179457756e-11,4.5750468494382215e-11,2.070433213508508e-11,1.952232540889148e-12,9.974647283937933e-12,1.9906218208915863e-10,49.99999999982045,8.273505271350224e-13,1.48430755709447e-26,-2.9364910426027328e-43,9.215690465589796e-19,-7.632088913539556e-21,4.849298571498361e-22,60.0,3.62033914227473e-23,-7.65860637659558e-26,-5.175638859543412e-26,62.87333575564482,18999.99999999979,1.3858202473160124e-10,1.2201683580591144e-11,66.99999999999979,1.8951766062858669e-13,-8.445419652236233e-16,9.326150232803758e-16,67.0,41667.0,-2.3130587406037348e-14,1.640573258064456e-13,-7.289338779533791e-16,67.0,-3.1972624145552614e-30,35000.0,1.8658839837114617e-30,5.106228028319246e-32,-6.225683246976414e-65,-6.41560769845904e-30,11.965206504719172,-2.6110501260311088e-24,1.583868010778429e-41,-1.4879209790325478e-29,2.090484051265543e-12,1.4885105132513513e-30,9.46956195484762,-1.5063220895899288e-30,3.6677559872055966e-13,2.665588772072817e-47,9.57359066072465e-64,-5.325354105933769e-20,22.05856934259753,16667.0,-3.297579964366954e-63
3300,0.8710775099683751,0.054466018167879236,2.542390255332559,5.036803847384982e-05,3.86902292144785e-08,3.572518270014867e-10,99.99999999818037,999.9999998973095,8.545898440178683e-08,7.388775772237547e-09,-2.1152811473702726e-18,-3.328977927689249e-32,1.6212405283398606e-41,5.755205843323417e-10,4.7869842846200284e-11,8.124911755203645e-11,1.7882451177235528e-11,1.9454968807189534e-12,1.144568099251741e-11,1.8605770607249885e-10,49.99999999970554,7.292509200196594e-13,-3.9855448910758255e-27,4.825080101361524e-43,-5.683896809105335e-18,3.655703587819979e-21,-3.758914280312597e-22,60.0,7.310169345520534e-23,4.2276366127045866e-26,5.292136835014297e-27,62.597625846315715,18999.999999999854,7.992946484507624e-11,3.138988458764892e-11,66.99999999999972,4.676026905076513e-13,-4.659330482830925e-16,8.298036657856273e-16,67.0,41667.0,4.459200711214083e-14,1.9354073267946788e-13,3.4591794975722276e-16,67.0,-5.29355604278955e-30,35000.0,-1.2936316821203957e-30,-4.284883712367391e-31,-1.2581784673844574e-64,2.2167960604336398e-30,11.576174483451563,-8.1738397497792705e-25,-2.8808019491804053e-41,3.8250537536836504e-30,3.7878236648758736e-12,1.874421217848078e-30,9.439593602927994,5.0476100462317376e-30,1.8327422248707826e-13,-1.5854588570073024e-47,-2.6568044041546567e-63,6.92327113697801e-20,22.29924370982007,16667.0,3.233475987783255e-63
3400,0.9103813483728955,0.05683180638138183,2.595200272839394,6.443144587189813e-05,4.41677170663907e-08,5.985593939292696e-10,99.99999999818252,999.9999998951768,8.005486103221241e-08,1.6813372645969152e-08,-2.025903167969544e-18,-3.6152963601977956e-33,1.804254964554379e-41,9.12322771130029e-10,5.2990005797291416e-11,1.2050435486149495e-10,2.9829624645802676e-11,3.456626673372578e-12,1.472733296195194e-11,2.48192076440876e-10,49.99999999983529,7.652310425580575e-13,1.1709661912052434e-26,-3.2937408299554948e-43,-7.612681585461513e-18,-1.2284463677293454e-21,5.355665868763322e-22,60.0,7.386852112048119e-23,1.5458199072315263e-25,5.988758509048973e-26,62.31116278501772,18999.999999999793,2.2328375463463932e-10,2.0706172112307888e-11,66.99999999999945,6.196845172102235e-13,-8.066239176879455e-17,1.3209188966801536e-15,67.0,41667.0,1.6982351134381124e-14,5.843922338277636e-14,-6.671645309688941e-17,67.0,3.943287053482653e-30,35000.0,-2.677731879963479e-30,-4.418794969036512e-31,3.5459893277739802e-65,3.1036288411556752e-30,11.535668541818657,-4.8492109383946864e-24,-1.549471606864697e-41,-8.262936727373767e-30,3.681213876486958e-12,-1.505847990064227e-30,9.354104054780521,-1.5564138728088858e-30,4.971130838131993e-13,3.5336368741918437e-48,-1.233676239605537e-63,1.0093149996078073e-19,22.330642951455317,16667.0,-9.655269305936003e-64
