miliseconds,species_5,species_10,species_9,species_15,species_11,species_14,species_4,species_3,species_1,species_2,species_7
0,0.013151,0.0010325135098287713,0.1659771115428723,0.028318641752185684,0.0016929462191158662,0.00031603847865188125,165.74295435654423,692.4622631028883,13.236123465312362,176.36972202899952,1597.0499756288252
100,0.013150999999999998,0.0010315788963569745,0.16597707324561345,0.028310773760343542,0.001680939831197964,0.0003160384786519155,165.75433961055197,696.416198597206,13.088887994081022,176.37011243559195,1597.6764343720079
200,0.013150999999999996,0.0010230990633739623,0.16597392905850747,0.028313443727350052,0.0016908562631820433,0.0003160384786519364,165.81376661170415,699.3072003332925,13.1954174461468,176.36837880770028,1601.4746516030675
300,0.013150999999999996,0.0010323046885551846,0.16597012057884,0.028313953658919915,0.0016840264072764798,0.00031603847865195893,165.7240374636281,695.7750551694764,13.239524794881971,176.36866011566542,1599.5577911735184
400,0.013150999999999994,0.0010344735124877078,0.1659639178123132,0.028311327973060442,0.0016788659834917662,0.00031603847865197053,165.82495476104023,697.8905080753755,13.192161641285608,176.36955778927862,1595.8250628848236
500,0.013150999999999994,0.0010480605158241613,0.165957649556234,0.0283187772284974,0.001679333079868291,0.0003160384786519594,165.77435312792045,698.5380824974936,13.467113679080734,176.37107330992802,1592.9412841500703
600,0.013150999999999994,0.0010498423584195914,0.16595762221960353,0.028334038559127847,0.0016716483062023894,0.0003160384786520032,165.86039126813043,702.5326599268419,13.575908948368735,176.36920241051092,1586.7427319951328
700,0.013150999999999994,0.00105443195786428,0.16595156991702914,0.028340916841088328,0.0016619596127107523,0.00031603847865204116,165.90761719255448,709.8331058155263,13.466606383404436,176.37233365919087,1585.6484726951956
800,0.013150999999999994,0.001062562037122988,0.16592844108308566,0.028336348667082893,0.0016630851526769075,0.0003160384786520564,165.88004622876926,710.6814158370572,13.673925277868532,176.37241081984274,1580.9043439646584
900,0.013150999999999994,0.0010764626475513906,0.16592738259725698,0.028345386040348954,0.0016548573108077075,0.0003160384786520761,165.88372082167265,714.9582653067907,13.711508867804541,176.37230405274528,1579.8932866088765
1000,0.013150999999999994,0.0010812084373141633,0.16592853534663937,0.028360328499758482,0.0016472076302928402,0.00031603847865209033,165.94551334479615,716.6231655526244,13.772885517402118,176.37530521991798,1579.8306495362003
1100,0.013150999999999996,0.0010851234254106372,0.1659164675142277,0.028362284757029347,0.001634927760696521,0.0003160384786521226,165.9848928189642,718.479665623609,13.978244779810035,176.37605331037727,1573.9470424047242
1200,0.013150999999999996,0.0010879591515851937,0.165906034360254,0.028359505268822176,0.0016343682319775181,0.00031603847865212053,166.01035695941886,721.1836128902055,14.02747009997036,176.37808123892856,1574.0936520970636
1300,0.013150999999999996,0.0010947746664365884,0.16590106261021084,0.028372212560947394,0.0016256995136398821,0.00031603847865218027,166.03078086315068,724.2718795974163,14.023938906715701,176.37852785141763,1571.8201119730822
1400,0.013150999999999996,0.0011116504652462435,0.16589303252526608,0.028379483268848087,0.0016251595254027575,0.0003160384786522074,166.08832121047257,726.308904914097,14.150140782489428,176.37917038556657,1566.1380421559522
1500,0.013150999999999996,0.0011227523322591166,0.16587913242332908,0.028378865153566708,0.0016082320762002631,0.00031603847865219626,166.08218615730712,735.1937504087716,14.232409946823577,176.3809573827325,1561.0872472851884
1600,0.013150999999999998,0.0011200625044523777,0.16587514894751956,0.028400280250256846,0.0016103383063480734,0.0003160384786522541,166.1225896524784,734.366654825515,14.424782910331114,176.38153250221742,1558.3860823864338
1700,0.013150999999999998,0.0011398921014700617,0.1658705270163279,0.02840040440427207,0.001591610601417223,0.00031603847865226,166.1858342251942,737.6232568244482,14.58620810931964,176.38559707865625,1551.6225560990415
1800,0.013151,0.0011415106916123692,0.1658639287161828,0.028416484113765652,0.0015931830054689345,0.0003160384786522824,166.26014116805305,744.710685969068,14.644200269521736,176.3872368223135,1551.368087420116
1900,0.013151,0.0011565873825172936,0.1658399138731636,0.02841972736256949,0.0015739484949610161,0.0003160384786522996,166.37205063033278,749.3171229473179,14.86091315377009,176.3877894859098,1545.0294589759096
2000,0.013151000000000001,0.001165586818154528,0.16583923421925081,0.02842532682559479,0.0015710601174414955,0.0003160384786523693,166.43478912570654,752.6757205014828,14.961658844598766,176.38909876509194,1543.195544138566
2100,0.013151000000000001,0.0011769929518639704,0.16582310784569249,0.028443337538657916,0.0015557224933580194,0.0003160384786523717,166.41829886293667,757.8558781117241,15.110921343741117,176.39269974186453,1539.1297780156337
2200,0.013151000000000003,0.001181834925089726,0.16580868983209576,0.028442018334596163,0.0015517012666225083,0.00031603847865240654,166.5967823162657,762.1424691633075,15.29107229119596,176.39483981073883,1533.7554831479224
2300,0.013151000000000003,0.0011994415162122718,0.16581145902721733,0.02845650423526803,0.0015459753130231445,0.00031603847865241717,166.63214933504608,763.6690337334868,15.324610265042395,176.39704998124867,1526.0505258426392
2400,0.013151000000000006,0.0012120827583634703,0.16578587471858697,0.028474796948121543,0.0015327795937539058,0.00031603847865248157,166.68800194893203,773.6205118625695,15.531297166712593,176.40186005821892,1525.1681174221414
2500,0.013151000000000008,0.0012120640149493038,0.1657858702804581,0.02848537948342189,0.0015202012343838156,0.0003160384786525104,166.70716217331807,772.7297759981162,15.637302597193075,176.40485216470697,1518.228437554308
2600,0.013151000000000008,0.0012319222046439995,0.1657762795796558,0.028493405232891858,0.0015146654654724125,0.0003160384786525441,166.78980767966542,783.7751881386552,15.910787248227058,176.40483997433327,1516.195223589241
2700,0.01315100000000001,0.0012472138541395755,0.16575295333422907,0.02850082380481157,0.0014971758947457609,0.00031603847865254586,166.93429007494265,788.4032354962872,15.979534922444271,176.40822656870358,1511.6378815736591
2800,0.013151000000000012,0.0012539781181857977,0.16575181836497105,0.02851256779018683,0.00148878020831998,0.0003160384786525868,166.96518251914694,789.4805251986248,16.12452952514088,176.41160726581504,1503.0896556028868
2900,0.013151000000000013,0.0012676811988315295,0.1657338136330861,0.028516707620967353,0.0014846754160412802,0.0003160384786526147,167.0995585055343,794.080912949312,16.260086193803293,176.41364894696403,1500.085867166469
3000,0.013151000000000013,0.0012701743590864776,0.16571581951380868,0.028532594503926197,0.0014677476241015605,0.00031603847865266285,167.13794821285998,801.8726316067815,16.417933904427628,176.41921837824637,1493.3293497225754
3100,0.013151000000000015,0.0012947961526157891,0.16571304214818472,0.02854784251774211,0.0014543238122429203,0.00031603847865267515,167.24667309438863,803.7981049179617,16.561803896554455,176.4238867804955,1489.015088931185
3200,0.013151000000000017,0.001310550321980112,0.16569448079631707,0.02856141897865169,0.0014447059496685204,0.0003160384786527412,167.37688683151657,807.9291089296883,16.791052142848546,176.42356675317578,1480.5461529808942
3300,0.013151000000000019,0.0013194420012799192,0.16568101023921367,0.028571955463515188,0.0014296161333490418,0.00031603847865273565,167.51720744969603,815.3349488993448,16.899383584391998,176.42800377062335,1475.0325408921187
3400,0.013151000000000022,0.0013370313295589457,0.16567203338377776,0.028581961583743293,0.0014221824632201598,0.00031603847865278514,167.5722668911979,820.6949687742226,17.04750621544797,176.43116471059187,1473.5286597147974
3500,0.013151000000000024,0.001350609761540575,0.16566380650317242,0.02859530656254665,0.0014142593928786462,0.00031603847865284196,167.70300813458493,829.6085446286596,17.236993506578067,176.43672558321254,1467.4994398988706
3600,0.013151000000000024,0.0013635243519325528,0.1656488289078705,0.028606377856372826,0.0014001947636736942,0.00031603847865287296,167.79666086123882,831.227131593957,17.481594969624084,176.4420622971551,1460.909049926602
3700,0.013151000000000022,0.0013764624282490822,0.16562920940292938,0.028611392879422076,0.0013826701010550778,0.00031603847865290983,167.8647199426013,838.7856254187794,17.647620840064928,176.44486248196134,1455.1278534089224
3800,0.013151000000000019,0.0013835606709593047,0.16560787206044753,0.028620515129299386,0.0013704291977608223,0.0003160384786529359,167.98362808743016,842.468215358864,17.915269364279084,176.45083767758246,1451.0620653704118
3900,0.013151000000000017,0.0013901409634732458,0.16559662045406834,0.02863688391127027,0.0013654368197898845,0.00031603847865297683,168.09316224652716,844.7382469733127,18.024198452790905,176.45264135210326,1446.6987965930418
4000,0.013151000000000015,0.0014196987461437532,0.16558263132997267,0.028640693831586145,0.0013573378135724001,0.0003160384786530289,168.33178537860326,854.1089442134703,18.237247237837373,176.45871031039766,1437.7676465808825
4100,0.013151000000000012,0.001426473629265455,0.16556924118936556,0.028651605968509273,0.0013469489903152082,0.00031603847865303733,168.36978493949232,858.2629916726283,18.27804018696187,176.46539208760151,1436.019232541747
4200,0.01315100000000001,0.00144693231145083,0.16555423543592018,0.028667612189292337,0.0013326610308886466,0.0003160384786530834,168.58461374992592,861.3326175832586,18.59115982598833,176.47001601337047,1431.0749232874794
