milliseconds,species_5,species_10,species_9,species_15,species_11,species_14,species_4,species_3,species_1,species_2,species_7
0,0.013151,0.0010313137734367804,0.16597291183398888,0.028305009709253846,0.0016882030547332029,0.00031603847865185956,165.74456203710906,694.9663116352513,13.13080969353917,176.37023686923132,1601.289285781916
100,0.013150999999999998,0.0010329705066749288,0.16597286232474512,0.028313237299247767,0.0016819787366642452,0.0003160384786518843,165.78160782705365,694.8091127621709,13.26688451060885,176.36908359257706,1601.0291958921223
200,0.013150999999999996,0.001026565504831767,0.16596870341519127,0.02832068732617998,0.0016865421381875693,0.00031603847865192873,165.7115609841081,693.1044738135051,13.212451068472204,176.36828040135566,1597.072310831909
300,0.013150999999999996,0.0010316034816286158,0.16596425627907582,0.028313572200337766,0.0016905517316232856,0.00031603847865193746,165.82586399477208,699.6260421422719,13.20780057673303,176.36782759491274,1595.2777684065368
400,0.013150999999999994,0.0010318689406251256,0.1659708483625699,0.02831196235647415,0.001685666228876033,0.000316038478651945,165.77909476784825,695.6768280547021,13.372946800299598,176.36812946381343,1594.0119363796168
500,0.013150999999999994,0.0010496143227338348,0.16596155338273827,0.028320774279656336,0.0016799690766279172,0.0003160384786519828,165.78301314837302,699.300140301003,13.430272227381716,176.371268000858,1595.1957972867274
600,0.013150999999999994,0.0010437041559381841,0.16595497185860325,0.02833454002891599,0.00166924001972694,0.00031603847865200224,165.85037328457776,702.1708400944705,13.382069776311182,176.37168518879744,1589.8050291071424
700,0.013150999999999994,0.0010558577123247384,0.16595061256493612,0.028328420571910172,0.0016578282989908543,0.0003160384786520146,165.91752454755635,709.0346933024173,13.550751037309437,176.37270549867497,1587.5657901091354
800,0.013150999999999994,0.001056240723150147,0.16593151931482159,0.02834445142651736,0.0016593900422178281,0.0003160384786520365,165.90710960714134,711.9929334361725,13.734389312016239,176.37217361526874,1582.7314945688825
900,0.013150999999999994,0.0010738161489942915,0.16592321132043175,0.028343051682795013,0.0016464801199101698,0.0003160384786520721,165.96524095334019,711.8475938512894,13.813743355620103,176.3717439369546,1577.7664151594295
1000,0.013150999999999994,0.0010805476273072856,0.16591555169854932,0.028359374186201755,0.0016414166769829542,0.00031603847865210557,165.94296387479736,718.0122930715452,13.74420342077905,176.3763708630038,1575.865836976014
1100,0.013150999999999996,0.0010905532192975712,0.16591952471151475,0.028366266059740155,0.0016439577729842174,0.0003160384786521118,165.92141972166863,718.220425388577,13.929688679739996,176.37752104567642,1577.4649222617786
1200,0.013150999999999996,0.0010944905303318245,0.16591183094291387,0.02835953108720976,0.001635563269217559,0.00031603847865213863,166.01792969284332,722.8883073824005,14.026187485291636,176.37509618354034,1573.257006809013
1300,0.013150999999999996,0.0010923045497491526,0.16589713499921463,0.02837580816888061,0.0016268046876405198,0.0003160384786521468,166.05877263659787,725.4207985963775,14.0366157901713,176.37529298334726,1571.0884398322808
1400,0.013150999999999996,0.0011006569449579485,0.16589309585564843,0.028379497567182187,0.0016234298512534627,0.0003160384786521724,166.00226817863583,728.9409344878591,14.230008891767271,176.37933625629157,1565.7328981483397
1500,0.013150999999999996,0.0011139956521856711,0.16589124644566988,0.028384958854091157,0.00161874009929152,0.00031603847865222515,166.15023719905625,730.622636465098,14.340605874107279,176.3784856334701,1559.3551182738192
1600,0.013150999999999998,0.0011218208258569854,0.16587334804065101,0.028398792169308483,0.001602288341924712,0.0003160384786522216,166.21522802398368,735.0427462144446,14.352514828035003,176.38101701484607,1558.348185831421
1700,0.013150999999999998,0.0011299641166372665,0.1658704453602479,0.02840737391063352,0.0015905811168861433,0.0003160384786522665,166.1928122437406,743.4171378414504,14.47788779550915,176.3849823595955,1552.6811695273132
1800,0.013151,0.001136266310723358,0.16584985468972735,0.02841718487735938,0.001584633435711397,0.0003160384786523033,166.22070077455854,744.922766675718,14.68041803385881,176.38785742626374,1546.7336122777795
1900,0.013151,0.0011591077139799595,0.16584144470048337,0.028416982001702396,0.001581602379026153,0.000316038478652321,166.31163494593088,748.308271109761,14.76098288820798,176.3878178307675,1547.6225139371734
2000,0.013151000000000001,0.001161609378667723,0.16582996661505317,0.02843172409977361,0.0015744636265458982,0.00031603847865233135,166.38837542421578,756.467596540122,14.961087522778692,176.39265098030842,1539.6326339039097
2100,0.013151000000000001,0.0011752445899819936,0.16581987265682893,0.028445672702219052,0.0015611339749821251,0.000316038478652387,166.4176169310418,760.187589075559,15.179992358907354,176.3937562540147,1533.6782204583537
2200,0.013151000000000003,0.0011788534020804318,0.1658158160477462,0.028443852560731363,0.0015451248891713567,0.0003160384786524082,166.5029899557598,765.5067268090779,15.194568071034409,176.39410717075089,1529.5022753272617
2300,0.013151000000000003,0.001197016536747965,0.1657997081765788,0.02846324445865092,0.0015352133024870245,0.00031603847865242926,166.5564112165833,769.5088894672425,15.428849807847275,176.39839164318485,1529.2762933339995
2400,0.013151000000000006,0.0012026392887708136,0.16578775109938165,0.02846326653899748,0.0015330652438169013,0.0003160384786524763,166.72727585791887,768.6630625075807,15.434878539296854,176.40024603896967,1523.5841198559035
2500,0.013151000000000008,0.0012154307165035366,0.16577632427099184,0.028473062946408313,0.0015181299033165821,0.00031603847865249615,166.72162134684206,775.9192617400992,15.715276478920632,176.40224027905847,1516.1815045694825
2600,0.013151000000000008,0.0012347393294048215,0.16576553517039472,0.028496174632122513,0.0015114654397875849,0.0003160384786525187,166.78976187299577,779.2031048914691,15.813411277046658,176.4087733860835,1510.314956565686
2700,0.01315100000000001,0.0012494857070152398,0.16575608415242957,0.028502161050205647,0.001506415192234747,0.0003160384786525417,166.89473768142904,783.828076830434,16.05465020246848,176.40965132069343,1511.4770551588033
2800,0.013151000000000012,0.001253222283326584,0.1657457189523341,0.02851030045539089,0.0014866937006192886,0.00031603847865260175,167.01139955481278,791.4367475873361,16.22819073982588,176.4147217979927,1506.3784952787796
2900,0.013151000000000013,0.0012628930749067901,0.16572934928535013,0.028524645365685147,0.0014798179932726315,0.00031603847865260983,167.10386164604355,792.9332148397682,16.18804331024562,176.41674489675054,1498.214111578866
3000,0.013151000000000013,0.0012810073226221642,0.1657180885836635,0.028528289772038556,0.001466503656684943,0.0003160384786526659,167.15761648572763,799.4790247874273,16.38049417754266,176.41973901512253,1495.4269235463064
3100,0.013151000000000015,0.0012986739370339502,0.16570980315359862,0.02854571707787461,0.0014554593656027856,0.0003160384786527062,167.3377481581562,804.9291132671772,16.643304168436785,176.42152333554128,1489.3480641178967
3200,0.013151000000000017,0.00130457297726678,0.16568931072142173,0.028551076975851936,0.0014502611498762438,0.0003160384786527409,167.4188994669041,809.2794915772527,16.71544371352224,176.4271656740821,1481.6495187503972
3300,0.013151000000000019,0.0013176408221755457,0.1656778600737706,0.028570172014095715,0.0014273865932826065,0.00031603847865274953,167.51772984008585,815.9612316870218,17.043617004855083,176.42854440488154,1478.7869437671459
3400,0.013151000000000022,0.0013220973410630343,0.1656705093211627,0.028582164823256376,0.0014251274419446304,0.000316038478652779,167.5746272751281,819.3172707324649,17.052589954518602,176.43402423670076,1471.143186781996
3500,0.013151000000000024,0.0013402891703300404,0.1656500728694193,0.028593524179624498,0.0014075066413856906,0.0003160384786528046,167.63714015194037,827.2452556039909,17.199076415184923,176.43829604814644,1468.7978786490683
3600,0.013151000000000024,0.0013593262069053213,0.16564135260412363,0.028609590785277507,0.0014031437055529931,0.00031603847865284613,167.7713513780187,831.884715312089,17.445723716466198,176.4383474290407,1459.0285898166005
3700,0.013151000000000022,0.0013742740666145697,0.16563626285899719,0.028615940734361578,0.0013910358300781003,0.00031603847865290896,167.8998747259249,836.9125262894102,17.740744529421402,176.44552616480627,1454.3835711245072
3800,0.013151000000000019,0.0013793635091795457,0.1656170411612475,0.028629410836689587,0.0013697594166775097,0.00031603847865294073,167.99406702315693,844.2488305867272,17.743026213117595,176.44864432604578,1448.5240921396203
3900,0.013151000000000017,0.0014011513802685228,0.1655953945203409,0.02864333456299636,0.0013597272993212145,0.00031603847865295856,168.19504415958292,845.9108978166547,17.97002757082707,176.452764272808,1444.0718010057515
4000,0.013151000000000015,0.001407994815289149,0.16558959420043298,0.02865164595798171,0.0013568839669139165,0.0003160384786529923,168.26183958404283,853.1052380216913,18.16797027627904,176.45965669219945,1438.2219449622828
4100,0.013151000000000012,0.001432157517180154,0.16558127283808904,0.028659350247924112,0.0013402899864600859,0.00031603847865303505,168.42473975107788,860.0722431468389,18.462131814313036,176.46452056601717,1437.4215949928303
4200,0.01315100000000001,0.0014387969553300757,0.16555200966589367,0.02866299437465067,0.0013262579936977634,0.00031603847865310265,168.5483761373455,860.8094382779892,18.473669200439026,176.46951353387902,1432.517937850793
4300,0.013151000000000006,0.0014629953324367929,0.16554554966127805,0.02868674423807142,0.001316931359345313,0.0003160384786531357,168.7375187086348,866.4917083667864,18.679682211978623,176.47290797524914,1425.1091948706978
4400,0.013151000000000001,0.0014684077325792645,0.165530371718022,0.028695555173793946,0.0013037756947845748,0.0003160384786531833,168.8546739100398,871.4107989029985,18.98732817301483,176.48145832613912,1420.234356896173
4500,0.013151,0.0014833378449404487,0.1655064031034296,0.028707390225058426,0.0012981762087005825,0.00031603847865321644,168.9295404129334,878.5741133231525,19.08552105734486,176.4841326015518,1415.70884751412
4600,0.013150999999999996,0.0014951839436186745,0.1654906349819528,0.028715020768200178,0.0012914652776086384,0.0003160384786532653,169.07375677519087,886.3350343424398,19.408586992281112,176.49187852441037,1409.8466843233814
4700,0.013150999999999989,0.0015212377440045927,0.16548002322418015,0.02871879512165044,0.0012753685796754036,0.00031603847865329315,169.32761425736405,890.444151270358,19.639698567291504,176.49572999223787,1402.0790106646036
4800,0.013150999999999986,0.0015369013189183017,0.1654665021392107,0.028730909078652795,0.0012678516211600767,0.0003160384786533247,169.4209998479766,896.8168777089423,19.746827776276668,176.50278133929652,1398.2782899935082
4900,0.013150999999999982,0.0015435184667580441,0.16544335626001969,0.028745649816445777,0.0012556077980641124,0.00031603847865339967,169.58952516033557,903.461754220127,19.881980235009006,176.50862633273167,1392.070942550704
5000,0.013150999999999975,0.0015622713457774191,0.165428801110964,0.02876102083153876,0.0012344315137355155,0.00031603847865344244,169.69782611982995,904.4988129550154,20.07994817339885,176.51782996925098,1387.1375687632367
