miliseconds,FGFR,MSH,B_Raf,MAPK,C_Raf_inactive,C_Raf
0,-6.123853479835484e-14,0.04270492623193599,0.003553559726078908,-0.00457742768141688,-0.022119914886009357,-0.03674570110031404
100,-3.94413094453349e-14,0.051450145054996316,0.033278457585800864,-0.0060230985571417,0.0024193318021950385,-0.0683903768277935
200,1.471713653268999e-14,0.2160785867686238,-0.013348380519260884,0.0027950612254247853,0.018518550701484702,-0.01881836579682161
300,-5.1132891557096426e-14,0.2293208644158111,0.03848403980851038,-0.010147823876802636,0.02514685303618522,-0.07117897834307478
400,-4.4792903511234454e-14,0.31384241158477627,0.057844875885414426,0.007254497395894296,-0.0008288298127136264,-0.06905940393974984
500,4.332500670053507e-14,0.41215722100827323,0.10422177562004124,-0.00496976796313725,0.026008924587617322,-0.049655415496125295
600,4.256906230943743e-14,0.5419469312003536,0.09300805509551408,-0.007804265385646592,0.0029167605265879694,0.03944642138282215
700,-4.500079316932149e-14,0.6652134759348525,0.12506455669203514,0.017904879863916295,0.02014755109022426,0.015409193681374089
800,3.6561376147474734e-14,0.7497639715664959,0.1670573574565591,0.01710769499021926,0.024528937797883166,0.05221000962856972
900,-5.262137929882962e-14,0.7981552770580347,0.22840817701491323,-0.009359116443268086,0.004619707563968258,0.01844267389162397
1000,5.312303935644116e-14,0.8871361478795889,0.27837742878706206,-0.0064935163226915085,-0.0227367139124104,0.041868404933551186
1100,-2.653380479528447e-14,0.8959262010527751,0.29408889212433903,0.015766789338972874,-0.006230427271483494,-0.015495340949790673
1200,-2.955009534637797e-14,1.0265443111899255,0.31600180091147223,0.028076885839195924,0.013841040982087681,0.01637511786693971
1300,2.676492960814566e-14,1.135557220352577,0.3743825041523809,0.022269801100681472,0.008881001750273235,0.136457994590037
1400,4.026593706954124e-14,1.1544895459788673,0.4119897087483693,0.011676665283714149,-0.020469272414957433,0.0433680363060548
1500,-2.6163095568511986e-14,1.218002969241549,0.5051763448618816,0.0196129119662763,0.01553272943014279,0.046123582169513316
1600,-4.3344037724845424e-14,1.3542911073980157,0.5514887339405036,0.048648851368381416,-0.018013418140250474,0.14321758411596736
1700,9.534827178856358e-15,1.453555053381596,0.6119727854605788,0.026802886062174475,-0.010935289505214517,0.22954226167960556
1800,-8.472027227992886e-15,1.5216112321915305,0.6315463240390988,0.03248603681203556,-0.002209154664216912,0.19523101855359137
1900,-9.350091643350684e-15,1.6124570500862478,0.7137338721855089,0.041442916721925564,-0.009535239862122239,0.3077243485382698
2000,-4.7909947328273224e-14,1.6098812867095147,0.7209068805670087,0.05922933645587225,0.002593234759122119,0.2805424956517948
2100,2.2440178741985297e-14,1.6845540671179837,0.7665632012301894,0.07983671083443651,0.029687511730759904,0.3303620629239655
2200,-3.8303784111674815e-14,1.7949985701892122,0.8258729366396009,0.07979841414155375,0.02842976080869772,0.5023711452193227
2300,-3.7392828937410445e-14,1.8458079767959061,0.9105440766026954,0.10435650742160865,0.07081079141206616,0.5198095971940428
2400,4.272592429133773e-14,1.899304695352122,0.9546968014237229,0.12255804218925971,0.035954989629490446,0.5780868835435385
2500,2.59595436349179e-14,2.0251773791267333,0.9643761256057695,0.12710224120944705,0.0947002011136124,0.7992630664203219
2600,1.2323094993701727e-15,2.0361816944647617,1.0221400368807412,0.15901441333211289,0.10608420461645961,0.8857276217788065
2700,-2.3884199084263553e-14,2.123143406134128,1.0985365174417852,0.17231057808625955,0.1200480521949241,0.922573933477084
2800,6.166029960000563e-14,2.2626503819727475,1.1730727313290692,0.19675379002045904,0.10386958016455407,1.029729888496393
2900,-3.8199670881133707e-14,2.3309833615899826,1.2118993692109719,0.2385068928240832,0.14884408309353628,1.261941715889776
3000,2.869906242226949e-14,2.310098202260393,1.240245126305461,0.2691171269961334,0.1878057191109841,1.3981383179596132
3100,1.6227354899599773e-14,2.4492267916259944,1.2816957168914562,0.2687761518870696,0.23022067512870892,1.5803856958076818
3200,-7.003712005020279e-16,2.4382832735295468,1.3246261046173458,0.31667465359958175,0.2730950024947412,1.6196098707002093
3300,-4.62493516229063e-14,2.5750040462283716,1.3705320211145677,0.3363210208433521,0.27015447303996104,1.900621936127352
3400,3.4497060454155526e-14,2.6418528288693666,1.431454801800671,0.38786648273224195,0.3533550074700844,2.104864431782323
3500,1.960751107660426e-14,2.701174584479853,1.4903392583051422,0.42809828471508954,0.3856603324658447,2.141356067305105
3600,5.5816153783340396e-15,2.743253856354956,1.5604736989876962,0.4658878398055333,0.4566522503006949,2.4292837297609315
3700,4.8358424709418554e-15,2.816294635107702,1.6121838087963716,0.5080483536004611,0.5345015294806684,2.6468156906565885
3800,-1.837445195405562e-15,2.900982990900808,1.634527190057306,0.550006611625208,0.6247628141855476,2.711159370304007
3900,5.446943562817297e-14,2.932723768959272,1.6884613537623843,0.5819643615345355,0.7170107504408348,3.017864405988719
4000,7.308713262994105e-15,2.947703020222065,1.7617291255966059,0.623458167980931,0.7912673344348131,3.0794439992772036
4100,1.0643629884388224e-14,3.0317314385540266,1.7960729197674028,0.6785781319610755,0.8871228373475638,3.302775759801804
4200,-4.523130757014456e-14,3.1323525932738256,1.8624077609078755,0.7225096116509327,0.9696944181615519,3.487482857857123
4300,5.275476141585905e-14,3.1617937425205493,1.8718742177685805,0.7703899964243769,1.1257052409296433,3.6348321186511896
4400,-1.3695920556373116e-14,3.2200191890005856,1.9419633682357513,0.8230061335967167,1.2193501149024855,3.808234011902288
4500,-1.2500710528244984e-14,3.3278351585024204,2.012023108393257,0.8873502531580577,1.3511896102763106,3.8194556212428044
4600,-6.143739573373974e-14,3.31059094681641,2.0515929523709473,0.9242917191862791,1.4936599636689698,3.984986017349697
4700,4.8939660608157846e-14,3.4419675008468387,2.045040524700707,0.9830235610659814,1.5908661373903983,4.077998458837443
4800,9.842724970611598e-15,3.4934875447880303,2.14273402091538,1.0248734949013112,1.7390408330946014,4.156782262151073
4900,-2.2254232537883358e-14,3.5085230596728176,2.140879588704544,1.0545126049574216,1.9148344809949547,4.219809509864721
5000,8.945526699358641e-12,3.5668950624425753,2.2286758273710925,1.099285283352217,2.056211017068871,4.27692888147263
