milliseconds,X_Complex,P_Perforin,C_Cancer_Uncomplexed,T_ast
0,-1.0015871099403344e-05,0.3150233075200765,0.9965301584049936,1.0047340167558043
100,9.424522608730563e-06,0.2330167020291763,0.9287894090332575,1.0055630464502416
200,7.45132816962752e-06,0.18395317346178144,0.8710847614893049,1.002587990897408
300,3.2223352952477534e-05,0.14093574535205405,0.8329854309897976,1.0124486607569836
400,4.0609470130994475e-05,0.10395703234707458,0.8097827278809407,1.0133524626557506
500,4.601841214196558e-05,0.0864624398866223,0.7870812404763,1.0124019825745596
600,4.394563728329527e-05,0.06932723015893466,0.7676746017607609,1.0223692361984065
700,5.972347324330884e-05,0.060084531859048516,0.7620581970765994,1.0187847829507608
800,6.654442467921355e-05,0.0437870667997049,0.7508568393757038,1.0217029431891995
900,6.775323158889688e-05,0.03581051160568824,0.7391631073523001,1.0324232386660288
1000,7.366048884164184e-05,0.03250658218557373,0.7396818818565579,1.0312103722817174
1100,8.272192903169913e-05,0.01966547015319722,0.7371323612914594,1.0352868410670084
1200,9.862980605685091e-05,0.021744238791054804,0.7348104959204671,1.044170059986142
1300,9.88133668813863e-05,0.013994893782401843,0.733337413537723,1.0406728655963318
1400,0.00011414387161609921,0.007543790606162719,0.7291604820486209,1.0421365542386833
1500,0.00011637697102318615,0.01085660609049862,0.7283055088682137,1.0495130231069605
1600,0.0001211947244899648,0.0013551092841934155,0.7315899568354945,1.050399386194643
1700,0.00013966304887235226,0.0026469457685270523,0.7305957451203721,1.0584079975578051
1800,0.00013984917093047604,0.003028042955872149,0.7325417512488696,1.0579285612142677
1900,0.0001458190358374302,0.01009314582829946,0.737545032137837,1.0630305217645355
2000,0.00014889784556832268,0.004645826076182573,0.7405938926163461,1.062172429060782
2100,0.00015568068159893476,0.003293600157347142,0.7432595360863293,1.0735041646363888
2200,0.00015952964695536807,0.004419286636432982,0.7370059690042621,1.0767997286514766
2300,0.00017319722787063319,0.005799028936886497,0.745448542704606,1.0748650836374707
2400,0.00018811440850105288,-0.0008755522388844668,0.7441098217672641,1.0796795782041673
2500,0.00019234548764676297,0.0017864146550183617,0.743421954251291,1.0852476272342209
2600,0.0001887971824378314,0.0037100727566982458,0.7502402595649319,1.084955001506571
2700,0.0002007134716178275,0.00101463368325669,0.7492771177521639,1.0853683129632108
2800,0.00021140290594821217,-0.0026261255319499337,0.7516511870201661,1.0966236323799097
2900,0.00021943956347939607,-0.0055910517965734935,0.7574250933291534,1.0984944430007657
3000,0.00021831264781014653,-0.0022511215381006717,0.7547246562291674,1.1047023639042317
3100,0.00023865049482442663,-0.0011233964885100933,0.7616447125483268,1.1000508805328555
3200,0.0002512709231001872,-0.0018371108053199389,0.7587844415549237,1.1086372171330101
3300,0.0002623492185650225,0.0005976382487588154,0.7610378134459225,1.1108923120632022
3400,0.0002691831907564959,0.003375509986476985,0.7687253097081516,1.1180135000073534
3500,0.00027034658045223215,-0.0042746384182374385,0.7753262535494487,1.1169271294071967
3600,0.0002754669047782147,-0.0023843652994024345,0.7731008858903601,1.1232591216916645
3700,0.0002771561529470335,0.002728382409826878,0.7742590470670889,1.1267210857909238
3800,0.00029791768546439166,-0.000631133468346002,0.7799638822946511,1.1236291800977696
3900,0.00029221121726648894,-0.004483415451203526,0.7798601356553456,1.1323195954076493
4000,0.0003121118966577442,0.00032808898003058667,0.7865523509416511,1.1324450258437664
4100,0.0003119241388703777,-0.006011001353938116,0.7851445646509356,1.1379848592286477
4200,0.00032208230871401844,-0.005934211759810699,0.7872505932203552,1.1476232615529518
4300,0.00034062263110980987,0.006475957083385969,0.7861406990080674,1.1421973748826344
4400,0.00033056899820224373,0.0008618771572092655,0.7891152416640557,1.1530814716646443
4500,0.0003493274810393867,0.006507867688141754,0.797594610687373,1.1530983243270883
4600,0.0003477070607818053,0.0037642902839007336,0.7999719638491487,1.1602319569658754
4700,0.00035870045465687236,0.0002089511864424307,0.803277466278706,1.1644327826027818
4800,0.00035972791417439407,0.003861183303301256,0.8040226743045453,1.166477269849918
4900,0.00038252537495705937,0.002443330722676727,0.801607721580857,1.1694591387051667
5000,0.0003957587183861448,0.005730428730018391,0.8051161679817319,1.1738014745035619
