milliseconds,X_Complex,P_Perforin,C_Cancer_Uncomplexed,T_ast
0,-2.215767655729805e-06,0.31838968786519284,0.9975696647250898,0.9995120047478181
100,8.363756390821741e-06,0.23994054524441127,0.9205505866212336,1.00276997363345
200,9.475324467503558e-06,0.17558954472353575,0.868685210209441,1.0085895867185877
300,2.279780552134884e-05,0.14153544598235024,0.8291844419181156,1.0106485942138785
400,3.5391703218953135e-05,0.10858776089874995,0.8046690749486703,1.015127168297753
500,4.706747124946055e-05,0.08800979244004863,0.7868144188631682,1.0166339447214423
600,5.405400893442804e-05,0.06663532610996598,0.7705051679908888,1.0218898399889913
700,6.850417679487477e-05,0.0527510573401614,0.7582514956011647,1.0214966354124864
800,7.156791228646579e-05,0.04657161101771961,0.7473598071087573,1.026997052311434
900,6.685422242222346e-05,0.03522384613243005,0.7414529000371426,1.0337873249056395
1000,9.060226627989772e-05,0.027650095196099827,0.7360224906214977,1.0347164374560707
1100,9.565269906889275e-05,0.01914228949141079,0.734129145734288,1.0379110273778132
1200,9.144034015314935e-05,0.020915805453764327,0.7305836056305457,1.0383955870812365
1300,0.00010897376613980771,0.014203717382044284,0.7280218347453173,1.0395430658447613
1400,0.00010445741440590076,0.016569352489546555,0.732946777700559,1.0410022094062736
1500,0.0001228503289022347,0.007541247628533732,0.7368719754533488,1.0476194228302003
1600,0.00012300985550189495,0.0015506280620515506,0.7335054657438023,1.0525302995898238
1700,0.00013462878889733624,4.340354481167669e-05,0.7376547287688368,1.0544411337322974
1800,0.000135278023943882,-0.00025225548542635347,0.7384829596347036,1.0624483357525705
1900,0.00015576212592736895,-0.0017230194880194782,0.7346299841538172,1.0666418127692896
2000,0.00014455337252695737,0.003887830671741782,0.733985468576071,1.0617525614216292
2100,0.0001588923302834591,0.00539033300738274,0.7408380283636229,1.065781092082702
2200,0.00017575074372411646,0.005963451740539437,0.7436814441126106,1.076943155456742
2300,0.00017719049977951335,0.006170854779992048,0.7470986972165541,1.0767821985219908
2400,0.00018614644997702771,0.0041718408916951305,0.7443451787957659,1.0822338333315975
2500,0.0001969648095966218,0.004787480717861845,0.7519073903614228,1.0786938306716716
2600,0.00019856751187016008,0.0008444115481352161,0.753826857311409,1.0893205023265806
2700,0.00020236337805064146,0.006867947517935237,0.7494286180618435,1.0898255713241989
2800,0.00021553529646314658,0.005693039614262935,0.7587386168636193,1.090596085471254
2900,0.000211030675556446,-0.0032782454308767145,0.7522323816277223,1.0946329059585778
3000,0.00023725920841883143,-0.0034540144602960305,0.754208075899732,1.104383007120206
3100,0.00022736771688222111,-0.0019425943965728056,0.7567077912160243,1.0997293255817555
3200,0.00023559311896569253,0.002448802321805857,0.7604088295604601,1.1081728118126766
3300,0.0002492830088334755,-0.0017420167191984006,0.7654894407792887,1.1129472225949084
3400,0.0002645029876644374,0.00042384459367379853,0.7634410653466448,1.113604656128854
3500,0.0002775256581201467,0.002214833616127631,0.7720752132949367,1.1191057088829286
3600,0.00028374195256445354,-0.005568775884902093,0.7717988503372069,1.124133881402063
3700,0.000288578254655413,0.004158854954542313,0.7710452679677928,1.1296069726746285
3800,0.0002806132523024564,-0.004700674971494557,0.7764461019670342,1.1279377243677369
3900,0.0003051617363297453,0.00600203285680829,0.7844528719631565,1.1322967915568225
4000,0.0002953172365767963,-0.004129260922440209,0.7845510488036228,1.1391874588549278
4100,0.0003094139504570104,-0.005222326919527405,0.7897041709606428,1.1350297165502055
4200,0.00032153437136493354,0.0003904373002577709,0.785388299798033,1.1401849487245292
4300,0.00033220987367799115,0.006090441727111212,0.7904869566445686,1.1448574159799845
4400,0.00033290048399153653,-0.004472710639944251,0.7977338760924985,1.1500177890051944
4500,0.0003359216259177409,0.0015839932090925828,0.7932058106147954,1.149196966540193
4600,0.0003586963930704975,-0.005047886425058579,0.8008840506159917,1.1565518527813494
4700,0.00036476595978125043,0.0023922294952428503,0.8026927980864189,1.159911689916999
4800,0.00036270132047147265,-0.0011647846813490148,0.8070549980413773,1.1626851942537608
4900,0.00038762052725954205,-0.00012056976659398751,0.8016588832968631,1.1686799572033117
5000,0.00037588699054532786,0.004722644877932572,0.808120462688153,1.1747232314760911
