milliseconds,TV,U,nTeff,dTeff,PDL1,TVd
0,14.48282793807339,0.0,2.174987661982161,-0.7452028166252058,0.0017290821833608814,0.0
100,17.739363588908343,0.0,-0.11580850503733227,2.1954905331303527,0.0020587169526730432,0.0
200,17.237386461843247,0.0,0.09067145336426155,-1.6743156716921415,-0.0008027035028348301,0.0
300,14.83655537750736,0.0,1.268853036529911,-2.225886228952551,-0.0001676398540171629,0.0
400,15.284139510599726,0.0,-1.4549447641615756,-1.092515952690539,0.0002316867288621768,0.0
500,20.11338327939375,0.0,2.45612978904219,-1.65535132702725,0.002211612903770259,0.0
600,19.95363368847959,0.0,3.1881961850412432,-1.2639559625728733,-0.0004916158012182032,0.0
700,20.7996182408882,0.0,1.558611703199972,1.3992340035878832,-0.0013860650890920574,0.0
800,22.75595977601208,0.0,1.6496458115645403,1.6414612064989949,-0.0017207549970870266,0.0
900,20.680407917026248,0.0,2.9309867129499168,0.5673401005807583,-0.0014549233108457106,0.0
1000,24.220215472568725,0.0,2.8579463524594693,-0.9669634555688531,0.002150531802660182,0.0
1100,20.99731636751192,0.0,1.7851403072691476,1.6020904662077178,-0.0008036678586948583,0.0
1200,24.850251831138316,0.0,-0.5538529129126808,1.8510582078885838,0.001303518416420634,0.0
1300,22.49467127936417,0.0,-0.3970629317594889,-0.5649956317334011,0.0013094434065364182,0.0
1400,24.848975550042326,0.0,3.088547441767431,1.4962446669739689,0.0009529616943885626,0.0
1500,26.55467157510024,0.0,-0.6659779970442123,3.846291792134278,0.0023755969573351792,0.0
1600,26.22363967654278,0.0,1.808551429564423,1.148190151108538,0.0025460536254824787,0.0
1700,27.513038087077724,0.0,0.095720294289531,2.283486335745684,0.003863563557117064,0.0
1800,30.191034874870542,0.0,-0.09068481108630255,2.2988669790833445,0.003960095169320178,0.0
1900,29.49910884050499,0.0,5.404764286601121,2.192870255429127,0.0032796422214133015,0.0
2000,31.537155681418387,0.0,5.313408374065884,1.5984739993264316,0.004012867603743587,0.0
2100,32.627417904797404,0.0,0.7195468047448914,2.7201705563819143,0.004858290002452533,0.0
2200,36.14400684949046,0.0,1.1284705800054753,3.024529073450303,0.003589193956028646,0.0
2300,34.28137916820087,0.0,1.599977900781878,7.1911031472880556,0.005693945795832186,0.0
2400,36.1182096151646,0.0,6.5135920869090445,3.4122977094843203,0.006691601603220113,0.0
2500,39.59779070166155,0.0,3.4837683837012894,7.305238556593057,0.0064362394694277075,0.0
2600,41.52929220670247,0.0,3.476727899906753,4.665768739466317,0.006187551394619858,0.0
2700,42.03367770867361,0.0,5.082145477606744,6.300456755012535,0.00826185127375542,0.0
2800,42.73601101278888,0.0,10.74093933347761,6.126763352579637,0.010592416031879652,0.0
2900,44.354897228139045,0.0,8.792592215066739,7.958971613439897,0.010915372171478265,0.0
3000,48.72884191308369,0.0,12.177178741020915,7.7960371669313595,0.011888665786727289,0.0
3100,51.30009063089458,0.0,8.010713844719216,12.20324402938536,0.012815286787541518,0.0
3200,50.11673843946513,0.0,14.51676352476059,10.584850319599855,0.012172832340936404,0.0
3300,53.70955574853993,0.0,13.078780389480151,12.509499169331848,0.014116401597098403,0.0
3400,54.9738764329251,0.0,17.18202326943815,15.165785714242636,0.01728940039436979,0.0
3500,57.24757673293068,0.0,17.086384050927244,15.091584088728844,0.015606241406201694,0.0
3600,59.04620674561487,0.0,17.766125341698103,20.350095450454866,0.019141178201532844,0.0
3700,60.68118238388817,0.0,23.953001984867036,20.857261944019427,0.019507593261801758,0.0
3800,63.638312453520975,0.0,25.838126915072177,25.20191749563442,0.023922771164951617,0.0
3900,64.59111447804246,0.0,31.199895281951843,24.979755350608986,0.023659547251499227,0.0
4000,65.98646677474657,0.0,36.387036953302925,31.758250334867615,0.02753140778962015,0.0
4100,69.5461475520905,0.0,36.629494211287124,32.9493232929129,0.030774877453581775,0.0
4200,71.65614906830228,0.0,42.5183321920941,36.917096032483826,0.037235423187227015,0.0
4300,77.39841117876117,0.0,52.684488579508916,42.690093493355604,0.03895497224119593,0.0
4400,77.52014396173871,0.0,61.23757583672574,49.77957314249313,0.04429943032039151,0.0
4500,78.9100363142226,0.0,68.91177013857494,54.80888295208338,0.048525327394067105,0.0
4600,82.80343354195122,0.0,79.7442484919176,62.47539658622664,0.05706862124448181,0.0
4700,84.40069538486975,0.0,97.08174231599483,68.58910010990327,0.05919476538951956,0.0
4800,88.03584256324675,0.0,106.46430726399042,74.82434548782437,0.0694622984642,0.0
4900,91.56267104910579,0.0,118.93551825235173,81.6534574575436,0.07342181687649108,0.0
5000,92.49471770749669,0.0,133.92176800285353,88.15837893602009,0.0816245131293041,0.0
