milliseconds,TV,U,nTeff,dTeff,PDL1,TVd
0,16.425335830419638,0.0,0.8730837748247933,-0.9088939424857728,0.0014912960330224405,0.0
100,14.124974715515105,0.0,-0.31504932602326374,-1.7171932763731996,-0.002049574946564345,0.0
200,15.496153120467898,0.0,2.56310669870795,-1.7865552057403586,-0.0017475870696825534,0.0
300,15.777793536290638,0.0,-2.7670365087833826,-0.5478917876766213,0.0006684376462712665,0.0
400,17.56816532349382,0.0,0.498635185908985,-2.139998083284788,-0.0015771692346950592,0.0
500,17.94989870390805,0.0,2.6449143494053815,2.484335835194323,-0.001496121670196365,0.0
600,18.594729257857107,0.0,1.0733136220739956,2.086333899450358,0.0017953086914352925,0.0
700,19.755132026940842,0.0,1.0226556054454248,-1.7538523750807815,-0.000746844608842873,0.0
800,18.887100660977712,0.0,-0.7258527560783832,1.868533216383042,0.00102772575258554,0.0
900,19.828780867753462,0.0,-1.0488687763315492,2.3993629998203048,0.0008667762235833867,0.0
1000,23.063378594567745,0.0,-0.3874325904863465,2.0728234066134923,-0.00037377635915582187,0.0
1100,21.234065633337956,0.0,1.2242563467091474,-0.6434205533713873,-7.264516808492074e-05,0.0
1200,23.473254344492712,0.0,4.692578532642903,0.5601530223001813,-0.00012584422255218844,0.0
1300,23.037507833313562,0.0,-0.20151831065345305,3.5853134203008836,0.0004354057176518013,0.0
1400,24.30084185794426,0.0,2.777048024374871,0.7061603774327856,0.0034900503519279262,0.0
1500,25.759307603572974,0.0,0.16817311862469264,0.28280233727811366,0.002538347236896091,0.0
1600,27.507421274739247,0.0,0.8006771770623731,3.1174612479526607,0.003329637309902797,0.0
1700,29.419827344893594,0.0,5.129271767291101,2.280637083019503,0.003519776833196559,0.0
1800,27.988281746867898,0.0,3.0385876904498734,1.062067614504071,0.0038904269572801586,0.0
1900,31.35604506460075,0.0,4.6739943996331625,4.407302594438971,0.0029815674091392768,0.0
2000,31.177430384167625,0.0,0.9131722256994377,1.7621320816426302,0.00395510222361642,0.0
2100,34.43757332303963,0.0,1.1570172816838218,2.9088736471575145,0.0031885850729224913,0.0
2200,34.84660222397054,0.0,6.092971413702372,5.119081401216108,0.004608979579794152,0.0
2300,38.6525467460282,0.0,4.4978620538056076,4.470733809315583,0.006547347094581549,0.0
2400,38.24963422533262,0.0,4.669653866447017,3.889402345041315,0.006376733283858741,0.0
2500,37.762920521902295,0.0,2.4330641511641256,6.493347179615379,0.004517739992806712,0.0
2600,40.30494641497391,0.0,6.097801179190858,6.599416898731466,0.006167694839019925,0.0
2700,43.94687238002716,0.0,6.817022339345572,7.8755113408974875,0.006680223910082017,0.0
2800,46.143714994054776,0.0,7.7659072610510504,6.8088525601969065,0.010473981672274417,0.0
2900,44.63188088139513,0.0,8.998518288103346,9.370467134685496,0.010128689917290594,0.0
3000,47.517900239754105,0.0,8.28801876518974,9.010477357106003,0.011827968367539689,0.0
3100,47.36984400311361,0.0,12.91337104019009,10.027221928579111,0.01028565427936561,0.0
3200,49.61870437324519,0.0,12.170809554165169,13.749769564533615,0.011734202509387918,0.0
3300,53.10689748293955,0.0,13.24657271826317,14.221141973022373,0.011772275526639057,0.0
3400,55.20960050345522,0.0,12.812769512897066,16.234420680223757,0.016121364239894125,0.0
3500,58.827909936441216,0.0,18.381874020625162,14.677296981180161,0.01735215197100408,0.0
3600,57.828270349418275,0.0,20.040543508580388,19.275647942685254,0.016916566542709757,0.0
3700,60.33207652931372,0.0,19.84769401104625,18.868949897792294,0.020171889857486937,0.0
3800,61.604051352763925,0.0,21.9110514515207,25.32975005353639,0.022159360888604304,0.0
3900,64.88625920442372,0.0,27.602160179788264,24.84821036704784,0.02448681713738496,0.0
4000,68.00996469411048,0.0,32.35772378261174,28.602192434626634,0.027327215087474425,0.0
4100,71.93802399516936,0.0,37.31115954987808,32.7896661465131,0.03180537523645434,0.0
4200,74.27504433899735,0.0,48.5611974827961,39.63157706547083,0.033203537232406356,0.0
4300,76.10278479356296,0.0,53.135355414887066,41.19790652770079,0.03957215744404683,0.0
4400,76.82982719669172,0.0,60.40095596327877,47.18434846789735,0.04514132348262686,0.0
4500,78.68278507234665,0.0,68.8200168707859,56.40207579887125,0.049443828288203324,0.0
4600,84.96930218051513,0.0,82.60605067717994,63.48336852929842,0.05633184639861377,0.0
4700,86.50326591322904,0.0,92.87368311139808,70.22378169549883,0.0614273864552038,0.0
4800,86.27073999067292,0.0,109.66899881538825,75.3732195221626,0.06880601845991559,0.0
4900,88.9104534371649,0.0,123.28406245012673,85.12908790490151,0.07361647022120305,0.0
5000,91.9252973660166,0.0,134.5525874271234,90.2807906645495,0.0836183821917877,0.0
