milliseconds,M,MpY,MpT,Mpp,MEK,MKP3
0,800.4845822142114,0.009585576196931797,0.024986951054667014,0.0022990957683775666,180.0,100.0
100,798.6895792035349,1.245710891615176,0.06795115839020563,-0.0004057760434105675,180.0,100.0
200,797.8166463026366,2.1047184654600053,0.23913337711293967,-0.001901704929368152,180.0,100.0
300,797.6524008099939,3.119519912382911,0.389314260186524,-0.001545974345696251,180.0,100.0
400,795.6639153696677,3.4628446295922295,0.5814168107091221,0.00036747118387139073,180.0,100.0
500,794.3259259712673,4.086873908237439,0.6246029092145418,0.0033795079872740268,180.0,100.0
600,794.0168972677311,4.81606095536958,0.839120597108728,0.0007957456632037517,180.0,100.0
700,792.7463159333445,5.635050341727165,0.9788086568793811,0.0011505105747160868,180.0,100.0
800,791.4708465618395,7.249163948518804,1.0090584598265222,0.005384326994914972,180.0,100.0
900,790.591459039119,8.273387765666923,1.2780253691420755,0.003597041396319899,180.0,100.0
1000,790.61862880039,8.322367262930015,1.2621348977119269,0.005973209463063129,180.0,100.0
1100,788.8539522950967,9.080177562070533,1.365970799584012,0.009259393282333545,180.0,100.0
1200,788.4575406666637,10.81612377044262,1.6654675101876297,0.009292112620394937,180.0,100.0
1300,786.2890929306242,11.093811487257616,1.7736638871818806,0.01285210298590497,180.0,100.0
1400,786.5074238507407,12.03426153080394,1.8321782766019954,0.015328789983724054,180.0,100.0
1500,785.3961692842512,13.650763736411427,2.000576147800201,0.014600349533999845,180.0,100.0
1600,783.4212475443171,13.551244459725279,2.0754678890562674,0.017304167195211762,180.0,100.0
1700,782.7050559067193,14.324528175880465,2.22068509466269,0.019764441413551593,180.0,100.0
1800,781.4655883902707,15.692261887006255,2.3150347607793327,0.024389275036846052,180.0,100.0
1900,780.7431271540223,16.577786078843793,2.4707593652550828,0.02773546261891114,180.0,100.0
2000,779.729981996004,16.826058676553068,2.647614212867361,0.0314095431457523,180.0,100.0
2100,779.4399342635024,17.99240042236391,2.736696268121276,0.034599855184706034,180.0,100.0
2200,777.8204248616458,19.12775779171418,2.88189349471048,0.034935282400170235,180.0,100.0
2300,777.3043148824372,20.336563631862447,2.9083895965934525,0.040638167585488445,180.0,100.0
2400,775.7905414849505,21.20320556107391,3.1468709456772896,0.03925609895890496,180.0,100.0
2500,775.4120060773141,21.096740833890724,3.3003253879215513,0.045284756285149615,180.0,100.0
2600,774.8131508195065,22.040909221691056,3.3831325678776216,0.04810294327714657,180.0,100.0
2700,773.9910891094759,23.215518440927173,3.5753213453258414,0.054636640248730425,180.0,100.0
2800,771.6513234221646,24.391151744055456,3.6820787751688404,0.05692221219538224,180.0,100.0
2900,771.6081473612729,24.486662108651554,3.7154031639505387,0.06323097321430556,180.0,100.0
3000,770.3928965405324,25.994941305837465,3.7780923175367938,0.0675440696648363,180.0,100.0
3100,769.4402442044856,26.53483642928633,3.9257291377970054,0.07133007645420168,180.0,100.0
3200,768.090924207495,27.486526824186168,4.120540858935885,0.07570179217652215,180.0,100.0
3300,768.1118858183278,27.92650949395997,4.20118479861526,0.08122132412055776,180.0,100.0
3400,767.1557015502672,28.673291663959162,4.428479116698704,0.08188997978347246,180.0,100.0
3500,764.9988960536264,30.006040839287525,4.382552558167991,0.090857009258915,180.0,100.0
3600,764.7983274062061,30.147268940770143,4.634604317994711,0.0909612996699776,180.0,100.0
3700,764.0746435220074,31.861362334013368,4.691247969066587,0.09916458085557647,180.0,100.0
3800,762.3362711999362,32.80906653582523,4.805057600243691,0.10427332354573367,180.0,100.0
3900,762.5130026688184,33.548025776946936,5.037284315325847,0.10714026174980179,180.0,100.0
4000,761.530255952191,34.42969296517485,5.014765265063245,0.11223135621405703,180.0,100.0
4100,760.4870078612333,34.383001047814965,5.252778768556148,0.12007039781143222,180.0,100.0
4200,758.5630576093483,35.21305866013741,5.336385102974645,0.12470291778548467,180.0,100.0
4300,758.0916467798919,36.45278741170196,5.378751286567733,0.1296856456132703,180.0,100.0
4400,757.1356684375157,37.135812095853865,5.578874458589765,0.13729376926657974,180.0,100.0
4500,756.9764928941897,37.33476648727189,5.6312440780131245,0.14349548156279038,180.0,100.0
4600,755.5916755034414,39.15499526165529,5.824687276336014,0.15038918846889182,180.0,100.0
4700,753.8125057536771,39.19821302999959,5.88057609380197,0.15820013544966932,180.0,100.0
4800,752.8478169892174,40.827831473122316,6.044725022699861,0.16450363160232478,180.0,100.0
4900,752.8352603160342,40.53056041982463,6.065217304483844,0.17130302415256213,180.0,100.0
5000,751.340410684565,42.25038372042333,6.307158141247771,0.1780084069374549,180.0,100.0
