milliseconds,Rec,Rec_i,IL13_Rec,p_IL13_Rec,p_IL13_Rec_i,JAK2,pJAK2,SHP1,STAT5,pSTAT5,CD274mRNA
0,1.8003836444367938,118.59828562747367,-0.00016178962590933775,0.00022584019508008622,-0.00013185250186539853,24.00381783020691,-0.0022137953989076363,9.4,209.00153915529938,0.0036548745980993004,-4.338743961627035e-05
100,1.7985383018660202,118.59831917295713,0.0010009034126644105,-0.00030119331354795794,-0.00011485143706220163,23.995474994233106,0.00029190700383978943,9.4,208.9971434241741,0.00408056504436459,7.99413180560844e-05
200,1.7969053289742571,118.59827405167836,0.0025014313213152376,0.0001316987928884407,-0.0002167239026262683,23.994687764705223,0.0034707151491756134,9.4,208.99982431028843,-0.004682587255630716,-8.136580437943463e-05
300,1.796137086321679,118.59869854184322,0.0036054251538610235,0.00028587112208948684,0.00012830926909991033,23.99432699316823,0.004412483154050973,9.4,208.99554640794403,0.005928265472737922,2.7272683673810147e-05
400,1.7950589363739313,118.59883927415437,0.004787224315072044,1.7016744208855106e-05,-4.779680501688601e-05,23.992153723881074,0.00925581208335456,9.4,208.99248685540857,0.008199096487476404,-5.1156984911024804e-05
500,1.7940552556356608,118.59841434338497,0.00597509102703452,-0.00011921336679675655,0.0001817578126708867,23.990868117456706,0.010079558368239495,9.4,209.00175525969127,-0.002877310879260565,-5.5485824056442646e-05
600,1.7919413877309445,118.59841040415483,0.006843947617075327,0.0004553904040875213,7.924982362010853e-05,23.98825401969733,0.011064818995594892,9.4,209.000083260886,0.0015710916055327064,-0.00011559177093531237
700,1.7911078238039324,118.59859249318659,0.007874766806109317,0.0006655978869661397,0.00011825884762304306,23.985329586022708,0.016406921710123017,9.4,208.99741809294395,-0.0021692935995841793,8.245304856125361e-06
800,1.78980251095999,118.5986701279405,0.008920626523654237,-4.843976913968467e-05,-0.00010814830988542114,23.98109073861664,0.017856843547896347,9.4,208.997858373959,0.011742032791994204,-9.193911044736217e-05
900,1.7888607010352484,118.59834637040062,0.01021879094758843,0.00017119003867853687,0.00013738865390273026,23.97650901324378,0.0291713787546753,9.4,208.98727671135228,0.006207058779892382,1.0251587162862855e-05
1000,1.7874488093185503,118.5981314946395,0.01102113273698267,0.0008873920908004965,-1.6424587362493967e-05,23.96659238048714,0.03275969488843597,9.4,208.98587158531768,0.010075137333161444,7.464126639174114e-05
1100,1.7864345232234449,118.59831240100412,0.011601049837038078,0.0012248384774594125,0.00014481628095699061,23.96226201011083,0.03682599769731466,9.4,208.9816900129739,0.013048717847345332,0.00010143838520668285
1200,1.785657172804052,118.59839919283844,0.012541084015977122,0.0014847065961567081,-2.5822541312669735e-05,23.958319721950737,0.04732674359969494,9.4,208.9824422710987,0.02237444403679492,5.148889382937101e-05
1300,1.7850007621825192,118.59795618577775,0.013161389040751124,0.002520774301735423,0.00019444099810120104,23.950205032009464,0.05338692387415371,9.4,208.97816774246573,0.022592170851766163,0.00013496243056675223
1400,1.783767904388235,118.59757080291544,0.013752860258131609,0.0022438790930789506,4.627083333619804e-05,23.944533158318286,0.05934009034332419,9.4,208.97013593218534,0.026817176012930696,-2.4609095381434475e-05
