milliseconds,APAP,NAPQI,GSH,NAPQIGSH,APAPconj_Glu,APAPconj_Sul
0,0.09999180817805484,-1.3122106890594769e-08,10.000000024406416,7.807762430164439e-08,-3.877097433508953e-06,3.5957218561281877e-06
100,0.09999448096440659,1.3241196732913527e-07,10.000000041585437,1.9306608360303756e-09,7.42446079443893e-06,8.832213823369686e-06
200,0.0999763526496453,2.500437006435499e-07,10.000000026787188,-7.803084837711734e-09,2.3258095325430085e-05,8.924706141004637e-06
300,0.09995749597930798,3.7803716375914083e-07,10.000000004671993,1.2254314656273826e-07,2.0724763989163664e-05,1.3351489397770259e-05
400,0.09993960680292066,4.898890393941136e-07,9.99999983981959,1.43146835843551e-07,3.251216850071633e-05,2.1260667982167107e-05
500,0.09991637821316714,5.798604837254774e-07,9.999999825383343,1.7609730504027789e-07,5.011600543527661e-05,2.6359350450115003e-05
600,0.09990171274508326,6.659638900173283e-07,9.999999744668907,2.9757439828802646e-07,6.050967534446114e-05,3.21391487415639e-05
700,0.09989036043917485,7.222587089174995e-07,9.999999703382171,2.6224448787270087e-07,6.864086587560183e-05,3.9215589853102495e-05
800,0.09988217614895199,7.83587593850215e-07,9.999999659799393,3.8179675645580265e-07,7.021688775958953e-05,4.888710909813789e-05
900,0.09987333875535916,8.588998438787801e-07,9.999999504281009,4.4879973188471064e-07,8.648751116259406e-05,5.01819319428339e-05
1000,0.09984705025783454,9.222243366689115e-07,9.999999562138715,5.537523981738293e-07,9.67210059858839e-05,6.0305502488163044e-05
1100,0.099830077936102,9.606174919654342e-07,9.999999428511122,6.30676064839208e-07,9.49852652979704e-05,6.130668575833388e-05
1200,0.09981093826429455,1.0210952560065918e-06,9.999999350313654,6.911345868072079e-07,0.00010370174919255827,6.825339960303644e-05
1300,0.0998082214917022,1.0406437165662e-06,9.999999263614242,8.023618824492311e-07,0.0001227484588434272,7.230561091387897e-05
1400,0.0997920226788406,1.0718324531553257e-06,9.999999142963224,8.64335518760843e-07,0.00012557585492992615,8.589119551224231e-05
1500,0.09976788734333183,1.1190771142880486e-06,9.999999040817208,1.0924477013644394e-06,0.0001347860410958307,8.530696254319669e-05
1600,0.09976236016741553,1.14490193436559e-06,9.999998762642688,1.130550749619805e-06,0.0001499558244989735,9.729328385006553e-05
1700,0.09974707824229721,1.1644008989460938e-06,9.999998724363948,1.1909101665755688e-06,0.0001514341735030334,0.0001006452573996726
1800,0.0997333625948452,1.2175830399574913e-06,9.999998683138548,1.4414360408978165e-06,0.0001615413564394699,0.00010293363533928929
1900,0.09971602213596367,1.216645124749856e-06,9.999998525360963,1.473921521362559e-06,0.00017167015071501316,0.00011144255727491085
2000,0.09969129174267909,1.224786613596517e-06,9.99999833722461,1.572835596726023e-06,0.0001869850977780415,0.00011732626541716959
2100,0.09969375818065031,1.254212179822154e-06,9.99999825554916,1.8021669591440612e-06,0.00019372546433348698,0.00011881937257525932
2200,0.09966776489430347,1.265471066118243e-06,9.999998133694854,1.9000649861622198e-06,0.00019977476113173796,0.0001307631498340087
2300,0.09964937758353797,1.2948470214505598e-06,9.99999797430413,2.0738109145536143e-06,0.00021302238310124834,0.00013104177355396362
2400,0.09964274449730394,1.2941317816149199e-06,9.999997767459194,2.065999112163165e-06,0.00021829231734695964,0.00013794649891748736
2500,0.09963361559589184,1.3102460111555077e-06,9.999997687497943,2.2778021449986097e-06,0.0002317257824533002,0.00014745838115826836
2600,0.09961212074194997,1.346783478377222e-06,9.999997645973833,2.3795298962772363e-06,0.00023688514552211237,0.00014964439031953856
2700,0.09958436408091194,1.3290140985807044e-06,9.999997520600909,2.450249650073858e-06,0.0002443797126232231,0.00015869327213015815
2800,0.09958677758821607,1.3312741436108056e-06,9.999997264106575,2.757510340990992e-06,0.0002529506838329773,0.00016686621835143667
2900,0.09955415275627948,1.3435457118198767e-06,9.999997160943293,2.876343516312983e-06,0.00026975628807256007,0.00016918434181401696
3000,0.09954523037260737,1.3688578966595652e-06,9.99999709771346,2.8891524828652243e-06,0.00027024174472116603,0.00017167610024933805
3100,0.09952599218770189,1.3859025348404356e-06,9.999996972271475,3.0151220187245263e-06,0.00028682804761352286,0.00018364021078153448
3200,0.09950885582796694,1.3619630260917468e-06,9.999996824780961,3.2376629536359457e-06,0.00028972572137988455,0.00018339433168717157
3300,0.09951469973167443,1.3839508158207188e-06,9.999996688938806,3.3029995869862995e-06,0.00029913460343258916,0.00018792943502344192
3400,0.09948433098918245,1.3687408026970405e-06,9.999996534167812,3.515248430959093e-06,0.0003139498180588928,0.00020144455439395634
3500,0.09946924771669619,1.408544083479363e-06,9.99999632314068,3.5949246482403957e-06,0.0003137234042461662,0.00020655512712623822
3600,0.09945313812117734,1.3775947765180452e-06,9.999996216080657,3.7018995713964147e-06,0.0003204804330006103,0.000206653133329242
3700,0.09945104969257888,1.3838395267386875e-06,9.999996040689439,3.911632584382829e-06,0.00033049174843363487,0.00021138121095992795
3800,0.0994344245501963,1.3827979292353412e-06,9.999995964537609,4.0068840090696825e-06,0.00034638822808288753,0.00022532046233327493
3900,0.09940455744323429,1.393778143707231e-06,9.999995894383053,4.247578234158965e-06,0.0003572297562687394,0.00022394093193808364
4000,0.0993942269745789,1.4081619343621355e-06,9.99999570019102,4.40249043398246e-06,0.0003608519332412161,0.00022927547123437084
4100,0.09939147853299839,1.3928865657464826e-06,9.999995511298172,4.539071250381407e-06,0.00036564108593911725,0.0002351291803306022
4200,0.09937701130539667,1.40348933046913e-06,9.99999531088898,4.56886771523723e-06,0.00038417430534406946,0.00024520771144215795
4300,0.09935332820190634,1.4017527309187276e-06,9.999995297660398,4.753321481400202e-06,0.0003931569457068192,0.0002537527177381602
4400,0.09933960201094763,1.421285121348803e-06,9.999995029686419,4.911065363001998e-06,0.00040527806339533994,0.00025212476413389814
4500,0.09931621700485331,1.4084719195084644e-06,9.999994958194073,5.056252463666624e-06,0.0004065320887700149,0.0002640026536191843
4600,0.09930752765114909,1.4011890256744018e-06,9.999994871364395,5.228517707429997e-06,0.00041869011015174823,0.0002674288270313979
4700,0.09930496294158153,1.4357558071594878e-06,9.999994743701864,5.274857803955681e-06,0.0004226441587320954,0.0002708353422480007
4800,0.09928319299023661,1.4046654882602528e-06,9.999994572356496,5.436645846793257e-06,0.0004367474173228803,0.00028339934690599296
