milliseconds,Fbna,FM,Thb,Fbni,C0,C1,C2
0,0.00311567080666083,0.1492560608269031,0.999990143179734,2.4977632585127973,-2.052574539541593e-08,9.746570872507229e-07,2.9256043118613703e-06
100,0.006162029383849348,0.14691365297975945,0.9997943238261898,2.4919188229774547,3.349916838275514e-05,8.057015510566647e-05,9.191766000682455e-05
200,0.012908567295512388,0.14614886344907524,0.9997703852118299,2.4830579903109,3.345694552831845e-05,8.222814988264258e-05,0.00010926835852157709
300,0.023321289165123882,0.14472337697681506,0.9997518506326016,2.480151815227529,3.357206021254916e-05,9.322481184701122e-05,0.00011941025995086205
400,0.03204354551181707,0.143697941905113,0.9997570422511958,2.478196307626878,3.3553710213837626e-05,9.77476243125511e-05,0.0001209624060808118
500,0.03935209178024944,0.14275190730998438,0.9997466620332822,2.46847464437158,3.3429838545853836e-05,0.00010598191006671138,0.00012796201641219308
600,0.043338005099496195,0.14119808502081407,0.9997340956214731,2.464156382211234,3.331159941738479e-05,0.0001055675228475906,0.00013231129412480543
700,0.05091063079740007,0.1401909498894408,0.9997100599227599,2.451175279696381,3.295317044716837e-05,0.00011814891587386104,0.00014309836044461006
800,0.05871325929536128,0.13940256017912458,0.9996907728094429,2.446857785463548,3.295436442994677e-05,0.00012040417411157357,0.00015297501822987604
900,0.07051927019966776,0.1404217127779131,0.9996928436755037,2.44466781235545,3.3114574436830915e-05,0.00012752688228083635,0.00015388617988114866
1000,0.07084926574331443,0.13954855401019778,0.9996795466493074,2.4370302000310726,3.3055957423792246e-05,0.00013408248222248102,0.0001627109487624726
1100,0.07747257263386322,0.14012150455341368,0.9996677292866966,2.4331475962084976,3.2899532570876943e-05,0.00013988190370746835,0.00017549688579897811
1200,0.08567463343155372,0.13901020465886488,0.9996502145464866,2.4234767084121707,3.251356571308346e-05,0.00014575858380361267,0.00017519660271271258
1300,0.09256693214202151,0.13910764527737152,0.9996280784227458,2.4153666216729777,3.2403734456192364e-05,0.00014794204443386897,0.00018852273960221565
1400,0.09750460422814264,0.13946494172026674,0.9996221276233254,2.4120787874478324,3.2591495818045936e-05,0.00015501480391725628,0.00019653175475342998
1500,0.1058906971916152,0.14091878151641254,0.9996006801883383,2.4015496903063394,3.2611334768058946e-05,0.00016079778040888328,0.00019760900017164017
1600,0.11050563530581184,0.14215041190399977,0.9996001143621357,2.401060582988409,3.2273868240059195e-05,0.0001621395768828536,0.00021142527335493754
1700,0.11876439840502122,0.14286678146394785,0.999586306999059,2.3942862260205175,3.211953906011222e-05,0.00016811192765948574,0.00021724465591221163
1800,0.11860381968460075,0.14262666839285693,0.9995697088989478,2.3849052075357364,3.232442605476071e-05,0.00017707905812287206,0.0002179891784865807
1900,0.12951685432430332,0.14326115162006364,0.9995516524927783,2.3756387251168944,3.2291971392008375e-05,0.0001771012358088859,0.00023159175046272702
2000,0.13165887030457632,0.14406091154588016,0.9995432413761455,2.374643474367178,3.207441522770003e-05,0.00018684132472468723,0.0002371633968481797
2100,0.13636332061260267,0.14712510866641434,0.9995234217332413,2.3713660149185194,3.2047819475729896e-05,0.00019393821331010713,0.0002509633971884089
2200,0.14145331891946938,0.14705480547220162,0.9995226170483691,2.362421892308818,3.171505136103616e-05,0.0001979286335890377,0.0002495243586470414
