miliseconds,Fbna,FM,Thb,Fbni,C0,C1,C2
0,-0.0009192401018737104,0.1498721559200847,1.0000008557512938,2.502858640622441,-3.443542384911285e-08,2.23475289479577e-06,-1.7254896650737036e-06
100,0.010972848624734594,0.14725412436485172,0.9997900460696925,2.49186331054325,3.381038667533429e-05,7.90145881353859e-05,0.0001025339871159064
200,0.017209768530512797,0.14653570992302753,0.9997783364325653,2.4848409628239154,3.345435669989359e-05,8.376736992232071e-05,0.00010499456831755535
300,0.020894368734625777,0.14462735146075342,0.9997712993883501,2.476733014088277,3.3684378276573766e-05,9.000925212341297e-05,0.00011415147770659818
400,0.032348389289790565,0.14297595673181857,0.9997489574176113,2.4737170586520514,3.320032572858897e-05,9.690909075613517e-05,0.00011850403219053054
500,0.03729931234433466,0.1430320124135126,0.9997287484826777,2.4695331144690567,3.3167017189264155e-05,9.960678712801719e-05,0.0001340005161297979
600,0.04762327484133959,0.14188138784601015,0.9997125737621946,2.462549924410259,3.317328874978291e-05,0.00011032401746294206,0.00013292595017934844
700,0.055159984215139346,0.14034228291223333,0.9997002906631008,2.4593400118458884,3.3073444558296744e-05,0.00011603661326480767,0.00014180100768821358
800,0.059198536024194275,0.14121499922510822,0.9997058786708481,2.4448652881900537,3.323096413838029e-05,0.0001223148869481071,0.0001521555539082706
900,0.06884264888897455,0.14009095398585877,0.9996842556976043,2.444387088463412,3.296920648002026e-05,0.00012306439753834706,0.00016134585171741564
1000,0.07762906090155154,0.14019663570202165,0.9996778723418503,2.438094227275434,3.2903315426735194e-05,0.0001297681508126422,0.00015911246280519533
1100,0.08294326515961344,0.1387705058760099,0.999664312990296,2.4284823226938754,3.265890504770416e-05,0.00013691680336604518,0.00016392694982253578
1200,0.08719300153859294,0.1401152935486376,0.9996527436431303,2.4244532311992297,3.247439588292708e-05,0.0001466367958132285,0.00018160350600687793
1300,0.08999189897867392,0.13908917566665313,0.9996424893289799,2.4171974672565906,3.2387114147281356e-05,0.0001475194246046767,0.00018763616473089863
1400,0.10220280344113708,0.14106732172519085,0.9996118076668745,2.406993457841519,3.254182316300903e-05,0.0001537221709148553,0.00018787841440244304
1500,0.10648007604254317,0.14011921690913234,0.9996100465380054,2.4026824867863654,3.251957845098687e-05,0.000160923226390888,0.00019492214306327546
1600,0.11020129043774116,0.14165737253591845,0.9995915913170375,2.395056806640884,3.2210352287327705e-05,0.00016829230694291467,0.0001988551651753273
1700,0.11365229563969574,0.14185210886296423,0.9995813155046571,2.3950263902822586,3.232107140960907e-05,0.00016997028645331728,0.00021644559907653074
1800,0.11819875554562045,0.14262977902027577,0.999577738014059,2.3840139182025957,3.218529240754019e-05,0.0001779578900226848,0.00021812725384247946
1900,0.12453056155622183,0.14337025681565005,0.9995567584101606,2.378849779027515,3.226567718950111e-05,0.00017838235823386265,0.00023139171266472311
2000,0.13357889258513525,0.14469428233585802,0.9995475817335742,2.373989827154297,3.209381992885537e-05,0.000184853037170278,0.00023710597123450603
2100,0.1396179518715184,0.1458254839853705,0.9995398873291373,2.3667414222314496,3.183978874098423e-05,0.00018955681396966482,0.00024691547466149647
2200,0.14160148719848073,0.14727641815082637,0.9995152487792768,2.3585357339479507,3.170251579720172e-05,0.0001924298649291979,0.00025769195333179073
2300,0.14789985201864017,0.1482528941675875,0.9994996014138028,2.353160246920853,3.1534520937775827e-05,0.00020238878679862472,0.00026071913558060547
2400,0.14814320541356224,0.15111315256604474,0.9994869123060475,2.3508236002873653,3.1610762498760526e-05,0.0002080810300754022,0.00027336200663138883
2500,0.15856145318657155,0.15125889534248058,0.9994714724117868,2.343522189912354,3.1814959226581294e-05,0.0002114000239757562,0.00028349454273078373
2600,0.1625658599073881,0.15438760218918754,0.9994556949577509,2.3340409104836217,3.1391986165473384e-05,0.00021766874757359476,0.0002872784180759195
2700,0.16156817139560817,0.15578042238339915,0.9994496679200963,2.3280617588514305,3.1444130063202686e-05,0.00021974663533287747,0.0002953822520073997
2800,0.1669021328393606,0.15582790436982846,0.999424767539775,2.3255694371403357,3.1128893814677854e-05,0.00022155533738448712,0.00031311587172733294
2900,0.175847983182046,0.15954684582867873,0.9994205054502431,2.315232590960875,3.140902934513232e-05,0.000229096120772923,0.0003164675374136024
3000,0.1745305011564681,0.15998903546780113,0.9994116940714656,2.310684718334667,3.136776727781437e-05,0.00023482407013378982,0.0003318669688465823
3100,0.17708496293548992,0.16231795115215727,0.9993833483869027,2.305918844700164,3.115815575029934e-05,0.00023714711480988596,0.00034872175280526916
3200,0.18407210098354243,0.16411658908809734,0.999382192745621,2.30120453581811,3.101585447150257e-05,0.00024314439600732666,0.00035941030692212015
3300,0.19019144058758347,0.16653277495886107,0.9993587806691325,2.2950691344064498,3.076310483859404e-05,0.0002480244408643483,0.0003681735515736844
3400,0.19265923443096133,0.1689962270363449,0.9993351552981176,2.2887870754752786,3.0679242482381304e-05,0.0002495775909722342,0.00037598644637094
3500,0.19371629617101296,0.16976729758678666,0.9993231913334357,2.2853800348785676,3.0621850766866865e-05,0.0002594292497602097,0.0003839276540276614
3600,0.19927141233939286,0.1725658268500635,0.9993010399121135,2.276297488189842,3.066687349912605e-05,0.00025702842559328654,0.0004024170083713346
3700,0.20172961122381078,0.17418866243945755,0.9992938653061612,2.2739781772475736,3.0633662748999835e-05,0.0002666523328624179,0.00040758075524174745
3800,0.2106084960105661,0.17822401812337182,0.9992712013847789,2.268068878781801,3.076112740062438e-05,0.000267234769544371,0.00042523688289086687
3900,0.20716798393814895,0.18034630054385878,0.9992653800655265,2.2622016333937824,3.028798361266415e-05,0.0002740926046897982,0.0004346842682454854
4000,0.21572197744950047,0.181709684678446,0.9992545071372223,2.2526949666326486,3.060021781538736e-05,0.00027544891992160056,0.0004465191842920732
4100,0.21797194029663955,0.18392343411546574,0.9992177493805833,2.2505786744527776,3.0482736005182446e-05,0.0002848018992526645,0.00045927328594726
4200,0.21881651230453367,0.18696925886886454,0.9992185481607946,2.2431947060736355,3.0117780371508542e-05,0.0002842321933404305,0.00047722014178621275
4300,0.22505417254807691,0.18975893861408932,0.9991879413330007,2.2328550691799793,3.0322757964899065e-05,0.00028979805217974085,0.0004873047812254257
4400,0.22464914980443962,0.1918507679099501,0.9991820088008151,2.231014857325634,3.007183304411115e-05,0.0002918896573718611,0.0004958069425239006
4500,0.23193583876183077,0.19443716512806053,0.9991606566727413,2.2273998901208687,2.9764979992071984e-05,0.0002945558287971558,0.0005152942554874555
4600,0.23645182107832752,0.19695014781983722,0.9991477425342705,2.221674680317423,3.0061987409603916e-05,0.0003059533090275478,0.0005290838959711475
4700,0.23988818609635573,0.19860679936940548,0.9991214900251965,2.210716973075142,3.002241911910073e-05,0.0003067881600850052,0.0005473796587982803
4800,0.24097890228841534,0.201989527707202,0.9990992002394009,2.2089393882050787,2.960527604716902e-05,0.0003105129275238933,0.000554211409911889
4900,0.24665425402403796,0.20430723384120306,0.9990805967788984,2.20088663994735,2.9531438558862805e-05,0.0003141071947036407,0.0005752021586713387
5000,0.2491833346177155,0.20742092336670515,0.9990710225479805,2.191761629390837,2.964468882947172e-05,0.00031740352581017937,0.0005779747157284
