milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,39.23885095979881,15.30551624677505,30.65395120242278,33.7786888574959,99.99922054564608,-0.0008050230713218075,0.00014994736931768792,-0.0010750460878196436,0.0013670452450068888,-0.07138901963651867,0.0023223052677693694,1149.241841814586,143.73612739826635,-0.6224664074790306,0.17476026074826514,0.10331179628666251,0.6721175108717627,12.430547653801979,-0.0027646350272536252,-0.09447596495141534,-0.03627664655493895,189.67851815924257,203.22402520541127
100,24.32275277200786,-0.02968675662214411,30.790290451432867,33.91220840521404,99.99568085859094,0.002265013864567631,0.5842546103815642,7.779319687949913,0.3752619745434269,6.41620688554205,0.14570729378302122,1142.6197250165794,143.5750386369777,-0.3442188094075993,0.15719927912485568,0.10331024439408187,0.6722215977493647,5.972166920159142,-0.0001824102423514033,-0.41123711041464245,-0.02072534730261563,190.01231305850038,203.83306357862307
200,24.16393363692478,0.06564534148728923,31.60848019274529,34.75192346144473,99.99506914516168,0.005380243131804747,0.4171683508164445,5.3669361881007696,0.5938490998718393,7.842240098407284,0.2043076577420912,1141.8784680299677,142.19915303016734,2.1345989629134445,-0.10323391303535516,0.10331095959687318,0.6720558831578667,4.4919510488736005,0.005398356969559138,0.8113851300081019,-0.04150210603573539,189.91372141654614,203.52638319499326
300,24.064997972200352,0.035161760523469296,32.62415135215733,35.88757169203823,99.99136361544032,0.009047399325842025,0.32901040678810023,4.07757095140538,0.7308378040914557,8.103821484601312,0.23684344273523833,1135.1269754887064,139.93123611272398,5.197460864741146,0.15244965768758909,0.10331113490990759,0.6722113630899683,4.258231944890087,0.01765693997419201,-0.4619913190899856,0.07280215382232709,189.38729548174095,203.409623742818
400,24.146643751275708,-0.0011899790515570788,33.42586723044394,36.972150354500336,99.9865111912412,0.014567272279024494,0.2732531165579907,3.22575202323545,0.8290513853286083,7.904125623736203,0.25988819278489195,1126.9800174018187,134.66083016129315,8.500503293289214,-0.055072835589358354,0.10331173896675701,0.6721414892259748,4.4962814029480915,0.027251022789163745,-0.16272830149900946,-0.05986060835000485,189.30539597426795,203.53642044789868
500,24.201410065159045,0.0985304853031107,34.30411732578225,37.82913550932878,99.98212050797608,0.01945355221487725,0.2328540288785849,2.6681882902495357,0.875951031212984,7.567309493995058,0.28331733713674595,1126.0992094920814,133.422616141585,11.620575589069485,0.2026868092580568,0.10331049966491555,0.672133456980919,4.776144269735535,0.028995099707110804,0.9601436282637259,-0.03153308867769895,188.26295060325853,203.61548430213227
600,24.222154772199353,0.00949814097872849,34.974205190110844,38.728579938346485,99.97995524304199,0.022913824908202658,0.20442474032134253,2.1415710326738613,0.9168651573336571,7.27067306316889,0.3124420698041761,1115.002259827017,127.95797387988029,14.439346853782009,0.1574662295337257,0.10331171808890173,0.6721549841584693,5.151218800116311,0.03783710575652097,1.0546264364889637,0.06672564116242023,187.78400243529757,203.04221596228606
700,24.39050493609991,0.05819090580981072,35.67622953638409,39.421069576707836,99.97389523140906,0.02748176458866371,0.18226266696914095,1.902365548544221,0.9164453209994141,6.811502221178345,0.32168972199730883,1108.7140816109668,126.94750711904378,16.86432164983537,0.30096243883712687,0.10331086285715378,0.6722505084566721,5.5565084823794,0.0514670939027969,0.5693268301634418,0.062139705568999504,186.91219063723346,202.80549171523745
800,24.381505696021353,0.06828233703204852,36.20528647771509,40.056843862107186,99.97306582398485,0.031603001486348106,0.16577906104466472,1.625222228615876,0.9178923668066619,6.41741976158513,0.3429643976467053,1103.7152670328803,121.19391408722167,21.904751788474112,0.21666894232038725,0.10331112832594572,0.6721335858259552,6.040421934219028,0.0613339595091122,2.5922041065922126,0.09885147542727649,186.0409130010612,202.9394424531989
900,24.58780746328199,-0.02768377575054168,36.62385891558968,40.70926770657481,99.96803793474491,0.035910990778940784,0.15704097078736498,1.4173217402249798,0.9158272976826493,6.060046326878333,0.3481942438579769,1098.9307235922765,118.70356473799437,23.777708104207832,0.4329011044042329,0.10331124824045043,0.6721002907093532,6.367662550138041,0.06958169440923662,3.3343696790924975,0.053803714259290925,185.06456222286732,202.23131692525226
