milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mwa2d8dd1c_bb9a_4552_8738_e24671651c1d,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mw1d9426a3_e1e9_49e0_ad77_eb6833be398a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
0,0.000435628896551166,3.9,0.08740606692174321,221.06367608557,4.25350679194445,0.00109424263781451,-1.2179746486211144e-26,-2.2854171677371942e-28,0.388958921403941,6.59935877686372e-05,0.0009761649438789131,0.438235811135574,0.00072566581144648,1.60036523605187e-05,0.765416493681823,0.777537339578334,9.22246266042167,6.08704712819468,409.775322370541,5.5896988923534,0.116343661809953,-1.68151845985182e-27,-6.963401775806746e-26,0.00130682388893128,0.374962692933961,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.06410682471754,0.0093481986616084,5.56973864471412,0.136303909449242,-5.3560145891300495e-28,5.223331612940844e-28,-6.850558602880589e-27
100,0.00043562889655116574,3.9000000000000004,0.08740606692174319,221.06367608557005,4.25350679194445,0.0010942426378145102,-1.2443777159262337e-26,-2.3709478965258074e-28,0.38895892140394106,6.599358776863708e-05,0.0009761649438789118,0.438235811135574,0.0007256658114464799,1.6003652360518692e-05,0.765416493681823,0.7775373395783339,9.22246266042167,6.08704712819468,409.775322370541,5.5896988923534,0.11634366180995302,-1.6580866053495254e-27,-6.976247950988396e-26,0.001306823888931281,0.374962692933961,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.06410682471754,0.0093481986616084,5.56973864471412,0.136303909449242,-5.231702753393967e-28,4.912848619348991e-28,-6.849167048262176e-27
200,0.00043562889655116574,3.9000000000000004,0.08740606692174317,221.0636760855701,4.25350679194445,0.0010942426378145105,-1.239780524471734e-26,-2.3747498122437206e-28,0.3889589214039411,6.599358776863707e-05,0.0009761649438789121,0.438235811135574,0.00072566581144648,1.600365236051869e-05,0.765416493681823,0.7775373395783338,9.22246266042167,6.08704712819468,409.775322370541,5.5896988923534,0.11634366180995305,-1.618050816481325e-27,-6.944486602057565e-26,0.001306823888931281,0.374962692933961,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717539,0.0093481986616084,5.56973864471412,0.136303909449242,-4.908785637960101e-28,4.490680035326202e-28,-6.849080214512109e-27
300,0.0004356288965511657,3.8999999999999995,0.08740606692174317,221.06367608557014,4.25350679194445,0.0010942426378145105,-1.2623738474581462e-26,-2.421035551883638e-28,0.3889589214039411,6.599358776863707e-05,0.0009761649438789121,0.438235811135574,0.00072566581144648,1.600365236051869e-05,0.765416493681823,0.7775373395783338,9.22246266042167,6.08704712819468,409.77532237054095,5.5896988923534,0.11634366180995306,-1.5927863157331352e-27,-6.959646862843512e-26,0.0013068238889312812,0.374962692933961,8.448904976335478e-05,0.9802725095472461,0.610636013508212,9.38936398649179,6.064106824717539,0.0093481986616084,5.56973864471412,0.136303909449242,-4.709117911203598e-28,4.015512830935099e-28,-6.84832310997436e-27
400,0.0004356288965511657,3.9000000000000004,0.08740606692174317,221.06367608557017,4.253506791944451,0.0010942426378145105,-1.2598843781400503e-26,-2.4609850280714195e-28,0.3889589214039411,6.599358776863708e-05,0.0009761649438789122,0.438235811135574,0.00072566581144648,1.6003652360518685e-05,0.765416493681823,0.7775373395783338,9.22246266042167,6.08704712819468,409.77532237054095,5.589698892353401,0.11634366180995308,-1.573661812751589e-27,-6.922011991948813e-26,0.0013068238889312812,0.374962692933961,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.0641068247175385,0.0093481986616084,5.5697386447141195,0.13630390944924198,-4.3138496551249e-28,3.7726783593729167e-28,-6.847154897853146e-27
500,0.00043562889655116563,3.9,0.08740606692174317,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.2669890946226067e-26,-2.5289626449165407e-28,0.38895892140394117,6.599358776863707e-05,0.0009761649438789122,0.438235811135574,0.00072566581144648,1.6003652360518685e-05,0.765416493681823,0.7775373395783337,9.22246266042167,6.08704712819468,409.7753223705409,5.589698892353401,0.11634366180995309,-1.5557976469851525e-27,-6.932199780556859e-26,0.0013068238889312812,0.374962692933961,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.0641068247175385,0.0093481986616084,5.5697386447141195,0.13630390944924198,-4.274935208438625e-28,3.295425467093139e-28,-6.847179602819124e-27
600,0.00043562889655116563,3.8999999999999995,0.08740606692174316,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.2892444965459427e-26,-2.569742170139172e-28,0.38895892140394117,6.599358776863708e-05,0.0009761649438789121,0.438235811135574,0.00072566581144648,1.6003652360518685e-05,0.7654164936818229,0.7775373395783337,9.22246266042167,6.08704712819468,409.7753223705409,5.589698892353401,0.1163436618099531,-1.547509226585993e-27,-6.925466356194789e-26,0.0013068238889312812,0.374962692933961,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.136303909449242,-4.160433822433063e-28,3.071816663578588e-28,-6.845577271247498e-27
700,0.00043562889655116563,3.9000000000000004,0.08740606692174314,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.2967337881880148e-26,-2.58350236315474e-28,0.38895892140394117,6.599358776863708e-05,0.0009761649438789123,0.438235811135574,0.00072566581144648,1.6003652360518685e-05,0.7654164936818229,0.7775373395783337,9.22246266042167,6.08704712819468,409.7753223705409,5.589698892353401,0.1163436618099531,-1.5324163210773145e-27,-6.905101351177228e-26,0.0013068238889312812,0.374962692933961,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.136303909449242,-4.288471684932961e-28,3.161227297015226e-28,-6.846216861455975e-27
800,0.00043562889655116563,3.9,0.08740606692174314,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.2983262992874328e-26,-2.5877136290653532e-28,0.38895892140394106,6.599358776863708e-05,0.0009761649438789123,0.438235811135574,0.00072566581144648,1.6003652360518685e-05,0.7654164936818229,0.7775373395783337,9.22246266042167,6.08704712819468,409.7753223705409,5.589698892353401,0.1163436618099531,-1.5287559463567967e-27,-6.897171966052735e-26,0.0013068238889312812,0.374962692933961,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.136303909449242,-4.275221314508228e-28,3.145178585932964e-28,-6.8452359250328e-27
900,0.00043562889655116563,3.8999999999999995,0.08740606692174316,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.3070601071295467e-26,-2.62817335696033e-28,0.3889589214039411,6.599358776863708e-05,0.0009761649438789124,0.438235811135574,0.00072566581144648,1.6003652360518685e-05,0.7654164936818229,0.7775373395783337,9.22246266042167,6.08704712819468,409.7753223705409,5.589698892353401,0.1163436618099531,-1.5230152281346915e-27,-6.886203930657515e-26,0.0013068238889312812,0.374962692933961,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.136303909449242,-4.463442434495963e-28,2.938734846823303e-28,-6.845072797060424e-27
