milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mwa2d8dd1c_bb9a_4552_8738_e24671651c1d,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mw1d9426a3_e1e9_49e0_ad77_eb6833be398a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
1000,0.00043562889655116563,3.9,0.08740606692174316,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.327573365809177e-26,-2.639372384371895e-28,0.38895892140394106,6.599358776863708e-05,0.0009761649438789123,0.438235811135574,0.00072566581144648,1.6003652360518685e-05,0.7654164936818229,0.7775373395783337,9.22246266042167,6.08704712819468,409.7753223705409,5.589698892353401,0.1163436618099531,-1.5105374782732633e-27,-6.875346055547453e-26,0.0013068238889312812,0.374962692933961,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.136303909449242,-4.465840323337117e-28,2.850397216969567e-28,-6.844158899871349e-27
1100,0.00043562889655116563,3.9,0.08740606692174314,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.329114323637965e-26,-2.6762958629840395e-28,0.3889589214039411,6.599358776863708e-05,0.0009761649438789122,0.438235811135574,0.00072566581144648,1.6003652360518685e-05,0.7654164936818229,0.7775373395783337,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353401,0.11634366180995312,-1.5027726314246311e-27,-6.854410155229532e-26,0.0013068238889312812,0.374962692933961,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.48270409219453e-28,2.8713726963160903e-28,-6.843529644393947e-27
1200,0.00043562889655116563,3.9,0.08740606692174316,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.333908208745114e-26,-2.7248750318137095e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789123,0.438235811135574,0.00072566581144648,1.6003652360518685e-05,0.7654164936818229,0.7775373395783337,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353403,0.11634366180995312,-1.4973393426181894e-27,-6.852918592497569e-26,0.0013068238889312812,0.374962692933961,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.597829731142439e-28,2.709706923563438e-28,-6.842088658969393e-27
1300,0.00043562889655116563,3.9,0.08740606692174314,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.3384799166667497e-26,-2.732915543234543e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789123,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995312,-1.5064903584576315e-27,-6.823028059811945e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.654482458400297e-28,2.7254982758941847e-28,-6.841431770105641e-27
1400,0.00043562889655116563,3.8999999999999995,0.08740606692174317,221.0636760855702,4.253506791944451,0.0010942426378145102,-1.3611659316991547e-26,-2.7216571566560946e-28,0.38895892140394106,6.59935877686371e-05,0.0009761649438789125,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995312,-1.5000708460660788e-27,-6.835208144303904e-26,0.0013068238889312812,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.758115293593242e-28,2.746905894449888e-28,-6.841939142170638e-27
1500,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.356744222109081e-26,-2.7320040552895983e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789123,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995312,-1.4842348005549011e-27,-6.817124643648632e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.888563883761176e-28,2.591612776040603e-28,-6.841566146918117e-27
1600,0.00043562889655116563,3.9,0.08740606692174314,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.373616960215703e-26,-2.7508537737270793e-28,0.38895892140394117,6.59935877686371e-05,0.0009761649438789123,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.7753223705409,5.589698892353402,0.11634366180995313,-1.4773458070773582e-27,-6.810796057836121e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-4.950555596382382e-28,2.600656358588946e-28,-6.839566784762141e-27
1700,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.379102387006525e-26,-2.786207045770311e-28,0.3889589214039411,6.599358776863711e-05,0.0009761649438789124,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995313,-1.4815366381569722e-27,-6.779309653886289e-26,0.0013068238889312812,0.37496269293396106,8.448904976335477e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714119,0.13630390944924198,-5.050290347822226e-28,2.447539403719195e-28,-6.838911994257019e-27
1800,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.392180485038855e-26,-2.83056398256499e-28,0.38895892140394106,6.59935877686371e-05,0.0009761649438789124,0.438235811135574,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995313,-1.4619853271627633e-27,-6.772580121992534e-26,0.0013068238889312812,0.37496269293396106,8.448904976335478e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714118,0.13630390944924198,-5.191098124147677e-28,2.2981571765727407e-28,-6.838617536609302e-27
1900,0.00043562889655116563,3.9,0.08740606692174314,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.3911871179337716e-26,-2.84477853474748e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789124,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995313,-1.4569644623194103e-27,-6.779087478059099e-26,0.0013068238889312812,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714118,0.13630390944924198,-5.316605905885615e-28,2.4155278959132586e-28,-6.837686796528557e-27
2000,0.00043562889655116563,3.9000000000000004,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.3893536068660516e-26,-2.8587339584511583e-28,0.3889589214039411,6.59935877686371e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.45718661737694e-27,-6.749903656489787e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.0093481986616084,5.569738644714118,0.13630390944924198,-5.336055331335877e-28,2.211812345027804e-28,-6.83763358882112e-27
2100,0.00043562889655116563,3.9,0.08740606692174314,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4198923045007684e-26,-2.9209962445197515e-28,0.38895892140394117,6.59935877686371e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.4521793491439862e-27,-6.749562148846294e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924198,-5.560501402763344e-28,2.2216764780157925e-28,-6.837094263848474e-27
2200,0.00043562889655116563,3.9,0.08740606692174314,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.425385765798155e-26,-2.9345308906828975e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.454005886057354e-27,-6.726047200700644e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924198,-5.456804694857485e-28,2.0190157840114776e-28,-6.836844872356505e-27
2300,0.00043562889655116563,3.9000000000000004,0.08740606692174317,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4274563051582554e-26,-2.912720350988333e-28,0.3889589214039411,6.599358776863711e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.4467008934909436e-27,-6.739253107973767e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924198,-5.714655073572563e-28,2.109723426520601e-28,-6.835748306123262e-27
2400,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.435271041667729e-26,-2.97758213025266e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194681,409.77532237054083,5.589698892353402,0.11634366180995315,-1.438225950419456e-27,-6.733548350355767e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924198,-5.788495851858945e-28,1.8799074489135635e-28,-6.83571434559618e-27
2500,0.00043562889655116563,3.9000000000000004,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4534534400668223e-26,-2.994431917130084e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783336,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.4373474029762773e-27,-6.706462199989004e-26,0.001306823888931281,0.37496269293396106,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924195,-5.696404515201939e-28,1.941068020744737e-28,-6.835038158806212e-27
2600,0.00043562889655116563,3.9,0.08740606692174314,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4495022408861883e-26,-3.0399116757046243e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.4200655662177838e-27,-6.710950342223351e-26,0.001306823888931281,0.3749626929339611,8.448904976335478e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924195,-5.922487835023479e-28,1.761213552559457e-28,-6.834810665315316e-27
2700,0.00043562889655116563,3.9,0.08740606692174314,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4611674034481752e-26,-2.9980124717510355e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789125,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.4159135447276678e-27,-6.675258836984642e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924195,-6.05218851113696e-28,1.7584297687138545e-28,-6.832937748531486e-27
2800,0.00043562889655116563,3.9000000000000004,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4600330139283584e-26,-3.079408449094936e-28,0.3889589214039412,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.413480618159705e-27,-6.66660513731168e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714118,0.13630390944924195,-6.160951844255701e-28,1.73396887918606e-28,-6.833405382403002e-27
2900,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.477005279749602e-26,-3.1005001507162004e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.6003652360518685e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995316,-1.4040886004914436e-27,-6.649723722699285e-26,0.001306823888931281,0.3749626929339611,8.448904976335478e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.238724652544521e-28,1.623589163592378e-28,-6.832558615827288e-27
3000,0.00043562889655116563,3.8999999999999995,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.484720574258173e-26,-3.1214313456890794e-28,0.3889589214039412,6.599358776863712e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995317,-1.3890400185470826e-27,-6.637286051517396e-26,0.001306823888931281,0.3749626929339611,8.448904976335481e-05,0.980272509547246,0.6106360135082117,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.207133745637601e-28,1.5326010491890526e-28,-6.832298626483615e-27
3100,0.00043562889655116563,3.9,0.08740606692174316,221.06367608557022,4.253506791944451,0.0010942426378145102,-1.4939542211120257e-26,-3.107044783033437e-28,0.38895892140394117,6.599358776863711e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995317,-1.3833926267817198e-27,-6.65663575893366e-26,0.001306823888931281,0.3749626929339611,8.448904976335481e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717538,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.437429937340796e-28,1.363400623124689e-28,-6.830193200521687e-27
3200,0.00043562889655116563,3.9,0.08740606692174317,221.06367608557022,4.253506791944452,0.0010942426378145102,-1.5077381104049778e-26,-3.1704650236932037e-28,0.3889589214039411,6.599358776863712e-05,0.0009761649438789127,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353403,0.11634366180995317,-1.3801729039876928e-27,-6.635128445254309e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.610636013508212,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.3128791046571465e-28,1.4943901894828278e-28,-6.830087013573828e-27
3300,0.00043562889655116563,3.9,0.08740606692174317,221.06367608557022,4.253506791944452,0.0010942426378145102,-1.515506390305476e-26,-3.173678129665051e-28,0.38895892140394117,6.599358776863712e-05,0.0009761649438789126,0.43823581113557397,0.0007256658114464801,1.600365236051869e-05,0.7654164936818229,0.7775373395783335,9.22246266042167,6.087047128194682,409.77532237054083,5.589698892353404,0.11634366180995317,-1.3791619588634459e-27,-6.617904962168343e-26,0.001306823888931281,0.3749626929339611,8.44890497633548e-05,0.980272509547246,0.6106360135082118,9.38936398649179,6.064106824717537,0.009348198661608402,5.569738644714117,0.13630390944924195,-6.486923877212623e-28,1.286995920140139e-28,-6.83011396384483e-27
