milliseconds,Uninfected_Tumor_Cell_U,Infected_Cancer_Cell_I,Oncolytic_Adenovirus_V,Tumor_targeting_T_cells_T,Naive_T_cells_A,Dendritic_Cells_D
0,57.89513258092878,-0.01959436156517825,2.47775717083427,-0.22078371454532775,0.0,0.0047198349513562
100,57.92928736960694,0.18279789458420576,1.9369281060924344,0.031837003418042215,0.0,0.029967809156763524
200,59.449119434354735,0.3266033200194414,1.671468693071628,0.41223493855247084,0.0,-0.025187078311057664
300,64.66512540255356,0.48323078079409815,1.4944730314214918,-0.14134774395606103,0.0,0.011522778973475185
400,63.57797873961628,0.5571440430645624,1.3303648368542405,0.15602069690778436,0.0,0.019552548369532085
500,66.20381737913661,0.6690341024176966,1.173149394928257,0.5811301431419186,0.0,0.024253065951794373
600,70.31611109675852,0.6854896335812749,1.1379691027755567,0.06739178359905607,0.0,0.030682880343672163
700,70.73304499264104,0.6675121106380273,1.1128461752977246,0.7774816659459021,0.0,-0.014203859737744925
800,71.8388650206537,0.7834151915614328,1.1410993324174767,0.6225342999526573,0.0,-0.022098910890018853
900,76.24059435174298,0.7517531376396632,1.0175117632698594,0.6127076353630541,0.0,-0.0081924841264313
1000,76.4181612827919,0.8468406841094533,1.1165264578668064,0.6814723808364223,0.0,0.9812723340488131
1100,79.88707670003389,0.8270949000113748,1.0346073901333688,1.4860222799415757,0.0,0.9466996485664004
1200,82.22640738867028,0.8484273225246683,1.0303628991646605,1.5367714564098431,0.0,0.9561971646526543
1300,84.28403646253345,0.8782192407062163,1.087506853056033,2.327368201193153,0.0,0.8875988121470448
1400,84.91880649252485,0.8682886864161673,1.102485084500588,2.971528308420448,0.0,0.8883761639241801
1500,86.39960555408156,0.8979988884893422,1.072035495350508,3.155958475521662,0.0,0.8445850816759922
1600,86.9200216804531,0.8907069169364041,1.0487642678035511,3.4253181016318375,0.0,0.8032182740567414
1700,91.28355765292632,0.9038659662497261,1.0803303435798437,4.044605641639953,0.0,0.7520956004954974
1800,92.63756865943944,0.9352463023624562,1.1313300764447523,4.075406018302293,0.0,0.7453201167906278
1900,92.46515862743361,0.9304676232192637,1.1960893573508695,4.588726453563826,0.0,0.708795719571325
2000,97.39184205562702,0.9486003550919276,3.5484348665144982,5.339564294944065,0.0,0.6959540822787765
2100,99.10685377187836,1.1081957661328472,3.233098459475687,5.629377158945633,0.0,0.6836600946846861
2200,100.4515803033214,1.2985359413590332,2.7461966320943136,5.487501258457755,0.0,0.6642810891578551
2300,100.28230862117842,1.3582135292280837,2.637924059145018,5.690324820043939,0.0,0.6112211848126987
2400,103.27240469577963,1.4289578331568302,2.5278935171649337,6.419066205505838,0.0,0.6400381516829189
2500,104.21164732323145,1.4887339365061216,2.385188483821182,6.522137824373958,0.0,0.604680014135343
2600,104.19123795050959,1.4926023091808824,2.2618216356060614,6.87881536261519,0.0,0.5844857250291988
2700,105.86053082885482,1.5718367365934978,2.141387921012705,7.197476201147224,0.0,0.5247462612907047
2800,107.77520441105898,1.543188543462786,2.0984858304734755,7.262181628398225,0.0,0.5310820490715502
2900,107.33000464106213,1.5930508755783752,2.1603887127974297,7.4478855219959845,0.0,0.5299012410514758
3000,108.74578031695953,1.6207341266862,2.1627755794717736,7.956402493033986,0.0,0.5097151529966271
3100,112.28031157952482,1.5604462505964753,2.1446405787291862,7.565604189592416,0.0,0.46330869439725825
3200,109.67401647859555,1.5708779070441574,2.200896718223883,7.821645860092547,0.0,0.49430699945492185
3300,110.9990612765802,1.6399320695161514,2.1871018484320603,8.578038382399644,0.0,0.4674995747158005
3400,112.52743921864953,1.6222804392138686,2.107588674470245,8.408166021264815,0.0,0.4514585168118584
3500,115.03547040257473,1.6313752574038185,2.037363289908254,8.649071522236008,0.0,0.3894455144476364
3600,116.3722783287812,1.5749615268804182,2.0802836184572095,8.965698381033091,0.0,0.38296138636391625
3700,118.23758420100904,1.6229349834358209,2.0354426074044394,8.549160889605995,0.0,0.39164586251871614
3800,118.83987913765161,1.6416732909212908,2.0542690330510216,8.955624315390205,0.0,0.3581506219873356
3900,119.74474018457519,1.657651294428905,2.0129000972784543,9.00914585423556,0.0,0.36599352183448963
4000,122.09165188116273,1.5657864041337952,4.528525910268837,8.919805172187607,0.0,0.3776973914733813
4100,120.51746778050521,1.7800211825791472,4.150312557576555,8.895696542806956,0.0,0.35959705508689793
4200,122.91734450451325,1.986825639158387,3.8619178773629783,8.992463088714278,0.0,0.3107825629482053
4300,122.21080181456358,1.9874634767852344,3.5187728390157194,9.429604622007869,0.0,0.33893749804617784
4400,122.06384798126439,2.0823868107634813,3.397400881151756,9.613802961459264,0.0,0.27784273044104874
4500,122.75341437793156,2.094940733963372,3.3279255662791036,9.738260097271333,0.0,0.2844628317535927
4600,123.61612114138221,2.13304213544349,3.1257555030706166,9.894242970072943,0.0,0.28890630441756754
4700,126.79036297153706,2.1546666633631704,3.117777778744131,9.953028792394065,0.0,0.2866659391009061
4800,127.06805678744573,2.2474508940483324,3.0760008267272845,9.808731048760661,0.0,0.2534481476190256
4900,127.74581755621304,2.2464114860899307,2.990714330681154,10.355219893697939,0.0,0.23390431994941374
5000,127.34913475829259,2.2328651196682148,2.8958751951052717,10.197482869780142,0.0,1.24405994453419
