milliseconds,FeDuo,FeRBC,FeSpleen,FeLiver,Tf,Hepcidin,Fe2Tf,Fe1Tf,NTBI,FeRest,FeBM
0,0.011805932408849446,0.03798712460362478,0.0039036231079199683,0.002001423530865268,1.583455686907074e-05,2.3030910768442918e-08,1.3527190735207592e-05,9.353670602977176e-06,3.324624879685506e-08,0.0002868524809873527,0.0030312831693084107
100,0.01182111096074794,0.03797335677844381,0.003920764839967387,0.0019991940955457685,1.603414455646307e-05,2.373521940564071e-08,1.3291819692635076e-05,9.36987058519115e-06,3.234361869211206e-08,0.0002868046154086668,0.003030718576139298
200,0.011884310161022517,0.037980873168226834,0.004031868998457782,0.0020004691574771563,1.636655101616343e-05,2.425594965032861e-08,1.2924110455844155e-05,9.418392496642653e-06,3.141619263910739e-08,0.0002868656060391526,0.00302906812049962
300,0.012007752090365104,0.037977794338330276,0.004040790727263294,0.0020004259317323585,1.657917342922966e-05,2.440548053500361e-08,1.2697241074833858e-05,9.45029271232018e-06,3.0637078776822105e-08,0.00028686590052053664,0.0030134951794782276
400,0.011862442185843437,0.03797028115737116,0.004077138546552254,0.002001017298370854,1.672137009164866e-05,2.4823081595610658e-08,1.2487131473304687e-05,9.486798928750148e-06,3.004289676676465e-08,0.0002867906364827061,0.0029970306946044177
500,0.011986134720033117,0.037984075171855765,0.004183660415718959,0.0020021326863250487,1.6920510618418164e-05,2.5559235527911156e-08,1.2298788291838184e-05,9.503777948373598e-06,2.9692224908794256e-08,0.0002867773613710711,0.0029955520432587363
600,0.011975149502548767,0.0379799714141545,0.0042322885722606346,0.0020007468984070196,1.7024300086788448e-05,2.5651919815712003e-08,1.2151338634769337e-05,9.527525905186155e-06,2.9398294670910175e-08,0.00028672741895053824,0.0029673448904773024
700,0.012109878857501529,0.037965248234019894,0.004234200416344385,0.0020006607152668245,1.7094363359546793e-05,2.6161682942300666e-08,1.204371740310533e-05,9.53483098474436e-06,2.8990831839683077e-08,0.0002867248297112927,0.002953785854563475
800,0.012324696294917111,0.037966129427477964,0.004313007937425365,0.00200110357502961,1.719516088261143e-05,2.644363617370469e-08,1.1952973773889298e-05,9.541108152373266e-06,2.891836470477498e-08,0.0002867411998251338,0.0029417199258518416
900,0.012193580285795372,0.037970955098993835,0.004416580278239152,0.002003752830140344,1.7249263619330318e-05,2.6843029286616607e-08,1.1907219250351227e-05,9.55553364782987e-06,2.8697659184379214e-08,0.0002867136215077799,0.0029277532338872333
1000,0.012292788355619325,0.03796303341674276,0.004452257517448458,0.0020017292069980214,1.7282940508651497e-05,2.704166352255434e-08,1.1860110337804794e-05,9.558325137817407e-06,2.856968188294671e-08,0.00028673692802421466,0.0029135275539345744
1100,0.012356996041181453,0.03796547517513442,0.004476522561232795,0.0020027027401625054,1.7284050849663285e-05,2.709076244327465e-08,1.1841560413056229e-05,9.562989638212583e-06,2.8479384590870566e-08,0.0002866511285067176,0.0028918112822517634
1200,0.012545370028707299,0.03795116988322021,0.004586838128033856,0.002006798525644118,1.7314145311944746e-05,2.7648029822297864e-08,1.1801162497155022e-05,9.571222754096868e-06,2.8413309601310466e-08,0.0002866416060221818,0.002878495381492505
1300,0.012646788772760141,0.03795071269011067,0.004640436824915536,0.0020063931012469956,1.735379959043028e-05,2.7646803938368228e-08,1.1776366496013082e-05,9.57277587727457e-06,2.8311083258971292e-08,0.0002866941477065779,0.0028759335024620748
1400,0.012695982042613855,0.03794839520165816,0.004710515633134688,0.0020050895928552504,1.7387608999830682e-05,2.782555141020621e-08,1.1805073583711682e-05,9.574367010173464e-06,2.8237716196189202e-08,0.00028667166159013023,0.0028535719146828846
1500,0.012669011975027088,0.0379443845615954,0.0047374224417499,0.0020089365179010413,1.7349258847249857e-05,2.8065271708662833e-08,1.1754552079038001e-05,9.572601614105583e-06,2.8193004682956125e-08,0.0002867404465301814,0.002845539607829373
1600,0.012893598286638271,0.03793678238743454,0.004748229250520296,0.0020089124521315174,1.7361330353102074e-05,2.8363604602191947e-08,1.172025088576753e-05,9.572879380560303e-06,2.8208439728219835e-08,0.00028669226888436205,0.002834635584743864
1700,0.013061461617164953,0.0379296017832779,0.004803325713653915,0.0020109951468904367,1.7391265157119924e-05,2.857547342613031e-08,1.1772367171865539e-05,9.574197227279864e-06,2.8239428478940685e-08,0.000286674892199036,0.00283480765205067
1800,0.01304962284138849,0.03792492536965486,0.004911985662741538,0.002009451165223308,1.7406734938061932e-05,2.8574417322862125e-08,1.1762493581123686e-05,9.577959294105194e-06,2.8208731549328013e-08,0.0002867045517194485,0.002823416757568516
1900,0.013074580295538707,0.03792511329478056,0.004937363071880682,0.0020131448178291084,1.7407082573101542e-05,2.8828654906599264e-08,1.1749110011851166e-05,9.577048452054451e-06,2.819984669656716e-08,0.00028677645737590183,0.0028136936467462854
2000,0.013233982645534501,0.03791172842202569,0.0049534354247052215,0.002014558764487265,1.7401723360972014e-05,2.9048862736906753e-08,1.1737480144326077e-05,9.571934069425895e-06,2.8267313589956252e-08,0.0002867940020439995,0.0028137702165567167
2100,0.013218072370376118,0.03789993558166285,0.005014050283280681,0.0020140765222780113,1.7359792825384473e-05,2.8952019391763263e-08,1.173180955231274e-05,9.573867307016458e-06,2.8315362089408985e-08,0.0002868062497045182,0.002795772562543884
2200,0.013451151377605773,0.0379011207116432,0.004971105075231863,0.0020168432722319296,1.7341657365049363e-05,2.9192244982967444e-08,1.1763602988735077e-05,9.574213130684952e-06,2.8324696910056036e-08,0.00028677937224824175,0.002795833452921883
2300,0.01337505608924683,0.03788536472220465,0.005022120365109066,0.002017363958670957,1.7349421024013158e-05,2.9064910292446377e-08,1.1796791193428036e-05,9.57052699707254e-06,2.8381972156742448e-08,0.0002868621868572725,0.002799367882375292
