milliseconds,FeDuo,FeRBC,FeSpleen,FeLiver,Tf,Hepcidin,Fe2Tf,Fe1Tf,NTBI,FeRest,FeBM
1100,0.012547073357424917,0.03795105813345679,0.004532547281324959,0.002004929173505929,1.7291942635593718e-05,2.7159272697135567e-08,1.1836055990103382e-05,9.563972108349572e-06,2.8536141523482578e-08,0.0002867271047627947,0.0029011506925993654
1200,0.012524183471571313,0.03795908714647713,0.004525810728939806,0.0020043949266428792,1.732810354666382e-05,2.7382090566022702e-08,1.1808151578225606e-05,9.564525279216906e-06,2.8369615889954414e-08,0.0002867230616027941,0.0028841382839846982
1300,0.01263132127809598,0.0379546649727591,0.004634072001875218,0.002007238941511663,1.7338882854334353e-05,2.7614868841120423e-08,1.1795624102477702e-05,9.569887183150001e-06,2.8317433523890973e-08,0.00028672028199229173,0.0028634215969249653
1400,0.012747844526150059,0.03794187667776429,0.004657676358607652,0.0020051772415743906,1.7371644544523023e-05,2.7888596249810778e-08,1.1804825702469203e-05,9.570447899303402e-06,2.835743887102917e-08,0.00028671830765593896,0.002856860124287126
1500,0.012836129038989078,0.03794887067142332,0.00472460747360129,0.0020077883199009954,1.734717824365745e-05,2.8073208355353667e-08,1.1779026708726455e-05,9.574329751244956e-06,2.8225368305763258e-08,0.0002866439087272978,0.0028511034319463418
1600,0.012857326830850809,0.03793027602361888,0.004757071724518422,0.002007667835997163,1.7407354995235916e-05,2.8265981057257753e-08,1.178726155561001e-05,9.573080650001078e-06,2.8310750484708037e-08,0.00028667123800568965,0.002844631744740211
1700,0.012838541958184133,0.037926714678405284,0.004813851912666634,0.00200863671790203,1.7373746599738438e-05,2.849441227049603e-08,1.1780349301496967e-05,9.576307212144854e-06,2.8324613779611963e-08,0.00028671498796266847,0.002830087251398253
1800,0.013042615548192795,0.03792883107960397,0.004867608517497299,0.002012632549731924,1.736523995367544e-05,2.869050645614216e-08,1.1741065926539569e-05,9.569655591881881e-06,2.8354463039071147e-08,0.00028676521213771936,0.002823430067584976
1900,0.013099273356477458,0.03791815767277503,0.004918883752367381,0.0020112532848864536,1.7402735307006425e-05,2.8575489036194945e-08,1.1771809713701756e-05,9.579552771535706e-06,2.8324354781031478e-08,0.0002867843753906029,0.0028189562002703616
2000,0.0133139088816529,0.03791640094751135,0.004899849048457665,0.0020116467289181643,1.738151498852075e-05,2.886775017288555e-08,1.1778228014084925e-05,9.571485317157432e-06,2.831471597248849e-08,0.0002867453173097051,0.002809630110956513
2100,0.01326229606892282,0.037910845468614174,0.005019075250227125,0.002014812841267281,1.7368384549270896e-05,2.8915310813829458e-08,1.175099485159752e-05,9.575862173281452e-06,2.8213957222569514e-08,0.00028681007745179674,0.0028023323909463133
2200,0.01346354053911811,0.03789302374502978,0.0049749092740108795,0.0020168151047667096,1.7383946708268954e-05,2.911219456302364e-08,1.1794423195717721e-05,9.571260510744106e-06,2.8412387461666266e-08,0.00028679541589166486,0.0027961193189517883
2300,0.013568498569911538,0.03788113493887511,0.00500763153936655,0.0020188883265292823,1.7353072079207465e-05,2.93671497492883e-08,1.1783001529406297e-05,9.573202841168305e-06,2.8234583880075342e-08,0.0002868689149581522,0.0027897246327893443
2400,0.0134289817718992,0.037886833095126346,0.00509359532038756,0.0020177834727876974,1.738824809696346e-05,2.9392706946237998e-08,1.1731992529208613e-05,9.576688213435375e-06,2.8247077414034227e-08,0.0002868868318636082,0.0027908807434119456
2500,0.013597798143948082,0.03787104764054267,0.005106986910081067,0.0020190725725535135,1.7372694824067154e-05,2.9597507721044072e-08,1.179530985457195e-05,9.567473958604328e-06,2.8306591648781007e-08,0.00028692240091420743,0.0027887194875168154
2600,0.013624546024799743,0.0378662082818358,0.005130095998760857,0.0020229756187780303,1.73647534935243e-05,2.9342929827711663e-08,1.1789967076680214e-05,9.574022722576186e-06,2.8348100842514098e-08,0.0002869703249050629,0.0027898176290126527
2700,0.013835690890912026,0.03786510884414836,0.005145216196416607,0.002020912121276481,1.7326650062672294e-05,2.9738750568439045e-08,1.1791419512930582e-05,9.573851297582628e-06,2.851991356438165e-08,0.00028695204689688973,0.002784599327309094
2800,0.013888487550794266,0.037848215280959864,0.005225913897808686,0.0020253621063739853,1.730956828733643e-05,2.944199645866682e-08,1.1786092914861535e-05,9.570788009541874e-06,2.84313075728045e-08,0.00028708433751819856,0.002777574214192029
2900,0.013853866498519548,0.03783795761944758,0.005215390770873311,0.002027176386337455,1.733029675178581e-05,2.959537911321546e-08,1.1809671017689462e-05,9.568256411917195e-06,2.8403518204238357e-08,0.0002871069135360209,0.002775415396039567
3000,0.014086248699764735,0.03784487630474517,0.005228762721936524,0.0020263322038786146,1.7336579894438832e-05,2.984487283362719e-08,1.1845492253408673e-05,9.56667895179858e-06,2.8402764007019998e-08,0.000287125119825143,0.002774786726535079
3100,0.014024234452187229,0.037833116235734786,0.005246826020386543,0.002029983991197956,1.729466000635241e-05,2.9729474167189696e-08,1.1828581112449296e-05,9.565752193835077e-06,2.8424542230404292e-08,0.00028716386330201305,0.002786005758822334
3200,0.01417953402569227,0.03781672282586369,0.005321615323434846,0.0020308761533682817,1.7306038811124416e-05,2.990969744345672e-08,1.1836103173225129e-05,9.571548743436684e-06,2.8453182558097292e-08,0.0002872272220451917,0.0027766640933365805
3300,0.014246296302620082,0.037825104582343595,0.0052502705214762125,0.0020321805891589757,1.7305316078849615e-05,3.009439477474001e-08,1.1828219206780078e-05,9.565459474204905e-06,2.8464042049403653e-08,0.0002872264616409951,0.0027744048345209557
3400,0.01442320503738,0.037815469221145995,0.005272869444080934,0.0020323303798165664,1.730936059255381e-05,3.000113726973831e-08,1.1869561946008165e-05,9.561155432254153e-06,2.8564124570866133e-08,0.00028733424081055946,0.002781900748444945
3500,0.014396424093028916,0.03780787213771453,0.005339513689101426,0.0020335510511013256,1.7259291514172175e-05,2.982226842261131e-08,1.1889787622237739e-05,9.560032720377528e-06,2.858646620058443e-08,0.00028732818688173876,0.0027739609320581284
3600,0.014577761096685116,0.037789258459557946,0.005320647116110259,0.002036152589973465,1.7259179055261115e-05,2.989339624273647e-08,1.190700149726823e-05,9.565894870155611e-06,2.8545781906046073e-08,0.00028742298743569827,0.002775399453827038
3700,0.014537676333827399,0.03778042536939865,0.00538034620195231,0.0020392356587731323,1.7284810968153544e-05,3.0137765462173e-08,1.1861229280603826e-05,9.560890366256097e-06,2.8646477089971867e-08,0.00028746883483586757,0.0027855624534235996
3800,0.014580536189564678,0.0377728203683796,0.005381013065377038,0.0020382455244551483,1.722290431618413e-05,3.023832162147556e-08,1.1869894003973648e-05,9.564109701718342e-06,2.8587583528247026e-08,0.0002875589713564807,0.002771112212001897
3900,0.01484232664647577,0.037778341937405216,0.0054118506534294435,0.0020408462276945995,1.7216985383750805e-05,2.996757605730124e-08,1.1883946374737233e-05,9.558175937036104e-06,2.8736363140426237e-08,0.00028762244698784015,0.0027779998393273435
4000,0.014815749957823286,0.037759735928355784,0.00540618774549753,0.0020431577227175124,1.7242512220520846e-05,3.034722230791458e-08,1.1919101820103456e-05,9.562709040449772e-06,2.864705910203347e-08,0.00028763946950679175,0.0027862967723307265
4100,0.014934327630176922,0.03775550961592625,0.005426015823799725,0.002044445727035772,1.7254072928643164e-05,3.0187901441394325e-08,1.189019294933456e-05,9.555411248051857e-06,2.8626709926689182e-08,0.0002876994846497639,0.002776246919290651
4200,0.01484416276158371,0.03775131498631259,0.0053734450868441214,0.0020463312306543647,1.7213866386075095e-05,3.027283251681668e-08,1.1907446575013906e-05,9.56227686695407e-06,2.8717612384680465e-08,0.000287747530640248,0.0027732920757749966
4300,0.015105301249276813,0.03774658441432646,0.005406745699454827,0.0020476501647125984,1.7230279904807932e-05,3.033090017532265e-08,1.1952419661501611e-05,9.55656138407477e-06,2.8822209768501104e-08,0.0002878158660403754,0.0027860594508682776
4400,0.015054368198299951,0.03773880801715696,0.00544148389621216,0.002050762218438651,1.718657407271105e-05,3.0208692621382156e-08,1.191896974737121e-05,9.557205917698152e-06,2.878408963118229e-08,0.000287895679815345,0.0027776945908661722
4500,0.015231565659562258,0.03772418902072479,0.005433183237549532,0.002050657847688194,1.719195161442792e-05,3.010933106423998e-08,1.1920300593100882e-05,9.555225051842995e-06,2.8796269142941976e-08,0.0002879758462969576,0.0027883813746613483
4600,0.015327459927304169,0.0377268007190536,0.005451718340664511,0.002053613178143244,1.7217147210469195e-05,3.0330208419844104e-08,1.195068772880779e-05,9.558665995360198e-06,2.8818960459479632e-08,0.000288053945134467,0.002777500001252219
4700,0.015350464478174296,0.03772394570845025,0.005413613751970489,0.002054330303568949,1.7196279987822938e-05,3.048086497257416e-08,1.1962733351180992e-05,9.553082370550866e-06,2.8830892890484388e-08,0.00028811131829480075,0.0027786959210016424
4800,0.015307541390458656,0.03771084390727234,0.00542052405109187,0.0020554112480253117,1.7203999074675855e-05,3.032755431975584e-08,1.1944288838951003e-05,9.556646296205956e-06,2.8865745080268958e-08,0.00028812288109627654,0.002783745322608298
4900,0.015555143110807796,0.03770998944083838,0.005491930201668172,0.0020579368424504265,1.7161627709025163e-05,3.033484080934206e-08,1.1991919833951858e-05,9.548995439667614e-06,2.892109165937599e-08,0.00028823321615124256,0.0027913878156610498
5000,0.015404440991109844,0.03769793216877574,0.005424232634835843,0.0020590178839485084,1.7147984247339576e-05,3.041394317359251e-08,1.1997355349947019e-05,9.550328389689272e-06,2.8886621091883465e-08,0.0002882339154906612,0.0027910602238221155
