milliseconds,FeDuo,FeRBC,FeSpleen,FeLiver,Tf,Hepcidin,Fe2Tf,Fe1Tf,NTBI,FeRest,FeBM
0,0.011858367750735184,0.037979428664327464,0.003931562829233269,0.0019989742914509976,1.585348243117452e-05,2.2838475710308973e-08,1.3487977657687232e-05,9.355961879141362e-06,3.340103581586268e-08,0.0002868870426950415,0.00302991491450815
100,0.01186309432048739,0.03797083595666851,0.003964825299687768,0.001998547341994276,1.6068079371621647e-05,2.3747022791695697e-08,1.3242168031019308e-05,9.369738888325775e-06,3.220790594941758e-08,0.00028686750888752967,0.003035422298682015
200,0.011904958183739975,0.03797220338600037,0.003981286849813599,0.0019999206635849566,1.6360340948976042e-05,2.4145622294436195e-08,1.2953806808665581e-05,9.41180145702112e-06,3.132893062527069e-08,0.0002868213060471783,0.003032289133194606
300,0.01196526799474453,0.037979294503092245,0.0039841199463978155,0.001999932543337965,1.6597993442519695e-05,2.4561958610168225e-08,1.2708148145773126e-05,9.454212953820162e-06,3.061088797426035e-08,0.00028678035104112926,0.0030232390689386005
400,0.011881855145518575,0.03797792331075056,0.004083891333082495,0.001999893031044608,1.6762432478919176e-05,2.501844744598406e-08,1.248990642370587e-05,9.48105684358622e-06,3.002802369940066e-08,0.0002867742290043188,0.0029996059225364823
500,0.012079913095904195,0.03798471005454233,0.004148372405404329,0.002002467212981531,1.6894272742081274e-05,2.5512696026620976e-08,1.2320645526623008e-05,9.5109620593976e-06,2.97233426989706e-08,0.00028677494320428166,0.0029955560433708485
600,0.012146838239371268,0.037979330628747275,0.0042018264548513455,0.0020007561108779733,1.7000735653192592e-05,2.5594677999919477e-08,1.2147553247041686e-05,9.523540138614769e-06,2.9308561413428073e-08,0.0002867901614304226,0.0029770040539851867
700,0.012095943033846274,0.037973008153910796,0.004260660070974527,0.0020000420215570505,1.7080744782881214e-05,2.6189007813515003e-08,1.2085530507225433e-05,9.531222582911953e-06,2.9037796034621674e-08,0.0002867590601150522,0.002954859040852778
800,0.012256056172505518,0.03797229445313717,0.0043505552802535034,0.002001029859656829,1.7143083459644488e-05,2.6302486216829776e-08,1.197434310899093e-05,9.547283469472235e-06,2.8769955255148834e-08,0.00028670545234940067,0.0029454512747990815
900,0.012194787139106184,0.037972547190760604,0.004400714537154957,0.0020014410033738156,1.721173931143675e-05,2.657250104490801e-08,1.1912000127285358e-05,9.552857780425814e-06,2.876183771992942e-08,0.00028673652995482953,0.002924056059192102
1000,0.012344063060045618,0.03796285350274193,0.004493555449431403,0.002003545322931117,1.7292441155263168e-05,2.7121959459612352e-08,1.1874549420212868e-05,9.560922922121551e-06,2.8531957093456308e-08,0.00028671999748638554,0.0029063387597149694
1100,0.012412230812285303,0.03796356484234176,0.004534826706157127,0.002005016326413763,1.727326061100767e-05,2.7314615678815003e-08,1.1861572978089947e-05,9.564762707687269e-06,2.8560234615140007e-08,0.0002867266384766087,0.0028865122743788724
1200,0.012479762905278738,0.03795963120480881,0.004584502772056663,0.002005365353868446,1.7320967547447388e-05,2.747782290318071e-08,1.1807716929555225e-05,9.56245673283738e-06,2.8405149924590672e-08,0.00028664668676172853,0.002875486567117144
1300,0.012718556137636023,0.03794730211616262,0.0046078046903597625,0.002005316931648699,1.7344758038231824e-05,2.754576669746971e-08,1.1770721758993711e-05,9.57039248017678e-06,2.8287159435405552e-08,0.000286675076712636,0.002860597707581373
1400,0.012616124769961008,0.037952131796686994,0.00469676779660803,0.0020067529006055984,1.7358991607399022e-05,2.809295835244131e-08,1.1773875884507917e-05,9.568975063755868e-06,2.830329225580627e-08,0.0002867200871624665,0.002848644773657689
1500,0.012731480114351476,0.037934273093072485,0.004686199505085376,0.0020081749608783198,1.7376626943739526e-05,2.8013095564534097e-08,1.1749322166456365e-05,9.569817676607195e-06,2.8288204211411083e-08,0.00028674287087523156,0.0028402076462062976
1600,0.012863998219969742,0.03793947091014728,0.004726071682311841,0.002009310342439613,1.737108341019994e-05,2.8178711352137465e-08,1.1764270736424559e-05,9.577840843273855e-06,2.8198020541391794e-08,0.0002867352881363543,0.0028298883154853237
1700,0.012939116136553306,0.037932783765558586,0.004852213846859212,0.0020112375770765514,1.736655058188793e-05,2.8477156905865398e-08,1.1762329404916532e-05,9.570521874758011e-06,2.822092469352537e-08,0.00028669070789190686,0.0028255659556465306
