milliseconds,T1,T2,T3,C1,C2,C3
0,5.999602576114739,4.9648771215083105,0.9908258209508674,0.03744892365375991,-0.038792563615752146,-0.01701275276662466
100,5.703590230432285,4.767613859048713,1.0877294463326512,0.31568119506126,0.26380675849218427,0.01901464208548104
200,5.364960855574832,4.315135499144393,1.153720511411613,0.7505072984235116,0.4776496431302516,0.05132640463333477
300,5.06496605252999,4.122124170803212,1.1937536161600477,0.9097923669447536,0.8015834164520321,0.05667565004602537
400,4.767684402197431,3.8474656559773694,1.2560123348507104,1.2224782418288362,0.9517245248887832,0.0774091001963732
500,4.5779903297169415,3.6997553503644567,1.2833298515790197,1.5267465635733914,1.095407295338534,0.10457564668357079
600,4.387978104097268,3.434139370337876,1.3074115740439123,1.6528854406006759,1.2317616314184872,0.1025062941083062
700,4.143652571257422,3.32762027214304,1.3182487561318132,2.010167415573762,1.3855284777504824,0.15401059483803967
800,4.044578571739502,3.078865025302742,1.3426538460759119,2.1481851458803174,1.4971489001730982,0.1618818153223173
900,3.88168308738344,3.033485596573394,1.3292312238256467,2.3479300766989675,1.6523346126870408,0.18359964612525836
1000,3.734713545953931,2.805978053633471,1.3309660847681233,2.5454389661290033,1.6950271260519196,0.1996084215641327
1100,3.6739599824672915,2.6469037683392345,1.3409168135494456,2.6468684321102454,1.7296237665667185,0.2328779520817462
1200,3.536801345567575,2.546176615329494,1.332411011385568,2.754429054060011,1.8360803385353757,0.2367059047547843
1300,3.4318726615633413,2.4729758637348893,1.3103490920003145,2.757612350048516,1.9120289019798595,0.2868248995960026
1400,3.40104971628866,2.4157538559770813,1.2991861621791412,2.963835887506563,1.9497396915985235,0.2794514509471657
1500,3.2652066902933674,2.230803830692566,1.2924879370139482,2.9723010449260436,2.031975352339863,0.30408620131078273
1600,3.1680337979681576,2.177864694731329,1.286273961595545,3.0226887409401457,2.0236869376200257,0.33458643762262097
1700,3.19116266929487,2.177823423085161,1.2811695814640718,3.2940721613394124,2.1327602184602834,0.34778190728903957
1800,3.0987887832978016,2.0737873597896805,1.2522833428555773,3.3347460635017314,2.1500267646033504,0.3606063442855063
1900,3.018518890086058,1.9534879179206994,1.2522204071188647,3.4156892100968834,2.110093256919765,0.3753650710776508
2000,3.0049057244102757,2.0419760282480333,1.2376579153599305,3.5168883876425694,2.1889693869384454,0.3969547747726327
2100,2.873267214243442,1.939414377151424,1.2040646769205192,3.5115241860223,2.1936772598392307,0.4112799383725724
2200,2.8557237286558923,1.9562898598253673,1.2016380089518497,3.523273985943383,2.1960930607534963,0.42121341606574797
2300,2.8246020357468566,1.8424424076413932,1.1908288929065898,3.5012962716404,2.2768370247076506,0.42624478600315446
2400,2.819182094379394,1.8918772003087911,1.1808505734800363,3.6250476782674195,2.221441265908368,0.41772735003034056
2500,2.882703783651195,1.717668055146721,1.16956757781589,3.62856071022561,2.2323130666246893,0.4392782156666067
2600,2.711562823477332,1.7925929108871093,1.1529448910727702,3.805596760512107,2.295568378475496,0.4636299349338897
2700,2.7578029668242907,1.745439107972993,1.1262687828287417,3.8116906060405786,2.2805717822822835,0.4791779908158885
2800,2.645992896250838,1.6768625478733072,1.1220937128660657,3.765267413115792,2.312408845584498,0.48180289746736965
2900,2.6833009890060837,1.7171681583766398,1.1218818948016276,3.7846629566514225,2.2413654850310394,0.48124827889548255
3000,2.6647328001442485,1.6775890638700637,1.0972756111377835,4.009402294773311,2.317432688931941,0.5041497760318138
3100,2.6354139735682662,1.6487931581942197,1.0919145391512337,4.006609088264989,2.2396506948895185,0.4820115169353867
3200,2.7149739627142235,1.5323637224159221,1.072901214121205,4.0149253878259294,2.2663770031900223,0.5085879773978454
3300,2.574721121868296,1.4887261001381327,1.0788914062226849,3.969068707730747,2.3120693259827663,0.5111996060641024
3400,2.541702270143493,1.5507987531600163,1.0777047420384562,3.950823621601766,2.2674061871682243,0.519484748205285
