milliseconds,T1,T2,T3,C1,C2,C3
0,6.040937875367499,4.946226154097175,1.0039620155574862,-0.02992871094516274,-0.009269752179589535,0.010864325403491141
100,5.659905029430837,4.60839299560652,1.0772101144413155,0.3110859474574953,0.2419004536570814,0.019361818617501563
200,5.401427183306993,4.299483294340701,1.1584724559603516,0.811064550175006,0.48925273172345146,0.02677221500716675
300,5.148227717813861,4.11520934234512,1.2084319004249022,1.0226506630018795,0.7223800350755953,0.05789537516483352
400,4.824550564828501,3.9434829660974624,1.2411030503966696,1.3020728967206512,0.9741290741235187,0.06200449954431879
500,4.646580582224756,3.6601769328229072,1.2747215436588522,1.4624446718303927,1.1678593604016896,0.09502113238667632
600,4.363597639601638,3.548053237340951,1.3107563552840364,1.7242655090017671,1.25095700669744,0.11026785863013187
700,4.1971403890044225,3.3381602921071543,1.3199858604443806,1.9613522612484597,1.3408958855058817,0.15517470359175387
800,3.9992394024907236,3.063211731828447,1.3389228435654192,2.1125025487287235,1.4741849398852793,0.1615697920225204
900,3.9769233424339836,2.900066010555493,1.324656916348278,2.3688145344659395,1.6659327333634102,0.1710386338100909
1000,3.7965516442324376,2.8315811144160694,1.3319869859445947,2.3884236414972917,1.681002832702654,0.202616439944676
1100,3.724417550989675,2.683827178590455,1.3407986758518293,2.5146016341477004,1.7903315487850717,0.22511220144751334
1200,3.55182217793454,2.5244276082103876,1.3305118648759384,2.727497256180447,1.8113855918730888,0.23521595290273384
1300,3.460268448508257,2.4623126786957448,1.3307604831613513,2.8409311966436266,1.9208277059488474,0.25622393587321407
1400,3.38433094823405,2.3702059669819695,1.3164647959267077,2.899642428746946,1.9683558848502642,0.28070908065803357
1500,3.3469549275172934,2.2335526959594736,1.3069752109077943,3.150562722941822,2.0471419785742513,0.293281311961894
1600,3.1647808522970076,2.2496747170499196,1.2782465623656456,3.026240794408637,2.089744006451706,0.31332431910583025
1700,3.2034611161864093,2.2629168767370493,1.2818926997317486,3.274083641676543,2.115726867451871,0.3385441302886203
1800,3.1280677295017516,2.1155389623129106,1.2618348270908677,3.3168913973938183,2.161766492057647,0.3617574855573199
1900,3.0362962580550037,2.111713100107506,1.2327512344955893,3.303882091229898,2.1863643315747403,0.3828964645978023
2000,3.026631008300054,1.9444959762907748,1.2398050556756144,3.3324360197252996,2.173419451533565,0.3713203665820268
2100,3.007006632354788,2.020642922759922,1.2087581728483987,3.4562752298461725,2.1796795419407884,0.40176207747769677
2200,2.9155146476562583,1.9164998490698157,1.204407262916675,3.6509424351155437,2.1641244255806247,0.40576881448721247
2300,2.816640036039589,1.8956322789963234,1.1847162494043928,3.5074175027844614,2.1866438051863,0.4100931309249487
2400,2.911706592896153,1.837268004705377,1.1754801513263775,3.5778616527848928,2.2252335012720463,0.4511906437104631
2500,2.847724947846381,1.8290231806792236,1.1485672411667518,3.6470713229409926,2.217747773622896,0.4292764016405238
2600,2.7357255578942574,1.7151622999539005,1.1447808218645534,3.6888488427573516,2.2118861345836174,0.4413243108422118
2700,2.693090301670589,1.7949789547960433,1.130729014780539,3.8607600708831633,2.313326175566972,0.46368888292030486
2800,2.6400727142624687,1.6732684622773593,1.119422363227883,3.773689903067917,2.3102165641949846,0.4761919123087813
2900,2.6937443421344303,1.640410379250335,1.104749205870755,3.777166494958383,2.266830990240882,0.4983703624958818
3000,2.7163916958766268,1.5868993764040344,1.0949761836556913,3.93181215897527,2.2651008961594683,0.48115974541681905
3100,2.7385396772604533,1.638544773797301,1.0966785530289611,3.9146110822883986,2.2964047186455154,0.5106431580630284
3200,2.6247898945703514,1.6484928785220379,1.0823437991933669,3.8645757744539755,2.2528037256360727,0.5177129821460732
3300,2.6601033196698842,1.5586287300911426,1.0785969606409374,4.103489414006603,2.285714781130732,0.4987116103384061
3400,2.5676550809294287,1.4982708159232065,1.0707564619967176,3.9246517582176477,2.2981673621084338,0.5027034797676164
3500,2.6506746794109763,1.441066434605651,1.0554256781198212,4.074627142526293,2.2999412434152133,0.5336881591402723
3600,2.5824637974800875,1.5847853283196671,1.0568212961314472,4.120095200940187,2.2480817183159956,0.5334199190686263
3700,2.666224337341567,1.5982744099545012,1.0443118209591178,4.19088933149224,2.2968985583283654,0.5376830144921865
3800,2.5218455423463944,1.4375131476777037,1.0467036980340072,4.076591628103944,2.2828846380736922,0.5485638993810554
3900,2.5972381888156932,1.3924197682313575,1.0284314923895217,4.193742551593341,2.2620254765028998,0.5434346293108692
4000,2.5323697957360847,1.5036876668486368,1.0327885637481735,4.2195121973194185,2.2155574096939925,0.5401339455497189
4100,2.573478070693654,1.4116704230469814,1.0316078279481355,4.154617424199047,2.247925126243641,0.5580869411706169
4200,2.5877035918633067,1.40552409846165,1.0179676321393023,4.114030173445031,2.2619511093172133,0.5551885222258144
4300,2.4671467492966457,1.4782431736253403,1.0226050938645246,4.308580888952471,2.2695890771710263,0.5689818767139936
4400,2.551052748309819,1.509638865534238,1.0131476650617042,4.341208845154349,2.285015027607768,0.5542461743048683
4500,2.470054340057656,1.386008207345269,1.0020360961834591,4.289823287278283,2.184262864775491,0.5831893219129273
4600,2.4920848501097845,1.4462227643464522,1.0070039323270212,4.196482529391321,2.1954991493715923,0.5606596519584794
