milliseconds,IL7,pJAK1,STAT5,pSTAT5,SOCS1,IL7IL7RJAK1,IL7RJAK1,IL7IL7RpJAK1,IL7IL7RpJAK1STAT5,IL7IL7RpJAK1SOCS1
0,0.9701314406236521,0.0,2.502582603062049,0.004726760503584192,0.0015761246706954381,-0.02143811652382507,1.689019339974872,0.00044674558956469277,-0.004274044332742989,8.897833910543072e-05
100,0.8486724548182147,0.0,2.489100513743309,-0.007070963818590528,-1.8703046595264065e-05,0.15170064093835847,1.5305584228790703,0.0021969164980844757,-0.00015171744935696895,-0.00019576467079134255
200,0.7323589277902779,0.0,2.4847041767785902,0.007477466395794342,-0.000594272954638126,0.25799570401461824,1.4113229272689278,0.006017755866043655,0.00181681140010917,-0.00015573276916453535
300,0.6549425870919217,0.0,2.4860723215317018,0.006492683724774632,-0.0013261458080687358,0.3421904377044069,1.302391038802812,0.007447875941956704,0.0049944253297043075,0.00016005428211370202
400,0.5685665192706469,0.0,2.4872240698517563,-0.0016677871312059795,-1.933260205024921e-05,0.4198740825512489,1.2492096459244633,0.004276059475335249,-0.000370995570779051,-2.2700331414542266e-05
500,0.46313847526773344,0.0,2.479363643635987,-0.004644524519271878,0.0007014217482933325,0.5145516952321346,1.1399013867543748,0.005980737939659207,0.002800846898273917,-3.865023151944856e-05
600,0.388792793301242,0.0,2.4895186438556727,-0.0022331738536171667,-0.001490897006196039,0.5520147314910538,1.0579028180514005,0.008649773036067983,0.009698026272944252,0.00026227982330687214
700,0.3401774050024187,0.0,2.4781330816323837,-0.004173537593642569,0.0007955782180128484,0.6030412073603035,1.033093195509765,0.013339187744534664,0.007326272629950257,0.00020494977185856847
800,0.2871439856119103,0.0,2.4818901304843157,0.008728762577305562,-0.0011898432103030305,0.6439742389093971,0.994488135593619,0.019127140583727487,0.012835759322841757,0.00026363696412678284
900,0.2603237613680843,0.0,2.4710217791298033,0.010139654284277107,-0.0008663039931814476,0.6981075508165865,0.9658076613200565,0.019548371323400242,0.018658156541771404,-0.00019313735905323164
1000,0.2512177008508014,0.0,2.459923273271549,0.00586750868482709,0.0013491032752888082,0.7053167299255803,0.9308547723177922,0.02555754311577974,0.013702921211051405,0.00021703587330552119
1100,0.22745504510784506,0.0,2.4553009330252467,0.017213185193265586,-3.0825574367826145e-05,0.7254006011542627,0.8647555568248302,0.027519866083399253,0.021675962698660733,3.3701540132540075e-05
1200,0.17001611493628446,0.0,2.4528447189453177,0.019909815304951194,0.001221475899309967,0.7963790632189174,0.8260075208989711,0.02859751462312057,0.022574804527771,-0.00023562217010445293
1300,0.11676355796983116,0.0,2.4316056896862746,0.011071252755190854,0.001070042188671625,0.8435547755916886,0.7793564615902175,0.030845436585674815,0.026991700717467336,-1.5688969376102273e-05
1400,0.054603259813542776,0.0,2.431283600492952,0.02358218812375871,0.0026960719252421793,0.9125855478020912,0.7027077883805329,0.03239624904127763,0.025762153979961556,-3.27412210776129e-05
1500,-0.008194653682551414,0.0,2.4442283639933233,0.023247629659248172,0.002301885654426671,0.9347575182497523,0.6590042312434838,0.03356352656857181,0.03502446769633688,0.00015638647085142816
1600,-0.05137610137781003,0.0,2.4354674488565555,0.028195945396336273,0.0029234428347167923,0.9860795194379083,0.6277867520528049,0.03373005325762332,0.03683244785731737,0.00021660795548059602
1700,-0.08954150808054845,0.0,2.4192627728188545,0.03156222056237453,0.005174150778302469,0.9888102760687303,0.5820082271951257,0.03564203311683779,0.04093944883948464,0.00026265304196602436
1800,-0.10913633679478943,0.0,2.397436958869793,0.037480045137381075,0.003012443101783622,1.049372457446682,0.5623013587531983,0.03848822960258016,0.041005421442737625,0.00042393647734324216
1900,-0.15235212710709364,0.0,2.3851558024718034,0.050442395481150024,0.004493842301919828,1.056524623741342,0.5280580991090654,0.04318818669819611,0.04683546672756466,0.0003414104547317764
2000,-0.18028846572310842,0.0,2.3958713239470937,0.05194011954307801,0.004535507652269611,1.073756829701016,0.5027605454541572,0.049398048356016966,0.052683626320841635,0.0004931986358652145
2100,-0.20430780908511503,0.0,2.380882660928892,0.06619669868178756,0.007320288460231606,1.0699925100642231,0.4762822917180771,0.049076427604857586,0.05516643727945146,0.000807255136919059
2200,-0.18050663976212958,0.0,2.3679071910563882,0.07272587455833482,0.006602894219288443,1.085209875828608,0.4634630093556888,0.05093893842033012,0.059958004886825476,0.00034352900876288394
2300,-0.22459039100401915,0.0,2.362346340168266,0.07604766826041982,0.008060768036065577,1.084677346929229,0.4571858947161179,0.05581205019638695,0.06812667569369942,0.0007755996331247882
2400,-0.20289889944486,0.0,2.337970980003805,0.07429417837432471,0.009489968894272206,1.0971455665732284,0.41770031647971056,0.05774353566281967,0.07052581541832016,0.0007697280971558497
2500,-0.22462345497415842,0.0,2.3248410426852537,0.08486744347142851,0.010122856783190033,1.0788132807999302,0.44241451870514636,0.059025146972644695,0.0719184372961411,0.001169558985637342
2600,-0.20212665495473836,0.0,2.3090304151718297,0.0834574117991227,0.011722803027789937,1.0642510643783292,0.42693428744375256,0.0641755009290709,0.07712802263712822,0.0008195588282020826
2700,-0.2104332137849284,0.0,2.315960191345073,0.10058692381437544,0.010021656324246595,1.0318404687193024,0.44184752151015483,0.06989333837980698,0.08688078414671747,0.0011834313763263425
2800,-0.17063046518671587,0.0,2.303793716215367,0.10051331671230541,0.010914111429727999,1.0443944906087361,0.5024938440625135,0.06649597169043418,0.08989805550394366,0.0011276273303781597
2900,-0.14102064492683383,0.0,2.284004458767106,0.10954080195953438,0.01331672648862963,1.0064872494948216,0.4954821083128377,0.07340278343478177,0.09767956973410023,0.0013060010669096133
3000,-0.14992388332725842,0.0,2.2502677061337546,0.12684558118654696,0.013468828518488418,1.0091852220314148,0.46715726319893724,0.07361378645410417,0.10505922831510246,0.0017377815861086918
3100,-0.13798032577179425,0.0,2.2480980300170925,0.14117419758817765,0.014811164707960215,0.9629989566917684,0.4810027286299677,0.07596725419913704,0.10712490190914419,0.001561794289659767
3200,-0.1715321541903305,0.0,2.2387702395918767,0.1387844266405572,0.016563345042745523,0.9567458465325988,0.5140388458555453,0.08282741810205026,0.10626334680722511,0.002156224419724708
3300,-0.14421641605199415,0.0,2.242295463189119,0.14024532146648727,0.02018092531383363,0.9809061825909164,0.49671686001775517,0.08466173490992253,0.1152197628015096,0.002632027950826388
3400,-0.1530631261091995,0.0,2.2203453080760944,0.16647921485702433,0.019476180413214122,0.9283164039323941,0.540096522070214,0.08542538475635637,0.11414406852898494,0.00271452791714594
3500,-0.10237186417668288,0.0,2.214439265799795,0.16063251354860147,0.02129693249683633,0.9194925307306947,0.5270743511992495,0.08446996860856995,0.11744153217567116,0.003197707277391499
