milliseconds,IL7,pJAK1,STAT5,pSTAT5,SOCS1,IL7IL7RJAK1,IL7RJAK1,IL7IL7RpJAK1,IL7IL7RpJAK1STAT5,IL7IL7RpJAK1SOCS1
0,1.0237935866184094,0.0,2.4926538758644927,0.008015909635723045,0.0010280072662962126,0.02007343928240647,1.6492255739042967,0.00012536579356506384,-0.004003080468898705,-4.091375572464557e-05
100,0.8848114329231496,0.0,2.492815386754484,-0.004251103640511986,0.0002960732825927597,0.15224221713916744,1.556333938968435,-0.0007706666367282807,0.004967065588067872,-0.00020662911871238243
200,0.7387992068365026,0.0,2.484505438109367,0.008526162496625038,0.0012924549012966829,0.24233390787993342,1.4406642669964784,0.005685774189652327,0.002582996023237422,0.00019477284223102655
300,0.6407691734999452,0.0,2.4935836965354374,-0.004272048077791938,0.0004847177814988261,0.3172855713656436,1.2833887020211323,0.005109535583891463,0.00011713247812593364,6.40788714045498e-05
400,0.5795252747279032,0.0,2.4776473522805866,-0.0015531345485934993,-0.000544970840207297,0.4062515525306108,1.2508106183674992,0.0046021276480399595,0.002586752758558117,9.354183318051623e-05
500,0.4860586098075326,0.0,2.469368621279049,0.007879199749617158,-0.0006021267756877703,0.49228165399276896,1.1593657414238194,0.012392168578709877,0.0038950014558760708,-0.00011230936827082334
600,0.4105032560326232,0.0,2.4710051597435214,0.002684443246893316,-0.00016747726337832313,0.5669717559287654,1.080968084854332,0.009354076634432433,0.00571377942938161,-0.00022684629645547242
700,0.3528185285009894,0.0,2.481478938112855,0.0005607760968934328,-0.0010954595471182383,0.5926614499306754,1.0442178135971092,0.016696520803462546,0.005374045020219099,-0.0002664470255568587
800,0.31458439919981496,0.0,2.47401292743263,0.009483993150303459,0.0005167930972517545,0.6331996825174502,1.0000222366254445,0.01457636488885864,0.015145237618070908,-0.0002891543738788187
900,0.2872676478455428,0.0,2.460871218590953,-0.0028517069498909175,0.001080337964137436,0.6857520135564987,0.9596104219722703,0.018066825441479945,0.010395391514993198,0.00011053589882797913
1000,0.24959004678164604,0.0,2.4697851112768188,0.01746618904793369,-0.00028560910526844667,0.6859884380365833,0.8957892495257032,0.021343319395715404,0.01817443090918274,-0.00020361478318576715
1100,0.20923440289462908,0.0,2.4652548593475374,0.00402277504266748,0.0022391398262223234,0.7128067603484535,0.8593042438890651,0.023434879429636672,0.02623010414086976,7.553065062357053e-05
1200,0.16642379672772972,0.0,2.454568990365793,0.013316102889837273,0.0023583019186033554,0.7840311211809499,0.8227117719622313,0.027471143597395078,0.025914643443227383,0.0003194489570790363
1300,0.07268315140514607,0.0,2.4304018468707915,0.027133269125261688,0.0017547700581071201,0.8652698534522758,0.7677775778659058,0.030124343550862173,0.02876092354951303,0.000252019887468439
1400,0.05829502601894936,0.0,2.4448782752435165,0.019615478315243816,0.003328050235373657,0.9024112522599296,0.7296484865068428,0.03286371402349508,0.026970564667312184,0.0003624281585803349
1500,-0.011682493016025034,0.0,2.426555715289397,0.017508494428730932,0.002827731901967701,0.9498590031493388,0.6637196028195528,0.03667049752900432,0.034289505900876906,0.00019852042884060088
1600,-0.07230564571469127,0.0,2.4157746988669113,0.0321329605486196,0.0036965498636755377,0.998004131817606,0.5912403074134868,0.038630993276152985,0.035980747129110695,0.00024623867212251023
1700,-0.08831835745890243,0.0,2.410922395691382,0.03265406457480398,0.003911612714689667,0.9958728846353658,0.6027558784069459,0.03584315582240795,0.03852523221890656,0.0004109626468518885
1800,-0.14934463434811796,0.0,2.4042775745676392,0.04092330483775908,0.0025944692089066917,1.016772823633034,0.5170673900303192,0.04405163222263443,0.04298651444076956,0.00011804256204310653
1900,-0.1378120373859101,0.0,2.383645464669281,0.048749320167584015,0.004016395620831706,1.0638438431783983,0.522479954307726,0.04511057733118212,0.04967308084087495,0.0006952588482864418
2000,-0.15571501969701998,0.0,2.375319818724553,0.057943586992201895,0.004120843860874409,1.0994199147342212,0.48452743702395573,0.047599837558575005,0.05139822158234067,0.0002810768068878417
2100,-0.21828697812378334,0.0,2.38248528114466,0.05251935472776342,0.0074270633911767536,1.112909963945547,0.4592971347427054,0.04828922446400958,0.05883651785736378,0.0006619595530927679
2200,-0.18777405907732206,0.0,2.378698576283229,0.06846160147395437,0.007244226811460064,1.0723625171189433,0.44166813180548176,0.0544388561337327,0.06089321139251505,0.0005572171663452932
2300,-0.23718789942103938,0.0,2.356127226288839,0.07006398785480086,0.009381064744865233,1.0990636399620841,0.4490202672966482,0.056650817189988635,0.06788455367133493,0.0006897342001059136
2400,-0.24620919582101644,0.0,2.3555459234804252,0.06745418663879389,0.009941939870379826,1.0834600849004363,0.44574580308688394,0.057143858036655455,0.06878283744026581,0.0010407790855068212
2500,-0.2259471387020437,0.0,2.318031976497436,0.08626511743908169,0.009325976580490166,1.0708993704166632,0.4660465148542333,0.058657441442885566,0.07079451920652761,0.000609851476108479
2600,-0.19299495207501705,0.0,2.3309142639628257,0.09771875953917603,0.009492999869292348,1.069934761483094,0.45995400562990074,0.06296213815589873,0.08057000084627204,0.0010836923606161663
2700,-0.2032451683055343,0.0,2.2888927779275714,0.10632279509136888,0.011614356892570578,1.0696546307122914,0.4732828253803051,0.06728222928661277,0.08202506169805172,0.000950585942971732
2800,-0.20545958440983259,0.0,2.281335147459648,0.11045758634761994,0.013551627004257287,1.047340512292257,0.47196376530654094,0.07226890203333501,0.09598350984013625,0.0011013363587639542
2900,-0.16012998086734237,0.0,2.26766797474251,0.1223401524166709,0.013425712981036985,1.007939578727227,0.4975600524853372,0.07333273038256406,0.10273948515936991,0.0013076051138911843
3000,-0.1947219292476524,0.0,2.269508718798303,0.12305923280743626,0.014867838096179626,0.978499013677873,0.4631538954803703,0.07493147590112177,0.10523745830477316,0.0017141414166719471
3100,-0.19188648369027855,0.0,2.267844548403174,0.1351283736181823,0.015396736342227779,0.9614237596600084,0.491156975806035,0.07598120661851242,0.10811098728086446,0.0016110374201218091
3200,-0.14556317493472443,0.0,2.2409354712972935,0.13134460748492208,0.019151976907814037,0.9682677705999525,0.5019661403900836,0.07816453059990465,0.1072006040761968,0.001864604092847649
3300,-0.1768853230822908,0.0,2.242491114000962,0.1555628375503889,0.017604764438039038,0.9757966308038808,0.5382500864715771,0.08445652115343111,0.11215315878008268,0.002397224093230213
3400,-0.13448684982015638,0.0,2.220314929345294,0.1692713599406503,0.020151504970654037,0.9474578031758052,0.5069706155527215,0.08667374420739042,0.11230950222169048,0.002550992998151991
3500,-0.13914105955292508,0.0,2.191287353625961,0.15935683458612246,0.022156695190106466,0.9313268792576095,0.5291323075253316,0.08636036938926403,0.11732782109536193,0.002951301810342026
3600,-0.09494538971905495,0.0,2.18366724612693,0.18069104636799369,0.02557919443908808,0.9175040051953377,0.5475845928581686,0.08665744959012482,0.11666220590028085,0.003673931994568551
3700,-0.08935957953963575,0.0,2.182784036955323,0.18523071961968388,0.025425899691892174,0.8959078538986408,0.5909940014522199,0.08800212547673085,0.12029379331152298,0.003678061111792089
3800,-0.08048584905846358,0.0,2.1758539337571277,0.1932008423751237,0.02664455835889737,0.8398640743357912,0.5888211418144864,0.09319274037993512,0.12742746580346498,0.004365018061479941
3900,-0.05080698131421364,0.0,2.162277385749325,0.19833616519587655,0.030808025322118418,0.8441078423108175,0.5917993793969463,0.09377270353195255,0.12765889928347007,0.004602953092647406
4000,-0.02763291646858732,0.0,2.1545509018793148,0.2116091751939499,0.030291905013006343,0.7812700149662728,0.631075559152034,0.09777484300807641,0.13213414241535817,0.004677457192772411
4100,-0.02707189609421061,0.0,2.1216960422071325,0.22153275022340008,0.03386513485054958,0.7919256287375531,0.671559536130388,0.09717359405725581,0.1330409443822822,0.005291781777153045
4200,0.048607105841696585,0.0,2.1231638838565066,0.2479466650372524,0.03411487134839224,0.7195876934392533,0.6843006779921198,0.10153305054322784,0.14029187946676938,0.005885197804822297
4300,0.04946401369048649,0.0,2.1147949396234655,0.24080453785797798,0.03868983269064078,0.7137556208144834,0.7280543475692745,0.1012584261079056,0.14196559577980195,0.00613330185318713
4400,0.1055833831150367,0.0,2.099005409191712,0.2612406769318414,0.04126590640873344,0.6503705592244218,0.7785643075585826,0.09801412493007355,0.13830008696078858,0.007002992236662186
4500,0.16151345599991526,0.0,2.0723361844700268,0.27980425004358145,0.04235897140539354,0.6147906588070998,0.7972364117997863,0.1021040364082098,0.14879341366789783,0.00733568822926964
4600,0.17486009372187844,0.0,2.0694124908638805,0.2830316439652794,0.043558267619971114,0.5710099752616076,0.8372854023329006,0.10286199178660206,0.1428517553998104,0.007660679754387424
4700,0.20928476356652878,0.0,2.054874638116612,0.2855865726235433,0.04698960068279014,0.5223286553932069,0.8794456114731547,0.10540048003034949,0.14968729079829193,0.00873843868461678
4800,0.24849667611598758,0.0,2.0240168674809453,0.309962467557946,0.04817814110597978,0.5137755156379745,0.8963990336853543,0.10687191098303436,0.15029773470371682,0.009164447127652632
4900,0.25939550047872495,0.0,2.011577256880604,0.32527270582242507,0.05237378096458268,0.5020111744188278,0.9380207211608785,0.10999254061751426,0.15112158766705167,0.009585532831642114
5000,0.2552306473229491,0.0,2.022377569097923,0.3309994366249504,0.05419792699961585,0.48812654070909905,0.9489906900853999,0.10835017342989253,0.14976841575986546,0.010378199991570776
