milliseconds,mLiver,mKidneyPlasma,mRemainder,mPlasmaVenous,mHeart,mMuscle,mAdipose,mBrain,mFeces,mUrineExternal,mIntestineLumen,mPlasmaArterial,mLung,mPortalVein,mStomach,mEnterocytes,mKidneyTissue,mIntestineVascular,mStomachLumen,mRBC,mKidneyTubular
0,0.521697593241599,-0.2447791768654805,0.030252812222832867,-0.0002579103514980514,0.11979622291471732,0.14439589275244716,0.04531412328541548,0.003269609328760546,-30.9783350289826,-18.19203470133322,-23.70418004268667,-0.026809733982483316,-0.17558576464779077,0.03921351851960243,-0.04280382491033349,-92.59960886333424,-1.0828471955836105,2.093436312389039,-116.5856892562204,-0.005370967588694172,10.228930384177566
100,2.139448708718585,0.15837190153042813,-0.019508240127515935,-0.020697568149511264,-0.058964483600471546,0.3366021100576966,0.04900777306291135,0.0024796464900413984,52.504803037081096,-8.437777819108359,412.4590029508403,0.16347153792966712,0.47084756620652135,1.8852442724468503,-0.14206008447966526,569.4602086709989,0.4097111147229088,15.41659119384621,7798.491114923779,0.011240321512319703,-4.483853651669773
200,8.649353794970844,0.4453087443731212,0.038349956954640135,0.36204229853924674,0.33432523873826425,-0.13446325895786737,0.10411999725502082,0.21910769318106627,56.222612844442246,14.937647632100369,664.4736680039324,0.3899219286845691,0.5910408730297136,4.042640399623797,0.1466202618875089,1199.2497808628198,1.574914959509849,32.742842854370274,7125.291662613705,0.014052294740930516,-81.03084992825396
300,16.38484377918539,1.3672295086992403,0.2788127398662445,0.8372181604552315,1.6443888862897045,0.5973735934244591,0.06401438136535363,0.49267712620295373,74.08147421898263,-10.854683486902061,825.3019705089329,0.9160911935921019,2.3240951494688087,6.769688685869336,0.9566044541597865,1965.4673910014276,5.447570582916883,49.671945604782415,6594.23475119768,0.012877146680672365,-21.076201863676047
400,26.522712504176592,2.2392781278686766,0.5152609407684807,1.5047014401521053,2.6866644908807626,0.27115749752648644,0.14283909147902332,1.066027527707238,160.73672586390092,-2.2118209986647175,975.4320629152155,1.397135987482816,4.099045121328032,8.657750963519357,2.081137400543061,2590.4861873202703,10.570988430437968,66.25873782242034,5896.135576815154,0.005908287796501512,-27.352215767083187
500,36.933032887020886,2.978004804869225,0.9422989682208452,2.1931699090581724,4.219935103270775,0.24059456188679162,0.3409236145690435,1.391408841795986,219.61288567160392,17.10627644626984,1035.0522673081455,2.1967227971516925,6.258583876381825,10.575148584259143,4.533067517285163,3193.0303068225885,14.506590074612012,77.18260687583312,5361.675947696747,0.012782912612901485,104.16319883670683
600,46.3262998848892,3.9940494061771528,1.3554431419186952,2.906503840836664,5.597520777075638,1.5783869589555892,0.5619751481062772,2.0601470084706497,272.00575465323595,16.131793587495885,1015.5727453965576,2.6875445354863783,8.608448733482437,11.851444740742476,6.262202031778664,3488.8691315515553,18.899850707259688,87.00004127526732,4681.428980485606,0.035904332978038966,243.15550977350173
700,51.99345609065007,5.128662951594696,1.6442291563011344,3.465730164117736,7.359503065360184,1.3615166663333091,0.6401709018272537,2.5605535585533157,334.4247087352415,-10.481301680603895,1044.0871027395403,3.424885480579886,9.579278403381217,12.937046890476669,7.59247798895832,4053.1544334782384,26.850899266445026,90.8910304734568,4182.057812789149,0.028353572430226664,247.81506489603473
800,58.6447160316096,5.666005732367289,2.102908201582104,3.9952657579396216,8.95334415789429,1.9717869133742514,1.0683385309752422,2.986357104855945,446.7137609992973,19.31558220910667,1007.5883256585241,3.9163092496460896,11.709549496198095,13.773584975177306,10.412994843116092,4128.431300134808,30.51478716182892,99.97340393109444,3679.706764349892,0.04068512012165033,387.84221352130197
900,62.931517949300805,6.511440817826864,2.4637462801294157,4.181275269366327,10.203263198745075,3.7651700786773565,1.3641243467066986,3.4472180461024418,518.9606263889261,26.20437077714674,1040.7367314723515,4.434966948561322,12.722297298593155,14.503084951281949,11.371390183233089,4378.94734809005,33.65565167716786,100.77965655852832,3527.0918567159542,0.08038153616162101,487.35616064829907
1000,67.3452989294374,6.956351535242412,3.0139763880107937,4.757183677740969,11.248435638732186,3.3658527010126376,1.53512565781833,3.5277655953982023,587.6452011777078,5.483201492583502,961.7752492022994,4.705936864627009,13.680910271871923,14.650876620041004,12.920124555203039,4370.2132441148515,40.095784045007655,99.34271586609962,3274.4334996155458,0.10626079541742205,611.7955576460977
