milliseconds,mLiver,mKidneyPlasma,mRemainder,mPlasmaVenous,mHeart,mMuscle,mAdipose,mBrain,mFeces,mUrineExternal,mIntestineLumen,mPlasmaArterial,mLung,mPortalVein,mStomach,mEnterocytes,mKidneyTissue,mIntestineVascular,mStomachLumen,mRBC,mKidneyTubular
0,-0.14876402400321886,0.24142117307595287,0.06294488650576305,0.14236406115750017,0.0004822813591076903,0.533251674426129,-0.040260510646135776,0.06447381219006001,-29.251420782627306,2.734456810472018,18.541717371458805,0.005053724453142293,-0.04203426417768005,0.36044507369999274,-0.21392611960287083,-11.05599226349398,-1.241017816183679,1.8881875638982666,-147.94659103910914,-0.023629705070375973,-72.70932190337041
100,2.819001644287505,0.08443512950291095,0.025076642177045014,0.20190108148931724,0.2225807604733034,-0.41410105908587264,-0.038772646166067876,-0.09877331904783887,33.845039760548566,-17.50700907558983,409.9685482166349,0.08752470085545375,0.053990862514740334,1.5847507652156003,0.41413314055878897,579.3377625470621,0.40258094397955446,11.386311417613076,7749.716768476739,0.022443451545491974,-32.52188900910778
200,7.946580289793492,0.27130419006369977,0.1610991506559803,0.2128861290385645,0.27390871553629925,0.08748272154807366,0.03440271170679139,0.2887086398201147,13.254163823770874,-2.5746373992608564,673.8387657470205,0.4796966578372983,0.7912656573953982,4.2858946013452925,0.8639540232563828,1191.7930742420956,1.0756638044593714,33.39778587024166,7056.1236955977765,0.0008210518630403931,-4.286543674043913
300,18.185122321979442,1.2852009804342488,0.3528564368162347,0.9851546326259273,1.0459092836254245,0.37784607507988965,0.0499947335905066,0.4298868475889617,109.79227805822163,-7.060002265454046,841.7436991607154,0.7506525998985834,2.757844154901601,6.694863622126017,1.112660134524745,1907.403217149224,4.727822921571212,53.71947675513335,6240.963196955607,-0.02022154103306204,9.770314472120619
400,27.477561631782493,2.0425305631858297,0.5720167398757043,1.4533919447024477,2.3972984927890617,0.7420653810345978,0.10883363268443594,1.1103312169383386,116.3084232637776,-12.313168549646434,949.8686883541593,1.3097344641273876,4.6917266528554205,8.929008805482763,2.4329202879582583,2594.1611390756993,8.277731127704454,64.31579995921705,5921.673162335851,0.025401921101578726,10.343352177107768
500,38.23041336906595,2.994180890778363,0.9182459187742471,2.2687944666314404,3.970131354951372,0.7608367039932905,0.38036666966392985,1.467826050745437,271.77309941611674,-11.261581672377403,1007.2586841003729,2.1263615310995627,6.70178833793656,11.111745176317758,3.766737854166312,3174.6453467975016,14.798870515609652,75.91123521575089,5267.467233897306,0.020329676327196632,78.14621023077173
600,47.0760529129526,4.156399803631042,1.151888265898723,2.7538767454118944,5.777516046700157,1.5644854366005074,0.6361331208503229,1.9395225913646834,287.2466293682648,5.193675793171479,1015.8012468007073,2.8225674328215704,7.963387453058459,11.771807291917868,5.8325684712813555,3752.8634120978213,19.4134954489043,86.71664167072018,4575.031386325923,0.019257097744131476,187.83379224190696
700,52.556835127168,4.99522316772676,1.6985303756230001,3.4879208193550784,6.911389034844292,1.379561273301212,0.7132821441792324,2.621917045685466,396.4709457866648,9.208035466525944,1064.3186484242738,3.2288147985902267,10.238199981894336,13.216338481123636,7.509742010946729,3937.939837859399,26.34834302216367,90.69207624699733,4167.215898650859,0.04041030860730571,264.45268264606887
800,59.82092592046778,6.005865193405721,2.296951481551603,3.9412570322597404,8.481652060782858,2.1947927758715498,1.033041101060894,2.961241552790706,426.2591155248233,-11.604362143733198,1054.6689740850022,3.73936271783836,11.694260167857701,13.925575844618388,9.833471806394487,4226.511480926292,29.435963682636025,99.0001733158218,3804.787764840645,0.04595686092606074,447.4038554017887
900,63.25391741995345,6.351729246654859,2.5220709555506744,4.194159553755428,10.096008670527684,2.87534419654402,1.2909337342951357,3.449077448396688,499.875353391564,18.739481917250703,988.4861070156568,4.237383722386349,13.174070784100895,14.773203547887773,11.619704605309353,4497.492606719887,34.1381540603906,97.4036184074377,3327.5140871101003,0.05874868808588932,532.3947171844043
