biomodel_num,median_err,max_err,min_err,method,tot_time,avg_time,cnt,num_species,num_parameter,num_reaction,status,noise_mag
28,0.015869059822856833,-0.9997428389686573,0.00032097013296418134,differential_evolution,0.5532686710357666,0.0005527159550806859,1001.0,16.0,27.0,17.0,Success!,0.1
29,0.504218413528343,-0.9999999419305734,-0.012607270388467425,differential_evolution,0.2502157688140869,0.0002499658030110758,1001.0,6.0,15.0,7.0,Success!,0.1
30,0.05283119939828308,-0.9999986746475757,-0.003033021108249155,differential_evolution,0.6269009113311768,0.0006262746366944823,1001.0,18.0,32.0,20.0,Success!,0.1
31,-0.3923180620094802,-0.9396916519051113,-0.06643601334254781,differential_evolution,0.24274086952209473,0.00024249837115094378,1001.0,6.0,9.0,4.0,Success!,0.1
33,0.30054273771480733,0.9995935069654556,0.02382494335515977,differential_evolution,1.7700936794281006,0.0017683253540740265,1001.0,32.0,48.0,26.0,Success!,0.1
34,0.3946085365160528,0.9999597296018552,0.09824591546934965,differential_evolution,0.7887749671936035,0.0007879869802133901,1001.0,9.0,45.0,22.0,Success!,0.1
36,0.7050791723037781,0.7050791723037781,0.7050791723037781,differential_evolution,0.006702423095703125,0.00020310373017282197,33.0,2.0,1.0,5.0,Success!,0.1
40,0.7671522245622973,0.7671522245622973,0.7671522245622973,differential_evolution,0.009032964706420898,0.0002737262032248757,33.0,3.0,1.0,5.0,Success!,0.1
42,0.06407850401911633,-0.99999278929087,-0.0030592398619303817,differential_evolution,0.5368781089782715,0.0005363417672110604,1001.0,15.0,25.0,25.0,Success!,0.1
43,0.951244595243863,0.9539814186844635,0.0013142215742187337,differential_evolution,0.9526865482330322,0.0009517348134196126,1001.0,5.0,3.0,7.0,Success!,0.1
44,1.7114396949434872e-06,1.7114396949434872e-06,1.7114396949434872e-06,differential_evolution,0.3567013740539551,0.0009193334382833893,388.0,4.0,1.0,8.0,Success!,0.1
45,-0.004605923669935997,-0.004605923669935997,-0.004605923669935997,differential_evolution,0.09159445762634277,0.000393109260198896,233.0,4.0,1.0,8.0,Success!,0.1
47,-0.16546246915887955,-0.8538479153483569,0.02214918387903119,differential_evolution,0.25934839248657227,0.0002590893031833889,1001.0,2.0,13.0,3.0,Success!,0.1
55,0.2681455137557769,0.999999989829202,0.02260173508863988,differential_evolution,0.7289490699768066,0.000728220849127679,1001.0,13.0,65.0,32.0,Success!,0.1
56,0.018431398863707964,-0.9999164572892981,0.00010651040448311094,differential_evolution,2.0793700218200684,0.0020772927290909774,1001.0,50.0,163.0,94.0,Success!,0.1
57,-0.31419822094518635,-0.9999835801059539,-0.049877428991787244,differential_evolution,0.37846922874450684,0.00037809113760689994,1001.0,6.0,27.0,5.0,Success!,0.1
58,0.23909760452023496,0.9411558724282906,-0.02147251974921032,differential_evolution,0.2736546993255615,0.000273381318007554,1001.0,4.0,16.0,11.0,Success!,0.1
59,0.07718482860965982,0.9999554313195544,-0.009957506165799103,differential_evolution,0.5346071720123291,0.0005340730989134157,1001.0,6.0,97.0,18.0,Success!,0.1
62,0.4132332105892647,0.9288956274237632,-0.09774061115652076,differential_evolution,0.23222017288208008,0.0002319881846973827,1001.0,3.0,8.0,5.0,Success!,0.1
63,-0.2756560683207092,-0.6088910015024878,-0.053871198957256256,differential_evolution,0.06943368911743164,0.0005510610247415209,126.0,5.0,6.0,8.0,Success!,0.1
64,-0.00016320617705014583,-0.9210768652668102,-0.00016320617705014583,differential_evolution,2.968212127685547,0.002965246880804742,1001.0,19.0,15.0,17.0,Success!,0.1
65,0.34312934240905346,0.9999999851605061,-0.002863676968930368,differential_evolution,0.35500288009643555,0.000354648231864571,1001.0,8.0,23.0,16.0,Success!,0.1
67,0.1445650168104197,0.9458750092659228,0.05273041231627431,differential_evolution,0.6432981491088867,0.0006426554936152715,1001.0,7.0,21.0,13.0,Success!,0.1
69,-0.01904788912724058,-0.9999999997986634,-0.01904788912724058,differential_evolution,0.31079816818237305,0.0003104876805018712,1001.0,10.0,20.0,7.0,Success!,0.1
75,0.29617798053935446,-0.9970897432866335,-0.14918505651521022,differential_evolution,0.4418928623199463,0.00044145141090903725,1001.0,10.0,24.0,8.0,Success!,0.1
77,-0.005884363034321843,-0.006599638233015091,-0.005169087835628595,differential_evolution,0.027080297470092773,0.0003427885755707946,79.0,8.0,2.0,5.0,Success!,0.1
81,-0.15391790394899466,0.9999999216400682,-0.019081261425527955,differential_evolution,0.5553956031799316,0.0007395414156856613,751.0,21.0,12.0,15.0,Success!,0.1
83,0.2876514271005098,0.9999999956478992,0.01405281707895429,differential_evolution,0.8022830486297607,0.0008014815670626981,1001.0,19.0,63.0,57.0,Success!,0.1
87,-0.0008215787224501234,-0.0008215787224501234,-0.0008215787224501234,differential_evolution,0.225968599319458,0.001022482349861801,221.0,54.0,1.0,43.0,Success!,0.1
91,0.39824821832033436,0.9972164774713753,0.004071767428126272,differential_evolution,0.6798222064971924,0.0006791430634337586,1001.0,15.0,21.0,23.0,Success!,0.1
95,0.17551152426328975,-0.9999963264045932,-0.007530799124979713,differential_evolution,0.9608197212219238,0.0009598598613605633,1001.0,19.0,91.0,46.0,Success!,0.1
98,0.3995437702779023,-0.965342882125634,0.06445971583811555,differential_evolution,0.43065929412841797,0.0004302290650633546,1001.0,2.0,13.0,6.0,Success!,0.1
99,-0.005366087294555011,0.06453766930941301,0.0005481550415120202,differential_evolution,0.30164027214050293,0.0003013389332072956,1001.0,7.0,14.0,14.0,Success!,0.1
100,0.39222044253360466,0.9999952063054947,-0.09793921774674218,differential_evolution,0.7558116912841797,0.0007550566346495301,1001.0,4.0,30.0,10.0,Success!,0.1
101,0.015289933853802454,0.9966863067368519,-0.0028184330074684486,differential_evolution,0.25514698028564453,0.00025489208819744707,1001.0,6.0,9.0,13.0,Success!,0.1
102,-0.15418109053935208,0.9999999964201401,-0.021567108094392745,differential_evolution,0.4222238063812256,0.00042180200437684875,1001.0,13.0,41.0,28.0,Success!,0.1
103,0.19727009879209603,0.9999999967034772,-0.006223977385251088,differential_evolution,0.5224225521087646,0.0005219006514573073,1001.0,17.0,49.0,42.0,Success!,0.1
105,0.005608147482131157,-0.9882338804460996,0.0002488754212807467,differential_evolution,0.6912481784820557,0.0006905576208611944,1001.0,35.0,17.0,94.0,Success!,0.1
106,0.4500004638028419,0.9998709045952541,0.018814451028486383,differential_evolution,1.4936621189117432,0.0014921699489627803,1001.0,25.0,54.0,32.0,Success!,0.1
107,0.4358387641626016,0.9999922695576535,0.03819481622033192,differential_evolution,0.38930439949035645,0.0003889154840063501,1001.0,9.0,36.0,23.0,Success!,0.1
108,0.12564198379536232,-0.9999998402715106,-0.11706372157473689,differential_evolution,0.2811594009399414,0.0002808785224175239,1001.0,9.0,18.0,17.0,Success!,0.1
109,0.08900090097869642,0.9999823779279773,0.005231081104933348,differential_evolution,1.621124267578125,0.0016195047628153097,1001.0,57.0,61.0,138.0,Success!,0.1
110,0.07595147046557156,-0.9847177512776841,-0.004177963660904112,differential_evolution,0.5653171539306641,0.0005647524015291349,1001.0,15.0,30.0,22.0,Success!,0.1
111,0.06602077153696426,0.9997666617704588,-0.004521605293778392,differential_evolution,1.8668739795684814,0.0018650089705978836,1001.0,10.0,53.0,19.0,Success!,0.1
113,-0.22066290517910153,0.9814588930036321,-0.10286466945014663,differential_evolution,0.5701265335083008,0.000569556976531769,1001.0,4.0,19.0,7.0,Success!,0.1
114,0.045095542442117595,0.9719846132096082,0.045095542442117595,differential_evolution,0.21435117721557617,0.00021413704017540078,1001.0,2.0,8.0,4.0,Success!,0.1
115,0.03237382089155943,0.9997934443861088,-0.0030930993810461913,differential_evolution,0.21895551681518555,0.0002187367800351504,1001.0,2.0,8.0,5.0,Success!,0.1
116,-0.505216461299056,-0.9999921412668343,0.021343245975228603,differential_evolution,0.3101818561553955,0.0003098719841712243,1001.0,6.0,20.0,10.0,Success!,0.1
117,0.19200050563407076,-0.9980890443628644,0.006424155970921517,differential_evolution,0.763871431350708,0.0007631083230276803,1001.0,2.0,15.0,6.0,Success!,0.1
119,0.0733792254622606,0.999999980822011,0.018714376515020722,differential_evolution,0.6088826656341553,0.0006082743912429123,1001.0,1.0,69.0,1.0,Success!,0.1
120,0.39428051848950774,0.9978495581447347,-0.03581056177395511,differential_evolution,0.21369314193725586,0.00021347966227498088,1001.0,5.0,11.0,10.0,Success!,0.1
121,0.0005928949363564926,0.9902382948351205,0.0005928949363564926,differential_evolution,0.30114221572875977,0.0003008413743544054,1001.0,6.0,19.0,5.0,Success!,0.1
122,0.0718222020581597,0.9984196363563307,-0.06727213244848185,differential_evolution,0.21356892585754395,0.0002986977984021594,715.0,12.0,23.0,17.0,Success!,0.1
123,0.5128311861857158,0.9995990886523725,-0.29130104947977387,differential_evolution,0.21663403511047363,0.00031671642560010765,684.0,14.0,22.0,17.0,Success!,0.1
124,0.4346407564647322,0.9999962903101786,0.02281196040963043,differential_evolution,0.3222320079803467,0.0003219100978824642,1001.0,2.0,57.0,2.0,Success!,0.1
125,-0.008648466075496871,0.7819764525649123,-0.008648466075496871,differential_evolution,0.2834665775299072,0.00028318339413577144,1001.0,5.0,7.0,7.0,Success!,0.1
126,0.15779880088449066,0.9659861803312254,9.845911460851618e-06,differential_evolution,0.44281911849975586,0.0004423767417579979,1001.0,9.0,24.0,11.0,Success!,0.1
128,0.22778827844411267,0.9989265170647894,-0.032320787852524666,differential_evolution,0.3421194553375244,0.00034177767765986456,1001.0,3.0,50.0,3.0,Success!,0.1
137,0.11413385902334669,0.9731814689730564,0.0037274670169755806,differential_evolution,0.7864694595336914,0.0007856837757579335,1001.0,21.0,40.0,20.0,Success!,0.1
138,0.4251877401348433,0.9999999999834996,-0.00994746529015348,differential_evolution,0.2416243553161621,0.00024138297234381828,1001.0,1.0,40.0,1.0,Success!,0.1
139,0.22047201930734273,0.9999997965159988,0.00532364971549337,differential_evolution,0.7374608516693115,0.0007367241275417698,1001.0,24.0,45.0,45.0,Success!,0.1
140,-0.014397937835347048,-0.9999999904484768,0.000777215469769114,differential_evolution,0.7487788200378418,0.0007480307892485932,1001.0,24.0,45.0,45.0,Success!,0.1
143,0.8162619292599331,-0.9999999207379947,0.3005047631173999,differential_evolution,0.9228219985961914,0.0009219000984976937,1001.0,20.0,24.0,20.0,Success!,0.1
144,0.07281082178196967,0.9999681837394319,-0.010461142162533315,differential_evolution,0.6501297950744629,0.0006494803147597031,1001.0,17.0,46.0,54.0,Success!,0.1
145,-0.003843423581333583,-0.9999996881667932,0.0010438421767250644,differential_evolution,0.39541101455688477,0.00039501599855832644,1001.0,7.0,32.0,11.0,Success!,0.1
146,0.06340722058561404,0.9999999083503514,-0.0017574549197090315,differential_evolution,1.840010643005371,0.0018381724705348363,1001.0,36.0,75.0,34.0,Success!,0.1
148,0.2971918020726191,0.9999999884261064,0.023811159417302503,differential_evolution,0.3767056465148926,0.0003763293171976949,1001.0,7.0,13.0,6.0,Success!,0.1
149,0.21326400766750359,-0.9999943619932188,0.009549845333187437,differential_evolution,0.9461166858673096,0.0009451715143529566,1001.0,28.0,59.0,33.0,Success!,0.1
150,0.7764731223416912,0.7764731223416912,0.7764731223416912,differential_evolution,0.006009578704833984,0.00018210844560102984,33.0,4.0,2.0,2.0,Success!,0.1
151,0.36030139365591357,0.9998534939947332,0.0031524069291679617,differential_evolution,1.7770354747772217,0.001775260214562659,1001.0,66.0,105.0,72.0,Success!,0.1
152,0.3530927305598792,0.9943516552541753,-0.3167076820165598,differential_evolution,0.19646549224853516,0.0008971027043312107,219.0,63.0,7.0,120.0,Success!,0.1
153,0.0319185565036655,0.9969035946682561,0.0319185565036655,differential_evolution,0.23673272132873535,0.001080971330268198,219.0,74.0,7.0,152.0,Success!,0.1
154,-0.010538719810715032,-0.9312122494609746,0.008731089613725637,differential_evolution,0.21518182754516602,0.00021496686068448153,1001.0,2.0,7.0,5.0,Success!,0.1
155,0.011832391344046487,-0.9756112112256643,-0.0064465953091652605,differential_evolution,0.2736678123474121,0.0002733944179294826,1001.0,2.0,10.0,4.0,Success!,0.1
156,0.0032573600655663735,-0.5480417892230327,0.002593415764069342,differential_evolution,0.2316422462463379,0.00023141083541092697,1001.0,3.0,7.0,5.0,Success!,0.1
157,0.10422693299673957,-0.5994791791989598,0.10422693299673957,differential_evolution,0.3408224582672119,0.000340481976290921,1001.0,3.0,8.0,6.0,Success!,0.1
159,-0.01518488631489846,-0.9551150078567926,0.012056980289541802,differential_evolution,0.20789575576782227,0.00020768806770012215,1001.0,3.0,7.0,6.0,Success!,0.1
160,0.2840104832654214,0.9996980485133106,0.06001492082142626,differential_evolution,1.0435857772827148,0.0010425432340486662,1001.0,24.0,47.0,41.0,Success!,0.1
161,0.3245229409780973,0.991984361743112,0.19677114381501262,differential_evolution,1.4535179138183594,0.001452065847970389,1001.0,43.0,26.0,43.0,Success!,0.1
162,0.23775248618754807,0.9762583570121942,0.014977206804368983,differential_evolution,2.4042904376983643,0.002401888549149215,1001.0,24.0,28.0,45.0,Success!,0.1
163,-1.0,1.0,0.9999999999999997,differential_evolution,0.43061399459838867,0.0005096023604714659,845.0,16.0,20.0,26.0,Success!,0.1
164,0.22565082460254002,1.0,-0.00943084874158246,differential_evolution,0.26189112663269043,0.0007214631587677422,363.0,26.0,12.0,29.0,Success!,0.1
165,0.8217649190724102,-0.9999847602638878,-0.31412451667254837,differential_evolution,0.3756551742553711,0.0011630191153417062,323.0,36.0,20.0,30.0,Success!,0.1
166,0.23838692220679086,0.6633396181466278,0.07917484311579832,differential_evolution,1.348623275756836,0.0013472759997570788,1001.0,3.0,7.0,9.0,Success!,0.1
168,-0.028702301937850422,0.9999998336874636,-1.6255463559935554e-05,differential_evolution,0.2971470355987549,0.00029685018541334156,1001.0,7.0,21.0,10.0,Success!,0.1
169,0.27018731462207957,0.999899936561301,0.0186216425027238,differential_evolution,0.40113210678100586,0.00040073137540560025,1001.0,11.0,32.0,27.0,Success!,0.1
170,0.007263733121962989,0.9999999987233363,-0.005527615947395816,differential_evolution,0.33627915382385254,0.0003359432106132393,1001.0,7.0,27.0,17.0,Success!,0.1
171,-0.1484662715524456,-0.9924816837577836,0.01765253642144997,differential_evolution,0.39643406867980957,0.00039603803064916043,1001.0,10.0,6.0,26.0,Success!,0.1
173,-0.4067394599509011,0.9936185434343632,-0.04234250061648151,differential_evolution,0.12148499488830566,0.0003893749836163643,312.0,23.0,17.0,26.0,Success!,0.1
175,0.24724124652762308,0.999726936809123,0.004722527744320035,differential_evolution,13.207188844680786,0.013193994849830954,1001.0,118.0,240.0,102.0,Success!,0.1
179,0.00577995111094411,0.9994133193904764,0.004408694269800825,differential_evolution,0.3557465076446533,0.0003553911165281252,1001.0,7.0,18.0,17.0,Success!,0.1
180,0.009026447873423875,0.9999704095955988,-0.00028499053377545894,differential_evolution,0.3449549674987793,0.0003446103571416377,1001.0,8.0,20.0,20.0,Success!,0.1
181,0.12527206138486763,-0.9999981612557866,-0.015727498208435265,differential_evolution,0.39913201332092285,0.000398733280040882,1001.0,6.0,25.0,18.0,Success!,0.1
182,0.11663534400316312,0.9985359664334109,-0.013410579811835197,differential_evolution,0.35878944396972656,0.0010839560240777238,331.0,37.0,28.0,32.0,Success!,0.1
183,-0.47890958775833936,-0.9962701900294307,-0.015873660935117183,differential_evolution,0.5623509883880615,0.0012041777053277548,467.0,67.0,61.0,352.0,Success!,0.1
184,0.18866636230090508,-0.8648338633772064,-0.11266461056521296,differential_evolution,0.34177684783935547,0.00034143541242692856,1001.0,3.0,14.0,7.0,Success!,0.1
185,0.01188039389453784,-0.999993173707168,0.01188039389453784,differential_evolution,0.4173390865325928,0.00041692216436822456,1001.0,8.0,19.0,20.0,Success!,0.1
186,0.02319261472366656,-0.9960051609581694,-0.005429867184882272,differential_evolution,0.3237147331237793,0.0003233913417819973,1001.0,11.0,17.0,9.0,Success!,0.1
187,0.1623704824589699,-0.9985783852414086,0.005380670164460987,differential_evolution,0.33165788650512695,0.00033132655994518175,1001.0,11.0,17.0,9.0,Success!,0.1
188,9.707348317300494e-05,-0.9876008246318514,-0.00021829844737203372,differential_evolution,0.36565566062927246,0.00036529037025901344,1001.0,18.0,21.0,20.0,Success!,0.1
189,0.16700278628017667,0.9999996376623003,0.0002861459967631764,differential_evolution,0.3413691520690918,0.00034102812394514663,1001.0,16.0,16.0,14.0,Success!,0.1
190,0.14022226440467547,0.9999997998699978,0.006070614624996702,differential_evolution,0.4476504325866699,0.0004472032293573126,1001.0,7.0,17.0,13.0,Success!,0.1
193,0.11497347457904326,0.9959693344581687,0.11497347457904326,differential_evolution,0.2551846504211426,0.0002549297207004421,1001.0,8.0,12.0,6.0,Success!,0.1
194,0.4621213666197892,0.9990105399846763,0.34173215220108827,differential_evolution,0.20478320121765137,0.0002045786225950563,1001.0,5.0,7.0,3.0,Success!,0.1
195,-0.026674720620096654,0.9775285434134903,-0.005606661692704077,differential_evolution,0.6693058013916016,0.0006686371642273742,1001.0,11.0,37.0,20.0,Success!,0.1
197,-0.25868914905939855,-0.9981938668691359,0.11087283546179377,differential_evolution,0.25919294357299805,0.0002589340095634346,1001.0,5.0,12.0,10.0,Success!,0.1
198,0.3429720977764411,0.9847635896410043,0.0312486227160342,differential_evolution,0.49953770637512207,0.0004990386677074147,1001.0,11.0,16.0,7.0,Success!,0.1
199,-0.006437253674324218,-0.8687590981289487,0.002119991916102977,differential_evolution,0.3678622245788574,0.00036749472984900843,1001.0,9.0,10.0,10.0,Success!,0.1
200,-0.9529956662374374,-0.9529956662374374,-0.9529956662374374,differential_evolution,0.018233060836791992,0.0005525169950543028,33.0,22.0,2.0,34.0,Success!,0.1
201,0.3047756072176848,0.9999999501781118,-0.0124139892519908,differential_evolution,1.1257572174072266,0.0011246325848224042,1001.0,22.0,71.0,33.0,Success!,0.1
202,0.18090271271468472,-0.9999999991770945,0.01522557642609673,differential_evolution,0.6444158554077148,0.0006437720833243905,1001.0,9.0,38.0,15.0,Success!,0.1
203,-0.34434187480408257,0.9999999991970081,0.02448640250510378,differential_evolution,0.29641008377075195,0.000296113969800951,1001.0,5.0,32.0,10.0,Success!,0.1
204,0.30191911525414306,0.9999999999659588,-0.1082348810036366,differential_evolution,0.30121517181396484,0.00030091425755640844,1001.0,5.0,32.0,10.0,Success!,0.1
207,0.430808114657526,-0.999561787387726,-0.12252992789190736,differential_evolution,0.3295445442199707,0.0003292153288910796,1001.0,6.0,32.0,6.0,Success!,0.1
208,-0.0009997164144563142,0.99998785329167,0.010839214051609014,differential_evolution,0.30806684494018555,0.0003077590858543312,1001.0,6.0,18.0,15.0,Success!,0.1
209,0.2911183433859577,-0.9999999794837989,0.06632317903462183,differential_evolution,0.37397074699401855,0.0003735971498441744,1001.0,8.0,49.0,12.0,Success!,0.1
210,-0.030003503136146234,-0.9999998706121243,-0.019219756594125652,differential_evolution,0.3561584949493408,0.00035580269225708375,1001.0,8.0,46.0,12.0,Success!,0.1
211,-0.0023826447902406127,0.9620001971809036,-0.0023826447902406127,differential_evolution,1.9917829036712646,0.001989793110560704,1001.0,24.0,5.0,21.0,Success!,0.1
212,0.028794191933820133,0.028794191933820133,0.028794191933820133,differential_evolution,0.04039478302001953,0.0003512589827827785,115.0,8.0,4.0,18.0,Success!,0.1
213,0.3317371670337446,0.9900233617347927,0.005656004888326004,differential_evolution,0.4420039653778076,0.0004415624029748328,1001.0,6.0,38.0,12.0,Success!,0.1
214,0.30102630867727276,0.9993643242167006,-0.04465009200232864,differential_evolution,0.4332892894744873,0.00043285643304144587,1001.0,16.0,38.0,24.0,Success!,0.1
216,0.3427709459476185,-0.9226618996593241,0.004284845041728213,differential_evolution,0.3105161190032959,0.0003102059130902057,1001.0,5.0,18.0,17.0,Success!,0.1
217,0.23711826692006654,-0.9997347960621209,-0.003420640901015503,differential_evolution,1.8361544609069824,0.0018343201407662161,1001.0,12.0,98.0,16.0,Success!,0.1
220,0.29428561691920696,-0.9999265915691781,-0.0004774802118877078,differential_evolution,1.0991795063018799,0.0010980814248770028,1001.0,58.0,77.0,42.0,Success!,0.1
223,0.5776677126221634,-0.9999999879216506,-0.017668800582487217,differential_evolution,3.0991549491882324,0.0030960588902979344,1001.0,86.0,162.0,109.0,Success!,0.1
224,-0.2478475957468849,-0.9999976972016652,0.185537501110811,differential_evolution,0.26721644401550293,0.00026694949452098194,1001.0,4.0,11.0,6.0,Success!,0.1
225,0.19067080695165442,0.9999998768786984,-0.005865060581409655,differential_evolution,0.30931878089904785,0.00030900977112791994,1001.0,2.0,19.0,3.0,Success!,0.1
226,-0.02908436858867198,-0.9999978027189967,-0.0011957132498505096,differential_evolution,0.3305075168609619,0.0003301773395214405,1001.0,14.0,31.0,24.0,Success!,0.1
227,0.01677362855051674,-0.9999663501541688,-0.0005280384616862307,differential_evolution,0.8061714172363281,0.000805366051185143,1001.0,45.0,88.0,57.0,Success!,0.1
228,0.0406505389387139,-0.9999992736988816,0.006177748056861824,differential_evolution,0.3315103054046631,0.0003311791262783847,1001.0,9.0,40.0,22.0,Success!,0.1
229,0.00271263837628125,-0.10080915452631625,-0.0007571874636537803,differential_evolution,0.2888169288635254,0.0002885284004630623,1001.0,7.0,14.0,14.0,Success!,0.1
230,0.18471426173717945,-0.9999999984176047,-0.002391558862061814,differential_evolution,0.5620782375335693,0.0005615167208127566,1001.0,24.0,64.0,64.0,Success!,0.1
231,0.824833780220027,0.98436942265696,0.05660018123458564,differential_evolution,0.23874735832214355,0.00023850884947267088,1001.0,5.0,9.0,4.0,Success!,0.1
232,0.07287399912755689,0.9971071417050374,0.05920952557194357,differential_evolution,0.5205385684967041,0.0005200185499467573,1001.0,7.0,22.0,12.0,Success!,0.1
234,0.332381830207461,0.9937728528334977,-0.004033837189352213,differential_evolution,0.29383087158203125,0.00029353733424778344,1001.0,1.0,18.0,0.0,Success!,0.1
235,0.07418447627355118,0.6855642637597756,-0.00963791249275118,differential_evolution,133.02613472938538,0.13289324148789747,1001.0,431.0,66.0,778.0,Success!,0.1
236,-0.6930141581154134,-0.9999999878056256,0.00960734563098481,differential_evolution,0.343031644821167,0.0003426889558653017,1001.0,3.0,26.0,4.0,Success!,0.1
237,0.14986984271770826,-0.9951785756972874,-0.006069854406530658,differential_evolution,0.8151540756225586,0.0008143397358866719,1001.0,24.0,46.0,31.0,Success!,0.1
239,-0.0017948879683718191,-0.0017948879683718191,-0.0017948879683718191,differential_evolution,0.27521228790283203,0.0019942919413248696,138.0,59.0,1.0,45.0,Success!,0.1
240,0.08044152824056222,-0.9999999969559404,0.002365392890586758,differential_evolution,0.27135276794433594,0.0002710816862580779,1001.0,6.0,23.0,14.0,Success!,0.1
241,0.13885568636739487,-0.9997126646398024,0.06743887265798373,differential_evolution,0.8718185424804688,0.0008709475948855831,1001.0,5.0,19.0,0.0,Success!,0.1
242,0.014386159416414858,0.9999998869501566,-0.000443399578342586,differential_evolution,0.3040640354156494,0.0003037602751405089,1001.0,6.0,26.0,12.0,Success!,0.1
243,-0.014227065197399332,-0.999999290285463,-0.0008082274827292762,differential_evolution,0.9673616886138916,0.0009663952933205711,1001.0,23.0,17.0,23.0,Success!,0.1
244,0.2210282029367004,-0.9993895208895784,-0.007554994625469531,differential_evolution,6.749891042709351,0.006743147894814536,1001.0,47.0,213.0,109.0,Success!,0.1
245,0.33383794542045475,-0.9998678869821288,-0.024402946588888613,differential_evolution,0.4060475826263428,0.0004056419406856571,1001.0,6.0,42.0,20.0,Success!,0.1
247,-0.00014438665158170632,-0.01770760700875541,-0.00014438665158170632,differential_evolution,3.6941866874694824,0.0036904961912782044,1001.0,24.0,4.0,25.0,Success!,0.1
251,0.0012994182230527732,0.975639945840822,-0.0032374966076267526,differential_evolution,0.3712763786315918,0.0003709054731584334,1001.0,9.0,8.0,9.0,Success!,0.1
253,0.5559534226913216,0.9702524883624187,0.2752267788411088,differential_evolution,0.2928621768951416,0.00029256960728785375,1001.0,3.0,15.0,4.0,Success!,0.1
254,0.2656712814257835,-0.9944917388471823,0.2656712814257835,differential_evolution,0.18225359916687012,0.00018207152763923088,1001.0,4.0,7.0,0.0,Success!,0.1
255,0.4579637302367377,0.9999852702896258,0.0011549405326166102,differential_evolution,40.70359539985657,0.040662932467389175,1001.0,500.0,238.0,827.0,Success!,0.1
256,0.08447255439938418,0.9999964493030161,-0.000728493947330182,differential_evolution,0.8734920024871826,0.0008726193831040786,1001.0,27.0,99.0,56.0,Success!,0.1
257,0.1349824936406749,0.9999714017125493,0.032392652370908125,differential_evolution,0.37993931770324707,0.00037955975794530175,1001.0,8.0,19.0,11.0,Success!,0.1
258,0.04055691288781611,0.9999932741285301,-0.001952463814752415,differential_evolution,0.24588847160339355,0.00024564282877461894,1001.0,3.0,9.0,4.0,Success!,0.1
262,0.9538134151927687,0.9974414672133576,0.015954253631914054,differential_evolution,0.2792356014251709,0.0002789566447803905,1001.0,9.0,12.0,11.0,Success!,0.1
263,0.8143977446865198,0.9999966941149583,0.22234170526325492,differential_evolution,0.2655014991760254,0.00026523626291311225,1001.0,9.0,12.0,11.0,Success!,0.1
264,0.09974810920341233,0.9994521351775405,-0.01126643396347948,differential_evolution,0.34145212173461914,0.00034111101072389525,1001.0,11.0,16.0,15.0,Success!,0.1
265,0.4038811621463114,0.9981504178700016,-0.0056594487824207515,differential_evolution,2.48091197013855,0.0024784335366019477,1001.0,23.0,50.0,52.0,Success!,0.1
