milliseconds,SAM,A,P,S,D,aS,aD,Vmaxodc,Vmaxssat,Vmaxsamdc,Antz
1300,0.3019159083891878,0.007403074834665896,5.6735921884621066,0.010187981362743532,0.02462420144626156,-0.00013588883352484566,0.004076077612048208,7.4256815127881985,0.5348688894400634,1.496727604463136,0.5595360228706049
1400,0.3801504911369181,0.00736840526447842,4.6882051578551724,0.010215444022828481,0.023068595326597024,1.268028257096408e-05,0.0034850747623710364,8.471479038229107,0.5193414031258294,1.6530517638917535,0.5584688469709549
1500,0.37013879704795655,0.0071644305529276146,5.100716764435207,0.010197262918584131,0.031357086375969075,0.00010689472362993392,0.003081547617404661,8.89310431354607,0.5021731423349773,1.7783689741614226,0.5564303130401255
1600,0.37937495589305414,0.006901092492356199,8.047343520667336,0.010205387434348876,0.030285624272610712,-1.8126270609050778e-05,0.003357689753701505,8.193918053071798,0.49679676069734585,1.8194571725669175,0.5563012162672624
1700,0.42560996227225295,0.006927079031026661,8.96721457492734,0.010191538192311507,0.03304171190724841,-0.00012682039780361238,0.0031050800050973987,8.961840134745374,0.47732329449893174,2.0109682632024026,0.556594670414561
1800,0.45610807219418054,0.00682769182983698,6.977903521397868,0.010244008654765942,0.035701639209066806,8.878547441443751e-05,0.0027000743192522386,9.466318921474695,0.4902675116994699,2.0698245441777288,0.5529492821676332
1900,0.46048586121375296,0.0067205375541212215,8.066618321249921,0.010247857665358304,0.030299897942578202,-3.356264089299338e-05,0.0023208339331057034,9.777691858700535,0.46027577054882757,2.12076966484628,0.5538909527663599
2000,0.47047834118977994,0.006615834973566744,8.631520661155184,0.010247533172047166,0.031831095036662115,-0.00010828198689306198,0.0022423121980202987,11.083479681582139,0.4639154007026282,2.362945223939115,0.5529762305056114
2100,0.49423459801742015,0.0066675366521970125,10.783462690849774,0.010247221145072247,0.044400135136746045,0.0001414051808905189,0.002407446968354631,10.919326471214154,0.4448706676982837,2.4342564172194656,0.5511836272691627
2200,0.5296420289845092,0.006744772613677629,11.38499898761986,0.010290497485395534,0.044771487948621104,-2.3876129331066977e-05,0.0018459265260116087,11.301702839720276,0.44533015968883444,2.4568527584091298,0.5488463332841582
2300,0.5347685259654871,0.006706782697209104,14.02735659695334,0.010327905432777174,0.0435645411011611,3.7710309291616606e-05,0.001638851335618248,11.7183392346441,0.43799757821641594,2.4197149161880733,0.5494077946548348
2400,0.5949495671728782,0.006868512192582398,14.40349071999074,0.010385027067284428,0.050284060428534394,-2.192218297387027e-05,0.0017483959724937266,11.842821664862281,0.4269700147997659,2.656190940250747,0.5490803442571537
2500,0.5957259405995362,0.006930298221287435,15.856101704447449,0.010366138679122746,0.05329025269134673,0.00011887644674303988,0.00167574817763344,13.013998136142574,0.4080962944848828,2.6076779950568607,0.546193471884501
2600,0.6184028039724373,0.0068454835716745,16.448240958238827,0.010336474577529148,0.05598042625465455,0.00010117365821256098,0.0014472363535399174,13.187572333542697,0.41340757487889024,2.861164923619716,0.5447838540960016
2700,0.6458924040593665,0.006929200719593999,15.862681372710822,0.010373803120931883,0.05689147993027503,0.00012756931015444134,0.0014929556984933287,13.514878031458021,0.414379797260155,2.9205332383832205,0.5435016133903493
2800,0.6902246335489458,0.007027820055918061,16.46662522418518,0.010482747433107106,0.0605391977880001,2.569967820486498e-05,0.0011807078534550128,14.094853807709145,0.39652896559304984,2.8763137863831214,0.5441461903133126
2900,0.6530537200951856,0.0071518485000125545,18.929114669586856,0.010514486038673927,0.06725413970502599,9.072548037746816e-05,0.0010908951135725985,13.97511339602905,0.3979305691625142,3.076907815402852,0.5436034758320915
3000,0.7058534692560905,0.00723191092693178,19.688894688133708,0.010537288964656572,0.0684320282347633,-1.325168652653751e-05,0.0012014677358898513,14.828270410557256,0.3719848051141609,3.0355768470928597,0.5405310371813413
3100,0.7131886365624065,0.007117500352370644,20.184542919855605,0.010561852180007443,0.07467213275949555,-1.5387140732206054e-05,0.0011570494928858572,15.770740658491043,0.37089982732620985,3.2275045550836707,0.5389293163351265
3200,0.7672506817837765,0.00720891888367385,21.594524804845122,0.010622822989371557,0.0765469364837881,-3.073757050127664e-06,0.0009117796147858739,15.284003449757158,0.370245924532994,3.417302319028474,0.5393423231219469
3300,0.7877400477753919,0.007310164501476765,23.81289715478085,0.010615651144969002,0.08269684544457831,7.878059313191823e-05,0.0007660844098622401,15.954084249467062,0.36652718403068624,3.3763774677281293,0.5387091704767204
3400,0.8063256242232395,0.007446711267497333,26.267810505268578,0.01068129794566266,0.08169390515084188,0.000129686173491872,0.0010663043340370794,16.38915978091398,0.34908984111406044,3.5913215855043528,0.5383547842646259
3500,0.8261076616598748,0.007382749891522073,27.033166511665183,0.010702674064799283,0.08922909525150989,-9.854518805075685e-05,0.0010824747213493673,16.876192129662716,0.35470845080733454,3.5652109730734023,0.5360689797729593
3600,0.8212924026496047,0.0074466497006771435,28.9712887890129,0.010829742065669553,0.09947152234082353,-0.00010807745420039789,0.000963150787069447,17.099633713715008,0.3443402253731266,3.5304227810870614,0.5339487849950723
3700,0.8381094631415176,0.007593451055227268,29.239448664392278,0.010841134880486126,0.10035158206462357,3.976975546867855e-05,0.0008838318688591987,18.22638941013062,0.33435344074966217,3.8492450835423933,0.5333787752427408
3800,0.8431828454810141,0.007539639289778863,31.71847534535177,0.010948417324954147,0.10529428089032632,-5.9943438661433e-05,0.000585112161088051,17.74990061766515,0.3347128615802251,3.7196907593025625,0.5338526405640253
3900,0.8677687297793483,0.007600142372495228,31.26635243384035,0.010932355501896005,0.11219822671794057,-6.55056964886323e-05,0.0009047325222925694,19.03220581101754,0.3273163034826754,3.9856811428383154,0.5328631889645685
4000,0.873933959371085,0.0076921896571321025,33.1690547632754,0.011017402914542136,0.12338467001078757,-4.5211638664309736e-05,0.0009444968892991014,18.419591521391027,0.3067393837362425,4.00671632162689,0.5319163892202711
4100,0.9111181173688979,0.00770002749891394,35.634482281375604,0.011136868614952628,0.12530243499547286,-5.270119019343864e-05,0.00045383361176571817,20.055369876012584,0.3041755675669496,4.027679792546586,0.5287856513671196
4200,0.9095313602773575,0.007892176882718979,36.56384430386188,0.011235687985499739,0.1335139871892372,-5.9658199032288985e-05,0.0006733117236076403,20.177408337362,0.31311048457646556,4.030691244176403,0.5271030484423359
4300,0.9754098583941253,0.007828645791723014,40.38114330746897,0.011283578485187521,0.14690932673413554,3.136373957428583e-05,0.00045292493907071545,20.076369040070425,0.29992826099084047,4.238222482626643,0.5268720544950648
4400,0.9789378897092914,0.007850429903273056,39.09690616327714,0.011331422419257605,0.15171146448601402,0.0001310441837015988,0.000553207329695092,20.74391273697457,0.2968237305040121,4.2371818302326005,0.5254866965522773
4500,0.9888694452670819,0.008042394996843193,42.10510606442665,0.011464140793381185,0.15798451126444074,-7.3188530167462e-05,0.0007489035879979775,20.492421100395923,0.29176253441456185,4.252074743635573,0.525234312670117
4600,1.015630178532768,0.007953585616951888,42.45205366400923,0.01153279988271726,0.16582313013142613,1.0321994183232092e-05,0.0003476002306224842,20.834613546336907,0.2877323858096944,4.474817469151534,0.5226205454487749
4700,1.0195712834410435,0.008087427785528742,45.611235717382215,0.011608163356110918,0.1767470799977028,-8.386615018572958e-05,0.0003712478067017279,21.442169768911526,0.28232631413304027,4.639832008623758,0.5244628080469957
4800,1.0078710831282316,0.008105876937103575,45.99567104828398,0.011723159822278456,0.18712325289673074,6.176290315358195e-06,0.00035873215386594067,22.700329759781724,0.2765887204170939,4.601951148340149,0.5218161067114161
4900,1.0275499234257444,0.008057769913657621,48.400602426249385,0.011836188062860976,0.1868834206190223,9.428988967159099e-05,0.0005878698590986869,22.367729250709445,0.27583981687067893,4.622734140196982,0.5206334498002843
5000,1.0261915842564582,0.008095754414707793,50.0210044578843,0.011971414424138998,0.19683424188352913,5.8837316048404643e-05,0.0006358533643462096,22.651273982983323,0.2658942413829493,4.670388537282515,0.519731088918567
