milliseconds,SAM,A,P,S,D,aS,aD,Vmaxodc,Vmaxssat,Vmaxsamdc,Antz
0,0.03996195289983992,0.010046451875978739,-0.04770528499645673,0.00997399993758903,0.004785243623209284,0.010116780849196446,0.01010220080361845,1.1545231138185506,0.6790502661751713,0.28063964280463116,0.5734386958933211
100,0.027959282520837132,0.00999142884450577,-1.3890213758622822,0.010016455394343928,0.017831330922774547,0.001755293458531755,0.009183945913471882,2.3471829191958937,0.6531478674472865,0.46483803215997266,0.5743701245234486
200,0.039635961503525524,0.009941882322783778,1.602639847413109,0.009971178025256613,0.024465993134338854,0.0001854474608206982,0.00866507391377047,2.7711285110238677,0.6565054086545268,0.5001069386627576,0.5709977914362562
300,0.1125708952642469,0.009878241583519333,-0.5288621554239653,0.010082690531559793,0.022896762652120886,0.00016158030253452899,0.008158247162446192,3.273478783032232,0.6348167203639916,0.527648421158321,0.5699375175630181
400,0.09404119859472132,0.009694744108843826,-0.6615829205418897,0.010040215933848776,0.021035365173431752,4.1540555752618986e-05,0.0076988341517778645,2.999331683316297,0.6204861093926733,0.8068978277372063,0.5703066784740829
500,0.1360155623293627,0.009404910909886802,0.6468316309516076,0.010098572932565938,0.019015041598021434,4.7569177766294596e-05,0.00696985120601547,3.1640959676380542,0.6093351209559345,0.9714509742311188,0.5700411042315486
600,0.1637878169558098,0.009247393863445214,2.3696537987488107,0.010031181851781744,0.021951310469945237,0.0001299649361801449,0.006527800001981434,4.74117488292422,0.6031252309540258,1.013961181135255,0.5670241714681197
700,0.20487906668029043,0.009063064845193548,0.6365803898556213,0.01006773795877033,0.01777883164106313,-6.222887617998946e-05,0.0059763434838623385,4.234340503350496,0.5806719744543194,0.9273413757941121,0.5656429012805915
800,0.19557329094644715,0.00869335367888335,0.7015211338617144,0.01013896223306681,0.02409403264434091,-1.2517672821435356e-05,0.005496840920499566,5.655542220213732,0.5800988306043194,1.0260473434823354,0.5656845876677722
900,0.20526349667892077,0.008594891857941626,2.4829880039296133,0.010058766110950398,0.02475053537383196,-5.1603488556715334e-05,0.004969303178620044,5.318111087196635,0.5678262737055,1.2623273502877186,0.5659470146383891
1000,0.24437633693561095,0.008218918987651458,2.8078049967330023,0.010092819137854247,0.021935859347802233,-1.8369719999788407e-05,0.005000184432570652,6.5615035427353705,0.5522582863184616,1.4403863646768904,0.5618682097772989
1100,0.2751166086682002,0.007972554179244145,3.0502597354795853,0.010072554682371443,0.02526619816421936,8.201445427715873e-05,0.004712149748057966,7.0755117243772965,0.5487252627172573,1.3196981049704657,0.5611286690068746
1200,0.2962147244602593,0.007724393959143944,5.068631398848257,0.010160650603193627,0.026025590015627674,3.5735517717481605e-06,0.0039517065733430355,6.457454413185654,0.5278945443377575,1.4997336233234821,0.5622817201193201
1300,0.31218286951261437,0.0074936956638628795,4.8685144880040285,0.010126310606029748,0.022600882189469103,-5.003422498735703e-05,0.003886952771640282,7.48589929997598,0.5275703602400956,1.638621465868354,0.5590150112716855
1400,0.3811845893231721,0.00722958071702085,4.223518338400233,0.010163069164313502,0.02283304881304764,7.019920004698763e-05,0.003395014990797529,7.77032261238306,0.521197598072696,1.6617475038029477,0.5574511114483454
1500,0.34277804356447433,0.007090004566973525,6.329236598678405,0.010211301780404018,0.027229789936025355,-0.00013847908628234726,0.003245641336450652,8.083476756035372,0.512944869900152,1.7860937527464953,0.5576405332620482
1600,0.38336002523511786,0.007016315036070276,5.592247440712653,0.010234254786477366,0.0268347155554788,7.325563824247457e-05,0.0032354006002889573,9.204667134023145,0.507134714085218,1.8551330304015057,0.5549987684141804
1700,0.40363753677209174,0.006829145600418209,6.426969095331993,0.010203362724018273,0.026374228899601334,-8.831069829423789e-05,0.002998955737519765,8.921801810504501,0.48737365222686935,1.9711198158088417,0.5543932890265882
1800,0.4284887669053582,0.006827071390537152,6.965611492491181,0.010263939962135307,0.03076972022225409,-0.0001297713898599066,0.0027056307944598014,9.434528266510746,0.48322981417908023,1.958093898405599,0.5534795272794826
1900,0.4540907335151692,0.006797802021052046,8.958796564334659,0.010203163507311125,0.03866579852238935,8.168534954870931e-05,0.002354879564408561,10.313731866084733,0.48019893456655455,2.132119472762658,0.5520254450583436
2000,0.46266996387353754,0.006616069974613779,9.280737429198739,0.01022844992673039,0.03542849197417871,2.949900057426725e-05,0.002390219433988893,9.993519209445866,0.46459060622479265,2.238427256689167,0.552683009098302
2100,0.5084595541982898,0.006621457146345021,11.472675176560971,0.010288833344856318,0.04177540452176894,0.0001350972716483882,0.0022369489328469667,10.420638004490048,0.4404948372205109,2.3612715272036024,0.5520986692658155
2200,0.5283545956953566,0.006728075000556399,13.153176985749166,0.010288990002194149,0.045475080518878004,1.5134834881295856e-05,0.0022216548549425508,11.182445740972497,0.4493871849803381,2.3271781775484204,0.5511228291952368
2300,0.5567395195604028,0.00672843575399894,14.072817626431153,0.01029503395188981,0.048868874935311134,0.00012715091950723882,0.0019167482362052219,11.692948317127867,0.42400054399310794,2.4546630193072208,0.5495710925300612
2400,0.5956245734275959,0.0067634430324396725,13.83982888918926,0.010301330951005747,0.04286625189118258,3.2915841194415217e-05,0.002025136325183776,12.237747467294717,0.42264552998805616,2.706277734688266,0.5470144849606186
2500,0.5802561718093453,0.006802670618358251,14.278252133629543,0.010348507037478461,0.04915569777455014,0.00013790846426330907,0.0018784002865952312,12.435730886555561,0.41314893318031276,2.6518025527517253,0.5450168009871322
2600,0.6287118435792871,0.006909710406673534,14.910764795397013,0.010342313593394584,0.05621194315724384,-0.0001091399975571388,0.001634226787853293,13.516398908744186,0.41569282350241815,2.67276439756363,0.5464118397778117
2700,0.6193394383160002,0.00702227647482645,17.16126043751261,0.010359377664031607,0.05573976042891872,0.00013694674024918762,0.001376905122241878,13.862184882450444,0.4064570388804834,2.88506670827129,0.5447540622452612
2800,0.659846757128302,0.007007378321612053,19.580578502466707,0.010400066871010694,0.06161965968460077,6.898102395405836e-05,0.001355415901995668,14.209361850602328,0.39827438019382555,2.8475426533311223,0.543118295766799
2900,0.6654327517762811,0.007140552656357613,18.382273274309362,0.010502449985232113,0.06843692870109393,-5.493306890973961e-06,0.0013969352551867506,14.585706604874,0.39280104970723984,3.014831075125769,0.5433981002163594
3000,0.6780527306756645,0.007153194083637188,19.19201682614187,0.010502296186977539,0.07052589702383993,-6.38185097416011e-05,0.001255659562867614,14.418074649225801,0.38436329814023157,3.137112008762777,0.5399331177594352
3100,0.7086734585707148,0.007154244818059143,22.448245070575062,0.010500711635947601,0.07138253748521224,0.00013412780278598704,0.0012256293317235414,15.24986054848356,0.37433128461531745,3.099089480311146,0.5408312865630878
3200,0.7292940858221206,0.0072190705387131324,21.57103489132284,0.010579518224400335,0.07891080394148504,8.089025759621657e-05,0.0011410041189483596,15.764430781566803,0.3722369559547314,3.3200748710907013,0.5401712883182902
3300,0.7362534347006829,0.007304880995705058,23.122675720079044,0.010622092158232439,0.07915706627487044,3.558484865632623e-05,0.0012104589076712552,16.76115772754312,0.37014296365707877,3.507930511202339,0.5381728013100656
3400,0.8099017095764832,0.007472366532045602,26.214874510746668,0.010630930017567106,0.08076326596744511,9.930766037821723e-05,0.001158307790996252,16.04405551009286,0.350440340047416,3.354902910225736,0.5354957138677315
3500,0.7978217567894546,0.007533563020780942,25.588195664482743,0.010689322854100276,0.09383645119975416,3.9040965170929526e-05,0.000939055280360994,17.297845899481196,0.3376154474925773,3.5750000114724907,0.5346388228395375
3600,0.831183275326448,0.007589546010806437,27.08058914145836,0.010804015762801237,0.09057695164102342,6.537106591776377e-05,0.0008292103724273772,17.68043760583166,0.33287454683962586,3.7207324964853843,0.5342048543401331
3700,0.8389779795317357,0.007636494987194674,30.186899040111268,0.010845163117812938,0.10023204674568562,0.0001226926792056365,0.0010088769036092427,17.761436413236748,0.3471203342055424,3.8291022891411695,0.533812475937879
3800,0.8791402735018631,0.007657663172872894,32.58232755068934,0.010843499338063129,0.11108238942548525,-5.707344481596982e-07,0.0006387066770287293,17.850027541824268,0.3354511449663898,3.7248151146891915,0.5324231217284594
3900,0.8639409321996101,0.00770663237668867,33.6317986392055,0.01098820242713017,0.11415040833927917,0.0001164623222504355,0.00085872693001172,18.37503060767545,0.3235167523604862,4.019793468818721,0.5321946957908725
4000,0.924618121145989,0.007787309864096243,34.96953189869991,0.011019028283268633,0.12344319001612576,-9.690566358305806e-05,0.0006939658520012272,19.00814194641491,0.32208148235550554,3.874689101685069,0.5289262613028578
4100,0.91656083805312,0.007813501261347878,36.858039990013914,0.011083663601634377,0.12468405437204844,5.582931964488764e-05,0.0006718876050424588,19.515341337158578,0.30299310208436125,4.1245901582641284,0.5309001028880959
4200,0.9038056388327749,0.007749790648507703,36.81214422596856,0.011173164035847215,0.1387896462953154,6.363564726275557e-05,0.0005010078632031124,19.539281060250826,0.2957490662271466,4.093567778224273,0.5279249341145398
4300,0.9625039407474129,0.007909732706316347,38.37371891531842,0.011322008121596786,0.13873402424624334,1.4945333308784635e-05,0.0007049980227871681,20.23526540592626,0.3060893193726915,4.303387470259136,0.526382263906276
4400,0.9393680893405221,0.007913776244287124,41.118339000754176,0.011323611970092884,0.14525937974167946,-0.00011494071347315684,0.0007591112391167666,21.156881652841545,0.2847999022220037,4.232131408605911,0.5251364612256209
4500,0.9710739242414602,0.008013696391327683,42.631363815182404,0.011396907525135225,0.15862724574575765,0.00014216111047839515,0.0006991466294034178,21.43137266151874,0.2964871662791409,4.315583510267431,0.5239827489376095
4600,1.0257765119360702,0.00804947679335959,44.39770182644602,0.011495197839086563,0.16328330552730452,-2.028241761183864e-05,0.0006567335196638012,20.951423525781127,0.29177789235663054,4.542680654360497,0.5247896469227745
4700,0.9899370571483355,0.00802248844133184,46.67855566237785,0.011623310987109071,0.1695289809938531,7.296238698584866e-05,0.0004146782416558495,21.914159715215135,0.2828176806052741,4.612169081162002,0.5244345999832724
4800,0.9984790892338714,0.00810892776390906,48.835411651520666,0.011804008049427009,0.18366470886552122,8.110989067065278e-05,0.0006609466204091141,21.46571466313626,0.2788036001010054,4.585744621134881,0.5227680837771416
4900,1.023139989880413,0.008092223895647696,50.15866360016986,0.01191882012153779,0.19372638638926445,-7.312846380172518e-05,0.0006589404040513399,22.972880364783023,0.2800796823360352,4.67847823619148,0.5213205708622188
5000,1.0796880440974659,0.008282494496101828,52.381199254933385,0.012050214446397662,0.19753694065615895,-3.240673939356863e-05,0.00030422508475190345,22.257896021073083,0.25894701588522145,4.799059225294221,0.519805863410282
