milliseconds,SAM,A,P,S,D,aS,aD,Vmaxodc,Vmaxssat,Vmaxsamdc,Antz
0,0.00385978110244298,0.009922843710251417,0.6624040971429306,0.009944742235879024,0.007924160211544037,0.010054116350577527,0.00997374930982338,1.1819407559197361,0.6691737506451264,0.32852414265545543,0.5751885908304727
100,0.026707090831991524,0.009900617162840854,0.5292901170258164,0.009982413297128734,0.014239375132347586,0.0017710086703590206,0.009271377013093862,1.6889309751485926,0.6575220756272345,0.4773664861887232,0.5721817981100886
200,0.07611103628533597,0.009957282763898264,1.3757122452207975,0.010046809353979,0.019210530713533548,0.00019094796538238283,0.008626901959096576,2.8764469716858416,0.6412166596200285,0.5611874003095344,0.5707247610012737
300,0.07547417947934734,0.009784614954267553,0.7644371031118233,0.010000357949157136,0.020827168106826142,5.0259008831624615e-05,0.00790921829934233,3.1510577406869675,0.6466458484517835,0.5795615379086494,0.5716080316249583
400,0.13760411018776286,0.009722974081379945,0.5062496340903018,0.01008370424523299,0.02250805036743516,-6.120842856178674e-05,0.007336326004774966,2.6725774245309983,0.6346771853432579,0.7119485634665547,0.571287535733339
500,0.15763290046484923,0.009510229881279982,1.0252324923542961,0.01002536705834656,0.01726774239597198,-9.65220827109934e-05,0.007107364989916404,3.5043134826407636,0.6139104066222432,0.9677792582655946,0.5690375336424064
600,0.18465808027927016,0.009234081741879143,1.6586876189975777,0.010086757394232156,0.02305528546215238,-0.00011384108391885374,0.006393929011673326,4.478335923176252,0.5952908454372039,0.9543505990988583,0.5686344958298021
700,0.1558931983723713,0.009108778879395811,2.20407150993951,0.01002317278466574,0.021177161897113803,0.00013032343910715578,0.005727265777590463,4.255022169778029,0.591009137775372,1.0625123990487175,0.5675287860108222
800,0.18526726991909787,0.008838108433682915,0.868022373755833,0.010039708651242029,0.027313449419835167,6.960591098598039e-05,0.0056817108292359034,5.155056690733137,0.5802849049512141,1.148576645800407,0.5649155826989074
900,0.2558393099177015,0.008588603968137518,2.9624599320851677,0.010098216494334575,0.02478615721461583,2.358191735798641e-05,0.005167660652907547,5.702446878420417,0.560366430571934,1.2706686903168358,0.5651094985657925
1000,0.24842014491649989,0.008268837544293873,1.810099350574455,0.010059795418795708,0.022341829903819825,0.00011143406198966903,0.004658457481797469,6.52242654566916,0.5660577830338192,1.4323157418676407,0.5623369794649228
1100,0.3038771627334275,0.00802921679241851,3.8282095809434447,0.01011637212829658,0.02099103570207283,-4.7107677764580904e-05,0.004439977616586011,6.376800614290014,0.5404471993344759,1.2916184070278196,0.560544893557899
1200,0.31616801950769324,0.007668854079660442,4.817743878129776,0.01009380114273245,0.027121907265401708,-0.00010967236704787886,0.004363948280946854,6.955043737127454,0.5414891643408711,1.389587096249273,0.560298636890572
1300,0.30517104053704847,0.00741354508319358,5.650220392832958,0.010155919004682452,0.027235230523370773,-4.2260291065551996e-05,0.0038214942974756803,6.864641248904477,0.5221603891215754,1.7093402362677708,0.5609001854585368
1400,0.31888345193929923,0.0072138249784372,5.241272588852419,0.010216239785603749,0.022824150757279747,-9.344871065866515e-05,0.003740642839532549,7.8684786961127005,0.5249151944254911,1.6456908981264728,0.5583305097012661
1500,0.3810887557512725,0.007025214369188001,5.438532547204796,0.010217017093528478,0.029963815498963146,-0.00010113241207449816,0.0033224419848862587,8.437697313330137,0.5049864963811481,1.8183753653521908,0.5588195537241732
1600,0.42107564407474984,0.00700606395327207,8.240760188538786,0.010139551275816814,0.028257567408928375,-0.00010543773752924491,0.003186136375313538,8.748813194351108,0.49456769425306085,1.9920496234875515,0.5574552438761855
1700,0.4507465964131282,0.006746076922996652,6.8713033773660745,0.010154484281496273,0.027174341783690752,-0.00012661943522485937,0.002838301123638286,9.611862163391176,0.4768935879932958,2.0636692014679627,0.5539099747210667
