milliseconds,OCT4,SOX2,NANOG,OCT4_SOX2,Protein
0,-0.0728582696141462,-0.06853761211961716,0.009983794859937322,0.1050836486107594,-0.004527527470443782
100,1.092806289957964,0.8035530513006748,0.009121210734191885,0.06174715953089295,0.0032049521123668993
200,1.819854019269007,1.6446699576841504,0.008326960414584703,0.03290140847371238,0.0019452530961628898
300,2.3784303601667958,2.550588605255695,0.007587063315443429,0.03855292089809666,0.005391887763757776
400,3.325579121648455,3.044729875255682,0.006906589354683227,0.04714757827683637,-0.00018416099343024394
500,3.9037862222603485,3.6606930600391228,0.006268812393596914,0.08249048748828268,0.00801992436581299
600,4.191898972155175,4.15844096961045,0.005856612079054646,0.12427845686271509,0.003116313996670603
700,4.669325062389182,4.600348899981287,0.005493898872475137,0.14941668788685744,0.010797437976316972
800,4.977078008739902,5.15484237503438,0.005205850088664033,0.18607545089630134,0.0039385466494437395
900,5.464786632466307,5.573707764421813,0.004817680613722683,0.2352733048843928,0.007216592791095475
1000,5.6250049419902535,5.764429649982917,0.004576381863820608,0.26639571087007136,0.009601166261155784
1100,5.837343252393837,5.771342932006241,0.004363535097280696,0.27439589257618896,0.013961543439361972
1200,6.204987719110198,6.278389201775267,0.004314935132929711,0.32145334446368756,0.020392563319849892
1300,6.413254937903801,6.276616344621619,0.004201308571627921,0.3545653707100771,0.022380030147697877
1400,6.311495035377589,6.570021859671113,0.004354822329901491,0.3714236152526736,0.018818667446170823
1500,6.658450564409809,6.675617953791672,0.004150741935917137,0.3920938572590922,0.026139427501201518
1600,6.705528537376907,6.770184781072344,0.0042084209263296354,0.4227328801689688,0.02386450326431302
1700,6.617258701046683,6.860081020163545,0.004255702995035328,0.4344952726402651,0.02780606919393959
1800,6.81188502866914,6.932127777581567,0.00422636061411501,0.4346367698643618,0.041519427287633054
1900,6.881532097605896,7.0781951287960245,0.004412094331601523,0.44093933854887646,0.03875388658127807
2000,6.834128359534252,6.981367784072622,0.004324037892397308,0.4569777049554104,0.03953789265569595
2100,7.1273933440611215,6.979737366616056,0.004455063081443777,0.4884058268986883,0.045823258597909027
2200,7.159695528758981,7.000382872955564,0.004501025934403233,0.47555785039694476,0.05396241828872478
2300,7.192088897756811,7.200292271563654,0.004511194334965672,0.48588513847453874,0.05429475966690483
2400,6.9940589807539,6.949098486960238,0.004610419304181466,0.484400478970558,0.06802742212743106
2500,7.186334161210068,6.992643232779138,0.0046859486136931255,0.4964432042458667,0.06782119877220898
2600,7.284132304294601,7.188819817407447,0.004758729166343705,0.5158325760520865,0.06678161855871205
2700,7.213268574265034,7.108851197936765,0.004872478154201868,0.5173970210669945,0.07728162488048138
2800,7.261998172320748,7.120411840628849,0.004795708690672594,0.5247117387259521,0.07896340404105412
2900,7.299383009310348,7.274601589310261,0.004849730150256348,0.5169120404335373,0.08442689172132709
3000,7.048421005070624,7.270560734960725,0.005048539680269689,0.5081792076555557,0.08553714538643857
3100,7.087211109043182,7.2217155482823845,0.005026706489860262,0.5185781662916308,0.09034021891942441
3200,7.0930812503014025,7.304205152924778,0.005110373331520661,0.502586337764645,0.0997445948692745
3300,7.142412370612511,7.366039310137759,0.005171709979806289,0.5309262911963339,0.09805281019898668
3400,7.2427868629372325,7.243792978045552,0.005098411972108888,0.5119647672020777,0.11334436137453649
3500,7.387211955295709,7.308640264803976,0.005292539983282984,0.5238433879805582,0.11250934280378017
3600,7.268239138878731,7.234945928028954,0.00521217666618813,0.5289373371963162,0.11244538186735266
3700,7.112436569356867,7.361663690410599,0.00540039664415946,0.5335604039314347,0.12357328318916756
3800,7.265879117007724,7.224720694037683,0.005268233617855243,0.524626599307427,0.13199841105564303
3900,7.361968810469223,7.279032977242272,0.00537386511600349,0.5374716967029979,0.1342401863636202
4000,7.21033846336469,7.37410282043627,0.005399245844721023,0.536353729109109,0.1381953103283824
4100,7.179676770747021,7.400977127928168,0.005317439869448859,0.5304073728063766,0.1418323662498969
4200,7.387360308964193,7.397518909695525,0.00543615080735408,0.5381198374114777,0.14181632445035458
4300,7.238632316076092,7.296438054526285,0.005381925185069712,0.5407834347260745,0.15170748172227122
4400,7.189404226642279,7.390825378382225,0.005434446534940514,0.5164158695777639,0.14928915840475587
4500,7.301832148634814,7.205985689606835,0.005454589739034256,0.5216680322459671,0.1590045549425714
4600,7.233720013907804,7.4235683798642285,0.005542065999069619,0.5203408148778147,0.158158380736995
4700,7.2422582808700415,7.084106677169439,0.005422578553181595,0.5109964944572745,0.16975099388562145
4800,7.270305492867495,7.270827782588569,0.005542541839245136,0.5100011651631435,0.16812747394101818
4900,7.088371525952049,7.10266729576938,0.005553522695350944,0.5364745400605987,0.1762272075297151
5000,7.421880986202938,7.145825255081321,0.005614825308588096,0.5235742382533719,0.17633987560522824
