milliseconds,OCT4,SOX2,NANOG,OCT4_SOX2,Protein
0,-0.041616803465666936,-0.07679145592830108,0.009893641946135132,0.08466547638971901,-0.002012085211579841
100,1.0983526751255306,0.8768131122888184,0.009197941456993673,0.0657144799773025,0.0025735316573394424
200,1.759310269763202,1.6494472557377724,0.008339874274171655,0.05357312933732851,0.003081312812740933
300,2.590500658361452,2.492336535351432,0.0075355621805988865,0.04877987448803902,-0.003368107891111187
400,3.136507083649171,3.237006648336882,0.006876450211648124,0.0767425489309482,0.002359315558970384
500,3.781724432140211,3.837280916277121,0.006420274024322185,0.09148054336634753,0.006027920641677609
600,4.348495691202484,4.1738984607901255,0.00593738778782982,0.1110964598015279,-0.0014919626522722183
700,4.546687053192727,4.596965605806496,0.005421273063721263,0.1649661185003204,0.006623510871492468
800,5.200323548414285,5.080474473184663,0.005088701722598508,0.1895354124036934,0.0006585156408637043
900,5.55886421913161,5.454541701173105,0.004734261006834301,0.22562665129806472,0.013246631019322552
1000,5.836478590725939,5.646964138852633,0.004676309213758624,0.25239866652789,0.008426573103740747
1100,5.93958837339335,5.919652119682995,0.004429586052304418,0.30315391576537865,0.011140703186111189
1200,6.261464709681265,6.290176000471708,0.004371740172522219,0.3337865905180417,0.009929250622728867
1300,6.341917964502351,6.287073017661907,0.004232274880713483,0.34533728580863726,0.020027927967619055
1400,6.324708197133734,6.442907124409439,0.004322195084224926,0.37498430712177966,0.018083287712959983
1500,6.418057796552142,6.679116999984446,0.004301270708302,0.3887365477629105,0.0284642455253124
1600,6.563066734102818,6.7143483781395386,0.004302447861255963,0.3965950649887031,0.027437211320479625
1700,6.869086965443844,6.761983827516815,0.0043597329024844785,0.4128411194252631,0.03142877556356971
1800,6.857344227183513,6.81172252654745,0.004184803808211474,0.4288514711974965,0.03399065275546194
1900,7.035655132089993,6.807341393980193,0.004416687463125102,0.4506425412788044,0.04093878071901253
2000,7.034825572874338,7.05400952355163,0.004422566719689182,0.4781521038519007,0.04206946435723543
2100,6.982769704720639,6.888843957391027,0.004440987037059786,0.4727294004131694,0.05376389346514567
2200,7.074645538892037,6.959784160855802,0.0046164511968738,0.49268881921694163,0.04786373598302113
2300,7.095581291693227,7.154659046777644,0.004510685725396119,0.47562863986213355,0.05221850644050797
2400,7.026118507067485,7.131890643069363,0.004593883739159548,0.49769675828068366,0.060256959674405655
2500,7.311478416400851,7.2157193657382654,0.004793107750174613,0.5053246655229819,0.06991619990918009
2600,7.189964995974917,7.227999897455451,0.0047226851817093445,0.48969515168710553,0.07044616832978304
2700,7.258334490023497,7.1339874623427955,0.0049181783744079305,0.49295587946431596,0.0794109512614756
2800,7.356146227467454,7.2135270302749905,0.004936490013650395,0.5195392036890997,0.07598430817452995
2900,7.300023195433332,7.346070308998762,0.005028651554134165,0.5099214030653718,0.08825679488184994
3000,7.245367227779146,7.256080636650175,0.0050572658706527825,0.504503605100613,0.09537367326712846
3100,7.269858181182854,7.199764813701007,0.004963488746061095,0.5075136247243128,0.09638853031598181
3200,7.118781645529692,7.34792270053057,0.005068829334236838,0.5301508058505976,0.09420815124835491
3300,7.16947705971318,7.242224235297673,0.005237227764203939,0.5112965151630104,0.10271996526540324
3400,7.086875494103753,7.075783049378368,0.005272350674820741,0.5251453973951218,0.10458819777010775
3500,7.2229336418084396,7.2821859003546505,0.005301179038671626,0.5057995981970124,0.10965537301422358
3600,7.319288220944512,7.402137854805517,0.0053226356646585695,0.5281613847280985,0.1162751354920775
3700,7.376442655044375,7.3939486189975305,0.0052724219807823046,0.517964614404036,0.11597559826747936
3800,7.285594772762842,7.095219384493128,0.005319647499687964,0.5210469059106335,0.12903016887737423
3900,7.378828235679707,7.382933533265849,0.005311867588054477,0.5141111939447682,0.13491308456590068
4000,7.3153877582497,7.250006495586366,0.005360965215806474,0.5349421293463129,0.13378423481636906
4100,7.391495374649195,7.371468149577198,0.005368274146049675,0.5231291859598933,0.13986688839621123
4200,7.241622393981859,7.171750998738158,0.005486669395183413,0.5324514575220374,0.1441576797730546
4300,7.140621387484296,7.338878338613153,0.0054071635013286205,0.5277309710467301,0.14788897607734328
4400,7.351597270826302,7.3793926134466945,0.005472827820014912,0.5329976949089925,0.14985255043020795
4500,7.236365934671137,7.307465037691804,0.005586437048769877,0.5282043590860499,0.15902703020984152
4600,7.099127542438837,7.129572524206467,0.005514630131135079,0.5210924309340964,0.1680679034616543
4700,7.294541084725341,7.398011185329587,0.005597337216940927,0.5255216247924931,0.16295136793880308
4800,7.431044289402883,7.209753188178206,0.005531781218311179,0.5127601414384724,0.1672967134439468
4900,7.424116902517098,7.246572033057899,0.005497176241070335,0.5199593988352986,0.18188902644993057
5000,7.143007710251122,7.223364512000339,0.005509373257426445,0.527483798259244,0.18081456589005646
