miliseconds,IRS,aIRS,iIRS,PI3K,aPI3K,Akt,aAkt,mTORC1,amTORC1,S6K,aS6K,FOXO,iFOXO,RTK,aRTK,iRTK,RasGDP,RasGTP,Raf,aRaf,iRaf,MEK,aMEK,ERK,aERK,AktI,iAkt,MEKI,iMEK
0,100.05990078117787,0.06521071233756526,0.26731405924617874,100.74004926460977,0.6274988271705262,99.86106643699301,-0.09884604419248783,300.0563567705756,-0.01942911533485001,299.9893178039272,0.01402661883668021,203.09267089621775,-0.8594733281165259,200.8460641801593,-1.9008470460084934,0.017524319392833974,99.63137514873804,0.5582278826909083,99.86953788702444,-0.10102769655556247,0.034050003797075144,299.94332439071815,0.023937613943613788,899.9483963841686,-0.0023933059021238484,0.0,0.0,0.0,0.0
100,100.13400501856529,0.09291349771574449,-0.12754773753840837,100.02379865885612,0.3818093025925813,100.14641392314324,-0.1781624044015783,300.07199089752186,-0.06603171502532881,300.02644718073276,-0.03252457485381212,201.2197601841247,-1.9502526680011794,162.37098055199996,38.00520819768296,-0.011460100749661006,100.37674163456207,0.17147778381439155,100.19658575465893,-0.187303872809466,-0.00011311303091780414,300.0877990446025,0.02447221855465471,900.0283225940696,0.08709552833111307,0.0,0.0,0.0,0.0
200,99.87347470049447,0.2474233780260594,0.13991105918387536,98.98887519721585,0.30853857261204787,99.83563147258306,0.17598524650563194,299.92047008535525,0.0338718583701908,299.9988579131309,-0.034054082019444105,199.83251328023545,0.42165656741863283,134.1044699821987,66.47698834746777,0.014854353159133716,100.0607117102555,-0.06225354830351637,100.09242273750831,-0.005682451532246658,0.019294161470879118,300.0138147507855,0.05144212088104878,900.0013341957743,0.09024019465588642,0.0,0.0,0.0,0.0
300,99.97356453190625,0.3009971731313885,0.26519489658208445,97.99423115633367,1.2680772466930381,100.11661443191788,0.12049522944093831,299.9345859306966,-0.031628634226327154,299.97825274802466,-0.009757514770373349,198.45012067485294,-0.433907943426212,108.37934237759134,90.28747900139847,-0.01760703361531343,98.6949477592693,1.3795941740389959,99.97914061923186,-0.18764680284080737,0.0403922975536779,300.0774296220654,0.04526943859565544,900.0741851828998,-0.007272838791386272,0.0,0.0,0.0,0.0
400,99.70074967897914,0.41752445123985227,-0.2629991948404779,96.75520772802157,2.4084994247180287,99.94753724482325,-0.04479889395068441,299.9404752467644,-0.04970288547603562,300.011348312122,0.02072389822708973,199.0539929365588,0.05407431092698963,91.27406092889302,111.87432291146152,-0.017352890134451817,97.05147381185193,2.056522406352587,99.93453661635458,0.12302830162194248,0.005142567730316419,299.9873870870517,0.06558385560227646,899.9555086585315,-0.025084426521703687,0.0,0.0,0.0,0.0
500,99.82192604914894,0.4778273301411111,-0.23991628934585965,96.79754160374762,3.6460860801089936,99.73998733741097,0.12654517668778903,299.89991357704616,0.028203747967873623,300.0313645167043,-0.018980904042680578,202.33439573555924,-1.036662857515027,73.1931931196532,126.7165626149699,0.016137190195690147,95.82152750661673,3.7270731711415657,100.02032273301263,0.2556144804140329,0.038012298253974376,300.01906679707594,-0.08225558140125594,899.99481386699,0.08613475154457123,0.0,0.0,0.0,0.0
600,99.15426204097614,0.5991658602055479,-0.13181782846997017,95.13772953269688,4.790756433120417,100.03136691065514,0.18901825574640774,300.0099802245179,0.03973734031095465,300.0227076155284,0.014024559394088488,202.71342949695713,1.121669235561868,59.13259579279833,138.8653440791485,0.0058965261415918095,94.6297942830555,5.765944025881376,99.86498750004655,0.23031602674658092,0.05963506373429956,299.9008121734161,-0.04344924316812998,899.9571150384796,-0.060056060834490894,0.0,0.0,0.0,0.0
700,99.22163740881625,0.7554364470953617,-0.17971199272863445,93.74312441644625,6.578299268841078,99.82532613726843,-0.02493889206815897,299.95321601409375,-0.05227940454624597,300.00307273402507,-0.03178010441771086,201.508371849311,0.7374477053261208,48.70154293462361,149.67544838512688,0.004785052683250206,92.98909196195146,6.030309996231373,99.63488577488314,0.17117738910764022,0.03936531287835672,299.9851610137571,0.11134169103097565,899.901550386825,-0.054331546164087606,0.0,0.0,0.0,0.0
800,98.98012291772059,0.8377794226496375,0.20658632310364386,92.9784234948162,7.849352005154096,99.8730412885919,0.18266100133821095,300.008718200475,0.03357009760385125,299.97359722789315,0.03362690065459596,198.8178735643876,-0.6112042481687316,39.924405212740766,158.43004904859464,0.020091051836627908,91.496240467206,8.245368501895541,99.62710868566727,0.42705187203914363,-0.03837472333359014,299.97272167164766,-0.08716662663490925,900.0659188726936,0.030264572605398894,0.0,0.0,0.0,0.0
900,99.1748924140899,0.85827250183733,-0.028836004708577997,91.27595702860846,9.220494761721508,99.75232847452136,0.2128416559096372,300.0715997091069,-0.030021362484049362,299.9787818158471,-0.03173342054575401,197.5412652695863,4.106356372411976,33.39018981522872,165.1236928706151,-0.017120893266768966,90.05323600061905,9.903022661791,99.67371040539372,0.436681739007026,0.04505375253841056,299.9711690226941,0.11255863925649999,899.9529663316412,-0.0800769104697915,0.0,0.0,0.0,0.0
1000,98.68353632736671,0.9217987447268654,0.026345004383241742,89.84501334791605,10.884093222790097,99.79590398409758,0.45718922403569645,299.94941268826506,-0.03443534508141078,299.9830924997664,-0.026335912996685827,194.8933617368671,4.82099405877827,29.308813590254257,174.4333015404151,-0.014277632705339272,89.57096999396867,11.59690500612585,99.47016883300748,0.46787690569789836,-0.052730665068165775,299.8668105406278,-0.010473745047145405,899.9953786887887,0.0729520582900937,0.0,0.0,0.0,0.0
1100,98.68959860022696,1.0435697218238282,-0.06492374483994931,87.80804496998896,13.019643991053886,99.4089156575267,0.6748161921288554,299.9524004634435,-0.03788923179589212,299.97123491629367,0.02919200912325898,195.3020747946233,0.9070577221955953,24.779329607716527,176.45550199513332,0.01702042237474717,88.24779299312588,11.311006337057178,99.43216834345579,0.5998199661030541,-0.03341304510247263,299.90906007514866,0.04021764342516729,900.0686739812039,-0.04506942482423533,0.0,0.0,0.0,0.0
1200,98.45856268229856,1.2417623377336624,0.2468746075077728,86.29850166397402,13.795710330519388,99.54168386972466,0.5645185262584056,299.94392708198984,0.0906965537213363,300.02974687098794,-0.004956074293172141,196.24817722402494,4.297520429036686,17.623275069591536,179.00131017156974,-0.0037289189352602368,86.53779534895538,13.309825219897068,99.50377505196045,0.5808322135026756,0.023617662028301366,299.88384990450317,0.06399425464544962,899.9990143303194,0.05982551683336349,0.0,0.0,0.0,0.0
1300,98.35707686745936,1.3059437866917856,0.07090871199782778,83.96511482159572,15.725882417228327,99.31223239034634,0.7923882168503019,299.8327255814337,0.04927579810252414,300.01738515504456,0.009105458693133825,191.28751200715703,8.564803241357852,14.629279884555597,186.15588984245107,0.00368100696212853,85.27535699234211,15.445654322476633,99.36061322770477,0.7086509306788145,-0.014611334215791562,299.83283815853656,0.15594139019093672,899.9555579100064,0.060757247041110254,0.0,0.0,0.0,0.0
1400,98.2637259987209,1.4387618228291845,0.2285902666645175,82.7366659071165,16.4049847994641,99.04353170297824,1.1184959956884062,299.8405723459158,0.11710618880325324,299.96196068657684,0.021919633749975867,191.2854459698008,7.809623147313809,14.905984693969772,188.80869648971108,0.03282278965031016,83.41627998503076,16.966347940963054,98.89230318568832,0.9045116186217841,-0.021688203433711153,299.9276328028215,0.03297728684287582,899.9428979597641,-0.03908294408184942,0.0,0.0,0.0,0.0
