milliseconds,IRS,aIRS,iIRS,PI3K,aPI3K,Akt,aAkt,mTORC1,amTORC1,S6K,aS6K,FOXO,iFOXO,RTK,aRTK,iRTK,RasGDP,RasGTP,Raf,aRaf,iRaf,MEK,aMEK,ERK,aERK,AktI,iAkt,MEKI,iMEK
0,99.89326193259198,0.023196130615994116,0.11407185917221771,99.75723317973389,0.4526047132919909,99.98353373230259,-0.08101180920739205,300.05577050008503,-0.024267115604396348,300.0183852457909,-0.023099868956446536,202.54279342257558,2.756651336486961,198.43140936362371,0.29310260014048756,0.013254026721893904,100.42254518573091,-0.7541572599196151,99.7596579514529,0.06284701343743432,0.035676126759275964,299.9485927654283,-0.056964699743893746,900.0334661029408,0.05374011483192595,0.0,0.0,0.0,0.0
100,99.8264286912627,0.10699336321498122,-0.05384519056558279,100.60233538181716,0.9739168478363682,99.83126645862696,-0.1927748911778591,299.987299141127,-0.06619876101827543,300.0299078256108,-0.01441035594897826,199.8269171514684,-0.009544890980903777,165.52525252235375,36.92704503362972,-0.0006846709241814125,98.98865054331084,1.0228772872116343,100.10939115411877,-0.18428153287137572,-0.006818027077834004,299.92272854456587,-0.06853002670256553,899.9370525544159,-0.0704338503488058,0.0,0.0,0.0,0.0
200,99.72138507532699,0.23275600061628116,-0.13626877124002207,99.85611131422885,1.353226916884687,100.19990571717615,0.21054537603611423,300.04239883240126,-0.015337089494487735,299.99491627006995,-0.02765275769519581,199.331722882956,-0.3807703641791177,134.92987921761048,67.42923785885469,0.012679912846479742,99.90286660874573,0.19935050244692254,100.16476123795799,0.11420256281922678,-0.003937561173301163,299.9597367023224,0.011276429366663347,900.0581608408914,-0.07326489466784718,0.0,0.0,0.0,0.0
300,99.95152741171471,0.29113510689231087,-0.044688977360336425,98.85759190678885,2.2776942905259236,100.11849250558727,0.03747892126181599,300.06273678396866,-0.06934292793827986,299.96804023553545,0.03023925725561816,201.24279771806656,2.7624587489984647,107.4377388402946,91.38835386776748,-0.0027588104921026455,98.83726316356373,1.830670605911735,99.9345498282128,-0.07834593698735541,-0.06344653508933,300.041513492601,0.025731585621877093,899.9394985671885,0.04015552290927158,0.0,0.0,0.0,0.0
400,99.8769912122048,0.3951755267107232,0.09904881821750461,97.27482692602105,2.922114940031876,99.79772480688003,0.158031493577384,300.04524922530555,-0.05226057724046634,299.96612773778685,0.018929289985548582,201.38645049013067,-0.3163794379960584,90.89068098328576,112.26970673854838,0.01554993490064709,97.92902355133668,3.036229112701804,100.02120229798396,0.19383391252319354,-0.024773485597486777,300.0267468712621,0.053766930604663546,899.9813240972164,-0.055574142850497894,0.0,0.0,0.0,0.0
500,99.6347316759329,0.5388550163362873,0.27766078762857666,96.3229352542381,3.4452780769720714,100.04013720435884,0.006925825098872178,300.03884886415284,-0.07926984969452508,299.97738445049254,-0.01419458542552448,201.52702913060295,1.4980858945604192,74.84094604327964,125.23054290740893,0.011149955831400769,95.67480110783409,4.510562191513454,99.86539071616176,0.12620017095628777,0.06044789846012765,299.9320906405654,-0.09346138937469281,899.9793145712758,-0.07536973029290976,0.0,0.0,0.0,0.0
600,99.53945855031498,0.5767626961540201,0.1683206676653699,95.06615630252534,4.798116558190896,100.06173726182715,0.09085392582517056,299.98870492222005,0.09812507443029357,299.96848695139647,0.02941049967522547,197.41958082509947,1.1215557646586911,61.307409929489324,137.60096680471003,-0.007952144081935727,95.35383021417138,5.399816741760921,100.1506513117993,-0.09618800052478003,0.051105391256138895,299.9538859476943,-0.07762989786862519,899.8932147069513,-0.055110443113320036,0.0,0.0,0.0,0.0
700,99.11422981073143,0.6640285400699271,-0.21728137469581968,93.41481287364824,6.180716432070633,99.81653627703795,0.2779872662632755,299.90895133910533,0.04703047581261263,300.02754509831783,-0.03230816889918729,199.72795776135462,-1.2996258141705685,50.12431218015728,148.95125145606784,-0.010095345904107596,94.29171511273495,6.457296179540935,99.71170137153477,0.28075483471975027,-0.033930775558380054,299.9223718893409,0.11219542341809662,900.0783115930451,-0.018557693946361215,0.0,0.0,0.0,0.0
800,99.41473797144273,0.8492208306181279,-0.11276164420988719,91.87977377743648,8.49422140648073,99.92700637272917,0.08447966004009116,299.9040859585178,0.010580474962322324,299.97242610584715,-0.03425178983282236,198.9428178470258,4.230005217080029,41.424774598995164,160.93837493735714,-0.015120051882075963,92.38522412664321,6.79842423765202,99.59640688353012,0.4048298384781716,-0.06625031121752088,299.98804244063587,0.11043505558535302,900.0315832438341,0.019836219304624706,0.0,0.0,0.0,0.0
900,99.18427970874389,0.8256538206103438,0.24678668119016064,90.58042876212112,9.067368811451702,99.88832606078363,0.5032487787219184,300.07372495018024,0.03811952954613074,300.0157281996003,-0.014233773397818604,199.95613799821675,-0.48847857000251116,31.628610298600858,168.3280651799351,0.006975507670970771,90.88336979386104,8.619791419693716,99.48755162637204,0.17519327735095724,-0.0265162525375188,299.9320662326933,0.022636426006030913,900.0784439721906,0.07048984396372154,0.0,0.0,0.0,0.0
1000,99.30776507393459,1.0101350275635022,0.11249992113478885,88.95948218024284,10.035443485605033,99.4783756197662,0.2302889276812895,299.87336172142176,-0.03391278581360333,299.97786483971083,0.0096399924467864,198.41318906596072,0.580492969670787,25.874902422511532,172.27997941072763,-0.011148249291168522,88.68142574920014,11.097842933841976,99.6025351292723,0.5564646373181057,0.023027211092629576,299.89966053483096,-0.03658654839168424,899.9970267172374,-0.010906219781924773,0.0,0.0,0.0,0.0
1100,98.80456159123811,1.0920632892069095,-0.03067735025145243,87.40577025995424,12.974655673179496,99.46341950686005,0.4363875951958797,299.96702050272364,0.08704496569279305,299.97520295452983,0.01908968719487476,194.48460705939297,4.642030013840557,22.226288161489485,177.20655028133666,0.025773099304011976,87.85029975003576,11.376706819138239,99.44948393892187,0.553586504451371,-0.0620816039379123,299.8929469492507,0.039469186015766045,899.9146846918508,0.006271353096735586,0.0,0.0,0.0,0.0
