milliseconds,Susceptible,Exposed,Infected,Recovered
0,36196937.754421845,0.07945798754460918,2.0577976999623924,-0.01182026799608795
100,36196937.503328495,0.22989869021490722,1.8848738020803997,-0.044656921245108186
200,36196937.395222545,0.739368076336232,1.8350797843118793,0.1197758160575903
300,36196937.497836605,0.9464016901104335,1.8517533212599324,0.10967517901597147
400,36196937.31486307,0.8060816270689184,1.8498335691763468,0.27126976504671174
500,36196937.0094655,1.2735838243291366,1.7219113970908604,0.2710443895552743
600,36196936.79350323,1.1674487926663684,1.8227063517595103,0.5000978324384396
700,36196935.97651064,1.329963191681524,1.6939428479196108,0.4303325300012256
800,36196936.37760105,1.4294127729793755,1.7626970766604932,0.3988734593524568
900,36196936.24324558,1.9324952254027548,1.7177965140795322,0.6188093521517902
1000,36196935.75670463,2.1888164873898153,1.7493441527220257,0.553471160503559
1100,36196935.75188825,2.040224371530641,1.716097868955919,0.7893533452849865
1200,36196935.58408706,2.1316091952603253,1.7092772912526364,0.7600037977722944
1300,36196934.98370573,2.6063615550864223,1.7253877998865044,0.9093296089255385
1400,36196935.09312507,2.54344221291899,1.6985827656120056,0.8587298041221388
1500,36196934.61609553,2.837276048167255,1.8025422437912395,0.9484428962154623
1600,36196934.098809406,2.845391488502154,1.8774133991515096,0.8483432198435512
1700,36196934.22747475,3.1660533085023186,1.7740803102753107,1.1511913628764248
1800,36196934.205441356,3.4572772205032423,1.814712148401996,0.9764294659196264
1900,36196933.204371266,3.395886358075771,1.9870289863874744,1.1401340582575936
2000,36196933.45042223,3.471241129516128,1.9242620117994826,1.3105621630836775
2100,36196933.29411345,3.9138236556332475,1.974434612346881,1.353717424810597
2200,36196933.14758443,3.7643862436554043,1.9973259983207965,1.2610038139666373
2300,36196932.629559115,3.8119838533041865,2.096087072601415,1.5465725231620573
2400,36196931.778674,3.855469280701536,2.1741164288548545,1.5578620915209025
2500,36196932.18573791,4.457894812988642,2.169567899636297,1.7044990607083166
2600,36196932.00493606,4.249978949050737,2.2547276848576008,1.5552987369616684
2700,36196931.45614418,4.800987638104772,2.3863034358747437,1.7888101949260278
2800,36196930.96377719,4.56947600468291,2.4758397782415775,1.8660354310877527
2900,36196930.754381545,4.924404552561689,2.5206856962507875,1.9266158261777506
3000,36196930.4730167,5.281508038553042,2.4618641284964116,2.0800733975345453
3100,36196929.74416221,5.134648562699977,2.5426181480803574,2.1343398092126407
3200,36196930.15073243,5.184484197530148,2.744526599351317,2.1683029865907595
3300,36196929.7621653,5.4655768675754635,2.756184655004427,2.306272576344582
3400,36196928.708682455,5.606135617361903,2.7970167479052956,2.3783983367113315
3500,36196928.34885723,5.902198121956265,3.0268542856218135,2.494271727138121
3600,36196928.199421115,6.27517689875787,3.0891012234918067,2.4376066882393883
3700,36196927.66812385,6.211198688612462,3.053307190649035,2.6030486606027696
3800,36196926.989295654,6.6824266210081,3.264025422884824,2.831630648455322
3900,36196926.68355694,6.750962501413646,3.267574215584007,2.9478196642582053
4000,36196926.68402528,7.080205696297841,3.4360699354424464,2.97185463865368
4100,36196925.68985933,7.32188834337778,3.457690741423918,3.1963577066983646
4200,36196925.45966735,7.272669312406556,3.652699005291511,3.3405534009297915
4300,36196925.53264524,7.775612531314734,3.785204545015424,3.317562664290549
4400,36196924.4775898,8.12431549239221,3.8335136882718936,3.4098249378985073
4500,36196923.87586977,8.104910688782569,4.004178137441474,3.5597890743413285
4600,36196923.268966965,8.640312511373388,4.0597564181406725,3.68882608881975
4700,36196922.741667636,8.656153704209569,4.295624145398736,3.875133470866133
4800,36196922.25497212,8.896682117952775,4.438783068615217,4.029306365366552
4900,36196921.97030248,9.36214993056296,4.410637118858034,4.081053682878361
5000,36196921.33923406,9.843379135704966,4.576791050925609,4.285220414230833
