milliseconds,Susceptible,Exposed,Infected,Recovered
0,36196938.44459545,0.20809329780540675,2.0725613082757395,0.08889539081184121
100,36196937.910592996,0.06115772002814829,2.0011665544521886,-0.01998121075851722
200,36196937.865997285,0.40694637319393356,1.9682858372630445,0.059982516903970245
300,36196936.951722674,0.7529331677587835,1.8324491147267166,0.17921889896987148
400,36196937.056328,0.9436088798019007,1.8288737485282671,0.35741752216969697
500,36196937.08857984,0.9816167756530705,1.7183450387867163,0.37670846615771175
600,36196936.70430658,1.151376113120387,1.8048344182457627,0.3725465282228225
700,36196936.571769245,1.672877359993612,1.8093293876741479,0.40636494225914055
800,36196936.4314758,1.6409458789140472,1.653124232545648,0.4378809178425652
900,36196936.299830474,2.0581343868322772,1.719298611892982,0.5999430105583474
1000,36196935.7128232,2.1123013608077184,1.7203729486940553,0.6435397116298665
1100,36196935.165423,2.0425016047806968,1.757060775537434,0.7302168508815823
1200,36196935.53505773,2.0755694847476907,1.7237091503768283,0.6871821367765019
1300,36196934.54021508,2.212200858069125,1.7129022980231374,0.6850891977080124
1400,36196934.363041185,2.6666769472385017,1.735931471449112,0.8759949387492926
1500,36196934.2209501,2.6086835759209133,1.7739521556587976,0.9983445387802973
1600,36196934.3234065,2.7957839808060303,1.8387036165712602,0.904056442903844
1700,36196933.79189479,2.8767775516816445,1.8933392903574005,1.0247925138202956
1800,36196933.39570563,2.9613355505770422,1.9312940055745162,1.0093015343559661
1900,36196933.154790916,3.361555413571645,2.0040218945413937,1.231187011709137
2000,36196932.958217934,3.4350755296422544,1.8889138371128777,1.197789354692411
2100,36196933.01716657,3.781207542478936,2.002936679445474,1.260749052793103
2200,36196933.14865296,3.708787021571858,2.0860730233681415,1.3858137150050691
2300,36196932.06327974,4.111538668109057,2.0839952554793157,1.4973360482057663
2400,36196932.307219155,4.27777839646098,2.1768345489435945,1.5838410205915525
2500,36196932.231162615,4.462141577733172,2.2048972632133403,1.515866862121309
2600,36196931.5458801,4.505378031339533,2.2692751870091166,1.7724522698373861
2700,36196931.50269397,4.488899403786915,2.2584915253259803,1.85221496311349
2800,36196931.10880922,4.626161198064123,2.4466503416397565,1.894253188201023
2900,36196930.417978466,5.153629238135104,2.3903945439374583,1.9638360882822732
3000,36196930.598396294,5.024613005410266,2.5007857914905753,2.0616962001329004
3100,36196929.78747228,4.993431800491748,2.66559756145539,1.9840796121730997
3200,36196929.55291302,5.442039095197866,2.779995307384908,2.278686369345246
3300,36196929.526454315,5.455626902301399,2.8086818831543576,2.368972019347
3400,36196929.397896305,5.752896143030763,2.8161161836536857,2.3327797383028464
3500,36196928.4384102,6.1553926316094945,2.905531318594977,2.4184091262438594
3600,36196928.07193718,6.352829028582185,3.1121256589522575,2.4983803600099534
3700,36196927.84121511,6.292391296416639,3.068337402655665,2.630074840685132
3800,36196927.424286656,6.838138390230271,3.2040456007679823,2.671751308402112
3900,36196926.665455945,6.911164379168853,3.247737184515377,2.992878150101208
4000,36196926.573676765,7.30886058229156,3.404804209696007,2.9034664984637946
4100,36196925.88476433,7.027555989117326,3.573666235417603,2.9863809413979334
4200,36196925.5904392,7.548657853490941,3.541688935545157,3.17687398227889
4300,36196924.80616887,7.885790179153227,3.68473498006999,3.442411319234823
4400,36196924.49768418,7.75871581161512,3.849672204366416,3.4221131479665794
4500,36196924.281220436,8.21086423884794,3.96109035574927,3.6036206231584695
4600,36196923.19743004,8.296244058104683,4.125412162112582,3.7761573610619785
4700,36196923.50701883,8.865875560092215,4.141417745410259,3.992160890938094
4800,36196922.16034381,8.881146421901938,4.31156884372316,4.141887845277464
4900,36196921.769831516,9.288314312626035,4.554290513193195,4.215226267670016
5000,36196921.646783,9.892597963731461,4.699657244771815,4.395244407560864
