milliseconds,x1,x2
0,1.1990051261027577,2.006275208670896
100,0.916183447369164,1.6929787461640164
200,0.7076861031451503,1.5219816731732998
300,0.5524733647402285,1.4218843414313178
400,0.48380323379677476,1.3533887970313456
500,0.40565583295782864,1.3097787706739012
600,0.37417003897872186,1.2800763352381985
700,0.37174843973813715,1.2722620343107143
800,0.3704579694652473,1.259223617129611
900,0.35646665049681187,1.2607244299136777
1000,0.3563261632611558,1.2606972201665314
1100,0.33167815986283616,1.251372680345877
1200,0.341099618419036,1.2618436074710304
1300,0.3319310151874782,1.2467534532472708
1400,0.33393566036934086,1.2516934092569048
1500,0.3427336858836223,1.2504049607117698
1600,0.3355449380342954,1.2454141893339115
1700,0.3411712047606096,1.254325911187294
1800,0.340748738534774,1.2536220061151644
1900,0.3421486217991643,1.2290827581387052
2000,0.3481576506880274,1.234507435105541
2100,0.3589910311910552,1.2345262841756508
2200,0.3362621435819776,1.231428968684782
2300,0.3571747719840963,1.2482764058405145
2400,0.3507902691034078,1.223602802153814
2500,0.3324607551990313,1.2462632390119428
2600,0.35123511277898994,1.241988955844595
2700,0.3451321750720267,1.2387728631057449
2800,0.33617942146369323,1.2415057165874597
2900,0.3591491221729155,1.232613187990085
3000,0.36115357111380214,1.2221601096142505
3100,0.3513372091212293,1.239251057474774
3200,0.35167354676048795,1.2379779361691903
3300,0.3505593435798611,1.2349303843656532
3400,0.36135518431608815,1.2282805691658987
3500,0.34328294104633333,1.2414794605133095
3600,0.3439237594085331,1.2404613915614837
3700,0.33600333743965344,1.2380894329466463
3800,0.3611995072610805,1.2244758241211176
3900,0.3403663275575995,1.2280752356451283
4000,0.34851755402743106,1.216049821915255
4100,0.3523763294833619,1.2164332221336027
4200,0.34388634291953696,1.216402714359412
4300,0.3369966502768833,1.2209615314031343
4400,0.34827098253291205,1.234174647368986
4500,0.3489383755259436,1.2184848308212135
4600,0.3352694418836405,1.2259675524623967
4700,0.34704809658896985,1.2304402555190874
4800,0.340470626037573,1.233323253774781
4900,0.3624330335242042,1.2144303064640232
5000,0.3483110865470273,1.2331418728788464
