milliseconds,x1,x2
0,1.214969176753852,1.995090745576107
100,0.911888527511831,1.6981174932186978
200,0.6967385386774345,1.5268999525527585
300,0.5560468841717232,1.4206369412056974
400,0.47003491164690897,1.350807834419079
500,0.40806869435079585,1.3002654022883304
600,0.3851446708738643,1.3018318785660912
700,0.35958749863556777,1.28213006377515
800,0.3621930881365228,1.2612318498665962
900,0.35105965868873973,1.2635860423793077
1000,0.35505508187604234,1.2582541879886593
1100,0.358887460823024,1.2653727528931789
1200,0.3452295677776204,1.2476144230674582
1300,0.3311611017321459,1.2365937020466802
1400,0.3320982532628876,1.2448305801814552
1500,0.359654647706014,1.2555682538673754
1600,0.351752361169696,1.25691361328689
1700,0.3542741704133639,1.2309613868678888
1800,0.33944174791178316,1.2548071507506018
1900,0.3390009414454982,1.251408325215808
2000,0.33338224450505693,1.2427682550364756
2100,0.3597698115371449,1.2448384786980706
2200,0.35125224292098817,1.2421971582649542
2300,0.3522559442991796,1.240453661235791
2400,0.360889615536167,1.239294917222285
2500,0.3584776802527951,1.2431549144323821
2600,0.3465955073477168,1.2238478701880953
2700,0.34609516294071113,1.2304360243269692
2800,0.33408470804394164,1.2384166195277417
2900,0.3607369501689587,1.2433684696842595
3000,0.35382777322966164,1.2231513527828877
3100,0.3424577565787645,1.2403401043387874
3200,0.34996343967974236,1.218276747024701
3300,0.36055078991626205,1.2186921707345806
3400,0.3482281259548228,1.2234772915527727
3500,0.35855738609014687,1.231962979863713
3600,0.35898870215712797,1.2246963724683806
3700,0.3406289324712119,1.2354049368180093
3800,0.33658385547924485,1.237856929881717
3900,0.3517414532360304,1.2326311790853814
4000,0.355996031613033,1.215346657775659
4100,0.3554449386153361,1.220484762437277
4200,0.3364923251113161,1.218525899711294
4300,0.347235640161088,1.2333573999676484
4400,0.34939765860033495,1.2298655730525327
4500,0.35907973235568713,1.2235361069462327
4600,0.3354818790185347,1.220481886203831
4700,0.34568299164378685,1.225283665720859
4800,0.349799010273518,1.2348815808016451
4900,0.3415697913916244,1.2293496333159954
5000,0.34860376030687096,1.2100314138040893
