milliseconds,cyclin_D_Cdk4_6,transcription_factor_E2F_active,cyclin_E_Cdk2,cyclin_A_Cdk2,cyclin_B_Cdk1,Cdc20_active,E2F_total,Cdc20_total
0,0.7250171717029519,2.447380598527252,1.9988478015427347,2.5889059392325837,1.0535287907955972,0.472310375956631,3.0,5.0
100,0.7089561569126749,2.4180004688121306,2.0094561659537726,2.6175101798853784,1.054418836537017,0.4783098075340531,3.0,5.0
200,0.7089401077452576,2.5344810390782535,1.9843444459595243,2.677922309461123,1.0221378633533122,0.5196227433469152,3.0,5.0
300,0.7027149192559197,2.668030397282822,1.8744299714797816,2.7077062068821833,1.0888213703577942,0.5271777019756926,3.0,5.0
400,0.692114711761578,2.4917171039222046,1.8101935488166259,2.7400930277763123,1.1257902336352699,0.5465756530757127,3.0,5.0
500,0.6973298602494923,2.476152199235713,1.7576589219974947,2.764908179200493,1.2349312817050897,0.5107736146440822,3.0,5.0
600,0.6871630943327448,2.5664449866593073,1.805163568402261,2.7763765451656606,1.2551629000079647,0.5725441268148549,3.0,5.0
700,0.6804081418635348,2.5507874461435875,1.8030114663096102,2.835228939585718,1.3464838207282952,0.5716644430985794,3.0,5.0
800,0.6807443730003468,2.4684383103886574,1.6398223407480603,2.858222272801557,1.324752428491372,0.5910514513413407,3.0,5.0
900,0.6780078495792549,2.5269475007911013,1.6911840029033622,2.8905167356944643,1.4006287089110927,0.5742454205967972,3.0,5.0
1000,0.6618245899608306,2.6409168745880813,1.6461924714240204,2.9229305245962878,1.4037395552504426,0.5654861622283995,3.0,5.0
1100,0.666196399750478,2.5645699673895224,1.5287268953160984,2.959573915176801,1.4832576305183653,0.6131512174465147,3.0,5.0
1200,0.6613005676521188,2.430433055621936,1.4879234526143998,2.995561537921062,1.5343748200887437,0.6048800742743422,3.0,5.0
1300,0.6549541506468056,2.3706808864774174,1.4359107227844417,3.02088160613901,1.6108802366784862,0.6373132896304547,3.0,5.0
1400,0.6382960861230901,2.3293286925068664,1.4123851074669824,3.0354873737767254,1.6619226194744758,0.616558073536346,3.0,5.0
1500,0.6397255762021307,2.3272609298826428,1.3852697455417302,3.0768644739955846,1.616703136125654,0.6752424451136787,3.0,5.0
1600,0.6284620065482552,2.2566192872010076,1.2675856582245635,3.079462188514983,1.7303179429001732,0.6692281955056428,3.0,5.0
1700,0.6325982336203242,2.2705253087234234,1.257510411702711,3.1184251607189792,1.6962540491583042,0.6962226708779918,3.0,5.0
1800,0.6171820702390723,2.2270417745490443,1.2704548277015875,3.1402429375683023,1.8528383625435632,0.7208977230223709,3.0,5.0
1900,0.6117001748998241,2.009861594387988,1.1348133672103708,3.1661942622299937,1.8915097997512063,0.7156141214108085,3.0,5.0
2000,0.6184854445976313,2.062721594497076,1.0767212905730736,3.1835992368672423,1.8909426249932841,0.7544845520042667,3.0,5.0
2100,0.6092189441469039,1.9101993947583653,0.9966804312868228,3.199924525715548,1.9404423806713669,0.7652666311555815,3.0,5.0
2200,0.5953887113018205,1.7839543617779716,0.9892871173971332,3.2213673896897133,1.9914042355490178,0.7887318601312096,3.0,5.0
2300,0.5958054054432291,1.7945503490703156,0.9523123050220563,3.2215069504711007,2.0788291942830193,0.7602649163594442,3.0,5.0
2400,0.5910551836637515,1.5339561917899274,0.9073627485557609,3.209266755620275,2.085896904420349,0.8099584607801508,3.0,5.0
2500,0.5871881456156707,1.5810754525256476,0.8053211367532859,3.217945710942089,2.1634741322075346,0.8355233812771689,3.0,5.0
2600,0.5777622501044555,1.458970793830996,0.7108042880362407,3.2564729435809876,2.1389259798226825,0.8617551132009281,3.0,5.0
2700,0.5790502846741583,1.2531792033773161,0.694463712472734,3.234757025673593,2.2184469670075937,0.8560459642634307,3.0,5.0
2800,0.5732319528116749,1.161508433808335,0.6113786348773301,3.255714316111049,2.2592346987212695,0.8828748285337893,3.0,5.0
2900,0.5649727004265132,1.0558791796513698,0.5599224245212293,3.250577357248757,2.2411435837262843,0.9036784890825292,3.0,5.0
3000,0.5659068897495938,0.8844167649256386,0.4764042685131152,3.249492518501318,2.3456019940906216,0.9364787705721188,3.0,5.0
3100,0.5519503562554017,0.769850787921967,0.40605119328924577,3.2361960622381014,2.3500408298768067,0.9485829148839574,3.0,5.0
3200,0.557109214087141,0.5654114990987563,0.22092296630939134,3.1974414971029126,2.4637940210679647,0.9648141496552001,3.0,5.0
3300,0.5452879118380203,0.4243455656791767,0.16268648966179616,3.1900578266977138,2.511127518306569,0.9825052705467144,3.0,5.0
3400,0.5439575600590478,0.33593693698112653,0.08006485981527957,3.1855408202071125,2.536016489800093,1.0492375369622369,3.0,5.0
3500,0.535148977801957,0.07449487368909713,0.09382118223815424,3.1456495943253096,2.4963656413304687,1.0695309181222705,3.0,5.0
3600,0.5371277983253471,-0.0528961884402073,0.09640265340714972,3.1343903940978146,2.620636884259863,1.0613594253357748,3.0,5.0
3700,0.5267387694765717,0.05174628897625333,0.03574177554947392,3.1053576888552574,2.6547955887282124,1.094727181951958,3.0,5.0
3800,0.5291049146543779,0.04987480871190195,-0.01701991170722588,3.0700051895409652,2.6739624699447417,1.1363713182288149,3.0,5.0
3900,0.515409389022798,-0.09732428150050888,-0.046490592631929464,3.0520058641834034,2.713936848095891,1.1727193652358527,3.0,5.0
4000,0.5106229088335946,0.08664297812781979,-0.02668796834925533,3.0473604207496727,2.7480161352395744,1.1693227632336796,3.0,5.0
4100,0.516192587502705,-0.0081120618679734,-0.07038011763648261,2.9838854907659855,2.768927904867064,1.214746186249956,3.0,5.0
