milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
0,116.0,92.51374538005993,155.02883637229553,236.00000931389226,973.0000498775177,5177.999992478994,-0.2889702296211332,0.07124998893548548,0.0005318851650327516,0.00011445966957296283,-3.69675055537078e-07,-5.6091863548359247e-08,1.4644569445904416e-05,0.0001229802122663547,0.00017683634235056956,3.249351370991321e-06,-2.7348585822065483e-06,16.6
100,116.0,92.6202032948401,154.9658794393039,235.99999089139587,972.9999684311397,5178.000013825271,0.7454837113819873,-0.04945202075944492,0.0014095560922940237,0.00012312592678300147,-2.96413962762402e-06,-9.113650054765932e-08,-5.433201448551839e-06,5.7449943860073214e-05,-1.1046749137686847e-05,-5.981327874162882e-06,-1.2666956532306853e-06,16.6
200,116.0,91.6013500284098,155.09093630919617,235.9999929165682,972.9999116207177,5177.9999845007005,0.5549980270134083,0.04886079027908513,0.0018140701300114676,5.2600094968142065e-05,1.1928902227081597e-06,6.712995192430025e-08,1.0251270205211246e-05,0.00011703699877121174,3.4563473076805785e-05,1.3894811957151258e-05,-8.74536520866236e-06,16.6
300,116.0,92.08661959858276,154.96340967291212,236.00000893391734,972.999962339001,5178.000015693312,1.6833725969814486,-0.05127465059378489,0.0005742883602269272,5.8834547681351354e-05,1.1864241710700508e-06,1.0098917226659665e-07,1.2270147116537766e-05,0.00015123378986004471,-9.639627491858664e-05,1.979116640078164e-06,-5.417298455274163e-06,16.6
400,116.0,91.5823132450382,155.03053891146254,236.000003860836,972.9998761361289,5177.999982067826,2.1499635074784167,0.03293092439493082,0.0007648404702487518,5.18702589708559e-05,-2.144716194098394e-06,5.889975225144615e-08,1.584684351893812e-05,9.607148596150683e-06,0.00011466442625540013,-6.2546137186892724e-06,-2.5796321275240453e-06,16.6
500,116.0,90.53539450669788,154.98364244880662,235.99998385634066,972.9999871669545,5177.99998189414,2.2233589577448925,-0.023253161518240514,-0.0012361737084117296,1.5048666163513294e-05,-3.424879882617347e-06,-2.8397376625813217e-08,3.891982886171191e-06,0.0001920966814196636,-3.284297131370252e-05,-1.6980001376419723e-05,1.1459589061176691e-05,16.6
600,116.0,90.72581889575835,155.0206091695355,235.99999186396508,972.9999957273941,5177.999998493897,2.938734478043536,0.08534410051492511,-0.0012572630606924548,-7.295406614016564e-05,2.0976491752429365e-06,-1.608245857987932e-07,2.04547258920064e-07,7.271871971951965e-05,-3.241003009298195e-05,1.8647573694490052e-05,9.307984930261662e-06,16.6
700,116.0,90.24744519315934,154.9247534819742,236.00001600250113,973.0000355884351,5178.000018407204,2.792317416280002,-0.015600199260904307,0.00153250967747713,-7.759080110766322e-05,-1.7086445678042791e-07,-1.6508906338084766e-07,-7.2269383425463885e-06,-0.00010336582096316202,-2.2032451938681067e-05,-9.492996343456359e-07,1.657699562266159e-05,16.6
800,116.0,89.91191530540787,154.85600389790844,235.99998433562098,973.000144459343,5178.000009771034,3.6349028663653113,0.07565578649067754,-0.00010744391164746247,-3.294162329408746e-05,2.3268486356330367e-06,3.1196224143807727e-09,1.0623932911864352e-05,0.00015932532882496493,-4.5850384695379225e-06,-4.957462336515026e-07,-1.8629826009049734e-06,16.6
900,116.0,89.0222437987738,154.9213602217533,235.99999997285576,973.0001404202278,5177.999995914108,3.9159965876977005,0.03128908050646734,-0.0003949848464532775,-3.730481135026148e-05,-2.384295734916709e-07,9.805460326865512e-08,1.2134773420216522e-05,-2.0863480293736365e-05,4.144269512385263e-05,5.8800893021551605e-06,-1.7244604035938776e-05,16.6
1000,116.0,88.62739285756973,154.92855445693854,236.00000351911703,973.0000816547292,5178.000012468657,4.189459402638691,0.0756095284442148,0.0024304170808279223,-6.53026585475545e-05,-2.6376692974236178e-06,2.0756678504105713e-07,1.20037090249487e-05,4.136053579830452e-05,-0.00010688094606701543,1.2527297727908014e-05,1.1179028568611603e-06,16.6
1100,116.0,88.36924974488053,154.76946692238457,236.00001205141604,973.0000240465407,5177.999981286783,4.984370056331306,0.1281440019822726,-0.0007676785765208075,-3.989166756507456e-05,2.6148941838985524e-06,-2.2420781467193647e-07,5.961349042367386e-06,0.000142134446011387,0.00014065324100561436,-1.6904705143727387e-06,1.2874941714005482e-06,16.6
1200,116.0,87.74621211529424,154.83390950741492,235.99998631777856,973.0001285160139,5177.999991250647,5.306802304947264,0.304713864458108,0.0013252918706199246,-6.071920829807197e-05,1.1159265509527445e-06,-1.1263491738923155e-07,-8.245707038483835e-06,6.279891549063894e-05,0.00012100951746276955,-6.302335848857871e-06,2.551157614043774e-06,16.6
1300,116.0,86.77974429513698,154.69308430267446,236.00000991651112,972.9998800622649,5178.000013430933,5.532624837049713,0.3552856587015405,0.0012636300492520612,0.00015723114522578428,-5.142529148407111e-07,2.7545672903658683e-08,1.602013792827691e-05,-0.00012463754428650823,3.212414900291319e-05,3.39709555176034e-07,-1.586440570192415e-05,16.6
1400,116.0,86.36100468685459,154.70275371473653,235.9999996960553,973.0001510468612,5177.999997911367,5.715786323230161,0.391269778435278,0.0034506909870980727,4.60784234103223e-05,2.1438797853777633e-06,8.844245311834938e-08,8.29790533351314e-06,-0.0001685704664573128,4.805195871861322e-05,-7.26872413241062e-06,1.8822372487501398e-05,16.6
1500,116.0,86.97554006095112,154.59653441797988,236.00000595081144,972.9999266371207,5177.999984563888,6.509237052208743,0.32138678781344543,0.0014852567160870771,-7.92111555000991e-05,-1.5405682298524823e-06,-1.6209811972419857e-07,-1.2915337335615908e-05,-0.00010625042143208749,7.883219424441895e-05,-1.0462335418856887e-05,-1.6582851710192424e-06,16.6
1600,116.0,86.26562723929197,154.54954397367646,235.99999498593567,973.0001746274787,5178.000003823097,6.334163560730231,0.5037774231540916,0.0012263686976761443,-6.328826866486356e-05,-2.748621296569784e-07,-1.1745271045998899e-07,9.483689897314575e-06,9.527555620855488e-05,0.00015071048401551503,1.927408538570674e-05,-1.1509371386145057e-05,16.6
1700,116.0,85.08070121334696,154.45109330593775,235.99998489135507,972.9999690955622,5177.999986477056,7.1573284826021215,0.45254964573579476,0.004039625273885212,0.00017258910414260818,3.193014748970485e-06,2.3380647959910493e-07,-1.24302803803847e-05,-2.214748104034108e-05,-9.068088739260642e-05,-9.91404359371145e-06,6.0642120492568825e-06,16.6
1800,116.0,85.75084600886736,154.52678527005077,236.00001254522954,973.0000455637614,5178.000011942424,7.1674426204142145,0.5976364312121984,0.0037352892703289165,-0.0001027966258541375,-2.5429320760528038e-06,2.151896549768962e-07,1.2231595648482037e-05,3.185664143366497e-05,8.21928247206279e-05,1.723860000619004e-05,-1.4546663283017424e-05,16.6
1900,116.0,84.61733179393036,154.49577290276125,236.00000146191942,973.0000771654833,5178.000018818331,7.63389957541021,0.532365630483319,0.00579078448201047,0.00018691051128190826,1.0610073532772716e-06,2.395288767843817e-07,-1.0447602534128522e-06,-0.00013485983477471992,0.00020288457676916055,-1.2176306091024592e-05,-9.265090310517343e-06,16.6
2000,116.0,84.94222623769089,154.35464192483457,235.99999289622252,973.00008544322,5177.999994115635,7.80771922811848,0.5845507975433382,0.004685658967816729,3.1038328460517896e-05,4.1482964881971636e-06,-4.885878295874068e-08,-9.034435732597006e-06,9.625436420834869e-05,0.00015147502363913525,-2.3800444524322756e-06,1.5737361358008664e-06,16.6
2100,116.0,83.93271710712858,154.32093925370637,235.9999863841897,973.000004793719,5178.000017744117,8.63949218602119,0.6677077718715989,0.00504950710356383,0.00019637200202403187,-2.118623822183379e-06,2.2857528639318744e-08,-4.510516624037899e-07,0.00019238603654532645,8.009758971198998e-05,-1.3080310008130449e-05,2.188139014229773e-06,16.6
2200,116.0,83.86152213059682,154.34458001485925,235.99999274829221,972.9998900402989,5177.999989977116,8.752909659237613,0.7576768283314909,0.00805899922621819,5.780305382522718e-05,-1.3182917785896374e-06,1.4569276810914383e-07,8.456256045906077e-06,4.8563827155019584e-05,-8.334314334027806e-05,-1.5275060814547963e-05,1.6377038983420217e-07,16.6
2300,116.0,83.54364134424692,154.22373064647329,236.00000537866154,973.0000323102337,5178.000003717413,9.254185883431457,0.901297728311111,0.005555148987635813,0.00012252670825582432,2.040754009464881e-06,-3.660759042597227e-08,1.828161216649674e-06,9.733232292538532e-05,0.00022665674972929912,1.5816805531052684e-05,2.0729813794130158e-05,16.6
2400,116.0,83.27076095282003,154.031859454617,235.99999180252874,972.9997827969627,5177.999999944571,8.97661065791801,0.9704458412678909,0.008869279538925202,6.960135776701141e-05,5.059630674840971e-06,2.7143418644546175e-08,-4.484171365436681e-06,0.00010869394908987467,0.0002760421487729019,2.126555351045357e-05,1.9047157420486568e-05,16.6
2500,116.0,81.87083288285244,153.93679223041815,235.99998009417922,972.999744825342,5177.999981728581,9.62006000697733,1.0087065823102517,0.007487225152563352,0.00024575704462157985,5.159760583638434e-06,2.942571427279041e-08,2.651424185885543e-05,0.00019972090189944046,0.00025893841801048756,1.987671143638674e-05,1.7067992809083785e-05,16.6
2600,116.0,81.45289396363333,153.94166132512856,235.9999968420347,973.0000202179198,5178.000006281112,9.615873029013649,1.0678024378398765,0.00991477053258874,0.00040279650275567273,5.014968937029864e-06,1.4354249819263468e-07,1.862290223693837e-05,0.00030994798373217296,-5.587167840678407e-07,-4.277249935358613e-06,-2.6169031128128676e-06,16.6
2700,116.0,81.73235678429153,153.94260243217002,235.999979748627,972.9998122533541,5177.99998493042,9.988723395039855,1.1872976645014928,0.012097402208431817,0.0002689955610268649,6.396837849235586e-06,1.8225529722110994e-07,1.5401648222610192e-05,0.0002783282264902587,6.001893473834221e-05,1.2471930894450455e-05,2.58166338751034e-05,16.6
