milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
2000,116.0,84.9374494359535,154.28022633014703,236.00001270854284,973.0000323998994,5178.000006540246,8.181198678759202,0.6906445073295341,0.005376590890745262,8.763168895952318e-05,-2.7983572583130324e-06,-1.5304662438563178e-07,-1.2652839088443818e-05,-0.00012908233808803934,-9.353373176556787e-05,-1.3666809346568501e-05,1.6108419659506915e-05,16.6
2100,116.0,83.68883408086667,154.25381238955293,235.99999511926816,973.0000418312521,5178.0000122326155,8.528859442014998,0.6710383455884956,0.004955124108821717,0.00010416249043429206,-5.343378923287819e-07,9.053491986174695e-08,4.9035449203377875e-06,-9.143562974003216e-05,-0.0001275935116004964,-4.801089866009013e-06,-9.68747577360275e-06,16.6
2200,116.0,83.47687162834269,154.29030405557393,236.00000434461802,972.9998985929628,5177.99997808276,8.25525969470744,0.6988483312150097,0.0056539932654733815,-1.7332343690217632e-05,-7.383184485712204e-07,1.3986126268384486e-07,1.8601049100257172e-05,-0.00012188552608109846,-2.9524871722823656e-05,2.2721733577023833e-06,-3.90203357643479e-06,16.6
2300,116.0,83.19158308403902,154.2767254090015,235.99999429468073,973.0000857723592,5178.000004536321,9.208233892199337,0.7617661853578637,0.00928490600956574,7.86451832599188e-05,2.1963994567209356e-06,8.408028522295384e-08,-7.8650395236552e-06,0.0002539970849963261,0.00014520130779024129,-5.669919702288382e-06,6.131088688784612e-06,16.6
2400,116.0,82.90181480630861,154.0126672339739,235.9999852091552,972.9998272419443,5178.000014551559,8.89581661008691,0.9365625644277968,0.009137625228539469,0.00028210080260137785,3.4300710772019153e-06,7.731364237382904e-08,2.501435350382063e-05,0.00014821321022917504,0.0002554625247648941,1.564633469271766e-05,1.0554704003355846e-05,16.6
2500,116.0,82.20243558825987,154.07999010611223,235.99999625395955,972.9998310081737,5177.999980012715,10.074437494514179,0.8552721559874723,0.009209843143554086,0.00015287805355016008,2.5571541535790905e-06,1.355626083613953e-07,-1.5565797856748874e-06,1.341812030869214e-05,0.00012013462204590175,1.973708076820591e-05,-4.524329335501227e-06,16.6
2600,116.0,82.19039580717019,153.94685571162026,235.99999743219416,972.9999368261872,5178.000000078483,9.58049311001613,1.1297160079927675,0.011955369660794954,0.0003764371220568921,1.95296490976604e-06,1.7475887070453423e-07,1.0049537903551763e-05,0.00024826366827064914,0.00027108553277006695,2.0047213814517476e-05,-6.431525738803571e-06,16.6
2700,116.0,81.69744010765795,153.7804797551086,235.99997963767674,972.9999016727602,5177.99999395086,10.413423531276745,1.1321260640599276,0.011075437047907038,0.000380627794241951,1.7618915816341446e-06,2.1812839687770897e-07,6.322302072866859e-06,8.44098133278561e-05,0.0002332843858141499,-5.7585264050320026e-06,1.2250667785502066e-05,16.6
2800,116.0,81.33838597695951,153.73078783626553,235.9999702028661,972.9996674123996,5177.99996986727,10.373450676062307,1.225681184931725,0.013557814605713637,0.0002415822640839977,2.08525859051309e-06,2.162032869365185e-07,6.820087507551016e-06,0.0002487580688829933,0.00028666044840439044,5.516891232048386e-06,1.7904201607416528e-06,16.6
2900,116.0,80.28844092988265,153.78813519686085,235.99995797060802,972.9998081742302,5177.999974679153,11.14177961889781,1.3324981559259228,0.014965080342640404,0.00035792203623189985,6.522898233516303e-06,4.989726620490007e-07,1.7023995845912144e-05,0.0005075777083149221,0.00038431168933419663,3.434553412088297e-05,1.9481728641701475e-05,16.6
3000,116.0,80.32840793200117,153.61616412995554,235.9999523583231,972.9996543121304,5177.999963866494,11.097394182828497,1.355952287462308,0.016360762486967446,0.0005965898795551598,4.660621665491835e-06,5.243825476689937e-07,2.8296223013912392e-05,0.0005292325245661819,0.0004609559896980816,3.842411243712371e-05,2.770339558658809e-05,16.6
3100,116.0,79.72315839540686,153.5935397302564,235.9999450434353,972.999629018989,5177.999964340149,11.543944380730588,1.3629268963629955,0.01655514075272467,0.0007288690744309865,1.2061104090492524e-05,3.2128744324195695e-07,2.6590714292477337e-05,0.00033521356914917555,0.0004150473958060659,3.0475478380748628e-05,5.222805431476205e-05,16.6
3200,116.0,79.63459080704195,153.44565725230817,235.99994903814672,972.9995174818289,5177.999952261634,11.645945217710237,1.592062133412207,0.01972780335964247,0.0006883940101299674,1.3615788931546208e-05,2.894615702846998e-07,5.494392661300276e-05,0.000723146393262339,0.0004473054071289351,5.200090358453411e-05,2.12175382332806e-05,16.6
3300,116.0,79.30409779630288,153.27589868908746,235.99994285898367,972.9992752656473,5177.9999670935995,11.838264178204005,1.6584812026120215,0.022358487807054378,0.000766345578140789,1.61818312471183e-05,7.317036608732349e-07,5.4112075469634434e-05,0.000498336503694433,0.0007842298282395898,4.6396813307945514e-05,6.213025842313172e-05,16.6
3400,116.0,78.65608230733328,153.2121212831458,235.9999225910556,972.9991119165662,5177.999937165631,12.437599838108301,1.6866888708185248,0.023669058501885214,0.0008196762200755141,1.2904927137178996e-05,6.103545587288654e-07,8.421617994386038e-05,0.000695820293535199,0.000959535828643148,6.777555414075144e-05,5.6600139514295536e-05,16.6
3500,116.0,78.77475501794221,153.14672270506,235.99991588473128,972.9989689567254,5177.999917818252,12.695152892471366,1.7542313802521907,0.02370130825571684,0.001100957001764669,1.9678040961494393e-05,9.476931624245686e-07,7.266029868368369e-05,0.0008530842088145094,0.0009369672307485128,6.034516311860443e-05,9.122337531375431e-05,16.6
3600,116.0,77.71528555669171,153.10759374753985,235.99991602267139,972.9987990463983,5177.999919934254,12.65461328477905,1.968676034536972,0.02717938908582886,0.0011723282467313119,2.1094110345468008e-05,1.0267274741525983e-06,8.626136983215849e-05,0.001277794462728772,0.001084988597320558,0.00010442320006069166,0.0001007321405518726,16.6
3700,116.0,77.28761019813471,152.9054400859588,235.99989441002919,972.9987223491378,5177.999875216755,13.50161942142167,2.067522844352608,0.02961149770019144,0.0015219016874743812,2.891824538017028e-05,1.2585822080856267e-06,0.00010856506728867214,0.0012099076963261628,0.0013378563556331274,0.00010252117004372367,0.00011454544838771332,16.6
3800,116.0,77.36320605334987,152.83590805035595,235.99987422386812,972.9985906935717,5177.99987726049,13.878175200687807,2.0826682282251556,0.03029148111261407,0.0014493552908966378,3.2055266826499186e-05,1.6872074650944217e-06,0.00013300478373373548,0.0014883486438829613,0.0016173342400271503,0.00013949945474064094,0.00011551310343886379,16.6
3900,116.0,77.62078416555603,152.89857960448012,235.99983814864441,972.9983537895537,5177.999831777786,13.61676456201097,2.238255916615101,0.034599841835121124,0.0018169519663363003,3.151221185931975e-05,1.8511093115438188e-06,0.00016825859307220017,0.001686615932994775,0.00176253005858114,0.00017228510730741534,0.00017200965402709115,16.6
4000,116.0,77.0193116466431,152.70623890797222,235.99980875226663,972.9980030331886,5177.999800966911,13.928095690376024,2.2447004542502467,0.03594031219952367,0.0019397332133369017,3.8135818893244454e-05,2.1368920384839675e-06,0.0001673171462695553,0.0019780246889067746,0.0021453660581140536,0.00018410881422867384,0.00017643658737840463,16.6
4100,116.0,76.3669781510989,152.62694845504186,235.99979942779697,972.9974729116608,5177.999763901819,13.798754015591191,2.4065424131188706,0.03956790745104838,0.0023314613490821117,4.354467626997947e-05,2.660746386983891e-06,0.00021896276982324032,0.002365943656058522,0.00256436548040388,0.00024173801001241293,0.00023189439507166306,16.6
4200,116.0,75.86796323287486,152.41085410804564,235.99975273336105,972.9973851456325,5177.999753730919,14.391299867262425,2.3767810718494142,0.04059615228245649,0.0023989962654655983,5.1751578406968846e-05,3.1314808546879964e-06,0.0002436201825390757,0.0026065984675161364,0.002682809737877094,0.00024650081861779733,0.00026136994427768394,16.6
4300,116.0,75.41888791132396,152.33363342970756,235.99971883727574,972.9966879842782,5177.999711025722,15.028074666429811,2.6505310716545787,0.04550071479891321,0.0028409667609116934,6.145753437792253e-05,3.5304840398553785e-06,0.0002604855758947886,0.0032973454182259132,0.003092535001069156,0.0003183654529936697,0.0003005988349020502,16.6
4400,116.0,74.80403460839712,152.337180926003,235.99969666317108,972.9964721046806,5177.999635670376,14.52673285040386,2.732021654890714,0.04911070940307941,0.0029697908117666217,6.590837034516393e-05,4.16568266979909e-06,0.00028919093585515773,0.003769160482285341,0.003441118777222563,0.00036773437878962807,0.00036482829811844766,16.6
4500,116.0,75.31949078284752,152.1042904433064,235.99964236039426,972.9960056865078,5177.99958225401,15.456049095641792,2.873616261324361,0.05091020133996937,0.003537512235301488,7.914513061940864e-05,4.739905007339235e-06,0.000345972151413913,0.004142922544797159,0.004158191149322591,0.0004220430388006129,0.00041174309751720715,16.6
4600,116.0,73.96593122100919,152.014356988166,235.99962002406696,972.9953771057117,5177.999520581025,15.673797139189332,3.0129567563571924,0.05566937114444432,0.0038532974339243044,8.532297807966608e-05,5.948619497151936e-06,0.00038062717433111327,0.0046302963985712505,0.004761566149959365,0.0004887631015474898,0.0004651721524709846,16.6
4700,116.0,73.8063531971368,151.81536357722084,235.99954957805755,972.9946483608908,5177.999434340355,15.883762369077298,2.9840188584780454,0.056803549579890464,0.0041348750832012225,0.0001004032153550559,6.626481458799797e-06,0.0004280894415951057,0.0052976619599904426,0.005178779907768525,0.0005669130251219882,0.0005651200577437165,16.6
4800,116.0,73.68180835391816,151.78621847225662,235.99950515650775,972.9942244895032,5177.999366606786,15.563978362443992,3.160166057831058,0.061828799016625316,0.004675412137996126,0.00010954492773902341,7.447423387424333e-06,0.0005109695682710195,0.005878205797109123,0.005947900762550767,0.0006149436956168445,0.0006489728181876627,16.6
4900,116.0,72.98817342569946,151.76314397621985,235.99944264051197,972.9933302119932,5177.999257651012,16.073797872153037,3.311562079446425,0.06393624260541232,0.005271105344324805,0.00012383881853338745,8.753831359286096e-06,0.0005726841313572938,0.0067698503421551245,0.0065012777589855755,0.0007300758212517388,0.0007417393717945955,16.6
5000,116.0,72.71013044526114,151.65267828932645,235.99936270818182,972.9924478377775,5177.999174205169,16.357523649207877,3.4737187598462866,0.06732497656256992,0.005713346868252876,0.000138568862533576,1.0118007609494829e-05,0.0006169162769147471,0.007570306597926032,0.007577938584090232,0.0008413789511902217,0.0008285699182968954,16.6
