milliseconds,naive_Tcells,eff_Tcells,tumor_cells
0,1514.1822828227198,19.874196852799347,10005.761231158078
100,1460.637881655778,0.1428091751275441,9996.91637827963
200,1456.368258263778,0.07790903594819759,9984.933901474109
300,1355.5526233761873,-0.256205235022671,9974.463040385479
400,1376.6026637719945,0.27329946093659746,9974.482214112624
500,1280.662109980097,-0.13734392444718532,9968.484401353255
600,1249.291045564992,0.24251219989860268,9962.36244445978
700,1229.8673066227395,0.1406709962839436,9956.772685442562
800,1227.180170218296,-0.1558812859490072,9946.40553272365
900,1152.432112591369,-0.04004224358080301,9943.350174818837
1000,1151.5284514018094,-0.00594648327118882,9937.388961677916
1100,1130.9278817804184,-0.10502174554125449,9931.429052951875
1200,1100.544742856693,-0.01063324169989868,9931.237005638939
1300,1058.5642373397181,-0.06125023216780966,9923.93729031426
1400,998.0805287719236,-0.1350814688500353,9924.70315948719
1500,1003.7051721105101,-0.11689108611514581,9906.25200889511
1600,930.9247723506002,0.03472821160637492,9908.82732541332
1700,906.515609956198,-0.07540567394137974,9891.126193472955
1800,915.0683997832812,0.22784574319747708,9890.397332571089
1900,874.1557547212157,-0.08685214041387014,9881.28715429734
2000,850.9579093509676,-0.14292916799437858,9878.309763917858
2100,801.9914637191839,0.20663825832343835,9872.861185385766
2200,831.8138338805468,-0.14699500701334664,9863.019140163318
2300,807.6039779694225,-0.01093368772672175,9867.74385353765
2400,773.8572359159108,0.2519584129799567,9865.394196535717
2500,768.3474382113016,-0.20036875916108016,9843.760714415466
2600,741.2852867056513,0.23980826073045033,9845.931319981812
2700,664.2245358459674,0.19923471817230107,9846.060642630551
2800,671.3050914610271,-0.2505095051017224,9835.38080366751
2900,638.58688503337,-0.010144484271352328,9832.41263823319
3000,643.6123647089888,-0.21262338282724383,9816.364496612483
3100,629.4752326133381,-0.1910062605890796,9808.100144695572
3200,582.5995213058018,-0.19442362623500298,9805.873221687818
3300,571.8907836241145,-0.15251939585548754,9799.164050436559
3400,543.7052863531981,-0.13725678371141353,9790.212553952613
3500,560.8718535723289,0.02890043506865543,9793.900879865248
3600,520.7340824075856,0.24590309532279778,9794.665225893164
3700,507.3300456710197,-0.11688657233849631,9778.315437400704
3800,528.8176377299793,0.07403321425458483,9773.424041172913
3900,480.35463714840574,0.15946142029049848,9774.358794800357
4000,497.5247958391994,0.28537672418788695,9771.610732213132
4100,467.08330790052156,-0.18415579296361717,9760.377528587236
4200,474.4966837186987,0.15014650968743415,9756.591015370455
4300,410.264005293942,-0.045275216183031784,9741.09061022297
4400,433.49425732563003,0.1404771830298617,9744.621133354269
4500,430.0903949127662,-0.2655870777120924,9727.172706474412
4600,375.11005179355817,0.14034265994959047,9721.25031324015
4700,397.24830669531445,0.119462727550986,9717.804172225136
4800,350.465972897653,-0.09336674472377866,9720.552044049831
4900,341.5224539022661,0.04141940936649536,9703.55869643964
5000,360.08229094179796,0.13316835643556973,9697.57753575842
