milliseconds,naive_Tcells,eff_Tcells,tumor_cells
0,1510.063985622351,20.15002164773869,10005.519059894756
100,1473.43879570813,0.15299217036734986,10003.253657415684
200,1395.9406999393714,0.22226851476676845,9990.92369871985
300,1418.7008273021272,-0.10507377061337286,9990.481465608711
400,1348.4362819449934,0.18455140040922044,9977.096728958957
500,1332.2168162875782,-0.16706742626723795,9976.764454493952
600,1254.895704563455,0.26568422341455167,9971.714115484174
700,1225.3065074698848,-0.2620634862971851,9953.389558835686
800,1205.5109982716926,-0.2055173711532023,9960.123675762961
900,1174.7593489320425,0.22751530020409852,9938.123917586763
1000,1127.75549477396,0.18500628133295013,9937.437824812212
1100,1079.2846159616138,0.03716421187019418,9933.025093025608
1200,1094.448190569222,0.08237253179926929,9929.347237414999
1300,1006.6305877823756,0.018487216844697354,9928.950957295694
1400,1039.706045206756,-0.18335605625906537,9924.012277179749
1500,948.4102485526038,0.10870388661546636,9906.526535396308
1600,925.8365059053416,-0.13437571476574678,9907.056622174
1700,929.735690275837,0.24560941568747882,9899.991137062661
1800,895.6573336657756,0.2492439441014279,9898.36797177706
1900,859.8600012360544,-0.07881768128487392,9895.313297021046
2000,824.1575988376457,0.18395698304208877,9887.550903125471
2100,828.9784530260027,0.07420237016598727,9867.416588628088
2200,821.8507068983431,-0.058573694015141564,9860.890723980014
2300,761.2911145157929,-0.07624475778846618,9860.542073066428
2400,745.6720575491973,0.05446442057669403,9853.596835004757
2500,751.5300499331229,-0.09838593953847227,9852.305886853834
2600,706.1953885906136,-0.008529926081974008,9850.909174074513
2700,683.1809707240714,0.2320382339899328,9838.659095697212
2800,677.0395316373445,0.10426088910251971,9839.291360461633
2900,664.8224593167672,0.07025897227882413,9832.822071953082
3000,611.9411143747164,0.2642421443619526,9824.693357354952
3100,633.0702119539241,0.22504084114863496,9823.580906515352
3200,586.2490084278217,-0.24478355006369729,9802.819432025997
3300,580.7321742051272,0.13652001249230047,9800.300626145698
3400,566.4109207110426,-0.14504313420555212,9791.195571933431
3500,526.7234983951339,-0.04600842094768756,9786.311001871254
3600,535.2749331312914,-0.16295494622745121,9780.313295729791
3700,522.3756576986043,0.2708453803010111,9781.489140371896
3800,489.8316390215608,0.12486194293945728,9779.41408571367
3900,515.7920944935302,-0.27034307504400407,9761.313187135805
4000,460.14597023969907,-0.193378382234554,9759.642382615042
4100,452.2290865583614,0.28491354757306125,9765.096798365246
4200,462.5039315294198,0.06621766266079315,9744.286193227532
4300,432.3350224821713,0.1561117059801052,9748.125574599673
4400,439.65355905367664,-0.15672531554994615,9747.86438463416
4500,385.48389531775837,0.20638310776383673,9740.217909769164
4600,414.29143194762224,0.05527392222144636,9737.101928168455
4700,394.5820638586373,0.07359440501081,9722.330825758449
4800,363.963459915997,-0.14970887107453934,9722.524561322203
4900,348.08257164545114,-0.07342705748744724,9716.685643457367
5000,383.2693374714455,-0.03194602544377117,9700.2391504261
