milliseconds,x,y,z
0,4.570549843821537,1.90414182859613,1.030453220979303
100,4.573142600468544,1.894517010077601,1.0519481446406518
200,4.575144009955628,1.893384563311147,1.0627520292907096
300,4.578057773800059,1.89276400010989,1.058319531903336
400,4.578747118375524,1.8908969871301344,1.0971551599379488
500,4.581896088422229,1.889279126534937,1.0933679829297849
600,4.584168455017755,1.8798224373735466,1.125516840765473
700,4.584468823668761,1.8789980011896048,1.136513822695609
800,4.587525963028412,1.8818578536420036,1.1874472269825185
900,4.588138413566868,1.8736616026450916,1.1836806805957705
1000,4.592508524248387,1.8758740354253642,1.2287227082773233
1100,4.592385132161032,1.8680435454906046,1.2196028515808697
1200,4.594534710309076,1.8673489210324494,1.2503957929010112
1300,4.59606330906714,1.8605883034385269,1.264665461829806
1400,4.5989623387027025,1.8588779816557588,1.2856523489598763
1500,4.600102340214716,1.8579048349127019,1.2934826076416386
1600,4.601984390810638,1.8591875903480015,1.3065693572319346
1700,4.602471645545805,1.856437977894602,1.3350773992885927
1800,4.603032195647592,1.8473543505744663,1.363496349267486
1900,4.604679053573461,1.8477924243230457,1.376861398660174
2000,4.607078011109989,1.84387185562842,1.367218249841415
2100,4.607946552508545,1.8430647267457587,1.4207005256095464
2200,4.60932796951249,1.8426296024641493,1.4284032404478257
2300,4.609628405965657,1.8319067860025824,1.455603564425394
2400,4.609911907298582,1.8357707692854224,1.4576473897025235
2500,4.611552639304321,1.8279418513117325,1.4834200689189239
2600,4.611948439615311,1.8241930022600634,1.4631220042014188
2700,4.613120302967335,1.8260787358542188,1.484949967548627
2800,4.614328354381851,1.823578497143519,1.5112576962934556
2900,4.612374136672584,1.8183873162899205,1.536840431690118
3000,4.614195630980373,1.8165048033431979,1.563170916573569
3100,4.614738121259998,1.812857693382379,1.55960597437045
3200,4.614496136172503,1.8091547410844286,1.569820067818308
3300,4.613098693778516,1.8079283326763524,1.5977338872451627
3400,4.615384332032594,1.807424261861601,1.587930950814454
3500,4.61343330058899,1.8015180055299604,1.5956446064498042
3600,4.614632093507895,1.7999388563606198,1.6423804039300172
3700,4.613627611053886,1.7941114948810042,1.633788809837998
3800,4.612322439472969,1.7913287704803416,1.6261277969912342
3900,4.61256609663678,1.7899965451690842,1.6642060726288714
4000,4.612737597201773,1.783854731637327,1.6639064306598703
4100,4.611659280372937,1.7862654871346342,1.6989227631876211
4200,4.6110219484373225,1.7782991907144259,1.7102313052733285
4300,4.609892058003394,1.780861709654372,1.7025583951094065
4400,4.608358281322123,1.7710603417213364,1.7263400538107778
4500,4.6068512927045235,1.7684314431326897,1.721561283502087
4600,4.60668938366813,1.7699090330033425,1.7462092803023925
4700,4.604163825144255,1.7686005208528268,1.740000413079757
4800,4.602256625993679,1.7587494819645209,1.7479375457601358
4900,4.600762967443074,1.756537146181805,1.7506989860454591
5000,4.60148531541342,1.7516410385576757,1.7698260279442664
