milliseconds,x,y,z
0,4.570370584246844,1.902051928560115,1.0256693362224785
100,4.571297121519892,1.9009014884053546,1.0133908587072407
200,4.573647819377464,1.8919330622825752,1.0354613337615204
300,4.576215444466143,1.8947917374965764,1.0623453301866823
400,4.579587971894245,1.8885404842988363,1.0931210353335108
500,4.581602256018792,1.8897961659257054,1.1139994233775405
600,4.5821072959393705,1.881898078610358,1.1136581881464687
700,4.586501795960961,1.8785903877943428,1.1651523180228096
800,4.588603132451238,1.8825261563693352,1.1563746269561215
900,4.590472113246022,1.877856430665437,1.1841385034495002
1000,4.5912905376185975,1.8763047957272871,1.1934511879076166
1100,4.592917415535094,1.867309058256895,1.2217598426343936
1200,4.594341279273891,1.8685035540847559,1.2707590592601374
1300,4.597253175068547,1.860917983802146,1.266237936947038
1400,4.598035116434524,1.8647904308746677,1.2976136836053156
1500,4.598818177171229,1.8610876169921526,1.3127050229821708
1600,4.602135460796851,1.8577676173656013,1.313608609435026
1700,4.603099187426998,1.8528056184154424,1.319999370760558
1800,4.604929646736787,1.8509417045121066,1.342495909767376
1900,4.605081191365013,1.8486598354397628,1.3624875834207013
2000,4.6061184726227005,1.8418533709964064,1.3791049696028477
2100,4.607568547003283,1.8397831265561715,1.4239322609551748
2200,4.608260058784453,1.8393584162670136,1.4041110575858358
2300,4.608756225911083,1.8383279396701944,1.4348612344385954
2400,4.611471661277476,1.833072834219515,1.4680897175766952
2500,4.611294993495545,1.8318111658022251,1.4813542505863335
2600,4.613179127900606,1.8282234318064747,1.488134182479709
2700,4.613764913831065,1.8203643682426849,1.520433207591891
2800,4.612053850596512,1.8198814545253232,1.4937805547459613
2900,4.613890089393166,1.8170842295701826,1.5115051547231604
3000,4.613167167889148,1.818175672381478,1.5403878034131753
3100,4.614214260030806,1.8118534778745667,1.5658496633681442
3200,4.615442295392366,1.8127538598795767,1.5528813670380288
3300,4.615404101622996,1.8071497223463315,1.5825009065536542
3400,4.615270950885974,1.799633906381796,1.6121335843953664
3500,4.613817867046752,1.7990303345313547,1.6184997635052265
3600,4.612491446302771,1.800050287701711,1.6184586875706242
3700,4.61251861526587,1.7934503055471913,1.6393697383097297
3800,4.613339697179196,1.7900317237969796,1.6684197038257165
3900,4.611599974124126,1.7900190183321316,1.6703764608428426
4000,4.612071537205518,1.789854740348732,1.6570660572302016
4100,4.611603590484095,1.7867034542832718,1.6594377769731605
4200,4.610956117131168,1.7785857080843364,1.6733636286321858
4300,4.610472319128682,1.7752402413637578,1.7010790412144006
4400,4.607596987314911,1.7740179078063123,1.7209842892805574
4500,4.60709954248363,1.76816609101413,1.7168955927631884
4600,4.60711258159626,1.7658499217523065,1.7473072594410342
4700,4.6055139462194745,1.7682895428439034,1.7608064583838725
4800,4.602954156650541,1.7607754067464678,1.749466133206171
4900,4.601856383059707,1.7611369005260378,1.7849993130711155
5000,4.600725120844068,1.7535541253673197,1.7956493940307456
