milliseconds,Myc,AKT,AKTp,PI3K,GSK3B,GSK3Bp,ERK,Myc_ser62,Myc_thr58,GF
0,0.010567265309337902,0.5917359938435286,-0.0172489143019878,1.0327151577950056,0.6203979663271059,-0.004572114299091045,0.9908766277187308,-0.01691152819671747,0.0026391985890969077,1.0
100,0.007003644942195465,-0.011484951342586935,0.6156119891741287,0.9963281993476265,0.020745356762361875,0.6038542670945958,0.9696428812426857,0.10720718787300082,0.0022778067223081597,1.0
200,0.01962655258177259,-0.01566285524974067,0.5733181694133473,0.9918409447800322,0.030729717035391377,0.5811199767802038,1.0313832950935207,0.18980064098105215,0.0043558579584346176,1.0
300,0.010474329614183825,0.0003720166731898539,0.6209299746150094,1.0439672789056054,-0.006144074564375622,0.6149564641060309,1.0048190703185822,0.281067510067182,-0.0032060526725838246,1.0
400,0.015621593202195512,0.008290924439548722,0.5751217860099737,1.0010034676905617,0.027627050898094713,0.5701019811342318,1.0051156098433935,0.37537788752117507,-0.0023451285430789,1.0
500,0.021509263253328595,0.022862259565541197,0.6113228544091369,0.97146414665168,-0.004388093952020593,0.6149899178766166,0.9906304579648469,0.45543495559844327,0.0017701243239222277,1.0
600,0.011926138174897669,-0.006644855238781535,0.609049298743827,1.0253834829146695,-0.01650353777887332,0.607502791953459,1.011092229979894,0.5086394632938586,-0.00010253239074092292,1.0
700,0.0063242317437723055,-0.011559410956647493,0.601500927030119,0.9682493334615182,-0.022929408499296814,0.5781543598171457,1.0065356462716541,0.6213211310985222,0.004140995233157723,1.0
800,0.0011882615212974864,-0.020024543964366686,0.5992673158512211,1.0376765719679826,-0.01939476679537389,0.5798811617644078,0.9698913691524036,0.6951200925308376,0.0007263438908002032,1.0
900,0.012617245175907637,0.00915610786129955,0.6111138233752215,1.0205478394295928,0.024140618420782755,0.592672267653721,1.0257866980151393,0.7469125555490485,0.004691035143288864,1.0
1000,0.01829230728345225,-0.006279267693273279,0.6089594363407473,0.13323172750348883,-0.023689806595499262,0.5688680448667703,0.08987455542300411,0.8123132911436912,0.0017051196959929817,1.0
1100,0.07082584403850524,0.6181138416033138,0.027820030812865774,0.1334169992023362,0.6250223021160509,-0.011716574101493597,0.07639498928308827,0.7756787658469868,0.01807816842639221,1.0
1200,0.1222866185829481,0.5975010410855687,-0.016424857245275155,0.0940230769494187,0.6269299007447346,-0.02585689324112689,0.1221460958690574,0.7727175076565107,0.037166528997316775,1.0
1300,0.1804048567585324,0.5938149695033285,0.011799302451526264,0.06156435876592243,0.6250240095210883,0.002973056373201442,0.11518168091420095,0.7353129222912551,0.0502684873339882,1.0
1400,0.21926695369722998,0.58564919000024,-0.002460105972011503,0.13513800594540282,0.5919221562681132,-0.0227998994909229,0.13495643097667454,0.6967136571046738,0.0585172439924259,1.0
1500,0.251883875739128,0.6055909005118429,0.03087139665408828,0.10222573096785911,0.5847124097658746,0.0014569225687763583,0.12892972725296753,0.6816266063694102,0.07641637171323272,1.0
1600,0.2631693955894869,0.616297507181973,-0.009939123341049334,0.07869808822394221,0.617870049727671,-0.02631049834732896,0.11549934473699841,0.6745208920821862,0.08339000577699976,1.0
1700,0.2934956951224894,0.6108528127854003,0.03252810426897058,0.09321058407396735,0.5885574010354118,0.027167508334218264,0.08585944918785432,0.6357101357990486,0.08498509307257827,1.0
1800,0.31787106882490546,0.6062634847987552,-0.00157766906737942,0.13117182402270774,0.6127818964018474,0.006472866124022947,0.0867544551669982,0.6217345844545444,0.0874140083359417,1.0
1900,0.30932559530406245,0.6006688518400148,-0.002819512827243664,0.0692940872977017,0.6185722801626288,-0.007073071864442163,0.0668740748297246,0.6052842193219883,0.09714207819479705,1.0
2000,0.3188326500423467,0.5760964525613517,0.022260101682908234,0.09449754933498136,0.5722782943233033,0.022449351721144494,0.11544819858474076,0.5687667766572889,0.09585343726975135,1.0
2100,0.34531231267656626,0.6051832972797647,0.020335405389744557,0.13679721548556456,0.5964641512320248,-0.018471001813344507,0.09336848008042394,0.55947782150433,0.10485436133167711,1.0
2200,0.33626172823326006,0.6090313855779541,0.03852594371464036,0.07312379855644052,0.5992060225668617,-0.02391583243549635,0.10720461392559817,0.5101645494653106,0.10366354273822476,1.0
2300,0.3492748255674308,0.5775892463378087,0.024369470367963025,0.1445117621294709,0.579357201260381,-0.02845342508020101,0.10292176639365874,0.5252419304813012,0.10366558788937526,1.0
2400,0.3616961177955789,0.576558739702475,0.012343885564738786,0.07295596558354016,0.5868382249477853,-0.010057978495049469,0.08587163058842395,0.5028652740247201,0.10344539505946954,1.0
2500,0.3506346393274089,0.5983872728099389,0.014413508031048662,0.06463970593841288,0.6219032586647262,-0.0069559258219288825,0.12803121672465279,0.4882635109990386,0.10413256489018119,1.0
2600,0.3586836281395823,0.6115805730110572,0.03126852778656891,0.08813163384288653,0.5961811805268937,-0.025250757148884438,0.12010893091061633,0.4639681811148033,0.1078128835911282,1.0
2700,0.3759016189981387,0.5878286139153115,0.012234114510923818,0.10828160545480607,0.605905108937983,0.01673491030472025,0.10059608456805964,0.43766770014694617,0.1131202059473696,1.0
2800,0.3781833923305212,0.5722040699660403,0.016620098155104814,0.06085509164024877,0.6248907402202972,-0.023292824727510413,0.08853455360750748,0.42520797211737055,0.11017331255771695,1.0
2900,0.35724224844407987,0.5783679768898953,0.021300118092161823,0.13218581164686682,0.626540621082607,0.010426566036253379,0.08539175299181644,0.420848138059179,0.1062764183036922,1.0
3000,0.37151014927167664,0.6124318919742142,0.006321648843951536,0.0723045438387245,0.6181901208870005,-0.02405738479423184,0.13106151242243536,0.3823074001991448,0.11239470936873733,1.0
3100,0.35490315735492045,0.6082651407309055,0.034181651334702176,0.10516760173759569,0.5904601763878953,0.02438139734592863,0.12674737301081107,0.3727277348920712,0.1103828699580646,1.0
3200,0.36836852886068594,0.5956335919693042,0.001387723893458391,0.09807413130921873,0.6064547397285475,-0.006842384256151813,0.09803051203388295,0.3504577808455347,0.1073802964033874,1.0
3300,0.3630360231819004,0.61046741959613,0.029701566627775948,0.0819735410874536,0.586658219013513,0.005230494363820388,0.12905193431389017,0.3369157432394754,0.11524794873700991,1.0
3400,0.3768117147414486,0.5876718399806795,0.01808531683411532,0.09548211327367291,0.5931145205320606,-0.021878458929879968,0.10907071373566227,0.33185112343051804,0.10924450965175204,1.0
3500,0.3573218375275052,0.5617471396530233,0.030661924371968775,0.07500614630192146,0.6152508580117906,0.027266624711086818,0.06446129605743953,0.32553932338274405,0.11229252999375086,1.0
3600,0.3732723427180271,0.59487980071517,-0.0028196645524392605,0.07230790518408702,0.6230597154221058,-0.00837620228345701,0.11795777277218328,0.30204429229548996,0.11580563215616736,1.0
3700,0.3806379385868161,0.5768325496536794,0.026728876074410247,0.09174118959494643,0.5937942736451597,-0.02694237991227542,0.0965449345621484,0.3165619575142807,0.10838647173544803,1.0
3800,0.3705636604020192,0.5779292520933397,-0.004447838946899867,0.13585262654724897,0.586346836414702,0.026810335317338056,0.11713408395679134,0.30598345827132356,0.11601238341413651,1.0
3900,0.3796424677071067,0.5869362371860057,0.030049405392956238,0.10560264049503566,0.5815564281322892,-0.027831302790929845,0.1078613316090906,0.26492381347660326,0.1116953065216498,1.0
4000,0.3766713930226435,0.5658050204832302,0.020421475372826594,0.9966916620872025,0.6104272665199366,0.006921601514408955,0.11671269497220044,0.2800107492526701,0.10854283776053501,1.0
4100,0.37805010098580916,0.0052036879350654385,0.6160685615051517,1.023690527440438,-0.021822909991302812,0.6134209682561897,0.11224001635607048,0.27166221457234385,0.09206687959136331,1.0
4200,0.3740639639665983,-0.015444412009442816,0.5699044028515977,1.012064070419057,-0.005574610058334649,0.578807868370198,0.07608568927901144,0.2825176643314517,0.07513351419161728,1.0
4300,0.36262767258592726,0.023823376484093262,0.587330384597234,0.9681252093325696,0.018264739224194176,0.5928841857836163,0.12963441617372268,0.3124251948172238,0.061136975878610875,1.0
4400,0.36470932821954544,-0.014801612028782794,0.5697038396758034,0.977779794555267,0.020830951571178348,0.5909738061927244,0.07279416668633343,0.3253268625162186,0.049231709905263724,1.0
4500,0.37549428030784454,0.030944009074257012,0.593098669047278,1.0069656782387177,-0.014507592012225356,0.5779600584050625,0.07654010932190088,0.3264637222431275,0.04304557370486476,1.0
4600,0.3863266462503238,-0.0004577925734367064,0.5911226140747698,1.0314884586725444,-0.006209413712959822,0.5931366782437808,0.1196775791109148,0.3280243769061428,0.02980740176634279,1.0
4700,0.3683080639667768,-0.0024960882718055993,0.5958964820567392,1.0245110251018124,0.019785887933101966,0.6036651569056348,0.11035755336196415,0.33487249095669197,0.023184354489191882,1.0
4800,0.3761716639685858,-0.003688247087297565,0.5897650568799032,0.9924536748746815,-0.002904055385751371,0.6133957160473014,0.08169017673751278,0.33886088784135876,0.02177699586298463,1.0
