milliseconds,TGFb_R1_surface,TGFb_R2_surface,TGFb_R1_endo,TGFb_R2_endo,TGFb,TGFb_In,Active_R2,Active_Rec,Active_Rec_endo,Inactive_Rec,pS2_c,S2_c,S4_c,pS2_pS2_S4_c,pS2_pS2_pS2_c,Smad7mRNA,Smad7mRNA1,S7,pS2_n,pS2_pS2_S4_n,pS2_pS2_pS2_n,S2_n,S4_n
0,43.066173547025016,12.417179863153894,26.9457645869472,42.02632699048274,99.99553590788516,0.0016306310465826776,0.03404689997795466,-0.07406571882442156,-0.023161179764911676,0.00830543697638411,0.002167896862170063,347.7463443075463,271.456030378486,0.7314860161271844,-0.0017502360626245029,0.030253012253593205,0.19683225114010222,3.2153465693061234,0.007179583378029858,-0.023676649253906584,0.031005558110414434,88.64338161471551,44.544846391668536
100,30.970935373244718,0.01438508440206937,26.644038873098005,41.552258054749636,100.00148401684497,-0.0025074403882777148,0.6236998524562903,10.226676834048728,0.066657272840416,1.741105001349307,0.025227314479356205,351.229122361505,271.68604144292,0.26249172404916654,-0.0153163504180316,0.03025300814181205,0.19683238993813368,1.514008823097318,0.010653495771551755,0.26396855141870695,0.009349675979517321,88.58953313609595,44.606741084936985
200,29.759638898613563,0.21413457194644572,26.80849116075005,41.152284295724115,99.9946043632225,0.0030119237451736412,0.6101473040838978,10.30371122287073,0.1665012037823879,2.342004736962987,0.03799002928428946,351.02612355013594,271.10242847648726,1.1622102487263528,-0.009465269279438589,0.030253009044867107,0.1968322148074468,0.8956512607260244,0.009844032473825674,-0.31373981273567286,0.01192733303764747,89.44208205233855,44.61373080797498
300,29.48713227056672,0.07368640872168986,27.59672713206303,40.87198438105146,99.99060648074516,0.002798142122029518,0.6200934907815727,10.221381970439127,0.21866888544071147,2.582584547588211,0.04138209173931463,348.59324678703774,269.95446261507624,-0.11266367646810893,0.008487357695067137,0.03025300786739784,0.19683228300105982,0.6549008317152041,0.010615584995320448,0.2109607484421508,-0.031329589731996225,89.0743908318284,44.59900090666632
400,29.37233905938179,0.15846925930821798,27.915940652783238,40.5536542770028,99.98676493361573,0.005192408427845498,0.6024938995693172,10.142212828097172,0.22889299082810485,2.6317494632904164,0.0570079633926282,348.51747298658694,270.7735543374557,0.7290898776105951,0.010938077648970678,0.030253014164891404,0.19683304777277358,0.5983913302098571,0.013020677553887182,0.3002599408336701,-0.016965017955129936,88.60554433617337,44.54099843472295
500,28.435222980111654,-0.011521142530475578,28.096155347375124,40.231767244348454,99.98628107600837,0.007834286118507387,0.6610409127343108,10.339431361929835,0.32524934086001556,2.62676053823425,0.05832790909995816,348.4023790387754,269.3125648211978,0.12314033937447255,-0.011912429868283829,0.030253013740686247,0.19683287816337508,0.5421865283354356,0.02231582169367181,0.13187761494659744,-0.023460755437510854,88.29794056939808,44.55177427778432
600,28.26457249938138,0.232497394087881,28.47457251735025,40.136162897855975,99.97523169599519,0.007454039171335889,0.6886133848536204,10.528918505019767,0.3733068035796412,2.6349524345589206,0.06497433456934296,345.13888917594335,269.33846499878774,0.9869609978480076,-0.00544956227262922,0.03025301217449772,0.19683259620217128,0.6032883235196579,0.029781807149248024,0.04857153862024081,0.015570420268385957,88.85983968633506,44.629928008697625
700,26.844201307295425,0.16009242813433966,28.65791209022385,39.52010710884673,99.97750150422375,0.01208212649172084,0.6674320548082916,10.630175324342172,0.4384377133186154,2.6668240791476534,0.0742126125526969,346.419107975053,267.71112477801387,0.8140265197495907,0.009695032690562613,0.030253012741581094,0.196832817877122,0.5657264465014924,0.02907597071693408,-0.24806368530116896,-0.009452425985178287,88.03306062134858,44.6220549250145
800,26.098809246185446,0.02088465276529774,28.828239459620868,39.384583864548354,99.96820165290197,0.01339684251251422,0.7155262240579199,10.736968595753433,0.48235979160044523,2.673869277415724,0.09021056977172502,343.7252852495371,268.78427984841085,3.066813438958543,-0.0028987135162496743,0.030253013371723852,0.19683238710765627,0.5525014166176432,0.03766301231027934,0.19469213712330366,0.01748467961893581,88.29682980040407,44.62352517995326
900,26.55026768997276,0.16121856431840492,29.450492841595526,39.286767417146265,99.9650730996731,0.011506782056254172,0.7775884202568228,11.16340084424477,0.5383140138860334,2.69618439217512,0.09559258672518524,342.6577019144398,267.2606894246473,2.2081530335864237,0.0047016574659612224,0.03025301060459952,0.19683283450729333,0.5198826375781429,0.039012964843365215,0.07459586930585108,-0.004444934761814168,88.27955979905605,44.52764747393863
